date,m2_level,m2_growth,sp_close,sp_return,sp_next_return,tbill_wr,mich,mich_wr,metabolism_max,metabolism_min,cpi,log_cpi,cpi_wr,gdp_real,m2_yoy,cpi_yoy,gdp_yoy,m2_growth_lag,m2_yoy_lag,cpi_wr_lag,cpi_yoy_lag,gdp_yoy_lag,m2_13w_cum_lag,cpi_13w_cum_lag,tbill_13w_cum,sp_13w_cum,gdp_13w_proxy_lag,metab_13w,excess_liq_yoy_lag,bondpp_13w_lag,stockpp_13w_lag
1995-06-30,3521.7,-0.0073556786232433,544.75,0.03950340498271198,0.0211065579501596,0.0010483989033209,2.9,0.0005499099306713,0.0010483989033209,-0.0073556786232433,152.4,5.026508643252546,0.0,11353.721,0.0206346906245471,0.0269541778975741,0.0180722578266341,0.0030943229843119,0.0188873626373626,0.0,0.0304259634888437,0.024023751008017,0.017281372874257,0.0079051795071132,0.0139824610127973,0.0842998997147344,0.0060059377520042,0.0033702556151396,-0.035562351859498,0.0105210191558349,0.0775699359755051
1995-07-28,3555.8,-0.0051333230999779,562.9299926757812,0.032828299648570994,-0.0071131362369808,0.0010447525550407,2.9,0.0005499099306713,0.0010447525550407,-0.0051333230999779,152.6,5.027820118850356,0.0,11450.31,0.0242834509577993,0.0283018867924527,0.0267332581551797,0.0095504219768982,0.0215261958997721,0.0,0.0283018867924527,0.0180722578266341,0.0122838575198792,0.0052562538888265,0.0138094402998003,0.0895515955204668,0.0045180644566585,0.0025095391743941,-0.0248479487193147,0.0112085632705136,0.083259835805283
1995-08-25,3585.5,-0.0020895737908891,560.0999755859375,-0.005039977846270982,0.0066552753103208,0.0010301603843088,2.9,0.0005499099306713,0.0010301603843088,-0.0020895737908891,152.9,5.029784112935016,0.0,11450.31,0.0312643810400368,0.0261744966442953,0.0267332581551797,0.0102559269201143,0.0278333428587758,0.0,0.0261744966442953,0.0267332581551797,0.0243430573662959,0.0052459136697695,0.0136200273097208,0.0672917267850117,0.0066833145387949,0.0124138291577313,-0.0250744119406993,0.0011906990504111,0.0527869339991215
1995-09-29,3569.6,-0.0087024983004549,584.4099731445312,0.04248744971740245,-0.0032907441992208,0.0010119049021695,2.9,0.0005499099306713,0.0010119049021695,-0.0087024983004549,153.1,5.031091302663638,0.0,11450.31,0.0351167174133681,0.0254521098459477,0.0267332581551797,0.0057101829398845,0.0338629479339316,0.0,0.0254521098459477,0.0267332581551797,0.0160208489086058,0.004582659411092,0.0134430987254626,0.0702757715197019,0.0066833145387949,0.0047548749587188,-0.0183224200671958,0.0086099357468275,0.0631727394117484
1995-10-27,3591.6,-0.0070195197017986,579.7000122070312,-0.008091995941247298,0.0185774352175555,0.0010137312146323,2.8,0.0005312019422878,0.0010137312146323,-0.0070195197017986,153.5,5.033700567027251,0.0,11528.067,0.037165381616564,0.0274431057563586,0.0219979162994952,0.0102775827582402,0.0355722176115387,0.0,0.0274431057563586,0.0267332581551797,0.0086037554411482,0.005880448176895,0.0133409255397211,0.0293554759298837,0.0066833145387949,-0.0039600072745417,-0.0186041462999997,0.0172205878957378,0.0329007237178112
1995-11-24,3623.9,-0.0004414158484783,599.969970703125,0.03436885573235264,0.0116162042742242,0.0010265106459503,2.9,0.0005499099306713,0.0010265106459503,-0.0004414158484783,153.7,5.03500265054455,0.0,11528.067,0.0379503923927364,0.0260347129506006,0.0219979162994952,0.0113782656206781,0.0372670807453416,0.0,0.0260347129506006,0.0219979162994952,0.0075062327038518,0.0052185376095339,0.013297148685304,0.0687643095085075,0.0054994790748738,-0.0032117839805559,-0.0107655485047541,0.0164264704073918,0.0697200830221848
1995-12-29,3648.7,-0.0003562278251599,615.9299926757812,0.026253703685928814,0.0012656240130556,0.0009570363576001,2.8,0.0005312019422878,0.0009570363576001,-0.0003562278251599,153.9,5.0363030408448335,0.0,11528.067,0.0429624971415503,0.0253164556962026,0.0219979162994952,0.0044694956428218,0.0403016934680517,0.0,0.0253164556962026,0.0219979162994952,0.010229705597347,0.0052117381811953,0.0131618150700072,0.0525305634770347,0.0054994790748738,-0.0004815116587221,-0.007012678527646,0.0135575786023017,0.051678952708515
1996-01-26,3640.9,-0.0106818483468604,621.6199951171875,0.009195656891561889,0.0226180358866286,0.0009588677824992,2.7,0.0005124760969208,0.0009588677824992,-0.0106818483468604,154.7,5.04148775757902,0.0,11614.418,0.0457247896142689,0.0279069767441859,0.0260130984665922,0.0057461249319952,0.0437912757574898,0.0,0.0279069767441859,0.0219979162994952,0.0175318137481238,0.0077871905517685,0.0129460803844308,0.0698182163098435,0.0054994790748738,0.0042451441214814,-0.0061136172861913,0.0086268372766722,0.0632525838242502
1996-02-23,3647.5,5.483358009812801e-05,659.0800170898438,0.05851598340604997,-0.0225718614124493,0.0009332122691525,2.8,0.0005312019422878,0.0009332122691525,5.483358009812801e-05,155.0,5.043425116919247,0.0,11614.418,0.0511830312112739,0.027170311464546,0.0260130984665922,0.0092962340029303,0.0449902444622978,0.0,0.027170311464546,0.0260130984665922,0.0049821873243843,0.0084224663746965,0.0125326511904206,0.093965343983541,0.006503274616648,-0.0099435536669603,-0.0081931654688405,0.0224480885487634,0.0998023462188657
1996-03-29,3679.7,-0.005285352937235,645.5,-0.020819738832380447,0.0159221189123999,0.0009625301196887,2.8,0.0005312019422878,0.0009625301196887,-0.005285352937235,155.5,5.0466457316192885,0.0,11614.418,0.0574458302201275,0.0284391534391534,0.0260130984665922,0.0029278628555157,0.0556381093901812,0.0,0.0284391534391534,0.0260130984665922,0.010613499727871,0.010342690774455,0.0123351239413533,0.0468919014652309,0.006503274616648,-0.006232465663232,0.0011858574844354,0.0185116347404896,0.0520776491378201
1996-04-26,3716.7,-0.0097726316260917,653.4600219726562,0.012256145654049833,-0.0182695347668175,0.0009588677824992,2.9,0.0005499099306713,0.0009588677824992,-0.0097726316260917,156.1,5.050496827521386,0.0,11808.14,0.0592208384393968,0.02832674571805,0.0400237948422372,0.0121861074265092,0.0577064168406795,0.0,0.02832674571805,0.0260130984665922,0.0176833794113817,0.0090090699423663,0.0122911702465957,0.0499523902277196,0.006503274616648,0.0021710348523672,0.0033665726560372,0.0100475655558311,0.0465761389395189
1996-05-31,3671.5,-0.0047280127203519,669.1199951171875,0.023682053002157186,0.0062424350924681,0.0009716829739496,3.1,0.0005872724738178,0.0009716829739496,-0.0047280127203519,156.4,5.052416828111211,0.0,11808.14,0.0489100934205639,0.026246719160105,0.0400237948422372,-0.0002433583463641,0.0538645690834473,0.0,0.0282708744247206,0.0400237948422372,0.0137508803794094,0.0089917111919639,0.0124780686731641,0.0376903212362753,0.0100059487105593,-0.0052467795231138,-0.0144301001835105,0.017661451400966,0.0422579906614245
1996-06-28,3696.4,-0.0103616714328952,670.6300048828125,0.0022541674267919786,-0.0198640675210924,0.0009716829739496,3.1,0.0005872724738178,0.0009716829739496,-0.0103616714328952,156.7,5.054333149361975,0.0,11808.14,0.0496067240253288,0.0282152230971126,0.0400237948422372,0.0069806437148289,0.0497696887990113,0.0,0.0282152230971126,0.0400237948422372,0.0117067418752528,0.0076874177426864,0.012575088274341,0.038192366082999,0.0100059487105593,-0.0059866245779929,-0.0184693291403386,0.0185012947644907,0.0434857076098845
1996-07-26,3726.0,-0.0043918446683808,635.9000244140625,-0.05317621970340762,0.0409640919997566,0.0009918042413363,2.9,0.0005499099306713,0.0009918042413363,-0.0043918446683808,157.0,5.056245805348308,0.0,11914.063,0.0478654592496765,0.0288335517693316,0.0405013488717773,0.0103888692750689,0.0464377299587468,0.0,0.0288335517693316,0.0400237948422372,0.0015728093878706,0.0057489778269212,0.0127251582768122,-0.0272399992744585,0.0100059487105593,-0.01418211714961,-0.0224196166528221,0.026928518251804,-0.0133342418601231
1996-08-30,3723.5,-0.0055438898234677,651.989990234375,0.024987852741249487,0.00564364447258,0.0009918042413363,3.0,0.0005686000964286,0.0009918042413363,-0.0055438898234677,157.2,5.057518879995106,0.0,11914.063,0.043523345103974,0.0267798824297844,0.0405013488717773,0.0,0.0441970498190926,0.0,0.02812295618051,0.0405013488717773,0.0144976766050547,0.0051020518838953,0.0127617528044711,-0.0259341995353654,0.0101253372179443,-0.0007297124967849,-0.0244272552331947,0.0134109867425925,-0.0255464418097205
1996-09-27,3720.2,-0.0106415271210898,686.1900024414062,0.051125351457755375,0.0220093477056639,0.0009460442179187,3.1,0.0005872724738178,0.0009460442179187,-0.0106415271210898,157.7,5.060694493968993,0.0,11914.063,0.0421896010757507,0.0300457217504899,0.0405013488717773,0.0111843095917292,0.0437823046518699,0.0,0.0300457217504899,0.0405013488717773,0.0103010000681637,0.0063613446070176,0.0127543969075566,0.0229369844955975,0.0101253372179443,-0.0061856817567982,-0.0267647659703973,0.0188786369915654,0.0288827786862465
1996-10-25,3761.1,-0.0018594278321357,700.9199829101562,0.02123917259290665,0.0040578925271501,0.0009643610320437,3.2,0.0006059270969978,0.0009643610320437,-0.0018594278321357,158.2,5.063860055333554,0.0,12037.775,0.0471934513865686,0.0306188925081432,0.0442145244298113,0.01231861877301,0.0405681755375006,0.0,0.0306188925081432,0.0405013488717773,0.0029788840582387,0.007614249985246,0.0126153164799209,0.0973523767919113,0.0101253372179443,-0.0147607031449517,-0.0305520658424198,0.0274071326787721,0.1077710746480802
1996-11-29,3783.6,-0.0045356335336961,757.02001953125,0.07699596550968113,-0.0232802324647317,0.0009625301196887,3.0,0.0005686000964286,0.0009625301196887,-0.0045356335336961,158.7,5.067015627532364,0.0,12037.775,0.0457711442786068,0.0311890838206627,0.0442145244298113,0.003906770536701,0.0469452489311819,0.0,0.032530904359141,0.0442145244298113,0.0116331222469495,0.0094967475372573,0.0125860442355744,0.1493604895603431,0.0110536311074528,-0.0089172563977607,-0.0298001798577705,0.0214647514287641,0.148162944741836
1996-12-27,3841.7,0.0006509654046486,756.7899780273438,-0.00030392388218867297,-0.0116426517982326,0.0009588677824992,3.0,0.0005686000964286,0.0009588677824992,0.0006509654046486,159.1,5.069532935343741,0.0,12037.775,0.0528955518403815,0.0337881741390513,0.0442145244298113,0.0062691216998986,0.0506689283466936,0.0,0.0337881741390513,0.0442145244298113,0.0168057942681567,0.0088384413747482,0.0124414068168571,0.0979312142203996,0.0110536311074528,-0.0030862782140443,-0.0273337702221689,0.0154556991059633,0.0965187452879004
1997-01-31,3804.4,-0.0096265261555871,786.1599731445312,0.03807452480816855,0.0043155252888152,0.0009661917736152,3.0,0.0005686000964286,0.0009661917736152,-0.0096265261555871,159.4,5.071416766356115,0.0,12115.472,0.0543469223734167,0.0283870967741934,0.0431406894430699,-0.0033353617723899,0.0492391304347825,0.0,0.0303813833225599,0.0431406894430699,0.0244071203522354,0.0075567110225609,0.012481698684652,0.110708673908511,0.0107851723607674,0.0060652369689069,-0.0242829423308472,0.0063575270053807,0.0989513391109528
1997-02-28,3823.1,-0.0043586700697861,790.8200073242188,0.005910091189056064,0.0177345821654749,0.0009790021853757,3.0,0.0005686000964286,0.0009790021853757,-0.0043586700697861,159.7,5.073297055220967,0.0,12115.472,0.0496101471557215,0.0270096463022506,0.0431406894430699,0.0057414427773551,0.0536012941079702,0.0,0.0303225806451612,0.0431406894430699,0.0123324204873268,0.0062814276886031,0.0124633846094372,0.0436806921150365,0.0107851723607674,-0.0047341795620438,-0.0198619759802609,0.0171317772803045,0.0474990134984912
1997-03-28,3858.1,-0.0051189356865978,773.8800048828125,-0.021653561963109923,-0.0208653460890495,0.0010064249449519,3.0,0.0005686000964286,0.0010064249449519,-0.0051189356865978,159.8,5.073923033332174,0.0,12115.472,0.0484822132239042,0.027652733118971,0.0431406894430699,0.0084122200769238,0.0502422782274436,0.0,0.027652733118971,0.0431406894430699,0.0102073425102031,0.0043900979884332,0.0126757040887356,0.0223310540341143,0.0107851723607674,-0.0049679278389976,-0.0205511443345973,0.017576348860959,0.0270656759700075
1997-04-25,3920.0,-0.0035904852618654,765.3699951171875,-0.011057458468089861,0.0603348018094065,0.0009954604384119,2.8,0.0005312019422878,0.0009954604384119,-0.0035904852618654,159.9,5.074548619839908,0.0,12317.221,0.0546990609949686,0.0243433696348496,0.0431127171595187,0.0134725291632884,0.048635381372889,0.0,0.0243433696348496,0.0431406894430699,0.0144787082190353,0.0031318534837936,0.0127781445826812,-0.0067062662903802,0.0107851723607674,0.0005616823744742,-0.0188486777050305,0.012135668281454,-0.0072903790284152
1997-05-30,3858.0,-0.0021490628780452,848.280029296875,0.10285143385594236,0.0114049613057523,0.0009313784485454,3.0,0.0005686000964286,0.0009313784485454,-0.0021490628780452,159.9,5.074548619839908,0.0,12317.221,0.0507966771074492,0.0223785166240408,0.0431127171595187,0.0003875218029508,0.046973876358916,0.0,0.0223785166240408,0.0431127171595187,0.0074407612911944,0.0012515646189417,0.0127909266161065,0.0701404134247418,0.0107781792898796,-0.0045889826176269,-0.0185173574246435,0.0173093579776693,0.0723894116863977
1997-06-27,3878.9,-0.0086249475809122,887.2999877929688,0.04497232557612986,0.0328370787253701,0.0009661917736152,2.9,0.0005499099306713,0.0009661917736152,-0.0086249475809122,160.2,5.076423034634259,0.0,12317.221,0.0493723622984525,0.0223356732610082,0.0431127171595187,0.0088688967254508,0.0484267979452055,0.0,0.0223356732610082,0.0431127171595187,0.0099766160962896,0.002500001302085,0.0126189260324054,0.1367663009639823,0.0107781792898796,-0.0033015644956751,-0.0170215924753214,0.0158469975962749,0.1314946802784433
1997-07-25,3910.1,-0.0047201792002403,938.7899780273438,0.056408658535014124,0.0088551443759569,0.0009826607678014,2.8,0.0005312019422878,0.0009826607678014,-0.0047201792002403,160.4,5.077670695432414,0.0,12471.01,0.0494095544820183,0.021656050955414,0.0467470249234036,0.0153980801111216,0.0511693569868414,0.0,0.021656050955414,0.0431127171595187,0.0039863450826215,0.0031220755925058,0.0125384402725992,0.204232417967086,0.0107781792898796,-0.0099139097997639,-0.0135994111280912,0.0224238648152779,0.1958057462718677
1997-08-29,3939.5,-0.0047355647711373,899.469970703125,-0.0427861202178128,0.03235687713851,0.0009826607678014,2.7,0.0005124760969208,0.0009826607678014,-0.0047355647711373,160.8,5.080161356744866,0.0,12471.01,0.0580099368873372,0.0229007633587787,0.0467470249234036,0.003723833007052,0.0541340156724772,0.0,0.0229007633587787,0.0467470249234036,0.0213132876052559,0.0056127369049576,0.0126445970698903,0.0585948638933313,0.0116867562308509,0.0040137944694473,-0.0155137726097052,0.0085595610362319,0.0529366679517507
1997-09-26,3944.9,-0.0087577062989685,945.219970703125,0.04961200523608601,0.0207415456600969,0.0009368793964033,2.7,0.0005124760969208,0.0009368793964033,-0.0087577062989685,161.2,5.082645830072528,0.0,12471.01,0.0603999784957798,0.0221940393151554,0.0467470249234036,0.0077782225439602,0.0560866456584485,0.0,0.0221940393151554,0.0467470249234036,0.0175804798563612,0.0062227954382683,0.0126482559879279,0.0632345435532881,0.0116867562308509,-0.0003290718127579,-0.0128544185801104,0.0128980609152229,0.0616448440321464
1997-10-31,3955.4,-0.0072297059031608,914.6199951171876,-0.032909000507784295,0.0139949134941963,0.0009771726383893,2.8,0.0005312019422878,0.0009771726383893,-0.0072297059031608,161.5,5.084505142662711,0.0,12577.495,0.0568023939296782,0.017643352236925,0.0448355281603121,-0.0005519871677689,0.0574294737400813,0.0,0.0208596713021491,0.0448355281603121,0.0141287055376269,0.0068344472302968,0.012565882489439,-0.0349382598654681,0.011208882040078,-0.0039146237327478,-0.0082657257223799,0.0164098929344125,-0.0316408943483366
1997-11-28,4003.0,-0.003740186382306,955.4000244140624,0.04362145338032778,0.02928231079764,0.0009790021853757,2.8,0.0005312019422878,0.0009790021853757,-0.003740186382306,161.7,5.085742766583061,0.0,12577.495,0.0579871022306797,0.0189035916824196,0.0448355281603121,0.0059451128068388,0.0578285955159785,0.0,0.0189035916824196,0.0448355281603121,0.0151318429086898,0.0055814098381947,0.0125622232258055,0.0603244581086297,0.011208882040078,-0.0016584489695829,-0.0059105243267532,0.0141437988665705,0.0602347795609822
1997-12-26,4054.1,0.0007155811934776,936.4600219726562,-0.020023294300517313,0.0403716410531069,0.0010027707899638,2.9,0.0005499099306713,0.0010027707899638,0.0007155811934776,161.8,5.086361004624392,0.0,12577.495,0.0552880235312491,0.016970458830924,0.0448355281603121,0.0051696319542367,0.055464416842434,0.0,0.016970458830924,0.0448355281603121,0.0162164371409956,0.0037151745518642,0.0127159479221659,-0.0093108414279745,0.011208882040078,0.0012923805490534,-0.0063415701488021,0.0113442330114952,-0.0106460044069084
1998-01-30,4028.7,-0.0088715939009674,980.280029296875,0.04573144281890543,0.032300038701702,0.0009735130327084,2.8,0.0005312019422878,0.0009735130327084,-0.0088715939009674,162.0,5.087596335232384,0.0,12703.742,0.0589580485753338,0.016311166875784,0.0485552688331085,-0.0042774278477789,0.0573137884595462,0.0,0.016311166875784,0.0485552688331085,0.0242977120068174,0.0030911925696726,0.0127690244348147,0.0693296018987164,0.0121388172082771,0.0090677022288677,-0.0075526472493463,0.0036613503869714,0.0580050743696049
1998-02-27,4077.1,-0.0010786165338624,1049.3399658203125,0.06807836648858762,0.0060331635433992,0.0009972882815767,2.3,0.0004373934549697,0.0009972882815767,-0.0010786165338624,162.0,5.087596335232384,0.0,12703.742,0.0664382307551463,0.0144020037570444,0.0485552688331085,0.009064771285537,0.0612313937753721,0.0,0.0144020037570444,0.0485552688331085,0.0155440343174454,0.0018535686493228,0.0127452404945474,0.0937865150069754,0.0121388172082771,0.0015516484598455,-0.0017258788147809,0.0111142576067022,0.0880950973844671
1998-03-27,4119.2,-0.0055680779101189,1095.43994140625,0.04299469301859917,0.0245803994378425,0.0009771726383893,2.4,0.0004561910738456,0.0009771726383893,-0.0055680779101189,162.0,5.087596335232384,0.0,12703.742,0.067675798968404,0.0137672090112639,0.0485552688331085,0.0098750059420254,0.0675825450421423,0.0,0.0137672090112639,0.0485552688331085,0.0216232556039382,0.0012353306079919,0.012650120557591,0.156804502326092,0.0121388172082771,0.0082491077876691,0.0052600671977698,0.0043555063662928,0.1374461946079411
1998-04-24,4197.5,-0.0025934179824367,1107.9000244140625,0.01131029802777218,0.0117547905091916,0.000953372995033,2.5,0.0004749706973072,0.000953372995033,-0.0025934179824367,162.2,5.088830141681313,0.0,12821.339,0.0707908163265305,0.0143839899937459,0.0409279008633522,0.0182361249633987,0.0671653182720195,0.0,0.0143839899937459,0.0485552688331085,0.0228110100535951,0.001233806448929,0.0125750748052293,0.1458018931024804,0.0121388172082771,0.009438386396389,0.004226059445165,0.0031025420800729,0.1267106120757621
1998-05-29,4125.3,-0.0044262307869382,1090.8199462890625,-0.015536695831820378,0.0209017894579275,0.0009442115959563,2.4,0.0004561910738456,0.0009442115959563,-0.0044262307869382,162.6,5.091293197113711,0.0,12821.339,0.069284603421462,0.0168855534709193,0.0409279008633522,0.0017137137465432,0.0710577295621852,0.0,0.0168855534709193,0.0409279008633522,0.0166575276672344,0.0036968618813268,0.0124798825128243,0.0387682952145516,0.010231975215838,0.0027286905700694,0.0132442752279136,0.0096776762255164,0.0353107053014979
1998-06-26,4159.0,-0.0081179578708552,1133.199951171875,0.038115788136503584,0.0115986357444331,0.0009405458385851,2.6,0.000493732360113,0.0009405458385851,-0.0081179578708552,162.8,5.09252245356844,0.0,12821.339,0.0722111938951763,0.0162297128589263,0.0409279008633522,0.0088627580221396,0.0701015668861329,0.0,0.0162297128589263,0.0409279008633522,0.0123333936911694,0.0049261183360567,0.0124414280456502,0.0338893903324555,0.010231975215838,-0.0028246998607253,0.0129439531638542,0.0151933663354685,0.0361564946191106
1998-07-31,4165.8,-0.0054104654260241,1120.6700439453125,-0.011118685938208441,-0.0282538230282172,0.0009570363576001,2.6,0.000493732360113,0.0009570363576001,-0.0054104654260241,163.2,5.094976442530006,0.0,12982.752,0.0700470062418125,0.0149253731343281,0.0410345272756578,-0.005221200393572,0.0697449473094742,0.0,0.0174563591022443,0.0410345272756578,-0.0013791465745621,0.0061463008486937,0.0124689059171882,-0.0002943841427169,0.0102586318189144,-0.0177840792421702,0.0112540609315721,0.0303359255470366,0.0176496887430588
1998-08-28,4206.3,-0.0047671654549103,1027.1400146484375,-0.08714850465331764,-0.0532351583151866,0.0009222067743996,2.6,0.000493732360113,0.0009222067743996,-0.0047671654549103,163.4,5.096201182425903,0.0,12982.752,0.0677243304987942,0.0161691542288557,0.0410345272756578,0.0073986583647732,0.0702166932160106,0.0,0.0161691542288557,0.0410345272756578,0.0205277401009493,0.004907985312192,0.0123534917352072,-0.0601514024550224,0.0102586318189144,0.0053611229698428,0.013013011711497,0.0069310067008452,-0.0673832864391363
1998-09-25,4252.3,-0.006165840256438,1044.75,0.01699936705189941,-0.0411810208493725,0.0008505202309225,2.4,0.0004561910738456,0.0008505202309225,-0.006165840256438,163.5,5.096812990337308,0.0,12982.752,0.0779233947628583,0.0142679900744417,0.0410345272756578,0.0145382563220154,0.0719139439833504,0.0,0.0142679900744417,0.0410345272756578,0.0192726968552708,0.0042905367688677,0.0120690474259241,-0.0812678235396262,0.0102586318189144,0.0047235282674887,0.0166114266332508,0.0072843898056771,-0.0894730358281596
1998-10-30,4280.5,-0.0045684530426547,1098.6700439453125,0.0503227750078531,0.0378134462884399,0.0008155009265908,2.3,0.0004373934549697,0.0008155009265908,-0.0045684530426547,163.9,5.099256485749784,0.0,13191.67,0.0821914344946148,0.014860681114551,0.0488312656852576,0.0025438477141489,0.0767473961601206,0.0,0.014860681114551,0.0488312656852576,0.0206532791874285,0.0042800432197775,0.0110746670793859,-0.019826362593565,0.0122078164213144,0.0041654195463365,0.0130554493603118,0.0068570237868051,-0.0241823101875849
1998-11-27,4333.7,-0.0050866097360087,1192.3299560546875,0.08180894175564896,-0.0131614441269934,0.000856043886722,2.5,0.0004749706973072,0.000856043886722,-0.0050866097360087,164.1,5.100475998096045,0.0,13191.67,0.082613040219835,0.0148423005565863,0.0488312656852576,0.0097043275435277,0.0831340904562663,0.0,0.0148423005565863,0.0488312656852576,0.0271294721712847,0.0042748156701426,0.0107402518272379,0.1491310838154014,0.0122078164213144,0.0106468400798277,0.0194605242144223,9.242341345776089e-05,0.1284155159059725
1998-12-25,4401.8,0.0009773505488584,1226.27001953125,0.028067718470275806,0.0024108836254908,0.0008597254603777,2.3,0.0004373934549697,0.0009773505488584,0.0008597254603777,164.4,5.10230248262208,0.0,13191.67,0.0857650279963495,0.0160692212608157,0.0488312656852576,0.0105903390321594,0.0843263513680212,0.0,0.0160692212608157,0.0488312656852576,0.0277295737045816,0.0054894922847719,0.0105857787445511,0.1601994352337774,0.0122078164213144,0.0100322649984953,0.0194258644219478,0.0005478657993922,0.1386096413802184
1999-01-29,4374.4,-0.0107548699811915,1279.6400146484375,0.04260174224097293,-0.031951388576477,0.000843152937225,2.5,0.0004749706973072,0.000843152937225,-0.0107548699811915,164.7,5.104125637183595,0.0,13315.597,0.0858093181423287,0.0166666666666666,0.0481633679273398,-0.001532740072414,0.0858787507654623,0.0,0.0166666666666666,0.0481633679273398,0.0327424530306983,0.0048691514338106,0.0109904148356472,0.1524784024668974,0.0120408419818349,0.0158324596150528,0.0210487161714558,-0.00477797448612,0.1262063223832611
1999-02-26,4414.8,-0.0019460982358918,1238.3299560546875,-0.03281513760025149,0.0295510529451022,0.0008762840002949,2.7,0.0005124760969208,0.0008762840002949,-0.0019460982358918,164.7,5.104125637183595,0.0,13315.597,0.0828284810281818,0.0166666666666666,0.0481633679273398,0.0080403812825022,0.0839606679581177,0.0,0.0166666666666666,0.0481633679273398,0.0163068782482205,0.0036496390875493,0.0110161950132887,0.0378543231109969,0.0120408419818349,0.0006163971788362,0.0191306333641112,0.010339751432328,0.0365392237867537
1999-03-26,4448.6,-0.0026041681383876,1282.800048828125,0.035281564680183224,0.0084765398108665,0.0008486786667742,2.5,0.0004749706973072,0.0008486786667742,-0.0026041681383876,164.8,5.104732617475372,0.0,13315.597,0.0799669838803651,0.0172839506172839,0.0481633679273398,0.0091801562720532,0.0779593906178326,0.0,0.0172839506172839,0.0481633679273398,0.0157341364852396,0.0024301348532915,0.0110548545648895,0.0450681693209054,0.0120408419818349,0.0012631596501131,0.0125120720732088,0.0097318337611505,0.0428197545539047
1999-04-30,4467.6,-0.0138926626219454,1335.1800537109375,0.040020927550859564,0.0073278586023725,0.000856043886722,2.7,0.0005124760969208,0.000856043886722,-0.0138926626219454,165.9,5.111385197196399,0.0,13426.748,0.0824509970198434,0.0202952029520295,0.0472188591222804,0.0009728057366781,0.0752780153977759,0.0,0.0228113440197288,0.0472188591222804,0.0205626614746138,0.0072595600128044,0.0110419445893968,0.0424873546307917,0.0118047147805701,0.0014983866812393,0.0052478122557666,0.0094841621766785,0.0401122795466614
1999-05-28,4446.6,-0.0043533942147348,1301.8399658203125,-0.025287532336114905,0.0197071582050564,0.0008762840002949,2.7,0.0005124760969208,0.0008762840002949,-0.0043533942147348,166.0,5.111987788356544,0.0,13426.748,0.0778852447094757,0.0209102091020909,0.0472188591222804,0.0048869159554172,0.0784256981623499,0.0,0.0209102091020909,0.0472188591222804,0.0115382002698441,0.007862151172949,0.0110916385012001,0.0500149598949279,0.0118047147805701,-0.0081286656836749,0.0102966299379785,0.0191924607955706,0.0569662950065383
1999-06-25,4491.9,-0.0045533879189822,1315.31005859375,0.010293801724113856,0.0561086151349728,0.0009020139912823,2.8,0.0005312019422878,0.0009020139912823,-0.0045533879189822,166.0,5.111987788356544,0.0,13426.748,0.0800432796345274,0.0196560196560195,0.0472188591222804,0.0103750151404615,0.0766937734004242,0.0,0.0196560196560195,0.0472188591222804,0.0111586177373414,0.0072551708811721,0.0111927994469125,0.0250271969388578,0.0118047147805701,-0.0079012679244007,0.0098188946221242,0.0190632719328385,0.0326517941851092
1999-07-30,4499.4,-0.0042581567999624,1328.719970703125,0.010143626920231665,-0.0216287042056746,0.0008928285807847,2.5,0.0004749706973072,0.0008928285807847,-0.0042581567999624,166.7,5.116195789756748,0.0,13604.771,0.0800806567766094,0.0214460784313725,0.0479111824673228,0.0030676563125283,0.07983153286061,0.0,0.0214460784313725,0.0479111824673228,0.0028466471839521,0.0048105925603492,0.011430269320346,-0.00485010369177,0.0119777956168307,-0.0139417409932277,0.0104742719619146,0.0254052772667211,0.009177936297219
1999-08-27,4528.6,-0.0057029142464433,1348.27001953125,0.014606252895803007,0.0066309150862274,0.0009350459184276,2.7,0.0005124760969208,0.0009350459184276,-0.0057029142464433,167.1,5.118592435601348,0.0,13604.771,0.0766231604973493,0.0226438188494491,0.0479111824673228,0.0079318282198645,0.0765723196144212,0.0,0.0226438188494491,0.0479111824673228,0.0188076651963802,0.0066046472448046,0.0115827769956882,0.0350436815401487,0.0119777956168307,0.0002252223347448,0.0060173182976492,0.0112910131843208,0.0342184332373669
1999-09-24,4559.4,-0.0038964215397655,1277.3599853515625,-0.05402686707389877,0.0042575933484651,0.0008983403429594,2.8,0.0005312019422878,0.0008983403429594,-0.0038964215397655,167.8,5.122772794033106,0.0,13604.771,0.0722197399054627,0.0262996941896025,0.0479111824673228,0.0122746811710295,0.0699431565650658,0.0,0.0262996941896025,0.0479111824673228,0.0129831944299396,0.0107850056765625,0.0116434169289085,-0.0292769872578633,0.0119777956168307,-0.0097796068634536,-0.0042677200918594,0.0214038952600617,-0.0198863698772893
1999-10-29,4556.2,-0.0064320158739984,1362.9300537109375,0.06484139692235977,0.0053417612029844,0.0009606990365178,2.7,0.0005124760969208,0.0009606990365178,-0.0064320158739984,168.1,5.12455904041457,0.0,13827.98,0.0644083635089358,0.0256253813300793,0.0482357427073296,0.0027981830080044,0.0677108826888561,0.0,0.0256253813300793,0.0482357427073296,0.0093652331075871,0.0083632506578217,0.011913253871544,0.0254207827442645,0.0120589356768324,-0.0110569532270669,-0.0061502413485527,0.0229613853712346,0.0362215837988491
