month,date,n_alive,mean_lam,median_lam,std_lam,mean_pp,min_pp,max_pp,mean_alpha,mean_beta
11,2006-12-31,200,1.8906513729778618,1.0737502468396802,2.1564234902433084,1.016055305306983,0.9375455081539165,1.1476790420781213,1.6081412744248131,1.6418587255751869
12,2007-01-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.9744157058972313,0.922884778107403,1.0942788128517358,1.800643685344744,1.449356314655256
13,2007-02-28,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.9880942704289327,0.9319337102402842,1.1142822126117378,1.800643685344744,1.449356314655256
14,2007-03-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.037910904329579,0.9206218228879183,1.1933867145525128,1.800643685344744,1.449356314655256
15,2007-04-30,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.0663201260324442,0.9040101430193198,1.2442434407759513,1.800643685344744,1.449356314655256
16,2007-05-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.038071651793143,0.9024271662343245,1.2019820536031596,1.800643685344744,1.449356314655256
17,2007-06-30,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.9817333825247267,0.8524304055018691,1.1230181714367402,1.800643685344744,1.449356314655256
18,2007-07-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.0015843553944983,0.8735785527711578,1.1506208927250292,1.800643685344744,1.449356314655256
19,2007-08-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.0602848424849773,0.8963151489150524,1.2272709861595368,1.800643685344744,1.449356314655256
20,2007-09-30,300,1.46456059914403,0.7491305552799967,1.8941891505741828,1.077069639936488,0.8895499885064042,1.2524103442391323,1.800643685344744,1.449356314655256
21,2007-10-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.9978034160049788,0.8652834986394278,1.1487262796399704,1.800643685344744,1.449356314655256
22,2007-11-30,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.9785830003069657,0.8473665004013209,1.1251156598771077,1.800643685344744,1.449356314655256
23,2007-12-31,300,1.46456059914403,0.7491305552799967,1.8941891505741828,0.8779341036220242,0.7778468447051284,0.9815789648894561,1.800643685344744,1.449356314655256
24,2008-01-31,300,1.4645605991440305,0.7491305552799967,1.8941891505741828,0.824733221816419,0.7234872107981731,0.9210838614951725,1.8006436853447436,1.4493563146552564
25,2008-02-29,300,1.4645605991440305,0.7491305552799967,1.8941891505741828,0.8122330510088368,0.716721927073861,0.913271739324452,1.8006436853447436,1.4493563146552564
26,2008-03-31,300,1.4645605991440305,0.7491305552799967,1.8941891505741828,0.835750751104189,0.7026538487406885,0.9597922976981451,1.8006436853447436,1.4493563146552564
27,2008-04-30,299,1.4642362275608913,0.7474376715723594,1.8973457287327697,0.8352782536661213,0.7138420419001316,0.9687838994809345,1.80242254652785,1.44757745347215
28,2008-05-31,271,1.4956295497439553,0.6286845894321953,1.9851640009148634,0.7809578200811851,0.7004157245141424,0.8856590961057377,1.8266392184844504,1.4233607815155493
29,2008-06-30,255,1.5444567788282286,0.6286845894321953,2.0312830461410663,0.7692086911727136,0.7003029047825622,0.877918460087094,1.8089138913528857,1.4410861086471143
30,2008-07-31,255,1.5444567788282286,0.6286845894321953,2.0312830461410663,0.7808584700564117,0.7086168004865215,0.8790601223831503,1.8089138913528857,1.4410861086471143
31,2008-08-31,138,2.4475940333090875,1.4234545380870465,2.391623170061677,0.7610306686465805,0.7006936421276386,0.8767010458202439,1.3773854086236197,1.8726145913763805
32,2008-09-30,37,5.1987546693921844,5.157509010548825,2.7489349187332226,0.7685015974123115,0.7015436574476893,0.8325897395193241,0.7753582097927604,2.4746417902072393
33,2008-10-31,14,5.512978473684615,7.310889939756505,4.0721808704981095,0.7523057763586245,0.7038628952180063,0.8041487676706575,1.091530790264027,2.158469209735973
34,2008-11-30,14,5.512978473684615,7.310889939756505,4.0721808704981095,0.7513600139600968,0.7009296292460919,0.8009021445055785,1.091530790264027,2.158469209735973
35,2008-12-31,8,7.790186296420888,8.655405565631037,3.022957950303341,0.7539357917896395,0.7206412707142835,0.7788754008078248,0.5727058947368844,2.677294105263116
36,2009-01-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.8866538001633951,0.7041992606752697,0.9914625927249584,1.009592111652274,2.240407888347726
37,2009-02-28,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.902600546049512,0.717872911852513,1.065153542426988,1.009592111652274,2.240407888347726
38,2009-03-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9013339872486875,0.7079063119550418,1.1040580589227802,1.009592111652274,2.240407888347726
39,2009-04-30,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9067999247189451,0.7090002807568001,1.1544284309278285,1.009592111652274,2.240407888347726
40,2009-05-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9068259602265378,0.7090046845555943,1.1546524233755717,1.009592111652274,2.240407888347726
41,2009-06-30,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9150155841939628,0.7077300121995169,1.2867933946267414,1.009592111652274,2.240407888347726
42,2009-07-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.924039344301299,0.7085533050751422,1.3656000036847704,1.009592111652274,2.240407888347726
43,2009-08-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9442146051250287,0.7077022708149148,1.449321891738031,1.009592111652274,2.240407888347726
44,2009-09-30,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9260530690473189,0.7047147736884337,1.3930232057454708,1.009592111652274,2.240407888347726
45,2009-10-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9692765911363356,0.7108466592507953,1.5387323048491537,1.009592111652274,2.240407888347726
46,2009-11-30,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9732369142650509,0.7061386815483571,1.5778451815070422,1.009592111652274,2.240407888347726
47,2009-12-31,22,5.109175105315021,4.2702361267486095,4.159432142641866,0.9361843532446482,0.7002088641015861,1.4670574624131536,1.009592111652274,2.240407888347726
48,2010-01-31,43,3.736400820607115,1.8245818175940076,3.8435894907782235,0.994165784264586,0.7037749263305489,1.541074446492584,1.3178539956648874,1.9321460043351129
49,2010-02-28,43,3.736400820607115,1.8245818175940076,3.8435894907782235,1.0450853634535913,0.7072744507671678,1.7162823436399859,1.3178539956648874,1.9321460043351129
50,2010-03-31,43,3.736400820607115,1.8245818175940076,3.8435894907782235,1.053252155295229,0.7028431243104037,1.748289396914173,1.3178539956648874,1.9321460043351129
51,2010-04-30,42,3.6605911914083613,1.704456008347975,3.857174777463312,0.959351644679308,0.7027208078672791,1.49207414800741,1.3394616493796483,1.9105383506203522
52,2010-05-31,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,0.9145338856621997,0.7047319600796558,1.3389935044697654,1.3645105139713927,1.8854894860286073
53,2010-06-30,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,0.9621656279586132,0.7125678602055917,1.5182086264787917,1.3645105139713927,1.8854894860286073
54,2010-07-31,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,0.9295367450137244,0.7108299722449631,1.3792383538766961,1.3645105139713927,1.8854894860286073
55,2010-08-31,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,0.983930251524061,0.7123813653906991,1.5742523111499913,1.3645105139713927,1.8854894860286073
56,2010-09-30,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,1.000991296822216,0.7106957755392064,1.6734388660349893,1.3645105139713927,1.8854894860286073
57,2010-10-31,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,0.9948577376290244,0.7078378422942858,1.6612030566887361,1.3645105139713927,1.8854894860286073
58,2010-11-30,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,1.059641542101522,0.7087650144696156,1.843843385054125,1.3645105139713927,1.8854894860286073
59,2010-12-31,41,3.5205716777139777,1.5843301991019423,3.7970041968449024,1.0795267173172647,0.7050521445836536,1.9092183649327217,1.3645105139713927,1.8854894860286073
60,2011-01-31,71,2.5390795209161205,1.0866336143257842,3.394097018782486,1.0836940005690099,0.7020068747815338,2.0057125046668727,1.610390500792998,1.6396094992070023
61,2011-02-28,71,2.5390795209161205,1.0866336143257842,3.394097018782486,1.0821288639895439,0.7019706836496418,2.001819922273692,1.610390500792998,1.6396094992070023
62,2011-03-31,69,2.363336193713903,1.066767821169597,3.2762538046183147,1.121410160892137,0.7001084613756773,2.0811881275614224,1.6471708425116383,1.6028291574883617
63,2011-04-30,67,2.1511389776040093,1.0387503717460345,3.070618686746159,1.1036954397746104,0.703719284809503,2.012826560440248,1.6868672076622024,1.5631327923377976
64,2011-05-31,67,2.1511389776040093,1.0387503717460345,3.070618686746159,1.075245752746844,0.7029367019837947,1.9464756962444003,1.6868672076622024,1.5631327923377976
65,2011-06-30,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,1.044375382872584,0.8864200130549736,1.8588726034744776,1.7076877616369075,1.5423122383630925
66,2011-07-31,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.9515627853452413,0.8499557392943489,1.6290722296565578,1.7076877616369075,1.5423122383630925
67,2011-08-31,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.8447508639861948,0.7102351699882402,1.3643795891815014,1.7076877616369075,1.5423122383630925
68,2011-09-30,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.9304677055956119,0.7275893953591175,1.639194576084461,1.7076877616369075,1.5423122383630925
69,2011-10-31,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.9164100435190103,0.7201603727744504,1.606345609635123,1.7076877616369075,1.5423122383630925
70,2011-11-30,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.9206356763731084,0.7277667740764455,1.6194435780903815,1.7076877616369075,1.5423122383630925
71,2011-12-31,66,2.0414138947561677,1.0049149361244465,2.9605582939644317,0.95829625003302,0.7456667041759978,1.7403721643875587,1.7076877616369075,1.5423122383630925
72,2012-01-31,109,1.7553784644201544,0.6029775140579003,2.6411766160050036,1.0167606091662367,0.7418390870336864,1.857018289365424,1.8235228524704223,1.4264771475295777
73,2012-02-29,109,1.7553784644201544,0.6029775140579003,2.6411766160050036,1.0628126725928566,0.7809336262954423,1.9597658351266118,1.8235228524704223,1.4264771475295777
74,2012-03-31,109,1.7553784644201544,0.6029775140579003,2.6411766160050036,1.0386577203868521,0.7605539051557575,1.9091558696891646,1.8235228524704223,1.4264771475295777
75,2012-04-30,107,1.7574824069763635,0.5948229258316801,2.665585147085318,0.9357091202372704,0.7392768028369496,1.6623543649203971,1.8345121991933897,1.4154878008066103
76,2012-05-31,107,1.7574824069763635,0.5948229258316801,2.665585147085318,0.9887190742704491,0.7568297572516093,1.7852461860131972,1.8345121991933897,1.4154878008066103
77,2012-06-30,107,1.7574824069763635,0.5948229258316801,2.665585147085318,0.9973303195569603,0.7508616471803803,1.8139239042520658,1.8345121991933897,1.4154878008066103
78,2012-07-31,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0191902754371258,0.7668951262347767,1.8687842445827791,1.8345121991933897,1.4154878008066103
79,2012-08-31,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0470553551237787,0.7790877096729014,1.94106957683866,1.8345121991933897,1.4154878008066103
80,2012-09-30,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0081272091942717,0.7461078275920491,1.8530706676780822,1.8345121991933897,1.4154878008066103
81,2012-10-31,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0048160227449117,0.7443663653945657,1.8490521949178798,1.8345121991933897,1.4154878008066103
82,2012-11-30,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0080492508227612,0.741389846528676,1.8616846833191227,1.8345121991933897,1.4154878008066103
83,2012-12-31,107,1.7574824069763635,0.5948229258316801,2.665585147085318,1.0598730668026426,0.7562242035883733,2.005129369033659,1.8345121991933897,1.4154878008066103
84,2013-01-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.0501598907308822,0.7539514300296056,2.039001978979447,1.9846014641899046,1.2653985358100956
85,2013-02-28,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1036636646341114,0.7546346163678482,2.16481301956418,1.9846014641899046,1.2653985358100956
86,2013-03-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1218908233604727,0.7474143203165831,2.2152643246599584,1.9846014641899046,1.2653985358100956
87,2013-04-30,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1461834809575093,0.7403203935119883,2.2772432471671396,1.9846014641899046,1.2653985358100956
88,2013-05-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1192967651077133,0.7399978457487503,2.21514775927631,1.9846014641899046,1.2653985358100956
89,2013-06-30,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.2005005004314004,0.7363735800095113,2.404619479572481,1.9846014641899046,1.2653985358100956
90,2013-07-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1388014960732489,0.7336530258983512,2.257151656279031,1.9846014641899046,1.2653985358100956
91,2013-08-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.1857039288064464,0.7311796236728417,2.365829930669181,1.9846014641899046,1.2653985358100956
92,2013-09-30,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.259712503544526,0.7265216161968528,2.546113605166162,1.9846014641899046,1.2653985358100956
93,2013-10-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.3008605519675003,0.7185604303468097,2.648066372188177,1.9846014641899046,1.2653985358100956
94,2013-11-30,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.3477454547483707,0.7187060879169893,2.755568222549756,1.9846014641899046,1.2653985358100956
95,2013-12-31,170,1.3480603961752604,0.4910822513261998,2.232239004884178,1.2562567268510738,0.7101449540502807,2.5439538418833267,1.9846014641899046,1.2653985358100956
96,2014-01-31,265,1.0935204145354767,0.466062217247528,1.8701314290420172,1.2447080824903403,0.7090376981394378,2.7355965674191016,2.058688416814839,1.1913115831851608
97,2014-02-28,265,1.0935204145354767,0.466062217247528,1.8701314290420172,1.2588401623839915,0.7086973192200448,2.7698707172060173,2.058688416814839,1.1913115831851608
98,2014-03-31,265,1.0935204145354767,0.466062217247528,1.8701314290420172,1.2595447958171366,0.701861830630531,2.7742621452374245,2.058688416814839,1.1913115831851608
99,2014-04-30,264,1.0522079918632627,0.4622135788221176,1.7488165845603412,1.2940785561252912,0.7011714350349706,2.8578425921538697,2.065539509302774,1.1844604906972258
100,2014-05-31,264,1.0522079918632627,0.4622135788221176,1.7488165845603412,1.3339801227110557,0.701690937749519,2.9563600274230253,2.065539509302774,1.1844604906972258
101,2014-06-30,263,1.029233623708989,0.4583649403967072,1.7119121733501308,1.291036525631542,0.7007405082048201,2.847577858248528,2.071866622105303,1.1781333778946974
102,2014-07-31,262,1.0230342807357586,0.45809284500905345,1.7122270215295468,1.3700470416997086,0.7000733365306301,3.0324525473489077,2.076379214798626,1.1736207852013734
103,2014-08-31,261,1.004398355486463,0.4578207496213996,1.6887753024610819,1.334671789537272,0.7007569122480553,2.9426892017894137,2.0825266338268085,1.1674733661731913
104,2014-09-30,260,0.9621075799306418,0.45454254464472305,1.5479438219641057,1.380835452963893,0.7134681241991607,3.047231580841917,2.089574813187681,1.160425186812319
105,2014-10-31,260,0.9621075799306418,0.45454254464472305,1.5479438219641057,1.435931929227494,0.7113407518170559,3.1773621520754913,2.089574813187681,1.160425186812319
106,2014-11-30,260,0.9621075799306418,0.45454254464472305,1.5479438219641057,1.417627002393212,0.7073053514918406,3.1352695710271785,2.089574813187681,1.160425186812319
107,2014-12-31,259,0.9194902346794087,0.45126433966804647,1.3903811107761976,1.3289439789544863,0.7087817896319554,2.9214714079343884,2.096677418644004,1.153322581355996
108,2015-01-31,300,0.8575032587735624,0.4286267647848925,1.3096128507494502,1.401810889923778,0.7082085028055435,3.2044432566332772,2.1311606459115913,1.1188393540884085
109,2015-02-28,300,0.8575032587735624,0.4286267647848925,1.3096128507494502,1.3589703058651166,0.7067210610835803,3.0972738087342258,2.1311606459115913,1.1188393540884085
110,2015-03-31,299,0.8424658252268195,0.42649440422253193,1.2856844751022798,1.3667488800237293,0.703190896083872,3.111940305670522,2.1365775266416223,1.1134224733583777
111,2015-04-30,298,0.8260386728377302,0.42316340093695415,1.2561233809845136,1.3800472615642698,0.7024299870683882,3.143519643325552,2.1421286044096655,1.1078713955903343
112,2015-05-31,298,0.8260386728377302,0.42316340093695415,1.2561233809845136,1.3316486054962338,0.7013368918055727,3.029365419698011,2.1421286044096655,1.1078713955903343
113,2015-06-30,297,0.8161027022992999,0.41983239765137637,1.246490655695128,1.3713536127432613,0.7056098076261904,3.1205505575995103,2.1470504509246333,1.1029495490753667
114,2015-07-31,295,0.7929048715085207,0.4185475723657471,1.2183322149515108,1.2237513500674795,0.7032639163312844,2.74692509989613,2.157399421404857,1.092600578595143
115,2015-08-31,294,0.7547855003231756,0.41694042582376856,1.029913410646844,1.1603726201009692,0.729964142863451,2.5943645923550593,2.1638871745388872,1.0861128254611128
116,2015-09-30,294,0.7547855003231756,0.41694042582376856,1.029913410646844,1.3033476430334607,0.7310950849674696,2.9893694205728023,2.1638871745388872,1.0861128254611128
117,2015-10-31,294,0.7547855003231756,0.41694042582376856,1.029913410646844,1.3042211913449622,0.7310978968771306,2.992190426008168,2.1638871745388872,1.0861128254611128
118,2015-11-30,294,0.7547855003231756,0.41694042582376856,1.029913410646844,1.2492470178634698,0.7217278693870716,2.8636080087640305,2.1638871745388872,1.0861128254611128
119,2015-12-31,294,0.7547855003231756,0.41694042582376856,1.029913410646844,1.129541869930236,0.7140323712904653,2.5775225784339564,2.1638871745388872,1.0861128254611128
