month,date,n_alive,mean_lam,median_lam,std_lam,mean_pp,min_pp,max_pp,mean_alpha,mean_beta
13,2002-02-28,79,4.717597821312349,4.531121103536093,3.8014634415036026,0.909167821646781,0.7043801586956508,1.0461167792766275,1.0529002417228133,2.1970997582771865
14,2002-03-31,74,4.905006340275165,4.936799159793283,3.8385905986000006,0.9100626085076202,0.7009285244294666,1.0333016177771857,1.0201010046442123,2.2298989953557875
15,2002-04-30,65,5.477631001964402,5.271555454414524,3.745775618426551,0.9286576929578979,0.7008641640043883,1.022611333776716,0.8814503149553498,2.36854968504465
16,2002-05-31,65,5.477631001964402,5.271555454414524,3.745775618426551,0.9022498046474284,0.7008540825652476,0.9871648841330118,0.8814503149553498,2.36854968504465
17,2002-06-30,55,5.888082737769625,5.618642096681187,3.856685993963243,0.8575907957387647,0.7087760691211121,0.9763146167705241,0.8454574809300757,2.404542519069924
18,2002-07-31,55,5.888082737769625,5.618642096681187,3.856685993963243,0.8587097178117052,0.7056682202148606,0.9726950364870482,0.8454574809300757,2.404542519069924
19,2002-08-31,28,6.030638242835686,6.681788611997382,4.748416728511144,0.8477806272027075,0.7004310185900062,0.9619207945306865,1.0155443383503118,2.234455661649688
20,2002-09-30,27,6.240308005645716,6.909814799289866,4.706552148585952,0.9153198812312082,0.7153578093257346,1.0642264058946767,0.9652669365001302,2.2847330634998695
21,2002-10-31,27,6.240308005645716,6.909814799289866,4.706552148585952,0.9399943086849412,0.7130073653949689,1.0607941171195243,0.9652669365001302,2.2847330634998695
22,2002-11-30,27,6.240308005645716,6.909814799289866,4.706552148585952,0.9232960042254441,0.706194808440111,1.0329632433315024,0.9652669365001302,2.2847330634998695
23,2002-12-31,27,6.240308005645716,6.909814799289866,4.706552148585952,0.9121083017405205,0.7008990567521002,1.017973140976194,0.9652669365001302,2.2847330634998695
24,2003-01-31,50,5.256681060032491,3.303339835028793,4.714503864634454,0.9502341770191601,0.7008712275187994,1.0179274055904264,1.1016431183661268,2.1483568816338736
25,2003-02-28,50,5.256681060032491,3.303339835028793,4.714503864634454,0.9514021899413081,0.7006088493058138,1.0175740242690183,1.1016431183661268,2.1483568816338736
26,2003-03-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.957445439479997,0.7716601925509221,1.0729577479856616,1.0642692745164337,2.1857307254835665
27,2003-04-30,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9554049008368178,0.7636156220886985,1.1065734952548798,1.0642692745164337,2.1857307254835665
28,2003-05-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9569302953515008,0.7639142505070335,1.1163985613839285,1.0642692745164337,2.1857307254835665
29,2003-06-30,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9538752117076357,0.7529697359918022,1.1315110934306472,1.0642692745164337,2.1857307254835665
30,2003-07-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9558431486048281,0.7501424321129885,1.164168442169582,1.0642692745164337,2.1857307254835665
31,2003-08-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9433437896252593,0.7437874231310002,1.1297658138616944,1.0642692745164337,2.1857307254835665
32,2003-09-30,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9575043711596115,0.7437911300807916,1.2425295786306492,1.0642692745164337,2.1857307254835665
33,2003-10-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9593882644942392,0.7437916070981965,1.25830959936817,1.0642692745164337,2.1857307254835665
34,2003-11-30,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9723572863858496,0.7421573655496562,1.3558654514664157,1.0642692745164337,2.1857307254835665
35,2003-12-31,49,5.361754244491191,3.493772552447872,4.70405473806428,0.9767331317086708,0.7413203773800802,1.396465707025402,1.0642692745164337,2.1857307254835665
36,2004-01-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9947841753201367,0.7413306620914588,1.423163829017925,1.3273124201202404,1.9226875798797596
37,2004-02-29,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9820743555441377,0.741328853077672,1.3807226385096125,1.3273124201202404,1.9226875798797596
38,2004-03-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9550256869392649,0.732727798355894,1.3227289743346173,1.3273124201202404,1.9226875798797596
39,2004-04-30,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9532595074518885,0.7221608114650739,1.332691734597114,1.3273124201202404,1.9226875798797596
40,2004-05-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9618460345594501,0.7194553542263897,1.369102312152762,1.3273124201202404,1.9226875798797596
41,2004-06-30,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9279682514341482,0.7167586240776992,1.2773501532902993,1.3273124201202404,1.9226875798797596
42,2004-07-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9300231161456982,0.716809533336804,1.2828182380370945,1.3273124201202404,1.9226875798797596
43,2004-08-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9301604655737984,0.7110923095449602,1.2922150453000245,1.3273124201202404,1.9226875798797596
44,2004-09-30,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.9314173804793315,0.7074500622372621,1.2940509648695515,1.3273124201202404,1.9226875798797596
45,2004-10-31,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.948407632795281,0.7075905093796728,1.318035185767147,1.3273124201202404,1.9226875798797596
46,2004-11-30,83,3.9761232643216347,1.783808858559838,4.334898685677233,0.97058617638637,0.7025837117277574,1.3791533097437458,1.3273124201202404,1.9226875798797596
47,2004-12-31,82,3.9866502905010486,1.7615066512890825,4.360196264095197,0.9466895461861851,0.7337412360193504,1.3123733241450322,1.3338626285276207,1.9161373714723797
48,2005-01-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9877394930092813,0.7339177995232001,1.358470789281617,1.5992984691571976,1.6507015308428024
49,2005-02-28,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9716730207586082,0.733827636760307,1.3193591275983796,1.5992984691571976,1.6507015308428024
50,2005-03-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9425144738809331,0.7263965345673656,1.2782642293869486,1.5992984691571976,1.6507015308428024
51,2005-04-30,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9626339018506895,0.7192895872040579,1.3197318141965695,1.5992984691571976,1.6507015308428024
52,2005-05-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.962418542520755,0.7192848240531955,1.3194141650515465,1.5992984691571976,1.6507015308428024
53,2005-06-30,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9961635460927852,0.7147582718490715,1.3810300076398925,1.5992984691571976,1.6507015308428024
54,2005-07-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9849075463108276,0.7129921279299327,1.3610530427143703,1.5992984691571976,1.6507015308428024
55,2005-08-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9884632446329272,0.7092333566702052,1.371004482228845,1.5992984691571976,1.6507015308428024
56,2005-09-30,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9606892127690466,0.7052149252253448,1.3163954757323124,1.5992984691571976,1.6507015308428024
57,2005-10-31,133,2.8832101306442524,0.8291365642401289,3.8726972857002826,0.9995248239430223,0.7009862079050131,1.3971332405855508,1.5992984691571976,1.6507015308428024
58,2005-11-30,132,2.8390771349659394,0.8221058653902031,3.853875570194899,0.9980590936127238,0.7617243573157717,1.390736702349198,1.6088783890367078,1.641121610963292
59,2005-12-31,132,2.8390771349659394,0.8221058653902031,3.853875570194899,1.027264894762479,0.7583605782004662,1.4511977121242006,1.6088783890367078,1.641121610963292
60,2006-01-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0136642999950543,0.7554615149799483,1.4461297331202474,1.8139471624777495,1.4360528375222508
61,2006-02-28,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0301620190384118,0.7555237377238367,1.4767864151963028,1.8139471624777495,1.4360528375222508
62,2006-03-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0365874513411864,0.7464485579973462,1.4924495308009003,1.8139471624777495,1.4360528375222508
63,2006-04-30,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,0.9720771314293845,0.7368868223716218,1.383138738488572,1.8139471624777495,1.4360528375222508
64,2006-05-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,0.9717117268425246,0.736883820018334,1.3824803018394565,1.8139471624777495,1.4360528375222508
65,2006-06-30,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,0.9715694354393433,0.7321392688830693,1.3857337189936851,1.8139471624777495,1.4360528375222508
66,2006-07-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,0.9878946191538549,0.7297663485630944,1.4007574501378988,1.8139471624777495,1.4360528375222508
67,2006-08-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0047661455223698,0.7292035867568091,1.4103120042563773,1.8139471624777495,1.4360528375222508
68,2006-09-30,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.031898179949761,0.7249449072995544,1.4428432111745646,1.8139471624777495,1.4360528375222508
69,2006-10-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.04742588094674,0.7190733634445149,1.471426265424052,1.8139471624777495,1.4360528375222508
70,2006-11-30,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0624380316664146,0.7164840105564632,1.5008507958420751,1.8139471624777495,1.4360528375222508
71,2006-12-31,208,2.1429387692781323,0.6568134240869228,3.3809376298653926,1.0768407555410056,0.7111522816905094,1.529510750576654,1.8139471624777495,1.4360528375222508
72,2007-01-31,300,1.6209627436434786,0.4959604043255634,2.929202796915666,1.011329629948072,0.7068718146192876,1.4562923791157976,1.98489009056257,1.2651099094374303
73,2007-02-28,300,1.6209627436434786,0.4959604043255634,2.929202796915666,1.0277643139214638,0.7068939622085826,1.4840636361439612,1.98489009056257,1.2651099094374303
74,2007-03-31,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.0916140497172684,0.7312515192427508,1.5912870939352743,1.990463757750698,1.259536242249302
75,2007-04-30,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.1316926026256366,0.7193596080468307,1.6614287737108044,1.990463757750698,1.259536242249302
76,2007-05-31,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.0981173044336923,0.7192955933808085,1.602843306984827,1.990463757750698,1.259536242249302
77,2007-06-30,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.031639217489135,0.714932206794918,1.492174604916828,1.990463757750698,1.259536242249302
78,2007-07-31,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.0542078077930799,0.7154027640725201,1.5295202980945823,1.990463757750698,1.259536242249302
79,2007-08-31,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.1163349286549922,0.7141011902020744,1.6318924404153508,1.990463757750698,1.259536242249302
80,2007-09-30,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.1359247430294293,0.7092604277841992,1.6660962491130134,1.990463757750698,1.259536242249302
81,2007-10-31,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.0499482508360178,0.7083684601049048,1.5195782189691005,1.990463757750698,1.259536242249302
82,2007-11-30,299,1.5955865205891033,0.4936648075545476,2.9009894233954525,1.0299608955845057,0.7047482344382002,1.4880753950912393,1.990463757750698,1.259536242249302
83,2007-12-31,294,1.476415662894934,0.4896387509159067,2.7553167655901634,0.9195705197613767,0.7025853973935193,1.2962365086998264,2.0180808293914914,1.2319191706085086
84,2008-01-31,299,1.440800879572044,0.4830213632943272,2.7210535005622556,0.8668419731388526,0.7077913260814945,1.2058903814879356,2.0294796287765466,1.2205203712234536
85,2008-02-29,298,1.4224484838682927,0.48279406957889853,2.707078114126028,0.8530411489839003,0.7006855167603628,1.1824798559859726,2.0349111646660396,1.2150888353339597
86,2008-03-31,297,1.4159571945330107,0.48256677586346985,2.709315311051801,0.8970470541406718,0.7076310940127408,1.242768041200787,2.039247349168263,1.2107526508317372
87,2008-04-30,297,1.4159571945330107,0.48256677586346985,2.709315311051801,0.8984305360163606,0.7013297574483828,1.238376699012549,2.039247349168263,1.2107526508317372
88,2008-05-31,292,1.42531243868641,0.4804724501124913,2.7298725032707676,0.8263932843626125,0.7000000569093886,1.193250595699298,2.0405498061166054,1.2094501938833946
89,2008-06-30,258,1.493183312829507,0.5076333130379653,2.7757768756631327,0.8226422773075465,0.7003798393147764,1.1628482531598632,1.988900481213783,1.2610995187862168
90,2008-07-31,258,1.493183312829507,0.5076333130379653,2.7757768756631327,0.834646510280137,0.7033883987024384,1.18990643557513,1.988900481213783,1.2610995187862168
91,2008-08-31,183,1.9641868599272585,0.7244191665744338,3.173754144448687,0.8148855378099356,0.7009696630191999,1.1441091104065064,1.782977235740984,1.467022764259016
92,2008-09-30,64,3.937607243021727,1.9524823272179583,4.362548347915693,0.8129810877307913,0.7067409943762012,1.005365588637022,1.2482280961444054,2.0017719038555946
93,2008-10-31,38,4.410992573724441,2.136999010179057,4.368700888501034,0.7738024825915983,0.7003018937412978,0.9712180626575025,1.0848862598309927,2.1651137401690073
94,2008-11-30,35,3.7605062229008217,2.0409214839983627,3.919409812829837,0.7810446063075609,0.7024387633738477,0.9663876345209655,1.1564479392450777,2.0935520607549223
95,2008-12-31,15,5.065547323289896,2.684577900120612,4.440653169572335,0.7742455494670992,0.705729232490609,0.9414333652682194,1.1335505605768315,2.1164494394231683
96,2009-01-31,31,3.5457139198678655,2.4887760241994763,3.5338268727489495,0.8781747878056123,0.7038671332330341,0.9914625927249584,1.3472933961909637,1.9027066038090363
97,2009-02-28,31,3.5457139198678655,2.4887760241994763,3.5338268727489495,0.8872410178560568,0.7060434870124961,0.9919558809841869,1.3472933961909637,1.9027066038090363
98,2009-03-31,30,3.3831809727950173,2.430891807646926,3.476387644289921,0.8889324492684724,0.7000032883222741,1.0599452095391966,1.3807049001139295,1.8692950998860705
99,2009-04-30,29,3.490715677181408,2.4887760241994763,3.4864155171962223,0.9002200829455306,0.7025126730327995,1.1392542186108856,1.3397005478111745,1.9102994521888255
100,2009-05-31,29,3.490715677181408,2.4887760241994763,3.4864155171962223,0.9002402436522265,0.7025134944994632,1.1395511948249162,1.3397005478111745,1.9102994521888255
101,2009-06-30,28,3.355672402653746,2.430891807646926,3.472799984830001,0.914292511776618,0.7073561356566727,1.2701819603196018,1.3735150269194654,1.8764849730805346
102,2009-07-31,28,3.355672402653746,2.430891807646926,3.472799984830001,0.923304909812324,0.7073582902735358,1.3384555034970915,1.3735150269194654,1.8764849730805346
103,2009-08-31,28,3.355672402653746,2.430891807646926,3.472799984830001,0.934489420785402,0.7057602383398157,1.397716457360468,1.3735150269194654,1.8764849730805346
104,2009-09-30,26,3.5819622077097217,2.586676962160044,3.502332869450984,0.9348732073804377,0.7043297409976296,1.3448541213351988,1.296628983534366,1.953371016465634
105,2009-10-31,26,3.5819622077097217,2.586676962160044,3.502332869450984,0.9741862546185469,0.7043642360134288,1.4878871270761307,1.296628983534366,1.953371016465634
106,2009-11-30,25,3.6178575800132857,2.4887760241994763,3.566999933838117,0.9904239459244987,0.7194719357950665,1.5251263247114006,1.3132119467805665,1.9367880532194335
107,2009-12-31,25,3.6178575800132857,2.4887760241994763,3.566999933838117,0.9548662233541054,0.7157878547411267,1.4185956314189934,1.3132119467805665,1.9367880532194335
108,2010-01-31,47,3.050200174473591,1.444390182455839,3.4107154381103295,1.0022437653229965,0.7165445981922872,1.4958236139263648,1.4754411472136524,1.7745588527863478
109,2010-02-28,47,3.050200174473591,1.444390182455839,3.4107154381103295,1.0530279915391652,0.7177434127387792,1.66741262797403,1.4754411472136524,1.7745588527863478
110,2010-03-31,47,3.050200174473591,1.444390182455839,3.4107154381103295,1.0604557807078745,0.7126278561289436,1.6998155351327349,1.4754411472136524,1.7745588527863478
111,2010-04-30,47,3.050200174473591,1.444390182455839,3.4107154381103295,0.9642019518646968,0.7068098812081041,1.439433389890524,1.4754411472136524,1.7745588527863478
112,2010-05-31,46,3.109438973655858,1.513750325969466,3.423585343544721,0.91877875289049,0.7006483687535262,1.2855192142482563,1.4542022268436445,1.7957977731563557
113,2010-06-30,46,3.109438973655858,1.513750325969466,3.423585343544721,0.9656011624905515,0.7066646119375193,1.459499943454197,1.4542022268436445,1.7957977731563557
114,2010-07-31,46,3.109438973655858,1.513750325969466,3.423585343544721,0.9323647410025265,0.705894635360472,1.32527386131229,1.4542022268436445,1.7957977731563557
115,2010-08-31,46,3.109438973655858,1.513750325969466,3.423585343544721,0.9859339919535219,0.7039213364332405,1.5318130296770633,1.4542022268436445,1.7957977731563557
116,2010-09-30,46,3.109438973655858,1.513750325969466,3.423585343544721,1.005080355413731,0.7010113472788551,1.6296453534714164,1.4542022268436445,1.7957977731563557
117,2010-10-31,45,2.9118709508482095,1.444390182455839,3.1915322613364094,1.0057587851576182,0.7194408683562117,1.6166609308786593,1.4809622763290589,1.7690377236709414
118,2010-11-30,45,2.9118709508482095,1.444390182455839,3.1915322613364094,1.0670864733738865,0.7165350561915709,1.8054637685430195,1.4809622763290589,1.7690377236709414
119,2010-12-31,45,2.9118709508482095,1.444390182455839,3.1915322613364094,1.0853112834663659,0.7118489703901353,1.869243246414427,1.4809622763290589,1.7690377236709414
