epoch,train_step,train_sp_return,train_margin_chg,val_step,val_sp_return,val_margin_chg,nll_window,nll_step_channel,z_mean,z_std,ks_stat,ks_p,logdet_mean,logdet_std,elapsed_s
11,-0.7008675403258611,-0.4906294175869947,-0.911105626333357,-1.3308807091346155,-0.6439974459134615,-2.017763972355769,-138.41159375,-1.3308807091346155,0.33186420798301697,0.5031839609146118,0.3871058408180496,0.0,-507.8391418457031,8.415806770324707,52.6753306388855
12,-0.4709144236527389,-1.1664366622540157,0.22460790966594812,-1.7058682016225963,-1.5866829552283654,-1.8250534855769232,-177.41029296875,-1.7058682016225963,0.15015475451946259,1.7040876150131226,0.14471578391490414,4.7056388075533575e-238,-832.6600952148438,41.268157958984375,57.681769371032715
13,-0.7811369284605368,-1.2237476966706857,-0.3385260678028939,-1.5150717397836537,-1.0381815655048077,-1.9919619891826923,-157.5674609375,-1.5150717397836537,0.17810288071632385,0.3009418845176697,0.3315151027201549,0.0,-509.9498291015625,14.343241691589355,62.80937957763672
14,-1.206472764783358,-1.1191408511661909,-1.2938047229734242,0.049732872596153846,-1.527986553485577,1.6274523550180289,5.17221875,0.049732872596153846,0.6894927620887756,2.375748872756958,0.2921211941150659,0.0,-821.2523193359375,22.952054977416992,67.76782727241516
15,-1.0432976034829513,-0.9203619514852456,-1.1662332430992963,9.553530649038462,-1.7334821213942309,20.840544471153848,993.5671875,9.553530649038462,3.1212515830993652,3.7599728107452393,0.49715337109507063,0.0,-681.4885864257812,10.875256538391113,72.7369544506073
16,-1.0257566692018412,-1.2701756304945508,-0.7813376947023465,-1.6636696213942308,-1.7350780498798077,-1.5922608924278847,-173.021640625,-1.6636696213942308,-0.6246148347854614,0.592975378036499,0.44614527974361473,0.0,-618.3162841796875,14.120308876037598,77.80191230773926
17,-1.9185235389677282,-2.013423014600259,-1.823624048477564,-2.2544952674278846,-2.3243076171875,-2.1846826923076925,-234.4675078125,-2.2544952674278846,0.10917411744594574,1.0074516534805298,0.14030053283431637,1.032087930935783e-223,-758.690185546875,22.132028579711914,82.8706693649292
18,-2.191043003985702,-2.1809062188055743,-2.20117978916583,-2.5680802283653845,-2.3825821063701924,-2.753578125,-267.08034375,-2.5680802283653845,-0.37914445996284485,1.0070278644561768,0.24356317020584262,0.0,-838.7484741210938,17.00557518005371,88.4679524898529
19,-2.257695321150444,-2.2482509247786964,-2.267139735681521,-2.707370342548077,-2.6298317307692307,-2.784909254807692,-281.566515625,-2.707370342548077,-0.25286227464675903,0.8810966610908508,0.2012550091242173,0.0,-833.34814453125,22.44339370727539,93.92598223686218
20,-2.257564465024313,-2.26060526615792,-2.2545237711958332,-2.5115709134615383,-2.6418904747596152,-2.381251051682692,-261.203375,-2.5115709134615383,0.10155107825994492,0.8958096504211426,0.11652065305038195,3.135686885157893e-154,-791.0216064453125,13.488414764404297,99.24593019485474
21,-2.2535259556772904,-2.282867129535421,-2.224184727341172,-2.762039362980769,-2.6513224158653848,-2.872756310096154,-287.25209375,-2.762039362980769,0.2039722502231598,0.9873175024986267,0.15396766542976054,1.4190522194551554e-269,-868.8123779296875,12.663792610168457,104.32728600502014
22,-2.0213591812828797,-2.315734354820033,-1.7269839681253718,-2.2578324819711537,-2.484432166466346,-2.0312327974759614,-234.814578125,-2.2578324819711537,0.2429133653640747,1.1813627481460571,0.12545995740945043,8.08522908798107e-179,-808.4151000976562,11.830914497375488,110.10475468635559
23,-1.6097594164904354,-2.0455080300817805,-1.1740108416940205,-2.4504737830528844,-2.5847657752403848,-2.316181865985577,-254.8492734375,-2.4504737830528844,-0.3158789873123169,1.176497459411621,0.12831877571070094,4.5229129330037614e-187,-837.84619140625,24.39179801940918,115.35799646377563
24,-1.6765367870502086,-2.237155218061451,-1.1159184336288273,-1.9785625,-2.1483118990384615,-1.8088133263221153,-205.7705,-1.9785625,0.07738368958234787,1.1993557214736938,0.10306493391827798,1.1069563741390538e-120,-761.948974609375,53.969913482666016,120.84474730491638
25,-1.7908396198289627,-2.0353370079627404,-1.546342124390058,-2.488545147235577,-2.240410606971154,-2.736679387019231,-258.8086953125,-2.488545147235577,-0.24904543161392212,0.7058016657829285,0.24101302880043274,0.0,-779.0098266601562,16.055299758911133,126.369943857193
26,-2.2219003796848296,-2.1856131763617146,-2.258187559483359,1.3285682466947115,-0.7231372633713943,3.380273888221154,138.17109765625,1.3285682466947115,0.697761058807373,3.0032877922058105,0.39069448444804056,0.0,-906.4852905273438,12.105696678161621,131.79713225364685
27,-1.2593302567335585,-1.9739760073131778,-0.5446843889437235,-2.1252681790865386,-2.4311318359375,-1.8194044471153845,-221.027890625,-2.1252681790865386,-0.2937389612197876,1.1087424755096436,0.22062934832028658,0.0,-767.2266845703125,16.090133666992188,137.29760336875916
28,-1.301024931689226,-2.173162953724377,-0.4288869509252779,-2.457081430288462,-2.478081730769231,-2.4360806790865386,-255.53646875,-2.457081430288462,-0.5241197347640991,0.8697288036346436,0.24715679047968808,0.0,-800.7246704101562,18.56830596923828,142.55444931983948
29,-2.086778574094078,-2.291882660331425,-1.8816744234736549,-2.6710970552884614,-2.4620844350961537,-2.8801095252403845,-277.79409375,-2.6710970552884614,-0.30912116169929504,0.760948121547699,0.23098562461839733,0.0,-814.6845092773438,13.293001174926758,147.90398979187012
30,-2.40416361854072,-2.3435145428360484,-2.4648127124047208,-2.5371594801682695,-2.3233992638221155,-2.750919921875,-263.8645859375,-2.5371594801682695,-0.3466079533100128,0.5992562770843506,0.31713687994808765,0.0,-773.859130859375,19.574378967285156,153.10035252571106
31,-2.434563786697429,-2.355232751357869,-2.513895005281129,-2.544623046875,-2.538902193509615,-2.5503440504807693,-264.640796875,-2.544623046875,0.2937350571155548,0.9459818601608276,0.1901187611738776,0.0,-825.15673828125,11.551656723022461,158.35664319992065
32,-2.519114242466216,-2.3977987967720926,-2.640429589109453,-2.8057839543269227,-2.5459561298076925,-3.0656114783653847,-291.80153125,-2.8057839543269227,0.019188471138477325,0.8644284605979919,0.12384229938695046,3.116722681446192e-174,-857.7416381835938,13.566630363464355,163.52979016304016
33,-2.642966353298717,-2.4072691263167694,-2.8786635654230315,-2.895667367788462,-2.701821514423077,-3.089513221153846,-301.14940625,-2.895667367788462,0.10147973895072937,0.741152822971344,0.18199418436159737,0.0,-853.7333374023438,13.32860279083252,168.9420039653778
34,-2.566150830780726,-2.4120132362095807,-2.720288346111162,-2.870741736778846,-2.622620042067308,-3.1188634314903845,-298.557140625,-2.870741736778846,0.13363508880138397,0.890163779258728,0.12382057552537923,3.5881779612459233e-174,-875.8800659179688,13.741325378417969,174.32099747657776
35,-2.4749153266798607,-2.3806587771446974,-2.569171922438771,-2.852284705528846,-2.6761360426682694,-3.028433894230769,-296.637609375,-2.852284705528846,0.2722519636154175,1.0204579830169678,0.19406047049194958,0.0,-894.216064453125,11.407102584838867,179.51891565322876
36,-2.654614428840364,-2.40497734468504,-2.904251575727916,-2.7404710036057693,-2.5227708834134615,-2.9581712740384614,-285.008984375,-2.7404710036057693,0.048797059804201126,1.2895301580429077,0.05539946656403055,4.0425964827674425e-35,-934.5814819335938,14.340035438537598,184.70253086090088
37,-2.498968132437533,-2.3960641252005317,-2.601871979542268,-2.7712163461538464,-2.640515399639423,-2.9019178185096153,-288.2065,-2.7712163461538464,0.40719670057296753,0.9530240893363953,0.20581509952962493,0.0,-880.0135498046875,12.557462692260742,189.65240907669067
38,-2.6050206735048227,-2.42477721078409,-2.7852641312730113,-2.866553335336538,-2.664263371394231,-3.0688431490384613,-298.121546875,-2.866553335336538,0.13982810080051422,0.8270399570465088,0.1887227873292271,0.0,-862.2281494140625,9.167925834655762,194.83962988853455
39,-2.3578461825841175,-2.4107129704600143,-2.3049792345759545,-2.8773446514423076,-2.5953955829326922,-3.1592940204326925,-299.24384375,-2.8773446514423076,0.13643048703670502,0.9733189940452576,0.14265990925084898,2.5501408241050044e-231,-887.8023681640625,8.8138427734375,199.80541276931763
40,-2.7418787600376846,-2.437187548931138,-3.0465699199679404,-2.8952651742788458,-2.658902644230769,-3.131627704326923,-301.107578125,-2.8952651742788458,0.09345538169145584,1.0493128299713135,0.09604948244048997,7.746349615760479e-105,-909.8809204101562,11.955741882324219,204.8067934513092
41,-2.787826027973872,-2.4666956532482565,-3.1089563052994498,-2.695865985576923,-2.677883037860577,-2.7138491586538462,-280.3700625,-2.695865985576923,0.29496946930885315,1.2386242151260376,0.14249543473967585,8.730820503246829e-231,-924.80712890625,14.02795696258545,210.18022346496582
42,-2.839477380581082,-2.479072030148026,-3.199882754126011,-2.5356887019230774,-2.672797100360577,-2.398580603966346,-263.711625,-2.5356887019230774,0.4405309557914734,1.3711758852005005,0.1690800887904631,0.0,-934.4712524414062,14.184929847717285,215.13772821426392
43,-2.7891135359692596,-2.4880128848298626,-3.090214031928934,-2.6110846604567306,-2.665354266826923,-2.5568149789663464,-271.5528046875,-2.6110846604567306,0.4105100929737091,1.1226345300674438,0.20840203305816787,0.0,-881.3132934570312,13.349674224853516,220.22037839889526
44,-2.858929647404201,-2.4846345248785187,-3.23322480789939,-2.6767665264423077,-2.667584435096154,-2.6859486177884615,-278.38371875,-2.6767665264423077,0.06498948484659195,1.287449598312378,0.059254722683551475,4.0472151449834865e-40,-919.3755493164062,14.124768257141113,225.40155410766602
45,-2.901892956208837,-2.494519795095148,-3.309266133831007,-2.6898164062500003,-2.6852291165865383,-2.694403545673077,-279.74090625,-2.6898164062500003,-0.2111804336309433,1.408522129058838,0.11626619044109665,1.476844166919964e-153,-962.9178466796875,13.935550689697266,231.524742603302
46,-2.8458546712054686,-2.506970313234297,-3.1847391348309193,-2.9191774338942307,-2.6822752403846155,-3.1560794771634617,-303.594453125,-2.9191774338942307,-0.018336458131670952,1.1431457996368408,0.08206419976466095,1.3190959724264399e-76,-936.0185546875,12.68896770477295,240.31714296340942
47,-2.844586461624464,-2.504565304883383,-3.1846075325214436,-2.8578150540865384,-2.6939622896634616,-3.02166796875,-297.212765625,-2.8578150540865384,0.0760907381772995,1.260777235031128,0.059594285915160194,1.4146651138120158e-40,-952.8800659179688,11.865593910217285,249.5841989517212
48,-2.9963757676839906,-2.5162661646424365,-3.476485164369531,-2.6295587439903847,-2.669786884014423,-2.589331129807692,-273.474109375,-2.6295587439903847,0.11176091432571411,1.4262961149215698,0.048536871664566106,4.7019566241805144e-27,-951.4312744140625,13.817373275756836,261.0260272026062
49,-2.9660044943217163,-2.5100522502010603,-3.421956495767701,-2.249196213942308,-2.6589600360576924,-1.8394326171875,-233.91640625,-2.249196213942308,0.36829546093940735,1.5956634283065796,0.12636688387632378,2.042590110064977e-181,-941.6766357421875,13.567855834960938,272.6363492012024
50,-3.01162645108228,-2.525381286152253,-3.4978715912495857,-2.784120793269231,-2.637838416466346,-2.930403094951923,-289.5485625,-2.784120793269231,0.0396231971681118,1.293662190437317,0.06114093956400657,1.0920958764335113e-42,-947.866455078125,16.982807159423828,284.31552362442017
51,-3.033624490772789,-2.5255495752592334,-3.5416994426050032,-2.5196045673076926,-2.6673263221153847,-2.3718832632211537,-262.038875,-2.5196045673076926,0.1920255422592163,1.4730448722839355,0.08642097121173395,6.370630262593338e-85,-948.9705200195312,15.440189361572266,296.0325782299042
52,-3.075987075761091,-2.5325675814953716,-3.6194064313555696,-2.4417119891826924,-2.6482872596153846,-2.2351364182692306,-253.938046875,-2.4417119891826924,0.07475174963474274,1.5488544702529907,0.05639602388403542,2.221420008315433e-36,-953.1893920898438,13.221322059631348,308.2185344696045
53,-3.0871233207044773,-2.541250687611254,-3.6329957969671307,-2.6569649939903845,-2.657237605168269,-2.6566917067307694,-276.324359375,-2.6569649939903845,-0.10341105610132217,1.4591329097747803,0.11805838959050585,2.498244297209905e-158,-970.8085327148438,13.605314254760742,316.3673243522644
54,-3.103195611395955,-2.5454358351923205,-3.6609553892504376,-2.658548377403846,-2.6231110276442307,-2.6939860276442307,-276.48903125,-2.658548377403846,-0.18996533751487732,1.4158340692520142,0.1432798853497672,2.433268677378522e-233,-960.34912109375,12.602005958557129,324.2817950248718
55,-3.037534088692752,-2.545997724457761,-3.529070312605654,-2.0548363131009615,-2.6277307692307694,-1.4819420823317309,-213.7029765625,-2.0548363131009615,0.35109877586364746,1.7644842863082886,0.11511393836614306,1.5782334235959515e-150,-961.2139282226562,11.140741348266602,332.2519838809967
56,-3.0761496876014283,-2.5507056130922345,-3.6015937142360266,-2.508782001201923,-2.6289910606971154,-2.3885731670673076,-260.913328125,-2.508782001201923,0.19710056483745575,1.4739335775375366,0.12822894616419372,8.271631150918705e-187,-948.8054809570312,14.66121768951416,340.7181324958801
57,-3.134336454017356,-2.5552245175878454,-3.7134484465757027,-2.6811802884615386,-2.6349776141826924,-2.7273828876201924,-278.84275,-2.6811802884615386,0.0018153873970732093,1.389638900756836,0.08930399239437026,1.1564314368775663e-90,-953.8865356445312,16.996795654296875,348.1869685649872
58,-3.1709220611364257,-2.552956810274076,-3.7888873978428776,-2.0985365084134617,-2.613555964543269,-1.5835173715444713,-218.247796875,-2.0985365084134617,-0.0001864882215159014,1.803420066833496,0.07706037845027613,1.3733919996360932e-67,-973.6361694335938,19.97900390625,355.8602330684662
59,-3.203472123831675,-2.558110667270692,-3.848833631568949,-2.355498798076923,-2.5696273287259617,-2.141370380108173,-244.971875,-2.355498798076923,-0.0510605089366436,1.589645504951477,0.10994285456929831,2.6019689010673644e-137,-951.536865234375,23.854900360107422,363.326509475708
60,-3.229766551852162,-2.5549401292859715,-3.9045930899777197,-2.186059269831731,-2.608586237980769,-1.7635320763221154,-227.3501640625,-2.186059269831731,0.19388490915298462,1.6946829557418823,0.1107521623483747,2.4393426561768263e-139,-956.4747314453125,24.54444122314453,371.7065553665161
61,-3.1138837105085435,-2.552915996356301,-3.6748514197082423,-2.3379423076923076,-2.5823684645432694,-2.0935162259615385,-243.146,-2.3379423076923076,-0.005412121303379536,1.582663655281067,0.09674676378706182,2.315418186062395e-106,-946.5057983398438,20.834354400634766,380.10681438446045
62,-3.2099121813519775,-2.563236506073219,-3.8565879622850145,-1.9778167818509615,-2.5707579627403847,-1.3848757793719952,-205.6929453125,-1.9778167818509615,-0.053363900631666183,1.865922212600708,0.10417957887147589,2.647736854887403e-123,-972.15087890625,23.262067794799805,388.37402057647705
63,-3.2614023649600963,-2.5650040097119526,-3.957800908404925,-2.1398083683894233,-2.604700120192308,-1.6749169546274039,-222.5400703125,-2.1398083683894233,0.13220690190792084,1.7377851009368896,0.09186510237101678,6.36744110516649e-96,-961.7755126953125,25.70924949645996,396.23312067985535
64,-3.2771276903013176,-2.5665127990385885,-3.9877426046759203,-1.884154822716346,-2.5899852764423077,-1.178324444110577,-195.9521015625,-1.884154822716346,0.1703437715768814,1.8757493495941162,0.10508490102547718,1.8746555756878853e-125,-961.0687866210938,27.3360595703125,404.32421040534973
65,-3.295530608731354,-2.5682246393808152,-4.022836498841184,-1.6857132286658651,-2.5662689302884614,-0.8051576021634615,-175.31417578125,-1.6857132286658651,0.14766564965248108,1.980218768119812,0.07823619903887158,1.1750830791030266e-69,-962.1563720703125,29.826221466064453,411.9316759109497
66,-3.3020931162592215,-2.5690979594909873,-4.035088215247772,-1.6085100661057692,-2.5743037860576923,-0.6427162710336538,-167.285046875,-1.6085100661057692,0.10533665865659714,2.027864694595337,0.07764753703691718,1.2858426989854713e-68,-964.280029296875,29.724178314208984,419.88827872276306
