month,date,agent_id,alpha,beta,lam,pp,birth
91,2008-08-31,475,3.0,0.25,0.08333333333333333,0.6163457294648613,71
91,2008-08-31,443,2.764871071966477,0.4851289280335229,0.17546168172264234,0.622952323932699,71
91,2008-08-31,450,3.0,0.25,0.08333333333333333,0.6114265079380002,71
91,2008-08-31,455,2.5269458722058404,0.7230541277941596,0.2861375606605241,0.6246595144512517,71
91,2008-08-31,444,2.6790742766130933,0.5709257233869067,0.21310559709776897,0.6112047932490654,71
91,2008-08-31,498,2.7331955491404316,0.5168044508595684,0.1890843306188243,0.617393789951626,71
91,2008-08-31,440,2.183024398046688,1.0669756019533119,0.48876027354894114,0.6555983000264228,71
91,2008-08-31,470,1.3930994573775766,1.8569005426224234,1.332927475341871,0.6852676523313437,71
91,2008-08-31,495,2.7445388432442694,0.5054611567557306,0.18416979522805155,0.6058992682615212,71
91,2008-08-31,430,1.4449560676250204,1.8050439323749796,1.2492033306879786,0.6640579753671345,71
91,2008-08-31,487,2.654639170511096,0.5953608294889041,0.22427184684925738,0.6022941054675247,71
91,2008-08-31,503,2.1304049291689857,1.1195950708310143,0.5255315811101406,0.641996236304759,71
91,2008-08-31,452,2.0989536778648197,1.1510463221351803,0.5483905310888485,0.6591408441143689,71
91,2008-08-31,486,2.310843856368838,0.9391561436311622,0.40641263625094615,0.652902380871433,71
91,2008-08-31,466,1.8769337209440855,1.3730662790559145,0.7315475574519866,0.6701385205972173,71
91,2008-08-31,419,1.9397888623312474,1.3102111376687526,0.6754400765525248,0.6780801131775966,71
91,2008-08-31,436,2.9389425831850526,0.31105741681494736,0.10583990942682578,0.6077759499317456,71
91,2008-08-31,502,2.222590248798371,1.027409751201629,0.46225783261538705,0.6243641163160736,71
91,2008-08-31,449,1.8991360106363102,1.3508639893636898,0.7113044994134357,0.6442022299760193,71
91,2008-08-31,493,2.766155280982374,0.4838447190176258,0.17491596453174996,0.6034568489757886,71
91,2008-08-31,457,1.833367453174347,1.416632546825653,0.7726942814288829,0.6535418401803519,71
91,2008-08-31,465,2.725915033541216,0.5240849664587839,0.19226019887272458,0.6034778765990664,71
91,2008-08-31,435,2.021911352590374,1.228088647409626,0.6073899559623417,0.6325217030580405,71
91,2008-08-31,439,2.530505121687502,0.7194948783124979,0.28432856039141025,0.602385391744996,71
91,2008-08-31,477,1.9869380480177607,1.2630619519822393,0.6356826038146052,0.6554456760570444,71
91,2008-08-31,506,1.6482498102880534,1.6017501897119466,0.9717884872269572,0.6733965384701383,71
91,2008-08-31,421,2.376527298020897,0.8734727019791029,0.36754162374086996,0.6923431736046738,71
91,2008-08-31,437,2.1991409571753664,1.0508590428246336,0.477849789207866,0.6301719876026324,71
91,2008-08-31,510,2.197928752430075,1.0520712475699252,0.4786648549943822,0.6297674300763612,71
91,2008-08-31,463,2.3246827993827317,0.9253172006172683,0.3980401975112329,0.6175414115971166,71
91,2008-08-31,469,2.1758563123147776,1.0741436876852224,0.4936648075545476,0.645741845797813,71
91,2008-08-31,447,2.180451146978095,1.0695488530219048,0.4905172282828722,0.6330293710471911,71
91,2008-08-31,497,1.8238025270435974,1.4261974729564026,0.7819911705398739,0.6852539378615542,71
91,2008-08-31,432,2.314440622158528,0.9355593778414719,0.4042269950174555,0.6046276300631694,71
91,2008-08-31,504,2.4171443133193447,0.8328556866806553,0.3445618377402282,0.6304355207720057,71
91,2008-08-31,458,2.3181337350377285,0.9318662649622715,0.4019898640347879,0.6131453445410607,71
91,2008-08-31,505,2.2835228873830253,0.9664771126169747,0.42323951205261695,0.6241086494370691,71
91,2008-08-31,471,2.1594537819858726,1.0905462180141274,0.5050102146716201,0.6044642132016651,71
91,2008-08-31,473,2.1336655476721624,1.1163344523278376,0.5232002989155272,0.6327248068292395,71
91,2008-08-31,515,2.7392660725789026,0.5107339274210974,0.186449185252115,0.6757518148661384,83
92,2008-09-30,252,2.4955640994157537,0.7544359005842463,0.3023107684394363,0.6936840667662888,23
92,2008-09-30,246,2.8788589921179826,0.3711410078820174,0.1289194812591249,0.6578597705230312,23
92,2008-09-30,291,2.94381937161313,0.30618062838687,0.1040079535243671,0.5034622561664235,35
92,2008-09-30,312,2.1787994626715705,1.0712005373284295,0.4916471459080311,0.5339704650583053,47
92,2008-09-30,274,2.5178518416823628,0.7321481583176372,0.290782859498371,0.5468222416378224,35
92,2008-09-30,333,2.8238345124267217,0.4261654875732783,0.15091730258904018,0.6550807479097946,47
92,2008-09-30,303,2.821094342707077,0.42890565729292307,0.15203520520386143,0.4972183394394841,47
92,2008-09-30,311,2.551433813145166,0.6985661868548338,0.2737935756968383,0.5500242247950612,47
92,2008-09-30,326,1.9281132026723613,1.3218867973276387,0.6855856780066161,0.5370263255699262,47
92,2008-09-30,298,2.9529065120244904,0.2970934879755096,0.10061052958016763,0.5002247014621904,47
92,2008-09-30,339,2.436565807203486,0.8134341927965139,0.3338445407021921,0.5114994315153444,47
92,2008-09-30,299,3.0,0.25,0.08333333333333333,0.4920596514960825,47
92,2008-09-30,294,2.5113041389226267,0.7386958610773733,0.29414830710002365,0.508565222872357,47
92,2008-09-30,260,3.0,0.25,0.08333333333333333,0.5090540772581684,35
92,2008-09-30,295,2.791207636376916,0.45879236362308395,0.16437056048564425,0.5038093206703,47
92,2008-09-30,317,2.3434430645433113,0.9065569354566887,0.3868482871092744,0.5377894615996642,47
92,2008-09-30,302,2.5708055680940967,0.6791944319059033,0.2641951769263647,0.5058173772579533,47
92,2008-09-30,318,2.9250411434785435,0.3249588565214565,0.11109548227927012,0.49461473956884405,47
92,2008-09-30,321,1.8530947164153426,1.3969052835846574,0.7538229272418705,0.5679841582783266,47
92,2008-09-30,290,2.732296145800947,0.5177038541990528,0.1894757473470332,0.5069827100200199,35
92,2008-09-30,314,2.237224449259017,1.012775550740983,0.45269286730547786,0.5470689145596594,47
92,2008-09-30,251,2.3015392706694775,0.9484607293305225,0.41209843404263613,0.6903078796636436,23
92,2008-09-30,308,2.1925681388326272,1.0574318611673728,0.48228004523060036,0.5464905381892042,47
92,2008-09-30,324,1.6617245541125145,1.5882754458874855,0.9557994686644945,0.6485859659934919,47
92,2008-09-30,335,2.886920676249971,0.36307932375002894,0.12576698997551217,0.4927714036804478,47
92,2008-09-30,301,2.8727642922602246,0.37723570773977544,0.13131453518693492,0.643313937820664,47
92,2008-09-30,285,2.542011022918539,0.7079889770814609,0.2785153056766068,0.5026590066491972,35
92,2008-09-30,342,1.8727087122353503,1.3772912877646497,0.7354540931892457,0.5550823226543824,47
92,2008-09-30,307,2.9400506928301127,0.30994930716988733,0.10542311665773628,0.5501426221473265,47
92,2008-09-30,304,2.888425625603613,0.36157437439638684,0.1251804343484961,0.5223292234750772,47
92,2008-09-30,293,2.43430280469641,0.8156971953035899,0.3350845234741937,0.5316029915826807,47
92,2008-09-30,338,2.402216287731254,0.8477837122687459,0.3529173108177639,0.5595700394365183,47
92,2008-09-30,268,1.7225188557488205,1.5274811442511795,0.8867717988417297,0.5401763698034452,35
92,2008-09-30,316,1.7061693604487171,1.5438306395512829,0.904851930493735,0.6027819689894109,47
92,2008-09-30,292,2.001810752142816,1.248189247857184,0.623530094701047,0.5495979798761821,47
92,2008-09-30,258,1.8472110708493292,1.4027889291506708,0.759409117500407,0.598308297745929,35
92,2008-09-30,264,2.494669015882755,0.7553309841172449,0.3027780356064454,0.5384272250908952,35
92,2008-09-30,305,2.014994488174964,1.2350055118250358,0.6129076377492298,0.549299239458042,47
92,2008-09-30,265,2.6527265603074683,0.5972734396925317,0.22515454424496123,0.5087040113487146,35
92,2008-09-30,261,2.6259939217557395,0.6240060782442605,0.23762662703615475,0.6557200086937036,35
92,2008-09-30,340,2.8515744227476585,0.3984255772523415,0.13972126207684077,0.5275302336396587,47
92,2008-09-30,297,2.3863993044736036,0.8636006955263964,0.36188440631350716,0.532935291860476,47
92,2008-09-30,266,2.221623023666791,1.0283769763332091,0.462894453909589,0.5341719450415179,35
92,2008-09-30,309,2.480771427776247,0.7692285722237528,0.31007635915626697,0.5118943928638705,47
92,2008-09-30,337,1.8826255122824738,1.3673744877175262,0.7263125240769402,0.5659238819103389,47
92,2008-09-30,272,1.9902194978500034,1.2597805021499966,0.6329857101243926,0.6610237688785048,35
92,2008-09-30,306,1.8209175008630534,1.4290824991369466,0.7848145226017158,0.58630125995265,47
92,2008-09-30,332,2.1039249826718356,1.1460750173281644,0.5447318829175793,0.5377806780409703,47
92,2008-09-30,410,2.7542551246099345,0.4957448753900655,0.179992358355065,0.5838632665077761,59
92,2008-09-30,323,1.5181801704675857,1.7318198295324143,1.1407208862430533,0.6288217783407396,47
92,2008-09-30,283,1.6903206089735023,1.5596793910264977,0.9227121664059101,0.5608175818689891,35
92,2008-09-30,300,1.5315417383900882,1.7184582616099118,1.122044681208822,0.61027236977082,47
92,2008-09-30,362,2.5877152477235135,0.6622847522764865,0.2559341692866389,0.5635682086660398,59
92,2008-09-30,343,1.9419261111588262,1.3080738888411738,0.6735961174447533,0.6705820202406051,59
92,2008-09-30,405,2.611450895914456,0.638549104085544,0.24451890138334087,0.4759197732351183,59
92,2008-09-30,374,2.096768059356215,1.153231940643785,0.5500045345968642,0.4729032237790345,59
92,2008-09-30,354,2.0663889182325317,1.1836110817674683,0.5727920196067737,0.5248013343649377,59
92,2008-09-30,391,2.340710961571421,0.9092890384285792,0.38846703132373683,0.4665515941990804,59
92,2008-09-30,271,1.604698263376225,1.645301736623775,1.0253028710594612,0.6380917412606344,35
92,2008-09-30,381,2.602800757600714,0.6471992423992861,0.24865493085067347,0.48177450842595226,59
92,2008-09-30,385,2.883492596186396,0.3665074038136038,0.12710537363554647,0.48635436527981785,59
92,2008-09-30,351,2.78640217516484,0.4635978248351602,0.16637864733497576,0.48811715413481854,59
92,2008-09-30,346,2.1664269641389593,1.0835730358610407,0.5001659662649666,0.4705723007765898,59
92,2008-09-30,368,1.9622292301553776,1.2877707698446224,0.6562794754324658,0.48813589750987013,59
92,2008-09-30,404,2.892597924661242,0.3574020753387579,0.12355746793969437,0.4853775016426127,59
92,2008-09-30,262,1.8709517011025976,1.3790482988974024,0.7370838584901447,0.557126859320025,35
92,2008-09-30,344,2.448790484854827,0.8012095151451728,0.3271858168759061,0.4911315688705786,59
92,2008-09-30,363,1.860879722267266,1.389120277732734,0.7464857943855996,0.5377800330726238,59
92,2008-09-30,347,2.1914721395385524,1.0585278604614476,0.4830213632943272,0.4941071199339198,59
92,2008-09-30,386,1.966615153384788,1.283384846615212,0.6525856593784238,0.4844107122352873,59
92,2008-09-30,259,2.281604289606821,0.9683957103931791,0.4244363121179346,0.5317278271940401,35
92,2008-09-30,270,1.8020311710557728,1.4479688289442272,0.803520411967065,0.6000690549856075,35
92,2008-09-30,348,2.5533025366447473,0.6966974633552527,0.2728613054490485,0.49933044693679435,59
92,2008-09-30,387,2.46666693799932,0.78333306200068,0.3175674226355143,0.49711785039896605,59
92,2008-09-30,357,1.772231537922712,1.477768462077288,0.8338461597458233,0.5498074897762095,59
92,2008-09-30,370,1.635191217458316,1.614808782541684,0.9875351367479126,0.5233269871374667,59
92,2008-09-30,366,1.8088361123432368,1.4411638876567632,0.796735468637799,0.5305249256628248,59
92,2008-09-30,398,2.2379290992839054,1.0120709007160946,0.4522354622583611,0.4932086531478785,59
92,2008-09-30,356,1.9609648848836383,1.2890351151163617,0.6573473727413797,0.5073128181746346,59
92,2008-09-30,399,1.5487877988820016,1.7012122011179984,1.0984152912013028,0.6235580676164119,59
92,2008-09-30,397,1.7877403967864538,1.4622596032135462,0.8179373279487478,0.5376747242652433,59
92,2008-09-30,373,1.7787342834990467,1.4712657165009533,0.8271419346608336,0.5318434921801873,59
92,2008-09-30,379,2.272032682944922,0.9779673170550778,0.43043716949858035,0.5695238506299151,59
92,2008-09-30,409,0.7950616248354692,2.454938375164531,3.087733451696349,0.6750149093776238,59
92,2008-09-30,375,2.4470911620229616,0.8029088379770384,0.32810744872834635,0.5105298125620817,59
92,2008-09-30,390,2.135809974690785,1.114190025309215,0.5216709531804314,0.5339706123309097,59
92,2008-09-30,383,2.1519524601640265,1.0980475398359735,0.5102564114043104,0.519847705315047,59
92,2008-09-30,358,1.7855169341431094,1.4644830658568906,0.8202011629532449,0.5391832806649471,59
92,2008-09-30,359,1.756830104215823,1.493169895784177,0.8499227627082739,0.5455118096500943,59
92,2008-09-30,415,1.9162942385312511,1.3337057614687489,0.6959817206834433,0.5359107634016373,59
92,2008-09-30,491,1.285192568095265,1.964807431904735,1.528803916767665,0.5823675204197402,71
92,2008-09-30,360,1.9502984674385804,1.2997015325614196,0.666411605331557,0.5449472648815773,59
92,2008-09-30,369,1.4864231528988223,1.7635768471011777,1.186456793048366,0.6417720202279672,59
92,2008-09-30,371,1.8451228031866005,1.4048771968133995,0.7614003763798922,0.5393846273414089,59
92,2008-09-30,365,1.4635152763270058,1.7864847236729942,1.2206806123380871,0.6935982450841015,59
92,2008-09-30,367,1.8269519524996427,1.4230480475003573,0.7789192515727288,0.5751879824453026,59
92,2008-09-30,416,2.454074979863392,0.7959250201366079,0.324327914455537,0.5626220445227822,59
92,2008-09-30,361,2.141458967659765,1.1085410323402352,0.5176569101165988,0.5324218237922216,59
92,2008-09-30,480,2.045817192674618,1.204182807325382,0.5886072380450975,0.5573668037369993,71
92,2008-09-30,472,2.248796718991804,1.001203281008196,0.4452173344761293,0.5669201613305108,71
92,2008-09-30,485,1.5200818891762662,1.7299181108237338,1.1380427088445728,0.48557589095642617,71
92,2008-09-30,467,1.8003418238859832,1.4496581761140168,0.8052127417586588,0.528741990449223,71
92,2008-09-30,484,1.347739141130781,1.902260858869219,1.4114458805976227,0.6358226606655518,71
92,2008-09-30,454,1.3031179264906592,1.9468820735093408,1.4940183339756214,0.6800205696346353,71
92,2008-09-30,494,1.3155662865129998,1.9344337134870002,1.4704190380359714,0.4925643361188204,71
92,2008-09-30,334,0.627871807603956,2.622128192396044,4.176215846356346,0.6438842963046182,47
92,2008-09-30,280,0.8389770399364791,2.411022960063521,2.8737651274057097,0.5807296301599492,35
92,2008-09-30,284,0.529597732985219,2.720402267014781,5.136733217645226,0.6750762885299946,35
92,2008-09-30,288,0.5225611393446576,2.7274388606553424,5.219367946257571,0.647357381465862,35
92,2008-09-30,281,0.6719043353349179,2.5780956646650823,3.836998109827648,0.58978776321445,35
92,2008-09-30,250,0.9008214982433481,2.349178501756652,2.607817982072675,0.6191142963472204,23
92,2008-09-30,244,0.7232230741695288,2.5267769258304713,3.493772552447872,0.6397585979178966,23
92,2008-09-30,253,0.5395147195988437,2.7104852804011563,5.023932029911137,0.6903350651674902,23
92,2008-09-30,212,0.25,3.0,12.0,0.6993396090722821,11
92,2008-09-30,511,1.253909543025305,1.996090456974695,1.5918935046612146,0.6753927210972811,83
92,2008-09-30,512,1.820749870091837,1.429250129908163,0.7849788449173817,0.6601217066039318,83
92,2008-09-30,513,3.0,0.25,0.08333333333333333,0.6029974038139784,83
92,2008-09-30,514,2.626029380854848,0.623970619145152,0.23760991544657872,0.5743946436118917,83
92,2008-09-30,516,2.494711706239546,0.7552882937604539,0.30275574202477806,0.4920550766485247,83
93,2008-10-31,243,2.1432681943778005,1.1067318056221995,0.5163757893320897,0.6239556557114079,23
93,2008-10-31,234,2.4619925179356694,0.7880074820643306,0.3200689995293157,0.6218763781566317,11
93,2008-10-31,231,2.9071377583937497,0.34286224160625034,0.11793807865358552,0.6084566514487063,11
93,2008-10-31,238,2.355187643389454,0.8948123566105459,0.3799325115865427,0.5904094979365184,23
93,2008-10-31,224,2.724178683499868,0.525821316500132,0.1930201273818746,0.5912687939725119,11
93,2008-10-31,232,1.8891170213945252,1.3608829786054748,0.7203804545686038,0.6023815774711682,11
93,2008-10-31,263,2.421845628580857,0.828154371419143,0.34195175846299564,0.6947518686281074,35
93,2008-10-31,315,2.800790494352052,0.44920950564794815,0.16038668602803524,0.6893513414282769,47
93,2008-10-31,230,1.4025643781198356,1.8474356218801644,1.3171841882628499,0.6759675075359772,11
93,2008-10-31,310,1.790559454457657,1.459440545542343,0.8150751665402773,0.6848838475067134,47
93,2008-10-31,248,1.4982164257098243,1.7517835742901757,1.1692460076054876,0.6761476269910071,23
93,2008-10-31,227,1.9934315571229841,1.2565684428770159,0.6303544450207037,0.6529307960132947,11
93,2008-10-31,239,1.5580694650756852,1.6919305349243148,1.0859146994720976,0.6526249947609438,23
93,2008-10-31,267,1.4722153450077125,1.7777846549922875,1.207557482008839,0.6198252841185787,35
93,2008-10-31,282,1.277438880763822,1.972561119236178,1.5441530306770685,0.6644060480266951,35
93,2008-10-31,329,0.8809718610254147,2.3690281389745853,2.689107613740506,0.6734714126671082,47
93,2008-10-31,355,0.8277492065768899,2.4222507934231103,2.9263100153731245,0.593309753661534,59
93,2008-10-31,226,1.7767946163987678,1.4732053836012322,0.8291365642401289,0.6600708313910605,11
93,2008-10-31,428,1.927579995523332,1.322420004476668,0.6860519446912164,0.5905975446177828,71
93,2008-10-31,325,0.6897703131574926,2.5602296868425074,3.711713360238425,0.5924273173077369,47
93,2008-10-31,327,0.5796533812272908,2.670346618772709,4.606799003084959,0.641641367060988,47
93,2008-10-31,202,0.25,3.0,12.0,0.6275536801287825,11
93,2008-10-31,204,0.2636777757743144,2.9863222242256855,11.325650087331296,0.6262198322052535,11
93,2008-10-31,203,0.26870968179924376,2.9812903182007564,11.094837738031764,0.6007665028171933,11
93,2008-10-31,209,0.25,3.0,12.0,0.5942329058894182,11
93,2008-10-31,211,0.25,3.0,12.0,0.589343444036014,11
94,2008-11-30,247,0.25,3.0,12.0,0.6994019911841758,23
94,2008-11-30,240,0.25,3.0,12.0,0.6997974779750603,23
94,2008-11-30,245,0.25,3.0,12.0,0.696826164775459,23
95,2008-12-31,237,1.9837985224716272,1.2662014775283728,0.6382712070733898,0.6950532225997544,23
95,2008-12-31,255,1.8846925753302424,1.3653074246697576,0.7244191665744338,0.6869897603375459,23
95,2008-12-31,322,1.0784939262176096,2.1715060737823904,2.0134615698746567,0.6825167658333432,47
95,2008-12-31,222,1.186475878825734,2.0635241211742663,1.739204444018327,0.6125845821104686,11
95,2008-12-31,313,1.3022275264130725,1.9477724735869275,1.4957236228541257,0.6032565070978358,47
95,2008-12-31,353,1.078349812336651,2.171650187663349,2.0138642978549335,0.6573384510529866,59
95,2008-12-31,330,1.064237736555857,2.185762263444143,2.053828941001306,0.6676716682792091,47
95,2008-12-31,417,0.9060202567253183,2.343979743274682,2.587116265751788,0.6613642504001237,59
95,2008-12-31,279,1.123982892272493,2.126017107727507,1.89150308456126,0.6489451769993493,35
95,2008-12-31,320,1.2556808398939827,1.9943191601060173,1.5882373105847485,0.6246351143006809,47
95,2008-12-31,257,2.5178265237549384,0.7321734762450616,0.2907958389258451,0.6067411862442944,23
95,2008-12-31,352,0.7835928950784128,2.466407104921587,3.14756185311606,0.6506186701832611,59
95,2008-12-31,331,1.068754986638698,2.181245013361302,2.0409214839983627,0.6386864596932841,47
95,2008-12-31,341,0.9468042230577648,2.303195776942235,2.432599814039609,0.6434492136812282,47
95,2008-12-31,278,1.1674652122780222,2.0825347877219778,1.783808858559838,0.6236443754556171,35
95,2008-12-31,269,1.3279374355892757,1.9220625644107243,1.4474044581458796,0.6920271795757783,35
95,2008-12-31,236,1.009263774636688,2.240736225363312,2.2201690793568076,0.5950586260323724,23
95,2008-12-31,406,1.2868144468488596,1.9631855531511404,1.5256166558889455,0.5761576903021015,59
95,2008-12-31,242,0.25,3.0,12.0,0.6845078695394392,23
95,2008-12-31,241,0.25,3.0,12.0,0.6837779760974708,23
96,2009-01-31,277,0.25,3.0,12.0,0.698106856431941,35
98,2009-03-31,276,0.3449482785019924,2.9050517214980074,8.42170233205332,0.6938534654626298,35
99,2009-04-30,289,2.56983111689382,0.6801688831061798,0.2646745455897143,0.6994979866932425,35
101,2009-06-30,286,0.3928951327790367,2.857104867220963,7.271927363955898,0.6996243650427145,35
104,2009-09-30,296,1.952752042051839,1.297247957948161,0.6643178089242134,0.6907920010500198,47
104,2009-09-30,287,2.7933151397996707,0.4566848602003293,0.16349206492794133,0.6842388321301148,35
106,2009-11-30,215,0.8820549023793509,2.367945097620649,2.684577900120612,0.6983000370055628,11
112,2010-05-31,336,2.452431484234016,0.7975685157659842,0.3252154120893184,0.6962203994391034,47
117,2010-10-31,328,0.25,3.0,12.0,0.6983040894438854,47
