month,date,agent_id,alpha,beta,lam,pp,birth
35,2008-12-31,60,0.5649577022239269,2.6850422977760733,4.75264305134091,0.6619475105472844,0
51,2010-04-30,75,0.41033253964493155,2.8396674603550682,6.920405246954789,0.6926639932937164,0
52,2010-05-31,85,0.3124582011181163,2.9375417988818837,9.401391252878097,0.6989609982418145,0
62,2011-03-31,176,0.3735042033289047,2.876495796671095,7.701374632558222,0.6968039436936726,0
62,2011-03-31,150,0.30943321967090864,2.9405667803290916,9.503073986227047,0.6940611093043515,0
63,2011-04-30,52,0.27024624181526513,2.979753758184735,11.026069181090165,0.6985046482779789,0
63,2011-04-30,125,0.3644389781202043,2.885561021879796,7.917816685700507,0.6944063533254079,0
65,2011-06-30,136,0.31271064533166815,2.937289354668332,9.392994445561566,0.6986536830379398,0
75,2012-04-30,351,1.3205728034488566,1.9294271965511434,1.4610532577319328,0.6924097827751681,59
75,2012-04-30,308,1.1506128021345,2.0993871978655,1.8245818175940076,0.661495346798824,35
99,2014-04-30,303,0.25,3.0,12.0,0.6959730035572362,35
101,2014-06-30,301,0.401508842237798,2.848491157762202,7.094466816437263,0.6949177686380765,35
102,2014-07-31,305,0.8895673364544027,2.3604326635455974,2.653461482695288,0.6998709678671472,35
103,2014-08-31,304,0.4719028484431376,2.7780971515568624,5.887010770801931,0.6988012660540753,35
104,2014-09-30,302,0.25,3.0,12.0,0.6974950871590342,35
107,2014-12-31,324,0.25,3.0,12.0,0.6994747648824455,47
110,2015-03-31,329,0.5115133076323202,2.7384866923676796,5.353695889249719,0.6997324264359437,47
111,2015-04-30,331,0.4823563517646806,2.7676436482353193,5.7377572371754,0.6970751243975909,47
113,2015-06-30,322,0.6803401894643196,2.5696598105356805,3.7770219227515534,0.6986526170440182,47
114,2015-07-31,333,0.627871807603956,2.622128192396044,4.176215846356346,0.6999235284184329,47
114,2015-07-31,327,0.6132828025792458,2.6367171974207544,4.299349641522108,0.6956506648524479,47
115,2015-08-31,354,0.25,3.0,12.0,0.6970790486273369,59
