month,date,agent_id,alpha,beta,lam,pp,birth
56,2015-09-30,176,0.3735042033289047,2.876495796671095,7.701374632558222,0.6979146617869443,0
56,2015-09-30,136,0.31271064533166815,2.937289354668332,9.392994445561566,0.6970650977984798,0
56,2015-09-30,84,0.7091755297461857,2.5408244702538143,3.582786438165988,0.6968527584710711,0
58,2015-11-30,195,0.6715318707173586,2.5784681292826415,3.839680946979051,0.6947029905242958,0
58,2015-11-30,75,0.41033253964493155,2.8396674603550682,6.920405246954789,0.6952965442512109,0
58,2015-11-30,161,0.5462876013787156,2.7037123986212843,4.949247231307612,0.6943988061033204,0
58,2015-11-30,59,0.634441744851058,2.615558255148942,4.122613740940033,0.6934302836985851,0
58,2015-11-30,150,0.30943321967090864,2.9405667803290916,9.503073986227047,0.6932637752705728,0
58,2015-11-30,28,0.37046035591487914,2.8795396440851206,7.772868535349445,0.6913358868174806,0
58,2015-11-30,9,0.6023124898577512,2.647687510142249,4.395870174911292,0.6910009164832648,0
59,2015-12-31,86,0.49763161713301485,2.752368382866985,5.53093551154184,0.6938315040837509,0
59,2015-12-31,196,0.7429878474337825,2.5070121525662175,3.3742303608669055,0.6925847151944551,0
59,2015-12-31,115,0.7361251530828872,2.513874846917113,3.4150101193920923,0.6917517476200269,0
60,2016-01-31,51,0.7997475568065479,2.450252443193452,3.0637823427401196,0.6990165257814565,0
60,2016-01-31,163,0.8830884749609222,2.366911525039078,2.6802654458193635,0.6991029381005731,0
60,2016-01-31,173,0.9539039990609075,2.2960960009390927,2.407051446685973,0.6980571231608386,0
63,2016-04-30,76,1.0238057030604906,2.2261942969395094,2.1744304512904016,0.6968615879835416,0
63,2016-04-30,112,0.8064992531868833,2.4435007468131165,3.029761946037295,0.6927505875333334,0
67,2016-08-31,71,0.8401078502537053,2.4098921497462946,2.86855092357312,0.6964732921210421,0
67,2016-08-31,146,0.9841830735027073,2.2658169264972927,2.3022311473344597,0.6946204365992089,0
68,2016-09-30,44,1.109008263800613,2.1409917361993873,1.9305462421552464,0.6918240694634789,0
70,2016-11-30,277,0.4798017271669894,2.7701982728330106,5.773631306393517,0.6991667528427512,11
70,2016-11-30,280,0.5932614655536563,2.656738534446344,4.478191638432078,0.6987668901404042,11
70,2016-11-30,279,0.7847171160742409,2.465282883925759,3.141619869665902,0.6983209297956251,11
71,2016-12-31,282,0.25,3.0,12.0,0.6996688723351455,11
71,2016-12-31,281,0.48025836683775547,2.7697416331622446,5.7671907964863,0.6986055916978657,11
71,2016-12-31,275,0.25,3.0,12.0,0.6990094586540421,11
71,2016-12-31,295,0.4394819324600574,2.8105180675399426,6.3950707866594225,0.6978305334285018,11
72,2017-01-31,287,0.5906897455855705,2.6593102544144296,4.502042356902889,0.6996834039605825,11
74,2017-03-31,284,0.7814962658946915,2.4685037341053087,3.1586890965873735,0.6976841794343996,11
74,2017-03-31,74,0.893333586129687,2.356666413870313,2.638058671991082,0.6980504649756455,0
74,2017-03-31,291,0.6276984494294255,2.6223015505705742,4.1776454170855954,0.696081849565308,11
74,2017-03-31,288,0.7012838036882358,2.548716196311764,3.6343577064055888,0.69543278158369,11
74,2017-03-31,285,0.5084819991376875,2.7415180008623126,5.391573360534952,0.6951619984473419,11
74,2017-03-31,290,0.25,3.0,12.0,0.6949674613783691,11
74,2017-03-31,289,0.25,3.0,12.0,0.6946419966156221,11
74,2017-03-31,276,0.7022324181745394,2.5477675818254606,3.6280973590601375,0.6935802342253788,11
74,2017-03-31,286,0.25,3.0,12.0,0.6928737537601785,11
74,2017-03-31,298,0.25,3.0,12.0,0.6923663466498028,11
74,2017-03-31,299,0.4199821987663725,2.8300178012336277,6.738423222570699,0.6901117408799583,11
75,2017-04-30,200,1.1033901004752606,2.1466098995247394,1.9454677893159773,0.699580028680775,0
77,2017-06-30,297,0.9512309290671142,2.298769070932886,2.416625659120779,0.6990661170766935,11
80,2017-09-30,269,0.947960809950425,2.302039190049575,2.428411771758754,0.6983246094234826,11
80,2017-09-30,157,1.023392905557273,2.226607094442727,2.1757108949570663,0.6985649129997494,0
84,2018-01-31,202,1.0004233556768038,2.249576644323196,2.2486246763014823,0.6987740314609314,11
86,2018-03-31,283,1.0764735494030964,2.1735264505969036,2.019117378036945,0.6999668596304958,11
86,2018-03-31,203,0.8917970261136656,2.3582029738863346,2.644327021545557,0.6965120947803195,11
87,2018-04-30,301,0.9827741231273267,2.2672258768726734,2.306965378431047,0.6947585325996432,11
87,2018-04-30,108,0.9986642950741873,2.251335704925813,2.2543468471139936,0.6955412293250461,0
89,2018-06-30,171,1.0500240548853261,2.199975945114674,2.0951671867697685,0.6974972525324955,0
89,2018-06-30,292,1.0391329450641462,2.2108670549358536,2.1276075072370797,0.6965907632846298,11
94,2018-11-30,274,1.103415418402685,2.146584581597315,1.945400205395654,0.6954916613997209,11
94,2018-11-30,229,1.0700492202965337,2.179950779703466,2.0372434635290464,0.6585065601731658,11
94,2018-11-30,278,1.1101723758138735,2.1398276241861263,1.9274733102752686,0.6379731297217752,11
94,2018-11-30,103,0.9811423940136789,2.2688576059863212,2.3124651628851023,0.6822583601153147,0
99,2019-04-30,48,1.0429022858081713,2.2070977141918284,2.1163034583642633,0.6931586215579038,0
109,2020-02-29,366,2.9303204898145268,0.31967951018547325,0.10909370196763263,0.690423358987822,83
109,2020-02-29,374,3.0,0.25,0.08333333333333333,0.6999701781797887,83
109,2020-02-29,377,2.5825062863882615,0.6674937136117385,0.2584674109526584,0.6839495888898027,83
109,2020-02-29,365,2.400506069066109,0.8494939309338911,0.3538811844222404,0.6722925767291221,83
109,2020-02-29,367,2.6652724098097407,0.5847275901902593,0.2193875522960146,0.6880566386334112,83
109,2020-02-29,370,2.432481949016093,0.8175180509839071,0.3360839126944323,0.6777571187109219,83
109,2020-02-29,371,2.096779840610065,1.1532201593899352,0.5499958255294948,0.6541592726707011,83
109,2020-02-29,378,2.0714612942616273,1.1785387057383727,0.568940732324165,0.661594272844722,83
109,2020-02-29,372,1.7621239907149568,1.4878760092850432,0.8443651054778265,0.6494452045412167,83
109,2020-02-29,369,1.9279621863189262,1.3220378136810738,0.6857177091243948,0.6643500432901281,83
109,2020-02-29,373,2.026298358974698,1.2237016410253019,0.6039099008324182,0.6299234569189149,83
109,2020-02-29,375,1.9951792698348578,1.2548207301651422,0.6289263070926977,0.6117432503396626,83
109,2020-02-29,368,2.1534295493864364,1.0965704506135636,0.5092204901367694,0.5476721125035291,83
109,2020-02-29,392,2.9725586833523097,0.27744131664769034,0.09333417644586424,0.6489890425312246,107
111,2020-04-30,272,1.1555509774050872,2.0944490225949126,1.8125111427781586,0.6801745648907259,11
111,2020-04-30,201,1.1741404324203921,2.0758595675796077,1.7679823556543377,0.686494266470584,11
111,2020-04-30,184,1.1188048925346807,2.1311951074653193,1.9048854019909074,0.6849475590105693,0
112,2020-05-31,303,1.203450271351306,2.046549728648694,1.7005685879738972,0.6725713334822433,47
