date,regime0_prob,regime1_prob,regime_hard,is_train
2007-03-16,0.9379175406475884,0.06208245935241196,0,True
2007-03-23,0.941287539985165,0.058712460014835294,0,True
2007-03-30,0.9705602788309852,0.02943972116901505,0,True
2007-04-06,0.9854513673731033,0.014548632626896832,0,True
2007-04-13,0.9920347901100056,0.007965209889994633,0,True
2007-04-20,0.9932606239418382,0.006739376058161993,0,True
2007-04-27,0.9954712917505154,0.004528708249484897,0,True
2007-05-04,0.996245711750125,0.00375428824987537,0,True
2007-05-11,0.9966355617018716,0.003364438298128835,0,True
2007-05-18,0.9959542962532707,0.004045703746729666,0,True
2007-05-25,0.994630003695102,0.0053699963048985,0,True
2007-06-01,0.9913785890429454,0.008621410957055353,0,True
2007-06-08,0.9854341976243817,0.01456580237561914,0,True
2007-06-15,0.9822019083935722,0.017798091606428493,0,True
2007-06-22,0.9743503331261034,0.02564966687389726,0,True
2007-06-29,0.9694393136605247,0.030560686339475847,0,True
2007-07-06,0.9500523941132298,0.04994760588677065,0,True
2007-07-13,0.908223118598239,0.09177688140176163,0,True
2007-07-20,0.8113408788147404,0.1886591211852603,0,True
2007-07-27,0.6430802023472637,0.3569197976527369,0,True
2007-08-03,0.7683769643715923,0.23162303562840844,0,True
2007-08-10,0.8854391493979512,0.11456085060204971,0,True
2007-08-17,0.9275555090738539,0.07244449092614699,0,True
2007-08-24,0.9442777004042197,0.05572229959578131,0,True
2007-08-31,0.9524605977313336,0.047539402268667194,0,True
2007-09-07,0.9491824146477905,0.050817585352210426,0,True
2007-09-14,0.9458812178825453,0.05411878211745561,0,True
2007-09-21,0.9309697706991291,0.06903022930087185,0,True
2007-09-28,0.9123985314913571,0.08760146850864371,0,True
2007-10-05,0.8591660152103561,0.1408339847896446,0,True
2007-10-12,0.757103844282045,0.24289615571795564,0,True
2007-10-19,0.4813343782014285,0.518665621798572,1,True
2007-10-26,0.4796890489013488,0.5203109510986517,1,True
2007-11-02,0.4605071409961449,0.5394928590038555,1,True
2007-11-09,0.42506086320159053,0.5749391367984098,1,True
2007-11-16,0.501365191457015,0.49863480854298553,0,True
2007-11-23,0.5157748836238546,0.4842251163761458,0,True
2007-11-30,0.5040777969203083,0.4959222030796921,0,True
2007-12-07,0.4835059606250689,0.5164940393749314,1,True
2007-12-14,0.40720961539942746,0.5927903846005728,1,True
2007-12-21,0.3756384555864012,0.6243615444135989,1,True
2007-12-28,0.26953869572922745,0.7304613042707726,1,True
2008-01-04,0.02784103454708185,0.9721589654529184,1,True
2008-01-11,0.02368004246298675,0.9763199575370134,1,True
2008-01-18,0.0008354699368329833,0.9991645300631671,1,True
2008-01-25,0.008021932375452893,0.9919780676245471,1,True
2008-02-01,0.002169965722601447,0.9978300342773985,1,True
2008-02-08,0.002962902116860835,0.997037097883139,1,True
2008-02-15,0.10177576635301208,0.8982242336469877,1,True
2008-02-22,0.13656064003354437,0.8634393599664554,1,True
2008-02-29,0.133078701161633,0.866921298838367,1,True
2008-03-07,0.12456576946857656,0.8754342305314234,1,True
2008-03-14,0.1510865644495134,0.8489134355504866,1,True
2008-03-21,0.14536620798978836,0.8546337920102115,1,True
2008-03-28,0.1369570366789396,0.8630429633210601,1,True
2008-04-04,0.106545937552143,0.8934540624478566,1,True
2008-04-11,0.10563646326112903,0.8943635367388707,1,True
2008-04-18,0.14148503742948987,0.8585149625705097,1,True
2008-04-25,0.2631105350415002,0.7368894649584994,1,True
2008-05-02,0.3014775648303609,0.6985224351696387,1,True
2008-05-09,0.30105258295414195,0.6989474170458578,1,True
2008-05-16,0.2956066925558062,0.7043933074441936,1,True
2008-05-23,0.2803144063489622,0.7196855936510376,1,True
2008-05-30,0.35319838903859824,0.6468016109614015,1,True
2008-06-06,0.3813538677754891,0.6186461322245107,1,True
2008-06-13,0.4559966098480768,0.5440033901519228,1,True
2008-06-20,0.46893141609265626,0.5310685839073434,1,True
2008-06-27,0.5416126032910479,0.4583873967089517,0,True
2008-07-04,0.7005425692984837,0.2994574307015156,0,True
2008-07-11,0.7894762503506292,0.21052374964936987,0,True
2008-07-18,0.8711250929086846,0.12887490709131444,0,True
2008-07-25,0.9152701139192307,0.08472988608076837,0,True
2008-08-01,0.9287911359015643,0.07120886409843484,0,True
2008-08-08,0.9224902557101247,0.07750974428987446,0,True
2008-08-15,0.9165389671615403,0.08346103283845885,0,True
2008-08-22,0.8836850016572451,0.116314998342754,0,True
2008-08-29,0.8038453429788066,0.1961546570211925,0,True
2008-09-05,0.6344832893848865,0.3655167106151126,0,True
2008-09-12,0.5894260922057178,0.41057390779428127,0,True
2008-09-19,0.45191921099331556,0.5480807890066836,1,True
2008-09-26,0.08398156465061984,0.9160184353493792,1,True
2008-10-03,1.5067798652309504e-09,0.9999999984932192,1,True
2008-10-10,2.2536110185831136e-34,0.9999999999999988,1,True
2008-10-17,0.0007946976624587825,0.9992053023375401,1,True
2008-10-24,2.590460356086114e-07,0.9999997409539633,1,True
2008-10-31,1.4622217203182307e-07,0.9999998537778267,1,True
2008-11-07,7.0515003187996294e-06,0.9999929484996799,1,True
2008-11-14,1.6572888143598008e-08,0.9999999834271105,1,True
2008-11-21,6.710230918663469e-12,0.9999999999932884,1,True
2008-11-28,1.0497572957399213e-08,0.9999999895024256,1,True
2008-12-05,0.0005011903668010756,0.9994988096331975,1,True
2008-12-12,0.008665024839461818,0.9913349751605366,1,True
2008-12-19,0.0102062092613015,0.9897937907386971,1,True
2008-12-26,0.0016028087089272267,0.9983971912910715,1,True
2009-01-02,0.0004493885919290625,0.9995506114080696,1,True
2009-01-09,3.465615195167423e-06,0.9999965343848032,1,True
2009-01-16,4.536059938730863e-06,0.9999954639400599,1,True
2009-01-23,0.0005962720821040834,0.9994037279178943,1,True
2009-01-30,0.0027481418482441368,0.9972518581517544,1,True
2009-02-06,0.0021592476542069664,0.9978407523457915,1,True
2009-02-13,5.3611309895103745e-06,0.9999946388690091,1,True
2009-02-20,9.857557977065064e-09,0.9999999901424407,1,True
2009-02-27,6.406461307069193e-06,0.9999935935386915,1,True
2009-03-06,3.537016935401201e-09,0.9999999964629818,1,True
2009-03-13,4.220942550646477e-06,0.9999957790574479,1,True
2009-03-20,0.0623839234358561,0.9376160765641425,1,True
2009-03-27,0.07726918215702225,0.9227308178429763,1,True
2009-04-03,0.2163538934348624,0.783646106565136,1,True
2009-04-10,0.28238324084839883,0.7176167591515996,1,True
2009-04-17,0.2878243793335102,0.7121756206664881,1,True
2009-04-24,0.2436068226274188,0.7563931773725794,1,True
2009-05-01,0.18929212655197566,0.8107078734480226,1,True
2009-05-08,0.03726762998411525,0.962732370015883,1,True
2009-05-15,0.00158424564772245,0.9984157543522758,1,True
2009-05-22,0.08455465692517358,0.9154453430748246,1,True
2009-05-29,0.11797542968956351,0.8820245703104348,1,True
2009-06-05,0.13399399754416483,0.8660060024558335,1,True
2009-06-12,0.11406532651821587,0.8859346734817825,1,True
2009-06-19,0.041304880453467,0.9586951195465312,1,True
2009-06-26,0.035520046195264235,0.964479953804734,1,True
2009-07-03,0.013930990901806339,0.9860690090981916,1,True
2009-07-10,0.01174549464619751,0.9882545053538005,1,True
2009-07-17,0.01612819044327182,0.9838718095567263,1,True
2009-07-24,0.30788489778550043,0.6921151022144978,1,True
2009-07-31,0.6514719558624671,0.3485280441375312,0,True
2009-08-07,0.7844211910887039,0.21557880891129444,0,True
2009-08-14,0.8348373365665819,0.16516266343341662,0,True
2009-08-21,0.8678840916163552,0.13211590838364345,0,True
2009-08-28,0.8711182040054707,0.1288817959945279,0,True
2009-09-04,0.8500842951250807,0.1499157048749179,0,True
2009-09-11,0.8334742787652153,0.16652572123478343,0,True
2009-09-18,0.7747387759292755,0.22526122407072313,0,True
2009-09-25,0.6368309270605291,0.36316907293946943,0,True
2009-10-02,0.5945434907813466,0.4054565092186519,0,True
2009-10-09,0.5763600380795765,0.4236399619204221,0,True
2009-10-16,0.5863016625119547,0.41369833748804385,0,True
2009-10-23,0.5464459497754949,0.4535540502245036,0,True
2009-10-30,0.47656120250220885,0.5234387974977898,1,True
2009-11-06,0.6854098333280261,0.3145901666719725,0,True
2009-11-13,0.8553057365531869,0.14469426344681152,0,True
2009-11-20,0.9335527295877284,0.06644727041226996,0,True
2009-11-27,0.9681065188826742,0.03189348111732416,0,True
2009-12-04,0.9824109070795088,0.017589092920489567,0,True
2009-12-11,0.9864602321794121,0.01353976782058624,0,True
2009-12-18,0.9842876161422472,0.015712383857751346,0,True
2009-12-25,0.9762999445838427,0.02370005541615596,0,True
2010-01-01,0.9618718378169357,0.038128162183062794,0,True
2010-01-08,0.9378032335615711,0.06219676643842746,0,True
2010-01-15,0.9064613126604718,0.09353868733952661,0,True
2010-01-22,0.8444428001309566,0.1555571998690419,0,True
2010-01-29,0.8978637674801807,0.1021362325198177,0,True
2010-02-05,0.9454155764992207,0.05458442350077748,0,True
2010-02-12,0.9698640806101559,0.03013591938984229,0,True
2010-02-19,0.9758059202772208,0.02419407972277752,0,True
2010-02-26,0.9839686542275793,0.01603134577241911,0,True
2010-03-05,0.9862580863818667,0.013741913618131645,0,True
2010-03-12,0.9916727317408232,0.008327268259175189,0,True
2010-03-19,0.991884436431772,0.008115563568226436,0,True
2010-03-26,0.9875959932045622,0.012404006795436278,0,True
2010-04-02,0.9750895894575553,0.024910410542443046,0,True
2010-04-09,0.9427190716162923,0.05728092838370605,0,True
2010-04-16,0.84999228205182,0.15000771794817835,0,True
2010-04-23,0.6263188034575347,0.3736811965424638,0,True
2010-04-30,0.24248198891964862,0.7575180110803499,1,True
2010-05-07,0.00045859231102397775,0.9995414076889746,1,True
2010-05-14,0.0064998406737562155,0.9935001593262424,1,True
2010-05-21,0.003271651781356542,0.9967283482186423,1,True
2010-05-28,0.023979266178756703,0.976020733821242,1,True
2010-06-04,0.023695453961886492,0.9763045460381121,1,True
2010-06-11,0.03714732964614962,0.962852670353849,1,True
2010-06-18,0.030326881954542168,0.9696731180454564,1,True
2010-06-25,0.0016637180549130169,0.9983362819450856,1,True
2010-07-02,0.0001519826359908935,0.9998480173640075,1,True
2010-07-09,0.017414347224851582,0.9825856527751469,1,True
2010-07-16,0.1089754768951886,0.8910245231048098,1,True
2010-07-23,0.1898140346617045,0.810185965338294,1,True
2010-07-30,0.26962804172028726,0.7303719582797112,1,True
2010-08-06,0.2976998025404487,0.7023001974595496,1,True
2010-08-13,0.28028289625494773,0.7197171037450505,1,True
2010-08-20,0.5511145239544817,0.4488854760455167,0,True
2010-08-27,0.7110363511919336,0.28896364880806463,0,True
2010-09-03,0.801311681089174,0.19868831891082428,0,True
2010-09-10,0.9226132888488352,0.07738671115116304,0,True
2010-09-17,0.9662032018211743,0.03379679817882416,0,True
2010-09-24,0.982504499216134,0.017495500783864287,0,True
2010-10-01,0.9907358784127953,0.009264121587202872,0,True
2010-10-08,0.9947869444257882,0.00521305557421013,0,True
2010-10-15,0.9956159383327708,0.004384061667227598,0,True
2010-10-22,0.9944205894539896,0.00557941054600878,0,True
2010-10-29,0.9900353350322736,0.009964664967724633,0,True
2010-11-05,0.9800641494005337,0.01993585059946463,0,True
2010-11-12,0.9772360805194618,0.02276391948053625,0,True
2010-11-19,0.986810000008422,0.01318999999157606,0,True
2010-11-26,0.9894327118721934,0.010567288127804704,0,True
2010-12-03,0.991107019517817,0.00889298048218116,0,True
2010-12-10,0.9952484808650721,0.004751519134926077,0,True
2010-12-17,0.9967096770599647,0.0032903229400334556,0,True
2010-12-24,0.9972350286222473,0.0027649713777508724,0,True
2010-12-31,0.9972793842085541,0.002720615791443959,0,True
2011-01-07,0.9970920245696858,0.002907975430312141,0,True
2011-01-14,0.9963535511665111,0.003646448833486923,0,True
2011-01-21,0.9956039719785157,0.004396028021482458,0,True
2011-01-28,0.9950846461319108,0.004915353868087308,0,True
2011-02-04,0.9937633282683251,0.006236671731673048,0,True
2011-02-11,0.9953935380958264,0.00460646190417174,0,True
2011-02-18,0.9949072368005495,0.005092763199448683,0,True
2011-02-25,0.992057148015958,0.007942851984040182,0,True
2011-03-04,0.9927692791289783,0.007230720871020132,0,True
2011-03-11,0.9898308940104725,0.010169105989525883,0,True
2011-03-18,0.9868340152326754,0.013165984767322754,0,True
2011-03-25,0.9884786762039067,0.011521323796091509,0,True
2011-04-01,0.9928617900486528,0.007138209951345404,0,True
2011-04-08,0.994577414289427,0.005422585710571193,0,True
2011-04-15,0.9943839662443709,0.005616033755627421,0,True
2011-04-22,0.9934004766410983,0.006599523358900024,0,True
2011-04-29,0.9895082122319862,0.010491787768012097,0,True
2011-05-06,0.9843934651772737,0.01560653482272485,0,True
2011-05-13,0.9803834582399951,0.01961654176000339,0,True
2011-05-20,0.9653251923119025,0.03467480768809606,0,True
2011-05-27,0.9264538735342089,0.07354612646578974,0,True
2011-06-03,0.8292886908792884,0.17071130912071034,0,True
2011-06-10,0.7592714783953262,0.2407285216046727,0,True
2011-06-17,0.7081628002261077,0.2918371997738913,0,True
2011-06-24,0.5611982564784057,0.4388017435215931,0,True
2011-07-01,0.18854607945882035,0.8114539205411784,1,True
2011-07-08,0.1926836527406985,0.8073163472593002,1,True
2011-07-15,0.1434379884007594,0.8565620115992394,1,True
2011-07-22,0.09566661426408281,0.904333385735916,1,True
2011-07-29,0.009556391848092165,0.9904436081519065,1,True
2011-08-05,1.2592233743128248e-06,0.9999987407766243,1,True
2011-08-12,0.0029044542197073793,0.997095545780291,1,True
2011-08-19,0.00022449377611401893,0.9997755062238846,1,True
2011-08-26,0.0015219475410085273,0.99847805245899,1,True
2011-09-02,0.009640415387039348,0.9903595846129593,1,True
2011-09-09,0.006271596612709965,0.9937284033872884,1,True
2011-09-16,0.0011639347922987047,0.9988360652076996,1,True
2011-09-23,4.267513585737352e-06,0.9999957324864125,1,True
2011-09-30,0.020827831432284328,0.9791721685677139,1,True
2011-10-07,0.026389666709836786,0.9736103332901616,1,True
2011-10-14,0.01150012266847355,0.9884998773315247,1,True
2011-10-21,0.026426791021192858,0.9735732089788054,1,True
2011-10-28,0.020223562341619462,0.9797764376583787,1,True
2011-11-04,0.014630019763171402,0.9853699802368268,1,True
2011-11-11,0.018037487854477674,0.9819625121455208,1,True
2011-11-18,0.0009674689112241359,0.9990325310887744,1,True
2011-11-25,4.993704449186254e-05,0.9999500629555067,1,True
2011-12-02,0.000809579133526108,0.9991904208664724,1,True
2011-12-09,0.14728978733313614,0.8527102126668624,1,True
2011-12-16,0.19241055928514628,0.8075894407148523,1,True
2011-12-23,0.43149411799860415,0.5685058820013944,1,True
2011-12-30,0.7232678002391162,0.2767321997608821,0,True
2012-01-06,0.8937215270284482,0.10627847297154999,0,True
2012-01-13,0.9536404365162149,0.04635956348378336,0,True
2012-01-20,0.9756671385393529,0.024332861460645297,0,True
2012-01-27,0.9870909261550728,0.012909073844925411,0,True
2012-02-03,0.9912745794186975,0.00872542058130067,0,True
2012-02-10,0.9950296532773594,0.004970346722638833,0,True
2012-02-17,0.9964134373645215,0.0035865626354765075,0,True
2012-02-24,0.9969658756546321,0.003034124345365867,0,True
2012-03-02,0.9968282694074592,0.0031717305925388923,0,True
2012-03-09,0.9959109130057261,0.00408908699427188,0,True
2012-03-16,0.9926236881922921,0.007376311807705912,0,True
2012-03-23,0.9899799632303056,0.010020036769692443,0,True
2012-03-30,0.9832647041419058,0.016735295858092122,0,True
2012-04-06,0.9646815042675836,0.03531849573241436,0,True
2012-04-13,0.9248414398421549,0.07515856015784314,0,True
2012-04-20,0.8923226200654766,0.10767737993452159,0,True
2012-04-27,0.7981858283016218,0.20181417169837634,0,True
2012-05-04,0.6395707030476995,0.36042929695229886,0,True
2012-05-11,0.5513222046473366,0.4486777953526617,0,True
2012-05-18,0.4045838195681406,0.5954161804318578,1,True
2012-05-25,0.48499806219625263,0.5150019378037457,1,True
2012-06-01,0.5124574909424303,0.48754250905756813,0,True
2012-06-08,0.6725451449329444,0.3274548550670541,0,True
2012-06-15,0.8605669850678278,0.1394330149321706,0,True
2012-06-22,0.9286364941403806,0.07136350585961779,0,True
2012-06-29,0.9625105762123012,0.03748942378769722,0,True
2012-07-06,0.9817138463838426,0.01828615361615579,0,True
2012-07-13,0.9914120934785412,0.00858790652145708,0,True
2012-07-20,0.9950289471743053,0.004971052825692817,0,True
2012-07-27,0.9961448956708574,0.003855104329140812,0,True
2012-08-03,0.9972301682539975,0.002769831746000715,0,True
2012-08-10,0.9976782663959233,0.00232173360407484,0,True
2012-08-17,0.9974846057361485,0.0025153942638496364,0,True
2012-08-24,0.9968895118989435,0.0031104881010544923,0,True
2012-08-31,0.9966334190530157,0.0033665809469825975,0,True
2012-09-07,0.9961139894539,0.0038860105460983866,0,True
2012-09-14,0.9957994147611599,0.00420058523883849,0,True
2012-09-21,0.9953627635681267,0.004637236431871577,0,True
2012-09-28,0.9936441777308899,0.006355822269108524,0,True
2012-10-05,0.9929387231065933,0.007061276893405012,0,True
2012-10-12,0.987860494595368,0.012139505404630272,0,True
2012-10-19,0.9900683280358175,0.009931671964180776,0,True
2012-10-26,0.986704511071333,0.013295488928665309,0,True
2012-11-02,0.9835896718740486,0.01641032812594976,0,True
2012-11-09,0.970603068104186,0.029396931895812533,0,True
2012-11-16,0.9722330530494772,0.027766946950521374,0,True
2012-11-23,0.9729787954705442,0.02702120452945441,0,True
2012-11-30,0.9869973567956557,0.01300264320434289,0,True
2012-12-07,0.9917041743864768,0.008295825613521537,0,True
2012-12-14,0.9912161255171836,0.008783874482814872,0,True
2012-12-21,0.9868290538890111,0.013170946110987219,0,True
2012-12-28,0.972245769216307,0.027754230783691526,0,True
2013-01-04,0.9636472782826249,0.036352721717373686,0,True
2013-01-11,0.9846691613613919,0.015330838638606641,0,True
2013-01-18,0.9922299639249487,0.007770036075049884,0,True
2013-01-25,0.995226335373051,0.004773664626947564,0,True
2013-02-01,0.9966964451246656,0.00330355487533313,0,True
2013-02-08,0.9974930774191746,0.0025069225808240494,0,True
2013-02-15,0.9975963884980977,0.0024036115019008754,0,True
2013-02-22,0.9974609149768544,0.002539085023144152,0,True
2013-03-01,0.9974185780360757,0.002581421963922976,0,True
2013-03-08,0.9971722743094621,0.002827725690536574,0,True
2013-03-15,0.9973657436064397,0.002634256393558964,0,True
2013-03-22,0.9969377641762143,0.0030622358237844738,0,True
2013-03-29,0.9960588624305661,0.003941137569432726,0,True
2013-04-05,0.99378490380017,0.006215096199828534,0,True
2013-04-12,0.9907397198491962,0.009260280150802557,0,True
2013-04-19,0.9875144793101369,0.012485520689861754,0,True
2013-04-26,0.9906579213865393,0.009342078613459308,0,True
2013-05-03,0.9925097612127961,0.007490238787202562,0,True
2013-05-10,0.9948707624153141,0.0051292375846846115,0,True
2013-05-17,0.9945446888642783,0.005455311135720404,0,True
2013-05-24,0.9943920452938366,0.005607954706161964,0,True
2013-05-31,0.9946350590927859,0.005364940907212819,0,True
2013-06-07,0.9955227354760091,0.004477264523989926,0,True
2013-06-14,0.9935872203407967,0.006412779659202349,0,True
2013-06-21,0.9910713176187724,0.008928682381226618,0,True
2013-06-28,0.9942230042236241,0.005776995776374902,0,True
2013-07-05,0.9952523635830599,0.004747636416939049,0,True
2013-07-12,0.9939229919904012,0.006077008009597736,0,True
2013-07-19,0.9959372082900974,0.0040627917099017455,0,True
2013-07-26,0.996202296548365,0.0037977034516340595,0,True
2013-08-02,0.9955082453077092,0.004491754692289816,0,True
2013-08-09,0.9930930746147021,0.006906925385296912,0,True
2013-08-16,0.9900653457512941,0.00993465424870508,0,True
2013-08-23,0.9929933203426802,0.007006679657318937,0,True
2013-08-30,0.9922748213826466,0.007725178617352753,0,True
2013-09-06,0.9953471244184182,0.004652875581581139,0,True
2013-09-13,0.9959188675103726,0.004081132489626811,0,True
2013-09-20,0.9964505088321068,0.003549491167892628,0,True
2013-09-27,0.99616560793309,0.0038343920669097055,0,True
2013-10-04,0.9970849594503365,0.0029150405496631924,0,True
2013-10-11,0.9973611566269924,0.002638843373007185,0,True
2013-10-18,0.9966635577734797,0.0033364422265199306,0,True
2013-10-25,0.9973727868992849,0.0026272131007149266,0,True
2013-11-01,0.9975109332265749,0.0024890667734248106,0,True
2013-11-08,0.9977125094584869,0.0022874905415128394,0,True
2013-11-15,0.9973573547999051,0.0026426452000946686,0,True
2013-11-22,0.9974553266254503,0.00254467337454931,0,True
2013-11-29,0.9970931963471793,0.0029068036528202383,0,True
2013-12-06,0.9963518905080728,0.0036481094919266193,0,True
2013-12-13,0.9938396178868962,0.00616038211310322,0,True
2013-12-20,0.9940832560447048,0.005916743955294748,0,True
2013-12-27,0.995740578033074,0.004259421966925638,0,True
2014-01-03,0.9960198378094651,0.003980162190534504,0,True
2014-01-10,0.9958210827755397,0.004178917224459947,0,True
2014-01-17,0.993297282901481,0.006702717098518559,0,True
2014-01-24,0.9872476210347441,0.012752378965255728,0,True
2014-01-31,0.9928812249431467,0.007118775056853028,0,True
2014-02-07,0.9955643574013295,0.004435642598670195,0,True
2014-02-14,0.9956532747683046,0.00434672523169505,0,True
2014-02-21,0.9965020703058808,0.0034979296941188404,0,True
2014-02-28,0.9963441661656971,0.003655833834302527,0,True
2014-03-07,0.9956220303327866,0.004377969667212889,0,True
2014-03-14,0.9922401488323709,0.007759851167628451,0,True
2014-03-21,0.9942028918913247,0.0057971081086746565,0,True
2014-03-28,0.9936161855350576,0.006383814464941769,0,True
2014-04-04,0.9911180710919527,0.008881928908046625,0,True
2014-04-11,0.9819473320142653,0.018052667985734093,0,True
2014-04-18,0.9867680494643566,0.013231950535642653,0,True
2014-04-25,0.9930725363438901,0.006927463656109087,0,True
2014-05-02,0.9955177751993314,0.004482224800667937,0,True
2014-05-09,0.9968229549047442,0.003177045095255273,0,True
2014-05-16,0.997226870634995,0.0027731293650043124,0,True
2014-05-23,0.997230753495148,0.0027692465048512606,0,True
2014-05-30,0.9972325875684677,0.002767412431531488,0,True
2014-06-06,0.9973691150421772,0.0026308849578219494,0,True
2014-06-13,0.9970857763858713,0.002914223614127762,0,True
2014-06-20,0.9971039195448376,0.0028960804551615756,0,True
2014-06-27,0.9971900162594803,0.002809983740518868,0,True
2014-07-04,0.9970742354306841,0.0029257645693153943,0,True
2014-07-11,0.9965155140953224,0.0034844859046771638,0,True
2014-07-18,0.9961534105635449,0.0038465894364545245,0,True
2014-07-25,0.9941991888246213,0.005800811175378196,0,True
2014-08-01,0.9888880483299711,0.011111951670028496,0,True
2014-08-08,0.9944306087622018,0.005569391237797773,0,True
2014-08-15,0.9956965675116789,0.004303432488320797,0,True
2014-08-22,0.9959810525518515,0.004018947448148011,0,True
2014-08-29,0.9962487927724591,0.0037512072275404217,0,True
2014-09-05,0.9955023047130893,0.004497695286910217,0,True
2014-09-12,0.9921310952534937,0.007868904746505846,0,True
2014-09-19,0.987761738260258,0.012238261739741645,0,True
2014-09-26,0.9755544375406386,0.024445562459361015,0,True
2014-10-03,0.9583498436607079,0.04165015633929171,0,True
2014-10-10,0.9207922500726948,0.07920774992730473,0,True
2014-10-17,0.9278051125900327,0.0721948874099669,0,True
2014-10-24,0.922785161472256,0.07721483852774345,0,True
2014-10-31,0.9532260749291779,0.046773925070821426,0,True
2014-11-07,0.9792775163020567,0.020722483697942582,0,True
2014-11-14,0.9875251648299526,0.012474835170046864,0,True
2014-11-21,0.988169383996961,0.011830616003038544,0,True
2014-11-28,0.9823585132243692,0.017641486775630183,0,True
2014-12-05,0.9653304880648454,0.03466951193515395,0,True
2014-12-12,0.9131209620138017,0.08687903798619767,0,True
2014-12-19,0.9309441405310123,0.06905585946898697,0,True
2014-12-26,0.9585113947219239,0.041488605278075484,0,True
2015-01-02,0.9646476332810261,0.03535236671897316,0,True
2015-01-09,0.9721978372651171,0.027802162734882008,0,True
2015-01-16,0.9729768599450945,0.0270231400549047,0,True
2015-01-23,0.9731207363415507,0.026879263658448387,0,True
2015-01-30,0.9633260707178438,0.03667392928215536,0,True
2015-02-06,0.9783307620823712,0.02166923791762786,0,True
2015-02-13,0.9884112142541854,0.011588785745813726,0,True
2015-02-20,0.9922982199480302,0.007701780051968846,0,True
2015-02-27,0.9915286873429124,0.008471312657086671,0,True
2015-03-06,0.9880952317117929,0.011904768288206084,0,True
2015-03-13,0.9883485652772206,0.011651434722778428,0,True
2015-03-20,0.9870919584850762,0.012908041514922773,0,True
2015-03-27,0.9848720332928683,0.015127966707130753,0,True
2015-04-03,0.9928160833055815,0.007183916694417565,0,True
2015-04-10,0.9954812946155333,0.004518705384465696,0,True
2015-04-17,0.9951970326403984,0.004802967359600477,0,True
2015-04-24,0.9960373772984382,0.003962622701560521,0,True
2015-05-01,0.9966924785354857,0.0033075214645133803,0,True
2015-05-08,0.9974125036705811,0.002587496329417861,0,True
2015-05-15,0.9974689254614364,0.002531074538562498,0,True
2015-05-22,0.997138592551005,0.002861407448993868,0,True
2015-05-29,0.9961697092353078,0.0038302907646910597,0,True
2015-06-05,0.9960985950266964,0.003901404973302453,0,True
2015-06-12,0.9961341242660935,0.003865875733905266,0,True
2015-06-19,0.9946563831172471,0.005343616882751602,0,True
2015-06-26,0.9896857255079543,0.010314274492044584,0,True
2015-07-03,0.9791419227765371,0.02085807722346164,0,True
2015-07-10,0.9649058306215872,0.035094169378411685,0,True
2015-07-17,0.9216602936789126,0.07833970632108629,0,True
2015-07-24,0.8550718569357917,0.14492814306420718,0,True
2015-07-31,0.8147264777663721,0.18527352223362678,0,True
2015-08-07,0.7026536624180085,0.29734633758199036,0,True
2015-08-14,0.534103334655867,0.46589666534413177,0,True
2015-08-21,0.051768282915868255,0.9482317170841303,1,True
2015-08-28,0.176347425885778,0.8236525741142207,1,True
2015-09-04,0.21642135113851033,0.7835786488614885,1,True
2015-09-11,0.6251897247731577,0.3748102752268409,0,True
2015-09-18,0.7865670372495457,0.21343296275045295,0,True
2015-09-25,0.8538768751614781,0.14612312483852044,0,True
2015-10-02,0.9118818667614036,0.0881181332385951,0,True
2015-10-09,0.9299352112690829,0.0700647887309158,0,True
2015-10-16,0.9390481841677688,0.060951815832229916,0,True
2015-10-23,0.9282005857802412,0.07179941421975736,0,True
2015-10-30,0.892025076304868,0.10797492369513054,0,True
2015-11-06,0.800884989080872,0.19911501091912664,0,True
2015-11-13,0.5123152806625585,0.48768471933744,0,True
2015-11-20,0.5032895641840762,0.4967104358159224,0,True
2015-11-27,0.4909265844954144,0.5090734155045842,1,True
2015-12-04,0.42128740087949634,0.5787125991205023,1,True
2015-12-11,0.22077265214834377,0.7792273478516549,1,True
2015-12-18,0.2273850199554011,0.7726149800445976,1,True
2015-12-25,0.1945643353506393,0.8054356646493595,1,True
2016-01-01,0.13271705105428766,0.867282948945711,1,False
2016-01-08,0.008103311315471382,0.9918966886845274,1,False
2016-01-15,0.14258774882353453,0.8574122511764641,1,False
2016-01-22,0.3421058619080291,0.6578941380919694,1,False
2016-01-29,0.41870337808560587,0.5812966219143926,1,False
2016-02-05,0.44402287563469556,0.5559771243653028,1,False
2016-02-12,0.6925605502714459,0.30743944972855225,0,False
2016-02-19,0.846076677784962,0.15392332221503627,0,False
2016-02-26,0.9329273329922083,0.06707266700779005,0,False
2016-03-04,0.9664100815276015,0.03358991847239676,0,False
2016-03-11,0.9863490960089101,0.01365090399108807,0,False
2016-03-18,0.9924171367461817,0.007582863253816446,0,False
2016-03-25,0.9936933252657706,0.006306674734227465,0,False
2016-04-01,0.9949499171190617,0.005050082880936318,0,False
2016-04-08,0.9947696761542933,0.005230323845704599,0,False
2016-04-15,0.9960527403467934,0.0039472596532047505,0,False
2016-04-22,0.9964893730205538,0.0035106269794442247,0,False
2016-04-29,0.9955084840950723,0.004491515904925785,0,False
2016-05-06,0.9963180444089391,0.003681955591059019,0,False
2016-05-13,0.9965679236992417,0.0034320763007565044,0,False
2016-05-20,0.9966975793526386,0.0033024206473598796,0,False
