date,sp_quarterly_return,tbill_quarterly_return,vix_quarterly_avg,top1_quarterly_growth,next9_quarterly_growth,mid_quarterly_growth,sp_1q_lag,sp_2q_lag,top1_1q_lag,next9_1q_lag,mid_1q_lag,m2_quarterly_growth,sent_m1,sent_m2,sent_m3
2014-07-01,-0.07651548267791752,5e-05,16.232939253781844,0.036139097384839,0.02522719205644841,0.01440438480428008,0.016981450940856346,0.025196749785130645,0.036139097384839,0.02522719205644841,0.01440438480428008,0.012946902654867198,0.057184052746742965,0.025502491006327253,0.03991251192130749
2014-10-01,0.09351162990917516,5e-05,13.525512246015388,0.006756638539598514,0.007890403571571447,0.00653613295468225,-0.07651548267791752,-0.060833375652372124,0.006756638539598514,0.007890403571571447,0.00653613295468225,0.016669141993482794,0.0973221962650617,0.06956559858254847,0.13791803779701392
2015-01-01,0.03990210866416555,5e-05,18.28731189592134,0.025500344527967345,0.01818161426548137,0.009559309148023942,0.09351162990917516,0.009841059732758284,0.025500344527967345,0.01818161426548137,0.009559309148023942,0.017298124103084067,0.20885635672077055,0.21411691798317817,0.15763440595141479
2015-04-01,0.0009418581401448023,7.5e-05,15.80035887883357,0.021840824616314647,0.018213463890602632,0.013832621864622308,0.03990210866416555,0.1371450497913398,0.021840824616314647,0.018213463890602632,0.013832621864622308,0.007881132585484618,0.13258603119081067,0.14634119694431622,0.128384233963105
2015-07-01,-0.12222179172493797,2.5e-05,12.520809242446912,0.011532840716761195,0.009777664768513272,0.004314977711652235,0.0009418581401448023,0.0408815489301646,0.011532840716761195,0.009777664768513272,0.004314977711652235,0.015084420857016001,0.05853440463542938,0.01431957193680348,0.08790190092047616
2015-10-01,0.031980008100388035,-5e-05,19.254267092218214,-0.019000386697005767,-0.011297201313606342,-0.0036612508970681468,-0.12222179172493797,-0.12139504917423238,-0.019000386697005767,-0.011297201313606342,-0.0036612508970681468,0.01877736819969833,0.04027391889443,0.019194281235667725,0.07823597938598444
2016-01-01,-0.019244808097312327,0.00055,18.380419792984487,0.019235438234238567,0.016451542374830153,0.015267732493539521,0.031980008100388035,-0.09415043751395735,0.019235438234238567,0.016451542374830153,0.015267732493539521,0.01714424477901888,0.15858763264071557,0.07506829335034126,-0.04781716101770771
2016-04-01,0.034011663646402734,0.000575,23.71728332565967,0.013886563778624517,0.014273879769665099,0.011165876694525512,-0.019244808097312327,0.012119750884233227,0.013886563778624517,0.014273879769665099,0.011165876694525512,0.016210667048655925,-0.02377641550640786,-0.009420093092679356,0.037324488110419725
2016-07-01,0.08657717260234143,0.000675,18.924687565204184,0.023861656489518435,0.018643614162977995,0.012220933327380168,0.034011663646402734,0.014112307609144947,0.023861656489518435,0.018643614162977995,0.012220933327380168,0.01795685030737304,0.03917443177197129,-0.02183143133597989,0.1407588585730522
2016-10-01,0.08427274270867247,0.0008,14.435012277608097,0.019058342922690263,0.014266983716562098,0.016487922490686646,0.08657717260234143,0.1235334699227515,0.019058342922690263,0.014266983716562098,0.016487922490686646,0.017763178139520663,0.11266305384536585,0.07135132640119522,0.20586230059464772
2017-01-01,0.021213913891017455,0.001325,15.656096212296111,0.0018456168696472375,0.007317803547086443,0.011884369861214772,0.08427274270867247,0.17814601110217532,0.0018456168696472375,0.007317803547086443,0.011884369861214772,0.0071732541176292575,0.29020194036345326,0.30250372040656304,0.31127199849912096
2017-04-01,0.021242164390986806,0.0019500000000000001,13.892573086295762,0.026338087272602007,0.026727049459069008,0.022896100493115634,0.021213913891017455,0.10727441130687154,0.026338087272602007,0.026727049459069008,0.022896100493115634,0.014582051243564376,0.269738273274514,0.18882527699073157,0.207692499122312
2017-07-01,0.053343319566326874,0.0026,12.824088570307252,0.022867024288179216,0.021533238175699854,0.01514815603670594,0.021242164390986806,0.042906707728253446,0.022867024288179216,0.021533238175699854,0.01514815603670594,0.012819090310602244,0.10923253297805786,0.07927213657286859,0.14117423036406118
2017-10-01,0.029949173532572537,0.0025,11.0182146654078,0.015772832922094304,0.018398695940257337,0.01760629205559039,0.053343319566326874,0.07571861152070247,0.015772832922094304,0.018398695940257337,0.01760629205559039,0.012167511429865163,0.054103999647001425,0.15558193960497457,0.26429328372081123
2018-01-01,-0.003959567841316458,0.0035499999999999998,10.099009161609928,0.029517801172719516,0.025390653609821623,0.02031826847029583,0.029949173532572537,0.08489008143339483,0.029517801172719516,0.025390653609821623,0.02031826847029583,0.0008153664097902968,0.26062533115187,0.24410358648146352,0.1771127911550658
2018-04-01,0.07430211816643362,0.00435,18.358495646168087,0.0042038716074108695,0.010441876804357264,0.015492328698214264,-0.003959567841316458,0.02587101990686258,0.0042038716074108695,0.010441876804357264,0.015492328698214264,0.011434668819979787,0.12341394107187947,0.02009468976757489,0.0453588456411155
2018-07-01,0.032560999682838654,0.004875,11.918636051488274,0.011020423663050893,0.014296382696381338,0.009489081286654377,0.07430211816643362,0.07004834604748367,0.011020423663050893,0.014296382696381338,0.009489081286654377,0.013344073221324804,-0.06904283358405033,-0.11601811767585817,-0.031982621658713586
2018-10-01,-0.2051255761405657,0.005475,10.031789187621712,0.02262539235659955,0.02148317784346543,0.016182557037770495,0.032560999682838654,0.1092824690953238,0.02262539235659955,0.02148317784346543,0.016182557037770495,0.0038618729732200485,0.006508344784379005,0.048517322175734255,0.05597911427418391
