date,ndx_return,sp_return,m2_growth,vix,sentiment,ndx_1m,ndx_3m,sp_1m,m2_3m,rut_return,rut_1m
2001-03-31,-0.1755837363334397,-0.0642047108033915,0.0152170878123689,23.41157913208008,0.0049552402849639,-0.2640493843852439,-0.2386636891693877,-0.0922907353958596,0.0265800830879681,-0.05025612197921847,-0.06682535599288841
2001-04-30,0.1791832349684172,0.0768143616543945,0.002946723243753,28.496818369085137,0.097518757606546,-0.1755837363334397,-0.3281590157557605,-0.0642047108033915,0.0349483073180618,0.07722018209483239,-0.05025612197921847
2001-05-31,-0.0297873536039644,0.0050901874012756,-0.0020566459043366,28.13399991989136,0.1486266238554831,0.1791832349684172,-0.2845545605807704,0.0768143616543945,0.0161145569494025,0.023036331713216285,0.07722018209483239
2001-06-30,0.0168343212703088,-0.0250353894275646,0.0068892421833599,22.944090929898348,0.0937186334282159,-0.0297873536039644,-0.0568195767441822,0.0050901874012756,0.0077793493635078,0.032507582373489496,0.023036331713216285
2001-07-31,-0.0800900238485962,-0.0107401495954037,0.0089083820662767,20.94047619047619,0.0540449868046468,0.0168343212703088,0.1633179351064675,-0.0250353894275646,0.0137697340071296,-0.05434615924050856,0.032507582373489496
2001-08-31,-0.1270543867290142,-0.0641084068807574,0.0071487914678207,22.31619053795224,0.0150957897604976,-0.0800900238485962,-0.092466936261222,-0.0107401495954037,0.0231211603760626,-0.03345847861204254,-0.05434615924050856
2001-09-30,-0.2050282139660003,-0.0817234057056388,0.0215627218140312,21.86173903423807,-0.1440529316411508,-0.1270543867290142,-0.1834501335022165,-0.0641084068807574,0.0380311890838209,-0.13592710170151,-0.03345847861204254
2001-10-31,0.1681060237771576,0.018099111333141,-0.004168935794633,35.065333429972334,-0.3346022790478122,-0.2050282139660003,-0.3616127109629641,-0.0817234057056388,0.0245763858028864,0.05754938274396659,-0.13592710170151
2001-11-30,0.169455893672769,0.0751759041240454,0.0164061174074563,32.721304603244945,-0.2203452120224635,0.1681060237771576,-0.1893728112975709,0.018099111333141,0.0339938995146471,0.0761613011861848,0.05754938274396659
2001-12-31,-0.0119043885960533,0.0075738340889277,0.0168648768993859,26.63095238095238,-0.1655283921187924,0.169455893672769,0.0859699951377856,0.0751759041240454,0.0292388875326286,0.0601588638702617,0.0761613011861848
2002-01-31,-0.0170444843540549,-0.0155738324569798,-0.013300977959422,23.720000076293942,-0.1092881656462146,-0.0119043885960533,0.3497865020660231,0.0075738340889277,0.0198004865262404,-0.01105423520262927,0.0601588638702617
2002-02-28,-0.1231800820742242,-0.0207662110397276,0.0111133711792008,22.252857208251957,-0.0962895482246364,-0.0170444843540549,0.1358387510578895,-0.0155738324569798,0.0144900647507375,-0.028441359094102392,-0.01105423520262927
2002-03-31,0.0688557333675805,0.0367388928620746,0.0045171909290415,22.87578984310753,-0.0280751582881015,-0.1231800820742242,-0.1483851200649307,-0.0207662110397276,0.002171215880893,0.07904381980011954,-0.028441359094102392
2002-04-30,-0.1209656494771211,-0.061417625919219,-0.0042601999016875,18.98499994277954,-0.0593599252713223,0.0688557333675805,-0.078779992002597,0.0367388928620746,0.0113537602396496,0.00831264471762272,0.07904381980011954
2002-05-31,-0.0538184933945607,-0.009081481352177,0.0039858848481524,19.900454607876863,-0.0650537223104507,-0.1209656494771211,-0.1761742840554364,-0.061417625919219,0.0042245793708852,-0.04543053556504606,0.00831264471762272
2002-06-30,-0.1298723340116364,-0.0724553538081798,0.0044435541148402,20.08772711320357,-0.0828492153435945,-0.0538184933945607,-0.1110048469967389,-0.009081481352177,0.0041509640067725,-0.05093644021188448,-0.04543053556504606
2002-07-31,-0.0849431294075768,-0.0790042751494076,0.0103526425528057,25.270999908447266,-0.1629923620531636,-0.1298723340116364,-0.2762921567342383,-0.0724553538081798,0.0188872433400983,-0.15178108031589888,-0.05093644021188448
2002-08-31,-0.020496799920523,0.0048814333064943,0.0052937587481607,34.049544941295274,-0.0881924877964681,-0.0849431294075768,-0.2466348625761428,-0.0790042751494076,0.0202145289650523,-0.003720559407516366,-0.15178108031589888
2002-09-30,-0.1165771607868779,-0.1100243182524278,0.0039985005622891,33.742727366360754,-0.1308612294495105,-0.020496799920523,-0.2201035871199925,0.0048814333064943,0.0197624875351283,-0.0733834741878,-0.003720559407516366
2002-10-31,0.1886080272093682,0.086448800333714,0.0088541203662548,37.6475004196167,-0.1685301288962364,-0.1165771607868779,-0.2081871082952103,-0.1100243182524278,0.0182500089724726,0.030999009928764254,-0.0733834741878
2002-11-30,0.1278978114768967,0.0570696207049858,0.0109088345699028,35.243043484895125,-0.0616350520557413,0.1886080272093682,0.0285209470301615,0.086448800333714,0.0239374520269184,0.08795182357032294,0.030999009928764254
2002-12-31,-0.1180270435895256,-0.0603325718850288,0.0117848052717828,28.174999713897705,-0.0417749750795924,0.1278978114768967,0.1843417409145131,0.0570696207049858,0.0318783891901504,-0.05724131762335849,0.08795182357032294
2003-01-31,-0.0013409666393393,-0.0274146926830446,-0.0082704435025328,28.21047628493536,-0.0490051953782958,-0.1180270435895256,0.1823979868633507,-0.0603325718850288,0.0143630051283858,-0.028505006694366064,-0.05724131762335849
2003-02-28,0.0271501986397737,-0.0170036082568717,0.0089822439973592,27.424285707019624,-0.0734432589794908,-0.0013409666393393,-0.0065585932640265,-0.0274146926830446,0.0124298315958302,-0.03130296368254992,-0.028505006694366064
2003-03-31,0.0088339404167658,0.0083575676843328,0.0143607404218681,32.218421032554225,-0.1792847891488383,0.0271501986397737,-0.0952961093792023,-0.0170036082568717,0.0150074089389709,0.01115061481680435,-0.03130296368254992
2003-04-30,0.0857990769770022,0.0810441071800323,0.0010524707599859,30.634285699753534,-0.1919503817955652,0.0088339404167658,0.0348344405024876,0.0083575676843328,0.024549150422183,0.09365222837166942,0.01115061481680435
2003-05-31,0.0830243849248479,0.0508987096095225,0.0030862627393124,23.99190475827172,-0.0942447671005802,0.0857990769770022,0.1251310435158534,0.0810441071800323,0.0185622040464916,0.10615031629800065,0.09365222837166942
2003-06-30,0.0031721833485085,0.0113222146768521,0.0127297009450071,20.23952375139509,-0.008970772777684,0.0830243849248479,0.1863351221440581,0.0508987096095225,0.0169244088339646,0.016712007068452328,0.10615031629800065
2003-07-31,0.0626201463515125,0.0162237019585365,0.0022869161686642,20.362380799793065,0.0153520971671828,0.0031721833485085,0.1796771965985057,0.0113222146768521,0.0181784266843025,0.06166780604767652,0.016712007068452328
2003-08-31,0.0503234394053471,0.0178732035934878,0.0071615342337991,19.16136360168457,0.1221048281558098,0.0626201463515125,0.1544942170950078,0.0162237019585365,0.0223150136087773,0.04495614660721281,0.06166780604767652
2003-09-30,-0.0279600368067671,-0.0119443645855257,-0.0064987680452434,19.27428572518485,0.1435939602553844,0.0503234394053471,0.1196353043860178,0.0178732035934878,0.002904550462391,-0.019581079347480213,0.04495614660721281
2003-10-31,0.0864386497639024,0.0549614866357166,0.0018475366178429,19.53238096691313,0.1738322747330511,-0.0279600368067671,0.0848887938982412,-0.0119443645855257,0.002464900154889,0.0831282370328763,-0.019581079347480213
2003-11-30,0.005549308643999,0.0071285040713728,0.0054327058862619,18.0234783006751,0.2753039668003718,0.0864386497639024,0.1092064463804114,0.0549614866357166,0.0007441337456384,0.0346258000017563,0.0831282370328763
2003-12-31,0.0306617826542479,0.050765540778892,0.0065765557354837,17.401052575362357,0.2695997958221743,0.005549308643999,0.0619221979210182,0.0071285040713728,0.0139147802929429,0.01902977656963012,0.0346258000017563
2004-01-31,0.0171398382446996,0.0172763869507552,-0.012509028826581,16.826363650235262,0.2224179756256842,0.0306617826542479,0.1259646382787871,0.050765540778892,-0.0006147098403417,0.04282565903143576,0.01902977656963012
2004-02-29,-0.0152034397620991,0.0122089737376105,0.0122685108222229,16.100999975204466,0.207883052784821,0.0171398382446996,0.0541446498585247,0.0172763869507552,0.0061799795102284,0.008265010868957479,0.04282565903143576
2004-03-31,-0.0217426587664139,-0.0163589196178668,0.014074098403731,15.998421167072497,0.1434891656521827,-0.0152034397620991,0.032388980082719,0.0122089737376105,0.0136745682579286,0.008111892922679775,0.008265010868957479
2004-04-30,-0.0257576406919701,-0.0167907519603481,0.0039028972129104,17.687391198199727,0.1845058406392733,-0.0217426587664139,-0.0201032814337156,-0.0163589196178668,0.0305216610699206,-0.051684724791733805,0.008111892922679775
2004-05-31,0.0462836002380151,0.0120834500973541,0.0081787385062106,15.6985715230306,0.2855244341396516,-0.0257576406919701,-0.0614300462149968,-0.0167907519603481,0.0263581422847007,0.01514834170922219,-0.051684724791733805
2004-06-30,0.0343877760177646,0.0179889987714325,-0.0019520937004976,17.704999876022338,0.3457702130079269,0.0462836002380151,-0.0028292238508907,0.0120834500973541,0.0101378159970204,0.040895313993577265,0.01514834170922219
2004-07-31,-0.0766496985950533,-0.0342905195200262,0.0015711422845692,15.35714290255592,0.2959650202143576,0.0343877760177646,0.0543864257130017,0.0179889987714325,0.0077915792869818,-0.0680112932370176,0.040895313993577265
2004-08-31,-0.0226436639834658,0.0022873503233691,0.0045299569413987,15.502380916050502,0.2026405944939582,-0.0766496985950533,-0.0006921638360336,-0.0342905195200262,0.0041441989215484,-0.006094769514195408,-0.0680112932370176
2004-09-30,0.0321915530251037,0.0093638755268388,0.0038562049843839,16.684090744365346,0.1981349930167198,-0.0226436639834658,-0.0665247499973774,0.0022873503233691,0.0099879759519039,0.04564453506823063,-0.006094769514195408
2004-10-31,0.052366310135014,0.0140142436909398,0.0051271468935523,14.08095241728283,0.1570670566251201,0.0321915530251037,-0.0685067144546801,0.0093638755268388,0.0135738639092091,0.01893736785650102,0.04564453506823063
2004-11-30,0.0570248809241322,0.0385949362959705,0.0113706353342493,14.973809560139976,0.2109768057862917,0.052366310135014,0.0616470805644528,0.0140142436909398,0.0204761297724522,0.0856130515854201,0.01893736785650102
2004-12-31,0.0315749253052417,0.0324582128432051,0.0083384082072421,13.577142897106352,0.2679586814295861,0.0570248809241322,0.148186528867102,0.0385949362959705,0.0250325407155782,0.028085878543345988,0.0856130515854201
2005-01-31,-0.0626048599363789,-0.025290467442294,-0.0165079365079365,12.459545438939877,0.3406156186134584,0.0315749253052417,0.1475006061435566,0.0324582128432051,0.002968999226165,-0.04228246770612931,0.028085878543345988
2005-02-28,-0.0056658432143991,0.0189033461321133,0.0098253790801303,13.43799991607666,0.3306839955704553,-0.0626048599363789,0.022136000610877,-0.025290467442294,0.0014365796911353,0.016089192194323365,-0.04228246770612931
2005-03-31,-0.0188548065982694,-0.0191176555602896,0.0088254096954765,11.708947482861973,0.273115923808467,-0.0056658432143991,-0.0384855109568883,0.0189033461321133,0.0019202477739062,-0.029949831731215792,0.016089192194323365
2005-04-30,-0.0416450183229385,-0.0201085820832634,-0.0003554923569142,13.126363667574797,0.1666237965226173,-0.0188548065982694,-0.0854902574995962,-0.0191176555602896,0.0183753483758208,-0.05802591902777199,-0.029949831731215792
2005-05-31,0.0857550816591505,0.0299520466312086,-0.003556187766714,14.45904758998326,0.2067156554229798,-0.0416450183229385,-0.0650421257166048,-0.0201085820832634,0.0048804827467918,0.0644309723760561,-0.05802591902777199
2005-06-30,-0.0318352328141661,-0.0001427141798677,0.0065791515377213,13.967618987673806,0.1952101578315099,0.0857550816591505,0.0209196337195907,0.0299520466312086,0.0026430083927109,0.03721352070534789,0.0644309723760561
2005-07-31,0.0747361894433928,0.0359682869036184,0.0024818868506244,11.868636348030783,0.2291263558210865,-0.0318352328141661,0.0074129967131844,-0.0001427141798677,0.0054888985094936,0.06267396513555235,0.03721352070534789
2005-08-31,-0.0145968909236052,-0.0112221045986,0.0036751703033937,11.049000024795532,0.3185619894535311,0.0747361894433928,0.1297517370740997,0.0359682869036184,0.0127858982714208,-0.019477734805994906,0.06267396513555235
2005-09-30,0.0126129781912498,0.0069490243167336,0.0035238241152137,12.95130439426588,0.0977761341879765,-0.0145968909236052,0.0253333306956233,-0.0112221045986,0.009711731154617,0.0019354218367964027,-0.019477734805994906
2005-10-31,-0.0140354257389355,-0.0177407799323134,0.0065648854961832,12.628095263526554,0.0993362992040572,0.0126129781912498,0.0724061366665695,0.0069490243167336,0.013824176162138,-0.031731061438676766,0.0019354218367964027
2005-11-30,0.0591319556394962,0.0351860965190933,0.0083270134991657,14.937618982224237,0.2430052796999613,-0.0140354257389355,-0.0161730196123643,-0.0177407799323134,0.018523058066493,0.04744744648367982,-0.031731061438676766
2005-12-31,-0.0163582212078403,-0.0009523493171964,0.0102739210878624,12.147619111197336,0.3333383885122115,0.0591319556394962,0.0574378994252535,0.0351860965190933,0.0253740458015268,-0.006009253726259045,0.04744744648367982
2006-01-31,0.0398432110221214,0.025466771341108,-0.0105565647240999,11.260000001816522,0.3855531282963291,-0.0163582212078403,0.0271842438863669,-0.0009523493171964,0.0079326558471106,0.089094269501931,-0.006009253726259045
2006-02-28,-0.0234868062025062,0.0004531577283561,0.0144763968519103,12.03600001335144,0.3126305703605924,0.0398432110221214,0.0833153546866831,0.025466771341108,0.0140796341701892,-0.0034915405291494617,0.089094269501931
2006-03-31,0.019807663824032,0.0110958104088896,0.0067640732774605,12.47105262154027,0.2778344817699925,-0.0234868062025062,-0.0011898599960356,0.0004531577283561,0.0105565647240999,0.04721887565465521,-0.0034915405291494617
2006-04-30,-0.0017316091139086,0.0121556529178441,0.0083835511485022,11.693913003672725,0.2633389919996262,0.019807663824032,0.0355337252266336,0.0110958104088896,0.0299008321670954,-0.000784218064153186,0.04721887565465521
2006-05-31,-0.0712231995254739,-0.0309169165382031,-0.0083284628872004,11.847368441129984,0.2885407997715857,-0.0017316091139086,-0.0058687938404208,0.0121556529178441,0.006749239783431,-0.05693615705228938,-0.000784218064153186
2006-06-30,-0.0027538812259952,8.659650459597046e-05,0.0062767054663328,14.45454541119662,0.2323793431123097,-0.0712231995254739,-0.0544664355039407,-0.0309169165382031,0.0062618791530992,0.00507617521942727,-0.05693615705228938
2006-07-31,-0.0417716318084754,0.0050858788034533,0.0015374253250557,16.91863627867265,0.200129373900352,-0.0027538812259952,-0.0753847898843131,8.659650459597046e-05,-0.000569842197545,-0.03327029671456894,0.00507617521942727
2006-08-31,0.0465738220760743,0.0212741931150264,0.0052777006184119,15.325999879837036,0.1727961808923752,-0.0417716318084754,-0.112470622046055,0.0050858788034533,0.0131427729482835,0.02850581221861881,-0.03327029671456894
2006-09-30,0.047096671794496,0.0245662979677823,0.0009016608010237,13.35173913706904,0.1539527622361977,0.0465738220760743,9.497741060049414e-05,0.0212741931150264,0.0077310530631367,0.007022604683848632,0.02850581221861881
2006-10-31,0.0474025825952189,0.0315080035853956,0.0085290015111008,12.184499979019163,0.2035143610931211,0.047096671794496,0.0500879397880578,0.0245662979677823,0.0147658659961109,0.05685028524822422,0.007022604683848632
2006-11-30,0.0338866402009783,0.0164666563430959,0.014450159196669,11.306363625959916,0.2497637609640757,0.0474025825952189,0.1478107480390003,0.0315080035853956,0.024024897472441,0.02514209950774071,0.05685028524822422
2006-12-31,-0.0191765390570481,0.0126157828146704,0.0110915442951686,10.817619051252093,0.2541950902631206,0.0338866402009783,0.1338963127537058,0.0164666563430959,0.0344501917935604,0.0019589605110021946,0.02514209950774071
2007-01-31,0.0201377451142172,0.0140590430231779,-0.0113491115949153,10.964500045776369,0.2893263582260378,-0.0191765390570481,0.062129348496118,0.0126157828146704,0.0140611718603678,0.016098385271902993,0.0019589605110021946
2007-02-28,-0.0171178907366241,-0.0218461759919443,0.0121755437793911,11.042500066757205,0.2866550577538354,0.0201377451142172,0.0344811599659773,0.0140590430231779,0.0117874286363508,-0.008796310101045757,0.016098385271902993
2007-03-31,0.0061080891886626,0.0099799829392064,0.0133906013137949,11.155263097662674,0.135769810888075,-0.0171178907366241,-0.0165527003009421,-0.0218461759919443,0.0140880679823023,0.009340771831224837,-0.008796310101045757
2007-04-30,0.053820902884758,0.0432906904267598,-0.0004986287708801,15.162727269259364,0.1006391104310751,0.0061080891886626,0.008799567831218,0.0099799829392064,0.0252177248639666,0.017309618927232373,0.009340771831224837
2007-05-31,0.032359759821309,0.0325492287073616,0.0015243479947895,12.93299994468689,0.1061040035659267,0.053820902884758,0.0421083588889468,0.0432906904267598,0.0144292852731457,0.040033373507923686,0.017309618927232373
2007-06-30,0.0030650684627975,-0.017816322547885,0.0035421740092982,13.297727324745871,0.1343178962667783,0.032359759821309,0.0945674206000724,0.0325492287073616,0.0045707637330674,-0.015911589727436892,0.040033373507923686
2007-07-31,-0.001054711244474,-0.0319818783619882,0.0011030222810499,14.947618938627697,0.0671229677635335,0.0030650684627975,0.0912568505107007,-0.017816322547885,0.006180538233419,-0.06906563061863669,-0.015911589727436892
2007-08-31,0.0293313458983501,0.0128635720188579,0.0146127148523578,17.273333277021134,-0.0378482195608798,-0.001054711244474,0.034431834342792,-0.0319818783619882,0.0193297542616779,0.021568817115512395,-0.06906563061863669
2007-09-30,0.0514801546507552,0.0357940081786007,-0.0048324261222494,25.026086724322774,-0.1816880851984024,0.0293313458983501,0.0313973420161852,0.0128635720188579,0.0108234061328038,0.01587925622187414,0.021568817115512395
2007-10-31,0.0707135757806571,0.0148223382235548,0.0053878575423185,22.19894740456029,-0.1115845831171158,0.0514801546507552,0.0811799461340516,0.0357940081786007,0.0151498457470249,0.028021611499358112,0.01587925622187414
2007-11-30,-0.0669411446819284,-0.0440434173794157,0.0115998263417811,19.115652084350582,-0.1037332179645697,0.0707135757806571,0.1588563049631031,0.0148223382235548,0.0121353622283457,-0.07276394118358165,0.028021611499358112
2007-12-31,-0.0019961542389966,-0.0086285085612979,0.009401445757279,25.582380930582683,-0.1291932192060255,-0.0669411446819284,0.0504694544625119,-0.0440434173794157,0.0266119242153506,-0.002266290933627957,-0.07276394118358165
2008-01-31,-0.1167952380556479,-0.0611634322777698,-0.0057132227891156,21.651000022888184,-0.2407738571205447,-0.0019961542389966,-0.0029554521109695,-0.0086285085612979,0.0152764964454334,-0.06883547574800197,-0.002266290933627957
2008-02-29,-0.0522151503293389,-0.0347611927372881,0.0161691209877863,25.81619071960449,-0.2447690085090439,-0.1167952380556479,-0.1775629706346033,-0.0611634322777698,0.0198623982404142,-0.03802046205145726,-0.06883547574800197
2008-03-31,0.0210053652268282,-0.0059596233978174,0.0187654515806638,25.456000137329102,-0.2837913968870716,-0.0522151503293389,-0.1645828644164734,-0.0347611927372881,0.0293234481292519,0.002608612968098445,-0.03802046205145726
2008-04-30,0.0761926076605483,0.047546697641229,-0.0081062591163144,27.10350008010864,-0.2527100091179212,0.0210053652268282,-0.1453285663615841,-0.0059596233978174,0.0268460860036883,0.04100472865672433,0.002608612968098445
2008-05-31,0.0598998790436389,0.0106741817040685,0.0030451700219928,21.562727321277965,-0.2440652438709812,0.0761926076605483,0.0414245014207241,0.047546697641229,0.0135842407027513,0.044821185943999975,0.04100472865672433
2008-06-30,-0.0961738024443611,-0.0859623848263144,0.0007135721421436,18.303333009992325,-0.2847692266106605,0.0598998790436389,0.1646163192759,0.0106741817040685,-0.0043758309560996,-0.07833973092590263,0.044821185943999975
2008-07-31,0.0065647621064464,-0.0098593711853027,0.0011149717367628,22.11047617594401,-0.3314863808693424,-0.0961738024443611,0.0309551500040656,-0.0859623848263144,0.00488008016345,0.036046816336706256,-0.07833973092590263
2008-08-31,0.0126490627259132,0.0121904646691215,0.0004144111476598,24.32136362249201,-0.3218921336435502,0.0065647621064464,-0.035745908381508,-0.0098593711853027,0.0022445087380151,0.03496050465477185,0.036046816336706256
2008-09-30,-0.1484134001849301,-0.0907914335437921,0.0188608414239481,20.695714133126398,-0.3660329898198445,0.0126490627259132,-0.0787327922066026,0.0121904646691215,0.0204195405279261,-0.08102769832340262,0.03496050465477185
2008-10-31,-0.1629531457393049,-0.1694245240177707,0.0040021853202383,30.23857134864444,-0.4443982503106517,-0.1484134001849301,-0.1319804503037687,-0.0907914335437921,0.0233624284493252,-0.20904086934005994,-0.08102769832340262
2008-11-30,-0.1116513777744936,-0.0748490423387097,0.0143377793525854,61.1773912181025,-0.4044013937314351,-0.1629531457393049,-0.2781656373609681,-0.1694245240177707,0.0376051779935273,-0.11977229227472452,-0.20904086934005994
2008-12-31,0.0218427361704089,0.0078215766334994,0.03267419374961,62.63947336297287,-0.4122753133696894,-0.1116513777744936,-0.3667692144016029,-0.0748490423387097,0.051672659356855,0.05560721296875126,-0.11977229227472452
2009-01-31,-0.0259150941124662,-0.0856573430580542,-0.0033585425375116,52.40500016645952,-0.3718736786996164,0.0218427361704089,-0.240168552765251,0.0078215766334994,0.04396244083926,-0.11196318362397895,0.05560721296875126
2009-02-28,-0.0535988220848336,-0.1099311976201994,0.0071761055081456,44.68300018310547,-0.343660580260413,-0.0259150941124662,-0.1157719069098428,-0.0856573430580542,0.0365916037676998,-0.12290038986235408,-0.11196318362397895
2009-03-31,0.1074495032010685,0.0854044619953229,0.0142740227228963,45.57052592227333,-0.3077640312333261,-0.0535988220848336,-0.0579886230365802,-0.1099311976201994,0.0181216323966464,0.08670508441442237,-0.12290038986235408
2009-04-30,0.127177585506256,0.0939250791482633,-0.0057787692526756,44.7954548922452,-0.2456768964727719,0.1074495032010685,0.0209301240792085,0.0854044619953229,0.0156492435996897,0.15330573047567997,0.08670508441442237
2009-05-31,0.0295769233496676,0.0530814463851665,0.0054423717283109,38.063809349423366,-0.2741406910842465,0.127177585506256,0.1813852624907328,0.0939250791482633,0.0139009243212018,0.02875541283919003,0.15330573047567997
2009-06-30,0.0290338020928064,0.0001958272656099,-0.0044988901154991,31.97799997329712,-0.3315386275450389,0.0295769233496676,0.2852129014941669,0.0530814463851665,-0.0048650829437311,0.013357814080299013,0.02875541283919003
2009-07-31,0.085368072669868,0.0741417271477842,-0.0002384813507583,29.140454725785688,-0.3050895487108538,0.0290338020928064,0.1942102233108791,0.0001958272656099,0.0006802964660388,0.09528217382086757,0.013357814080299013
2009-08-31,0.0136151308839735,0.0335601888685441,-0.0017413291350604,26.16272735595703,-0.2215480943841319,0.085368072669868,0.1499143214912586,0.0741417271477842,-0.006469380245243,0.027590639193337374,0.09528217382086757
2009-09-30,0.0577163606777932,0.0357233457231196,-0.0010155559272623,25.33714285350981,-0.1305178834746281,0.0136151308839735,0.1320869077869411,0.0335601888685441,-0.0029929409520176,0.05630433611318719,0.027590639193337374
2009-10-31,-0.0301688698864917,-0.0197620005268142,0.0056570150574672,24.926666713896253,-0.0743449886720026,0.0577163606777932,0.1636418955724317,0.0357233457231196,0.0028863126759219,-0.0686933338073823,0.05630433611318719
2009-11-30,0.0601633037221804,0.0573640614537276,0.0136170111552458,24.252272865988992,0.01081291132917,-0.0301688698864917,0.0397727398175447,-0.0197620005268142,0.0183158498410955,0.030136575064227067,-0.0686933338073823
2009-12-31,0.0525508801255243,0.0177705709193383,0.0024638922457791,23.783499908447265,0.0704073931781515,0.0601633037221804,0.0875221466000515,0.0573640614537276,0.0218626290170191,0.07876086405393146,0.030136575064227067
2010-01-31,-0.0641129788984793,-0.0369742456922621,-0.0131201647920787,21.23954547535289,0.0072981625149447,0.0525508801255243,0.0822111060344841,0.0177705709193383,0.0027828651618582,-0.03733675958069138,0.07876086405393146
2010-02-28,0.0445940431618359,0.028513689046546,0.0113970588235294,20.643157758210837,-0.0672591621405445,-0.0641129788984793,0.0443336956105488,-0.0369742456922621,0.0005866410108998,0.044050263270133616,-0.03733675958069138
2010-03-31,0.0767919084087414,0.0587964255454973,0.0056636296478698,22.540000012046413,-0.0823953130973443,0.0445940431618359,0.0289969042296154,0.028513689046546,0.0037803864655141,0.07967420339245401,0.044050263270133616
2010-04-30,0.0215948404263839,0.0147592304820129,-0.0035562706963294,17.767391287762187,-0.0784905670802496,0.0767919084087414,0.0526954669592367,0.0587964255454973,0.0135080645161289,0.05593534144485246,0.07967420339245401
2010-05-31,-0.074096654490123,-0.0819758420731905,0.0073017470365905,17.42428566160656,-0.2177048964846518,0.0215948404263839,0.1491005146326758,0.0147592304820129,0.00940420492255,-0.07673735990489217,0.05593534144485246
2010-06-30,-0.0611372330364745,-0.0538824422398385,-0.0037754260423079,31.929500007629397,-0.2163065200050672,-0.074096654490123,0.0185353992686709,-0.0819758420731905,-6.995942353427154e-05,-0.0787775219104232,-0.07673735990489217
2010-07-31,0.0717940961049088,0.0687778495746351,-0.0024487511369202,29.91636371612549,-0.2018926109998456,-0.0611372330364745,-0.1119315108702571,-0.0538824422398385,0.001041435074129,0.06792568389538678,-0.0787775219104232
2010-08-31,-0.0518079110992825,-0.0474491836326047,0.0058096039650255,25.56523786272321,-0.1323967088134058,0.0717940961049088,-0.068293489825379,0.0687778495746351,-0.0004414344295621,-0.07502038131007138,0.06792568389538678
2010-09-30,0.1304775738464831,0.0875511030511355,0.0020454413388344,24.745908997275613,-0.1155453446010748,-0.0518079110992825,-0.0458650501598738,-0.0474491836326047,0.0053989132209242,0.12304424374687706,-0.07502038131007138
2010-10-31,0.0632669564363124,0.0368559940355406,0.0075387666577748,22.51761899675642,-0.1362252672833781,0.1304775738464831,0.1488666940173866,0.0875511030511355,0.015465002104082,0.040243086266160466,0.12304424374687706
2010-11-30,-0.0033513959897937,-0.0022902497465766,0.0134682460199606,20.3733332497733,-0.0963633301357428,0.0632669564363124,0.1397263686544394,0.0368559940355406,0.0231971642745076,0.03363906305673381,0.040243086266160466
2010-12-31,0.047479620837342,0.065300040347155,0.010426960166286,20.095714387439543,-0.0537988521729505,-0.0033513959897937,0.1979710731292616,-0.0022902497465766,0.0317556047830576,0.07790816341950668,0.03363906305673381
2011-01-31,0.0288791003874242,0.0226455743591391,-0.0089479423105026,17.569545529105447,-0.0014448568014608,0.047479620837342,0.1100178495234343,0.065300040347155,0.0148726272288794,-0.0030626227771217707,0.07790816341950668
2011-02-28,0.0302729208363634,0.0319565637280934,0.0135657815636944,17.31549987792969,-0.0199935060559905,0.0288791003874242,0.0741179903299875,0.0226455743591391,0.0149702979293737,0.054016015625000025,-0.0030626227771217707
2011-03-31,-0.0051042327061561,-0.0010473129391664,0.0086393088552916,17.4299999036287,-0.1066842312293668,0.0302729208363634,0.1103559216030654,0.0319565637280934,0.0131746085275239,0.024409466619673692,0.054016015625000025
2011-04-30,0.0278282883476994,0.028495380666536,0.0038277618133606,20.72347815140434,-0.1245973050594329,-0.0051042327061561,0.0546156551565852,-0.0010473129391664,0.0262354956160748,0.02577202364883524,0.024409466619673692
2011-05-31,-0.0131193795703755,-0.0135009528952232,0.0001768424775632,16.244000005722047,-0.1269638406773728,0.0278282883476994,0.0535385579278597,0.028495380666536,0.0126791929184526,-0.019635024865430895,0.02577202364883524
2011-06-30,-0.0200080799150106,-0.0182574616524793,0.0107965345002871,16.911428587777273,-0.2225738326708475,-0.0131193795703755,0.0091663720039814,-0.0135009528952232,0.0148450588587722,-0.02460214006543271,-0.019635024865430895
2011-07-31,0.0162317646887111,-0.0214744253066662,0.0098721971378281,19.15318202972412,-0.3379492452067713,-0.0200080799150106,-0.0059512532901456,-0.0182574616524793,0.0209558335912285,-0.03674022412530331,-0.02460214006543271
2011-08-31,-0.0515488108682826,-0.0567911079523288,0.0241415147447279,19.22749991416931,-0.3919444420645314,0.0162317646887111,-0.0171666575946328,-0.0214744253066662,0.0454183795252618,-0.08810211555043668,-0.03674022412530331
2011-09-30,-0.0454393678213199,-0.0717619880808965,0.0011627661148811,35.02913035517154,-0.3007867813110351,-0.0515488108682826,-0.0554384866562036,-0.0567911079523288,0.0354546349036286,-0.11371613584250329,-0.08810211555043668
2011-10-31,0.1032639392400047,0.1077230384374414,0.0084677759945939,36.52999977838425,-0.2023063946154809,-0.0454393678213199,-0.0799503375181801,-0.0717619880808965,0.0340146364699256,0.15042850914973083,-0.11371613584250329
