date,sp_next_return,sp_return,ndx_return,m2_growth,m2_3m,vix,sentiment,ndx_1m,ndx_3m,sp_1m,tbill,metabolism,yield_curve,credit_spread,sp_52wh_ratio,sp_52wl_ratio,sp_in_range,ndx_52wh_ratio,ndx_52wl_ratio,ndx_in_range,sp_3m_mean,sp_3m_std,sp_6m_mean,sp_6m_std,ndx_3m_mean,ndx_3m_std,ndx_6m_mean,ndx_6m_std,vix_3m_mean,vix_3m_std,vix_6m_mean,vix_6m_std,mich,rv,vov,vrp,gamma
1997-06-30,0.0781458094374247,0.0434526147952758,-0.001616507099582,0.0119494089956806,0.0102793101747795,20.19428598313105,0.312704320748647,0.0961542701723587,0.1274486169989142,0.058576884803325,0.0039916666666666,0.0119494089956806,0.0043,0.0060999999999999,1.0,1.325541078390427,0.9999999999519992,1.0,1.50760202019349,0.9999999999690248,0.0534783595553136,0.0086829721241559,0.0308442828856625,0.0415529628759747,0.0639986376385314,0.0568281219098559,0.0290075372265054,0.0877158766248512,19.927106899960563,0.2660144290345266,19.9273292992846,0.3005567923367204,2.8,0.15406880008249402,0.027362811294176077,0.022616897797836103,0.8265560711099119
1997-07-31,-0.0574656317085283,0.0781458094374247,0.1564086946758509,0.0041150159744409,-5.495775290620397e-05,20.529090881347656,0.3918569616733058,-0.001616507099582,0.2010388060186088,0.0434526147952758,0.0042,0.0042,0.0028,0.0061,1.0,1.3831393042650406,0.9999999999592152,0.998383492900418,1.505164970824503,0.9951988973887346,0.0600584363453418,0.0173939841568356,0.0336490779495451,0.0444857008765348,0.0836488192495425,0.0797513688041077,0.0347455492291038,0.0957704408199517,20.2160463181753,0.302751475858778,20.103314187650376,0.2904185483105488,2.7,0.14788280821088307,0.025022364487156445,0.024269713069110462,0.969920851467402
1997-08-31,0.0531535906155671,-0.0574656317085283,-0.0297914054686457,0.0066944967672963,0.0229159661692059,23.08476202828544,0.4040724087146021,0.1564086946758509,0.2655532405695331,0.0781458094374247,0.0042833333333333,0.0066944967672963,0.0037,0.006,1.0,1.4636881115545068,0.9999999999669223,1.0,1.6682942524193725,0.99999999997745,0.0213775975080574,0.0704492408305001,0.0230835409590148,0.0578938924515207,0.0416669273692077,0.1003628970188468,0.0426372709755009,0.0861771025030179,21.26937963092138,1.5810545583445164,20.59419559840688,1.2540854066134457,2.7,0.17042605429460034,0.019421224252483913,0.032260721150996804,1.66110646432965
1997-09-30,-0.0344776973752203,0.0531535906155671,0.0215166745504804,0.0054064979030872,0.0163021491519286,23.81238083612352,0.2757302309075991,-0.0297914054686457,0.1201440018515833,-0.0574656317085283,0.004225,0.0054064979030872,0.0032,0.0054999999999999,0.9425343682914716,1.3086435167075667,0.7945912395111824,0.9702085945313542,1.4562008191257665,0.9107346437599187,0.0246112561148211,0.0721707308157879,0.0390448078350674,0.0486168309834232,0.0493779879192285,0.0961759268758499,0.0566883127788799,0.0711043371360459,22.475411248585534,1.724378007086533,21.20125907427305,1.7792846290229956,2.8,0.17720658385646884,0.019255428191009612,0.021084635938762565,1.0949969914772921
1997-10-31,0.0445868552126393,-0.0344776973752203,-0.0706734082967889,0.0012312795255804,0.0133834122503391,23.870869760927945,0.2128134167963458,0.0215166745504804,0.1460984520736938,0.0531535906155671,0.0041416666666666,0.0041416666666666,0.0021,0.0057,0.9926334542447386,1.3431451827861254,0.9717717278682678,0.9910842571059644,1.459008827813961,0.9722003322414798,-0.0129299128227271,0.0583727963287472,0.0235642617613073,0.0555172346998501,-0.0263160464049847,0.0461931968401476,0.0286663864222788,0.0838171725107811,23.589337541778963,0.4379527088558322,21.90269192997713,1.8780608393510283,2.8,0.3398499348888355,0.05102441570049844,0.007632832826916083,0.1495917733133693
1997-11-30,0.0157315971086944,0.0445868552126393,0.0302956148333353,0.0077048563182331,0.0144004850689705,32.034737034847865,0.1749740143616994,-0.0706734082967889,-0.0789590452530051,-0.0344776973752203,0.0042583333333333,0.0077048563182331,0.001,0.0054999999999999,0.958409738404769,1.234738244424735,0.8141592869391309,0.9210409547469948,1.279226153916014,0.7180048868057317,0.021087582817662,0.0483112048188728,0.0212325901628597,0.0540264051220711,-0.0062870396376577,0.0559327346010782,0.0176899438657749,0.0772680247236642,26.57266254396644,4.730385665728993,23.921021087443915,4.288117969685203,2.9,0.19491760271922717,0.09014936692218245,0.03724761982438388,0.41317672099168795
1997-12-31,0.0101501774424079,0.0157315971086944,-0.0568104940657311,0.0082628173220506,0.0172823560436972,26.276363719593395,0.2700203738866313,0.0302956148333353,-0.0219170783411667,0.0445868552126393,0.0042499999999999,0.0082628173220506,0.0009,0.0056,1.0,1.2897913397544092,0.9999999999534148,0.9489444567577372,1.3179810967597825,0.8176597291600484,0.0086135849820378,0.0400100042671333,0.0166124205484294,0.0529201622794014,-0.0323960958430615,0.0547332900380948,0.0084909460380834,0.0830922199250798,27.39399017178973,4.195116074857984,24.93470071018764,3.935316625670509,2.8,0.1521619936063472,0.09517132432947038,0.034494738800832536,0.36244886833156137
1998-01-31,0.0704491925363124,0.0101501774424079,0.0810431521128285,0.0077261058451816,0.0238813031157756,23.866499996185304,0.122711005830957,-0.0568104940657311,-0.096913862861714,0.0157315971086944,0.0043166666666666,0.0077261058451816,0.0021,0.0058,1.0,1.2817386925907002,0.9999999999531198,0.8950344533283933,1.243105939483565,0.6251250110804443,0.0234895432545805,0.018482707871536,0.0052798152159266,0.043560424365367,0.0181760909601442,0.0697213674949474,-0.0040699777224202,0.0582393105562429,27.39253358354219,4.196951328504453,25.49093556266057,3.385523777975385,2.3,0.1761881166900173,0.08439587818387322,0.015053834588769091,0.17837168014261687
1998-02-28,0.0499457143412205,0.0704491925363124,0.1148319993271562,-0.0010777709736681,0.0149576903932302,19.99894724394146,0.1720848275082452,0.0810431521128285,0.0505188305567751,0.0101501774424079,0.0042499999999999,0.0042499999999999,0.0007,0.0058,1.0,1.2947485677552957,0.9999999999551892,0.9675708666757088,1.3438511632294925,0.8841822732940325,0.0321103223624715,0.0333195105910602,0.0265989525900668,0.0376047225086604,0.0463548857914178,0.0909271315385055,0.02003392307688,0.0734155113976211,23.38060365324005,3.166790306329471,24.976633098603248,4.002351277046804,2.4,0.10679784501894207,0.02730993090354388,0.023004467468804718,0.8423480656195852
1998-03-31,0.0090764692534603,0.0499457143412205,0.0222170359913855,0.0148719833394583,0.0216107413251986,20.158636353232644,0.1568360042668158,0.1148319993271562,0.136714542252891,0.0704491925363124,0.0043166666666666,0.0148719833394583,0.0007,0.006,1.0,1.3859625588912032,0.9999999999657792,1.0,1.4981682791012596,0.9999999999748156,0.0435150281066469,0.0306595515200301,0.0260643065443423,0.0371719872484679,0.0726973958104567,0.046868129839108,0.0201506499836975,0.0734188970877546,21.34136119778647,2.188291483393143,24.3676756847881,4.466020896526592,2.5,0.11278888794943805,0.03567362772863212,0.04593950342901832,1.2877721261902018
1998-04-30,-0.0188262232614684,0.0090764692534603,0.022495994108592,0.0159818453961662,0.0299802299729057,22.02857144673665,0.1920822193225224,0.0222170359913855,0.2319570593600655,0.0499457143412205,0.0041583333333333,0.0159818453961662,0.0009,0.0063999999999999,1.0,1.3748845222712354,0.9999999999667122,1.0,1.3954547040345415,0.9999999999710916,0.0431571253769977,0.0312444634436609,0.0333233343157891,0.0253608937228427,0.0531816764757112,0.0533909279295027,0.0356788837179277,0.0587561180933683,20.728718347970247,1.1285338770662117,24.06062596575622,4.569149342532007,2.4,0.14242809164093734,0.02686089208122522,0.024573480004245373,0.9148422893006348
1998-05-31,0.0394382406350404,-0.0188262232614684,-0.044907580238599,-0.0146849158825205,0.0159500183755969,20.873999786376952,0.1140059256745922,0.022495994108592,0.1652367027602206,0.0090764692534603,0.004075,0.004075,0.0003,0.0060999999999999,1.0,1.3105931550946812,0.999999999962045,1.0,1.303791926284985,0.9999999999656144,0.0133986534444041,0.0345890995480132,0.0227544879034378,0.0320573892189907,-6.485004620715672e-05,0.0388351939964066,0.0231450178726053,0.067504101946431,21.02040252878208,0.9435251113337388,22.20050309101107,2.4573735972292776,2.6,0.12314418177331346,0.01796448659766016,0.03028974919411161,1.6860904445806313
1998-06-30,-0.0116153269173854,0.0394382406350404,0.1218636708218996,0.0118978665894389,0.0129727424073602,21.662727269259367,0.0163859776298825,-0.044907580238599,-0.0017251543678884,-0.0188262232614684,0.0040416666666666,0.0118978665894389,-0.0005,0.0059999999999999,0.9811737767385316,1.2323699394861474,0.9076384313447484,0.9550924197614008,1.2452417857409046,0.8072689380902509,0.0098961622090107,0.0291408795456302,0.0267055951578288,0.0324768845075062,0.0331506948972975,0.0838946037105105,0.0529240453538771,0.0645224993043363,21.521766167457656,0.5900520772714649,21.431563682622063,1.4368285263029292,2.7,0.1596577534873418,0.02208373380392866,0.013357808142366496,0.6048709091027968
1998-07-31,-0.1457967182501138,-0.0116153269173854,0.0298503334721069,0.0023134346156599,-0.0006551857051552,19.929999871687457,-0.0069161036653601,0.1218636708218996,0.0955875742413707,0.0394382406350404,0.0041333333333333,0.0041333333333333,0.0001,0.006,1.0,1.2605645577405749,0.9999999999573324,1.0,1.3497168462338267,0.9999999999711408,0.0029988968187288,0.0317626917915311,0.0230780110978633,0.0357468744168196,0.0356021413518025,0.0835342744954708,0.0443919089137568,0.0634360977426498,20.822242309107924,0.8675224411587896,20.77548032853909,0.901719234813162,2.6,0.16008569540884626,0.017047935087756153,0.03587656634128647,2.1044523079544724
1998-08-31,0.062395515043411,-0.1457967182501138,-0.1720227424490676,0.0090726769171998,0.0234406873279813,31.58809498378209,0.0202171536755838,0.0298503334721069,0.1034676274345818,-0.0116153269173854,0.00415,0.0090726769171998,0.0014,0.0062,0.9883846730826146,1.2459226883019487,0.943807133341224,1.0,1.390006344186827,0.999999999974122,-0.0393246015108196,0.0956757567107098,-0.0129629740332077,0.070526767796389,-0.0067695793850203,0.1503265428644128,-0.0034172147156137,0.0982648601056038,24.393607374909635,6.290554429002148,22.70700495184586,4.426971780366777,2.4,0.3218352687496181,0.04235161338259935,0.09249388897831438,2.1839519581635716
1998-09-30,0.0802942285676289,0.062395515043411,0.1798937341469642,0.0123509369676322,0.0238989259255475,38.20476223173596,-0.1423568611343701,-0.1720227424490676,-0.0433950882075221,-0.1457967182501138,0.0039916666666666,0.0123509369676322,0.0014,0.0068999999999999,0.8442814313784577,1.0466423590206133,0.1945992148475977,0.8279772575509323,1.1508936408382064,0.3869004776035594,-0.0316721767080294,0.1055353467733901,-0.0108880072495093,0.0728912762393801,0.0125737750566678,0.176593208329066,0.0228622349769826,0.1241628333798682,29.907619029068503,9.252552858797364,25.71469259826308,7.448484195356036,2.3,0.35083699030953375,0.11329498740945783,0.044603662479022324,0.3936949330142988
1998-10-31,0.0591259962856813,0.0802942285676289,0.0409073638117787,0.0027345393352966,0.0243290994174387,36.608181953430176,-0.1261479007380624,0.1798937341469642,0.0060867205471155,0.062395515043411,0.0034416666666666,0.0034416666666666,0.0052,0.0080999999999999,0.8969608061309048,1.1119481480779552,0.4670651780280858,0.9769251782005324,1.3579321954945862,0.9177599308842562,-0.0010356582130246,0.125685776298481,0.0009816193028521,0.0820194883654459,0.0162594518365584,0.1772482476598711,0.0259307965941804,0.1243792925566664,35.46701305631608,3.45279179886968,28.144627682712,8.331298796009383,2.5,0.2156009763513905,0.08004692218162764,0.032196464716236876,0.40221989601527247
1998-11-30,0.056375287084956,0.0591259962856813,0.1124153451651084,0.0129531871351828,0.0282682800411877,26.223000144958498,0.0235237987091143,0.0409073638117787,0.0168886118820681,0.0802942285676289,0.0035916666666666,0.0129531871351828,0.002,0.0092999999999999,0.9689815821145842,1.1499581493302935,0.8029033096185652,1.0,1.4134816218474109,0.9999999999755912,0.067271913298907,0.0113955236582299,0.0139736558940437,0.0843938886621476,0.1110721477079504,0.0695029202213406,0.052151284161465,0.1230345153069671,33.67864811004154,6.505942059433353,29.03612774247559,7.6565617138435345,2.3,0.15234572824772502,0.10591035689571401,0.044442790275313636,0.41962648014749676
1998-12-31,0.0410094408537484,0.056375287084956,0.1784705998867961,0.0095734423068092,0.025447114422215,25.479090777310457,0.0434443965073554,0.1124153451651084,0.3662241152942223,0.0591259962856813,0.00365,0.0095734423068092,0.0011,0.0101,1.0,1.2155586341203652,0.9999999999515388,1.0,1.5723786462519247,0.9999999999823672,0.0652651706460887,0.0130880111851839,0.0167964969690296,0.0856893049088459,0.1105977696212277,0.0687996269285019,0.0615857723389477,0.1313393734205376,29.43675762523304,6.221763854254825,29.67218832715077,7.056525000569829,2.5,0.1971200655097604,0.06550440039222588,0.0207773201460474,0.3171896852980471
1999-01-31,-0.0322825623775913,0.0410094408537484,0.1585938693644679,0.008095508811825,0.0309295132671332,28.03526316191021,0.1665083357403355,0.1784705998867961,0.3645762377868899,0.056375287084956,0.00365,0.008095508811825,0.0008,0.0104999999999999,1.0,1.284086101087498,0.9999999999632284,1.0,1.71408699354519,0.999999999986926,0.0521702414081285,0.0097628992639344,0.0255672915975519,0.0848890555529078,0.1498266048054574,0.0338891260579636,0.0830430283210079,0.1355662973273674,26.57911802805972,1.31476966611874,31.023065542187897,5.399866628214655,2.7,0.20563029511262296,0.03188085804642866,0.026622431731895595,0.835060075645545
1999-02-28,0.0387942154089167,-0.0322825623775913,-0.094918609842568,-0.0028422548555188,0.0148537582074474,28.82263153477719,0.2271903077406542,0.1585938693644679,0.5188572185624412,0.0410094408537484,0.0036833333333333,0.0036833333333333,0.0016,0.0098999999999999,1.0,1.336745754101166,0.9999999999689788,1.0,1.8653997975735588,0.9999999999898668,0.0217007218537043,0.0473779858151222,0.0444863175763057,0.0396589541800823,0.0807152864695653,0.1524277542129393,0.0958937170887578,0.1072492991900257,27.44566182466595,1.748009868928224,30.56215496735375,5.459685306236416,2.5,0.22247094808028742,0.0227437988720171,0.028236112580692696,1.2414862063976955
1999-03-31,0.0379440275962774,0.0387942154089167,0.0940693616124987,0.0083193923226478,0.0135931492353076,25.30956541973612,0.1564551675992627,-0.094918609842568,0.2357699026734556,-0.0322825623775913,0.0038166666666666,0.0083193923226478,0.0026,0.0091,0.9677174376224088,1.2935921759114148,0.8718511587056433,0.905081390157432,1.6883386419872688,0.7953995874626779,0.0158403646283579,0.0416903931818566,0.0405527676372233,0.0386858811860814,0.0525815403781328,0.1317500427381543,0.0815896549996803,0.099228775198925,27.38915337214117,1.843502584074398,28.412955498687108,4.254567410139872,2.7,0.1949697327769114,0.01644370848600309,0.01608956436565806,0.9784632450370622
1999-04-30,-0.0249704807961751,0.0379440275962774,0.0142423774941691,0.0145733375184968,0.0201063047266372,23.478571483067103,0.1483255657056967,0.0940693616124987,0.1472649284994993,0.0387942154089167,0.0036,0.0145733375184968,0.0028,0.0084,1.0,1.3437760694350116,0.9999999999696132,0.9902218187368944,1.8471595802247245,0.9789227852738566,0.0148185602092009,0.0407929836679203,0.0334944008086647,0.033500703185806,0.0044643764213666,0.094872653158906,0.077145490613412,0.1019743619994242,25.87025614586014,2.715791786356615,26.22468708695993,1.9474093743036744,2.7,0.18291835790465263,0.016463864123002773,0.029391362811314048,1.785204408377581
1999-05-31,0.0544383311143248,-0.0249704807961751,-0.0218545975940309,-0.0141497980177038,0.0085385300923015,26.20450019836425,0.1667645717820813,0.0142423774941691,0.0043249316823081,0.0379440275962774,0.0037249999999999,0.0037249999999999,0.0022,0.0079,1.0,1.3947643456968712,0.999999999973538,1.0,1.873467524258256,0.9999999999899604,0.0172559207363396,0.0365716070827912,0.019478321295022,0.0379313758107753,0.0288190471708789,0.0593207430303872,0.0547671668202221,0.1072810990773068,24.99754570038916,1.3894923782325928,26.22160376252756,1.94742722477579,2.8,0.19689636506780817,0.015489062655141592,0.025697028323719215,1.6590434744732012
1999-06-30,-0.0320460923910916,0.0544383311143248,0.0990908136085531,0.0103896103896103,0.0106091980791738,23.6263636675748,0.1585126702984174,-0.0218545975940309,0.0854005232345589,-0.0249704807961751,0.0037999999999999,0.0103896103896103,0.0028,0.0078999999999999,0.9750295192038247,1.3599364093874575,0.9117753751102904,0.978145402405969,1.8325236454101064,0.953124898500059,0.0224706259714757,0.0419047666816211,0.0191554952999168,0.0375609830989947,0.0304928645028971,0.0620887016191849,0.0415372024405149,0.0929064321383671,24.43647844966872,1.5329338897505544,25.912815910904943,2.216944292144745,2.5,0.1666353827935852,0.012579247607611237,0.016711459844851055,1.3284943874337578
1999-07-31,-0.006254091687235,-0.0320460923910916,-0.0112506205109289,0.0056954170729546,0.0017659654312267,21.049047470092773,0.1989467790530573,0.0990908136085531,0.0903821878484747,0.0544383311143248,0.0037916666666666,0.0056954170729546,0.0029,0.0075999999999999,1.0,1.433969077936118,0.9999999999759284,1.0,2.0141099043907054,0.9999999999913528,-0.0008594140243139,0.0480197514875276,0.0069795730924434,0.0407642647744575,0.0219951985011977,0.0669769474079019,0.0132297874612821,0.0740735555879072,23.62663711201061,2.577726375013343,24.748446628935373,2.6680006048028,2.7,0.14034121402244198,0.02252423108684123,0.041017300638894666,1.8210300045650472
1999-08-31,-0.0285517924480246,-0.006254091687235,0.0554575391306282,0.0079449386978267,0.0242174040090927,24.323636228388008,0.1372331283505886,-0.0112506205109289,0.0629754145204932,-0.0320460923910916,0.003875,0.0079449386978267,0.0025,0.0075,0.9679539076089084,1.3880159723786087,0.8941097237033695,0.988749379489071,1.9914499181891023,0.977655295434876,0.0053793823453327,0.0444003622261787,0.0113176515408362,0.0369576175289952,0.0477659107427508,0.0555713854544667,0.0382924789568148,0.0524456563098011,22.99968245535186,1.7248999653033157,23.99861407787051,1.7775896173046142,2.8,0.1854218887583883,0.02174789250997583,0.025398976900045854,1.1678822160995719
1999-09-30,0.0625395414523846,-0.0285517924480246,0.0046017450328899,0.0049840816774617,0.0187378973634151,24.541428611392067,0.1439504971106847,0.0554575391306282,0.1469924741316897,-0.006254091687235,0.004025,0.0049840816774617,0.0027,0.0080999999999999,0.9619002351217047,1.2983255046663529,0.8529661682717782,1.0,1.7814238427779934,0.9999999999904888,-0.0222839921754503,0.0139918124369074,9.331689801265453e-05,0.0371699457627722,0.016269554550863,0.0348510828368597,0.02338120952688,0.0457004671886471,23.30470410329095,1.9564888232984945,23.870591276479832,1.6897833830851403,2.7,0.18337053211764875,0.023300192902673593,0.030942057175438673,1.3279742920878654
1999-10-31,0.0190618589692204,0.0625395414523846,0.0953278991535633,0.0007865070348684,0.0137653255433098,24.021428516932897,0.0881234223563825,0.0046017450328899,0.0483852897188115,-0.0285517924480246,0.00395,0.00395,0.0023,0.0083,0.9344362592528038,1.167511545442071,0.6715806916213539,1.0,1.71928988430288,0.9999999999900732,0.0092445524390416,0.0474822467376354,0.0041925692073638,0.0430675185813952,0.0517957277723604,0.045473788133382,0.0368954631367791,0.0537394847385481,24.29549778557099,0.2611395288587642,23.9610674487908,1.679094764264196,2.9,0.24300063412527653,0.02313466892650536,-0.00976530479783528,-0.4221069611524539
1999-11-30,0.0578438947399229,0.0190618589692204,0.1248445564055904,0.0070655966503836,0.0128809057275391,21.81809525262742,0.2043695931633313,0.0953278991535633,0.1613920379748752,0.0625395414523846,0.00415,0.0070655966503836,0.0017,0.0079,0.992875474422956,1.171274415399933,0.9532240802961682,1.0,1.6928804382233127,0.9999999999907364,0.0176832026578601,0.0455613136098774,0.0115312925015964,0.0407958991046193,0.0749247335306812,0.0626641867199982,0.061345322136716,0.0550206521954341,23.46031746031746,1.4457767321174564,23.22999995783466,1.445640163427289,2.9,0.12974669233260347,0.025072160201698914,0.04163303730457882,1.6605285292392844
1999-12-31,-0.0509035487919006,0.0578438947399229,0.2498121241866533,0.008401905586834,0.0163255857379567,22.15909090909091,0.2191186763586536,0.1248445564055904,0.2377433135253288,0.0190618589692204,0.0042666666666666,0.008401905586834,0.0021,0.0063999999999999,1.0,1.129902505021921,0.9999999999373748,1.0,1.6158462890494882,0.999999999991156,0.0464817650538426,0.0238621187613169,0.0120988864391961,0.0415293561353283,0.1566615265819357,0.0820096557694303,0.0864655405663993,0.0953364798435566,22.66620489288374,1.1859775768611838,22.985454498087343,1.488643981585559,3.0,0.11153668281558592,0.04007367698244286,0.048272525378682915,1.2045943625246105
2000-01-31,-0.0201080832563569,-0.0509035487919006,-0.0371592080526377,0.0043905677753741,0.0199856062492065,23.201999855041503,0.2976578570181323,0.2498121241866533,0.5398605542182013,0.0578438947399229,0.0043916666666666,0.0043916666666666,0.0007,0.0054999999999999,1.0,1.186476990899116,0.999999999956695,1.0,1.925865339952196,0.9999999999943902,0.0086674016390809,0.0551138383354657,0.0089559770390612,0.0460102108606598,0.112499157513202,0.1438834355899161,0.0821474426427812,0.1010623336977396,22.39306200558661,0.7210095995493859,23.3442798955788,1.149346791686194,3.0,0.2538586406800063,0.04096290405916578,-0.0021939556408326205,-0.05355957277012701
2000-02-29,0.0967198283536481,-0.0201080832563569,0.1952045161963149,-0.0027507676560901,0.0100433042466312,23.595500183105468,0.2474324831674839,-0.0371592080526377,0.353604301193914,-0.0509035487919006,0.0046166666666666,0.0046166666666666,-0.0011,0.0060999999999999,0.9490964512080994,1.1260811015024152,0.6761214930005239,0.9628407919473624,1.8543017091035483,0.9227062211259198,-0.0043892457694448,0.0560518778243133,0.0066469784442076,0.047256919240134,0.1359524774434435,0.1523851680908521,0.1054386054870623,0.1094373407876256,22.98553031574596,0.7422682781184691,23.222923888031712,1.0602451943434226,2.9,0.213984997502857,0.043472879491557086,0.008826114766279258,0.2030257684677498
2000-03-31,-0.0307957557801913,0.0967198283536481,0.0306776997429707,0.0120384031475186,0.0136857210168983,22.718260806539785,0.2247258871793747,0.1952045161963149,0.4382733727222423,-0.0201080832563569,0.0046666666666666,0.0120384031475186,-0.0046999999999999,0.0068999999999999,0.930011940748894,1.0652603359738713,0.4487512891282178,1.0,2.0418912002239407,0.9999999999954072,0.0085693987684635,0.0778778778051068,0.027525581911153,0.0555423269272143,0.0629076692955493,0.1194876700322295,0.1097845979387424,0.105062317214515,23.17192028156225,0.4393925539935029,22.919062587223,0.8465033183826277,3.2,0.28059248330684206,0.03447988769297071,-0.02060292874518517,-0.5975346824979774
2000-04-30,-0.0219150506034178,-0.0307957557801913,-0.1420378945807023,0.0210648637227972,0.030514329580348,27.16421077125951,0.1833681393414735,0.0306776997429707,0.186095304015099,0.0967198283536481,0.0047416666666666,0.0210648637227972,-0.0045,0.0076,1.0,1.1682921328212137,0.9999999999536758,1.0,2.1045317253722247,0.9999999999956676,0.0152719964390333,0.0707380278116918,0.0119696990390571,0.0568299894742527,0.0279481071195277,0.1686377742784548,0.0702236323163648,0.1476520261191885,24.49265725363492,2.3548430688898607,23.44285962961077,1.9361163060065507,3.2,0.31996647283327867,0.03527600398479581,-0.03373453973956647,-0.9563027533987773
2000-05-31,0.0239335496158772,-0.0219150506034178,-0.1190242346381692,-0.0213025079987614,0.0113437615400573,26.373181863264605,0.2054475204598519,-0.1420378945807023,0.0568983291646507,-0.0307957557801913,0.004725,0.004725,-0.004,0.0091,0.9692042442198088,1.1323136936189326,0.7862143725599329,0.8579621054192976,1.8056084700220607,0.7293665283784244,0.014669673990013,0.0711961207119563,0.005140214110284,0.0582516349259359,-0.0767948098253002,0.0937825270008449,0.0295788338090716,0.1624345505179221,25.4185511470213,2.3717309344641646,24.20204073138363,2.0606564581472484,3.0,0.2515644844470031,0.0397805377244856,-0.00735244163943824,-0.18482509438057912
2000-06-30,-0.0163412759041708,0.0239335496158772,0.1322801950022591,0.0078459494231539,0.0071541854266461,21.539999961853027,0.2310376306374867,-0.1190242346381692,-0.220968627688374,-0.0219150506034178,0.0046416666666666,0.0078459494231539,-0.0034999999999999,0.0081,0.9479640841626844,1.1074989817243308,0.6387641532450801,0.7558438224732135,1.463752814127352,0.4951550324174077,-0.0095924189225772,0.0293719195140575,-0.0005115100770568,0.0535726132412798,-0.0429273114055374,0.1521698388716246,0.0099901789450059,0.1354012488966725,25.02579753212571,3.044588676489841,24.098858906843983,2.194559789172537,2.9,0.15731975171784443,0.04786762149641233,0.013431659297316732,0.2806000983007571
2000-07-31,0.0606991049416709,-0.0163412759041708,-0.0410330915920906,0.0028755535965407,-0.0107873190502486,19.89300012588501,0.2354619065600056,0.1322801950022591,-0.1441730092987768,0.0239335496158772,0.0047916666666666,0.0047916666666666,-0.0026,0.0069999999999999,0.9706522296050616,1.1340053635529637,0.7962663571987499,0.8558269907012231,1.6573783218152238,0.70189155587427,-0.0047742589639037,0.0250174028665948,0.0052488687375647,0.0487078157655915,-0.0092590437426668,0.128629979696719,0.0093445316884304,0.1356799906350689,22.602060650334213,3.368110526226828,23.547358951984567,2.7978721224021346,3.0,0.1640065311386246,0.06304095713977456,0.01611661679447351,0.25565311070293095
2000-08-31,-0.0534829747197642,0.0606991049416709,0.1297297235140555,0.0063206362494767,0.0171326100405952,18.08869569197945,0.2974914043180404,-0.0410330915920906,-0.0434195657118159,-0.0163412759041708,0.0050583333333333,0.0063206362494767,-0.0045,0.0070999999999999,0.9547905337140866,1.1154742690303352,0.686153696487172,0.8207097634047966,1.5058596925107817,0.6059461891738016,0.0227637928844591,0.0385335090320893,0.018716733437236,0.051392042159329,0.0736589423080746,0.0993344009209325,-0.0015679337586128,0.1193980472624958,19.84056525990583,1.726249504616806,22.629558203463564,3.574380499909229,2.7,0.10498076562098549,0.038852206413422054,0.017337599363547736,0.4462449102390801
2000-09-30,-0.0049494854217706,-0.0534829747197642,-0.1243332383935177,0.0115427810823176,0.0208635056566544,19.6875,0.2269199202458063,0.1297297235140555,0.226682267591656,0.0606991049416709,0.005075,0.0115427810823176,-0.0018,0.0072999999999999,1.0,1.1831825587459412,0.9999999999574414,0.9271802140965868,1.693421758903544,0.839065617406799,-0.0030417152274213,0.0582412702866145,-0.0063170670749993,0.0414098491169192,-0.0118788688238509,0.1295163066267231,-0.0274030901146942,0.1275196265435321,19.223065272621486,0.9877516563131532,22.1244314023736,3.76823299705194,2.9,0.14234685651713688,0.02351770257480256,0.022049861184196485,0.9375856810019038
2000-10-31,-0.0800686101073089,-0.0049494854217706,-0.0807453208051106,0.004347109481231,0.022361455919603,25.200000069358133,0.1760151328579072,-0.1243332383935177,-0.0513259054399175,-0.0534829747197642,0.005025,0.005025,-0.0017,0.0079,0.9465170252802356,1.053986597371117,0.4754762911142664,0.8119008955035631,1.3538166505198486,0.5300898760377832,0.000755548266712,0.0573044272809058,-0.0020093553485958,0.039661577922155,-0.0251162785615242,0.13586000113726,-0.0171876611520955,0.118646029023933,20.992065253779195,3.730828374899797,21.797062952056702,3.2989278720537945,3.2,0.2648709122370961,0.05178099471804976,-0.014318914115528422,-0.27652837094952815
2000-11-30,0.0040534456237286,-0.0800686101073089,-0.2363464638287999,0.001600032821186,0.0175656057502642,26.38285709562756,0.1978416832784811,-0.0807453208051106,-0.0906118941026243,-0.0049494854217706,0.0051499999999999,0.0051499999999999,-0.0013,0.0082999999999999,0.9418322530621536,1.046091229960961,0.4163690096422233,0.7463436972341713,1.1063771288888975,0.2205181316375091,-0.0461670234162812,0.0380901966519807,-0.011701615265911,0.050987400311165,-0.147141674342476,0.0802689073701514,-0.0367413660172007,0.145430540027418,23.7567857216619,3.5733880840932897,21.798675490783864,3.3016133498965075,2.9,0.1929162590331736,0.06270552887896806,0.05069556473853002,0.808470411538682
2000-12-31,0.0346365766761644,0.0040534456237286,-0.0657639955164166,0.0107112867880476,0.0167291606576289,26.53049983978272,0.147499328899768,-0.2363464638287999,-0.3852888630207661,-0.0800686101073089,0.0050416666666666,0.0107112867880476,0.0001,0.0080999999999999,0.8664210536052316,1.0,0.0,0.5699480035919623,1.0,0.0,-0.0269882166351169,0.0461888441100721,-0.0150149659312691,0.0488079136291425,-0.1276185933834423,0.0944585749709271,-0.0697487311036466,0.1195720016535864,26.03778566825613,0.72928946740384,22.63042547043881,3.812496663071298,2.8,0.26785977217678786,0.040260116708732606,0.0003433944978917386,0.008529396483772605
