date,sp_next_return,sp_return,ndx_return,m2_growth,m2_3m,vix,sentiment,ndx_1m,ndx_3m,sp_1m,tbill,metabolism,yield_curve,credit_spread
1999-04-30,-0.0249704807961751,0.0379440275962774,0.0142423774941691,0.0145733375184968,0.0201063047266372,23.478571483067103,0.1483255657056967,0.0940693616124987,0.1472649284994993,0.0387942154089167,0.0036,0.0145733375184968,0.0028000000000000004,0.008400000000000008
1999-05-31,0.0544383311143248,-0.0249704807961751,-0.0218545975940309,-0.0141497980177038,0.0085385300923015,26.204500198364254,0.1667645717820813,0.0142423774941691,0.0043249316823081,0.0379440275962774,0.0037249999999999,0.0037249999999999,0.0022,0.0079
1999-06-30,-0.0320460923910916,0.0544383311143248,0.0990908136085531,0.0103896103896103,0.0106091980791738,23.6263636675748,0.1585126702984174,-0.0218545975940309,0.0854005232345589,-0.0249704807961751,0.0037999999999999,0.0103896103896103,0.0028000000000000004,0.007899999999999992
1999-07-31,-0.006254091687235,-0.0320460923910916,-0.0112506205109289,0.0056954170729546,0.0017659654312267,21.049047470092773,0.1989467790530573,0.0990908136085531,0.0903821878484747,0.0544383311143248,0.0037916666666666,0.0056954170729546,0.0029,0.007599999999999998
1999-08-31,-0.0285517924480246,-0.006254091687235,0.0554575391306282,0.0079449386978267,0.0242174040090927,24.323636228388008,0.1372331283505886,-0.0112506205109289,0.0629754145204932,-0.0320460923910916,0.003875,0.0079449386978267,0.0025,0.0075
1999-09-30,0.0625395414523846,-0.0285517924480246,0.0046017450328899,0.0049840816774617,0.0187378973634151,24.541428611392067,0.1439504971106847,0.0554575391306282,0.1469924741316897,-0.006254091687235,0.004025,0.0049840816774617,0.0027,0.008099999999999996
1999-10-31,0.0190618589692204,0.0625395414523846,0.0953278991535633,0.0007865070348684,0.0137653255433098,24.021428516932897,0.0881234223563825,0.0046017450328899,0.0483852897188115,-0.0285517924480246,0.00395,0.00395,0.0023,0.008300000000000009
1999-11-30,0.0578438947399229,0.0190618589692204,0.1248445564055904,0.0070655966503836,0.0128809057275391,21.81809525262742,0.2043695931633313,0.0953278991535633,0.1613920379748752,0.0625395414523846,0.00415,0.0070655966503836,0.0017000000000000001,0.0079
1999-12-31,-0.0509035487919006,0.0578438947399229,0.2498121241866533,0.008401905586834,0.0163255857379567,22.15909090909091,0.2191186763586536,0.1248445564055904,0.2377433135253288,0.0190618589692204,0.0042666666666666,0.008401905586834,0.0021,0.006399999999999997
2000-01-31,-0.0201080832563569,-0.0509035487919006,-0.0371592080526377,0.0043905677753741,0.0199856062492065,23.201999855041503,0.2976578570181323,0.2498121241866533,0.5398605542182013,0.0578438947399229,0.0043916666666666,0.0043916666666666,0.0007000000000000001,0.005499999999999998
2000-02-29,0.0967198283536481,-0.0201080832563569,0.1952045161963149,-0.0027507676560901,0.0100433042466312,23.595500183105468,0.2474324831674839,-0.0371592080526377,0.353604301193914,-0.0509035487919006,0.0046166666666666,0.0046166666666666,-0.0011,0.006099999999999994
2000-03-31,-0.0307957557801913,0.0967198283536481,0.0306776997429707,0.0120384031475186,0.0136857210168983,22.718260806539785,0.2247258871793747,0.1952045161963149,0.4382733727222423,-0.0201080832563569,0.0046666666666666,0.0120384031475186,-0.004699999999999999,0.006899999999999995
2000-04-30,-0.0219150506034178,-0.0307957557801913,-0.1420378945807023,0.0210648637227972,0.030514329580348,27.16421077125951,0.1833681393414735,0.0306776997429707,0.186095304015099,0.0967198283536481,0.0047416666666666,0.0210648637227972,-0.0045000000000000005,0.007600000000000007
2000-05-31,0.0239335496158772,-0.0219150506034178,-0.1190242346381692,-0.0213025079987614,0.0113437615400573,26.373181863264605,0.2054475204598519,-0.1420378945807023,0.0568983291646507,-0.0307957557801913,0.004725,0.004725,-0.004,0.009100000000000002
2000-06-30,-0.0163412759041708,0.0239335496158772,0.1322801950022591,0.0078459494231539,0.0071541854266461,21.539999961853027,0.2310376306374867,-0.1190242346381692,-0.220968627688374,-0.0219150506034178,0.0046416666666666,0.0078459494231539,-0.0034999999999999996,0.008100000000000005
2000-07-31,0.0606991049416709,-0.0163412759041708,-0.0410330915920906,0.0028755535965407,-0.0107873190502486,19.89300012588501,0.2354619065600056,0.1322801950022591,-0.1441730092987768,0.0239335496158772,0.0047916666666666,0.0047916666666666,-0.0026,0.006999999999999993
2000-08-31,-0.0534829747197642,0.0606991049416709,0.1297297235140555,0.0063206362494767,0.0171326100405952,18.08869569197945,0.2974914043180404,-0.0410330915920906,-0.0434195657118159,-0.0163412759041708,0.0050583333333333,0.0063206362494767,-0.0045000000000000005,0.0070999999999999995
2000-09-30,-0.0049494854217706,-0.0534829747197642,-0.1243332383935177,0.0115427810823176,0.0208635056566544,19.6875,0.2269199202458063,0.1297297235140555,0.226682267591656,0.0606991049416709,0.005075,0.0115427810823176,-0.0018,0.007299999999999996
2000-10-31,-0.0800686101073089,-0.0049494854217706,-0.0807453208051106,0.004347109481231,0.022361455919603,25.200000069358133,0.1760151328579072,-0.1243332383935177,-0.0513259054399175,-0.0534829747197642,0.005025,0.005025,-0.0017000000000000001,0.0079
2000-11-30,0.0040534456237286,-0.0800686101073089,-0.2363464638287999,0.001600032821186,0.0175656057502642,26.38285709562756,0.1978416832784811,-0.0807453208051106,-0.0906118941026243,-0.0049494854217706,0.0051499999999999,0.0051499999999999,-0.0013,0.008299999999999991
2000-12-31,0.0346365766761644,0.0040534456237286,-0.0657639955164166,0.0107112867880476,0.0167291606576289,26.530499839782717,0.147499328899768,-0.2363464638287999,-0.3852888630207661,-0.0800686101073089,0.0050416666666666,0.0107112867880476,0.0001,0.008099999999999996
2001-01-31,-0.0922907353958596,0.0346365766761644,0.1073152214494281,0.0114122970025045,0.0238814510466593,24.91857147216797,0.1040867379596156,-0.0657639955164166,-0.3441737180140687,0.0040534456237286,0.0047416666666666,0.0114122970025045,0.005699999999999999,0.007799999999999994
2001-02-28,-0.0642047108033915,-0.0922907353958596,-0.2640493843852439,-0.0011183671839115,0.0211025779930067,23.41157913208008,0.1053969226777553,0.1073152214494281,-0.210005191047121,0.0346365766761644,0.0040583333333333,0.0040583333333333,0.0051,0.007700000000000005
2001-03-31,0.0768143616543945,-0.0642047108033915,-0.1755837363334397,0.0185936781494291,0.0290660095338124,28.496818369085137,0.0049552402849639,-0.2640493843852439,-0.2386636891693877,-0.0922907353958596,0.0039333333333333,0.0185936781494291,0.0075,0.008599999999999995
2001-04-30,0.0050901874012756,0.0768143616543945,0.1791832349684172,0.0249029373700928,0.0427921225050249,28.13399991989136,0.097518757606546,-0.1755837363334397,-0.3281590157557605,-0.0642047108033915,0.0034333333333333,0.0249029373700928,0.0105,0.008700000000000001
2001-05-31,-0.0250353894275646,0.0050901874012756,-0.0297873536039644,-0.020586209535471,0.022468480564445,22.944090929898348,0.1486266238554831,0.1791832349684172,-0.2845545605807704,0.0768143616543945,0.0031916666666666,0.0031916666666666,0.0121,0.007800000000000002
2001-06-30,-0.0107401495954037,-0.0250353894275646,0.0168343212703088,0.0114275668073136,0.0152751088277969,20.94047619047619,0.0937186334282159,-0.0297873536039644,-0.0568195767441822,0.0050901874012756,0.0029916666666666,0.0114275668073136,0.011699999999999999,0.0079
2001-07-31,-0.0641084068807574,-0.0107401495954037,-0.0800900238485962,0.0046680297828014,-0.0047697142024928,22.31619053795224,0.0540449868046468,0.0168343212703088,0.1633179351064675,-0.0250353894275646,0.0029916666666666,0.0046680297828014,0.0128,0.008399999999999998
2001-08-31,-0.0817234057056388,-0.0641084068807574,-0.1270543867290142,0.005663927501728,0.0219043347440353,21.86173903423807,0.0150957897604976,-0.0800900238485962,-0.092466936261222,-0.0107401495954037,0.002875,0.005663927501728,0.0121,0.0083
2001-09-30,0.018099111333141,-0.0817234057056388,-0.2050282139660003,0.0122759121021784,0.0227614675359748,35.065333429972334,-0.1440529316411508,-0.1270543867290142,-0.1834501335022165,-0.0641084068807574,0.0028,0.0122759121021784,0.0174,0.008599999999999995
2001-10-31,0.0751759041240454,0.018099111333141,0.1681060237771576,-0.0220355423781547,-0.0044230191224657,32.721304603244945,-0.3346022790478122,-0.2050282139660003,-0.3616127109629641,-0.0817234057056388,0.0019333333333333,0.0019333333333333,0.018600000000000002,0.008799999999999999
2001-11-30,0.0075738340889277,0.0751759041240454,0.169455893672769,0.0074295873491156,-0.0026750690846378,26.63095238095238,-0.2203452120224635,0.1681060237771576,-0.1893728112975709,0.018099111333141,0.0016833333333333,0.0074295873491156,0.0194,0.008399999999999998
2001-12-31,-0.0155738324569798,0.0075738340889277,-0.0119043885960533,0.0166252733810283,0.0016100535633434,23.720000076293942,-0.1655283921187924,0.169455893672769,0.0859699951377856,0.0751759041240454,0.0014583333333333,0.0166252733810283,0.02,0.012800000000000011
2002-01-31,-0.0207662110397276,-0.0155738324569798,-0.0170444843540549,-0.0002734681227325,0.023898299512105,22.252857208251957,-0.1092881656462146,-0.0119043885960533,0.3497865020660231,0.0075738340889277,0.001425,0.001425,0.0191,0.013200000000000003
2002-02-28,0.0367388928620746,-0.0207662110397276,-0.1231800820742242,-0.0017871471296229,0.0145308966897725,22.87578984310753,-0.0962895482246364,-0.0170444843540549,0.1358387510578895,-0.0155738324569798,0.0014416666666666,0.0014416666666666,0.0182,0.0138
2002-03-31,-0.061417625919219,0.0367388928620746,0.0688557333675805,0.0105593920128612,0.0084775118047071,18.98499994277954,-0.0280751582881015,-0.1231800820742242,-0.1483851200649307,-0.0207662110397276,0.00145,0.0105593920128612,0.017,0.012999999999999998
2002-04-30,-0.009081481352177,-0.061417625919219,-0.1209656494771211,0.0091263960675171,0.017959656518907,19.900454607876863,-0.0593599252713223,0.0688557333675805,-0.078779992002597,0.0367388928620746,0.0014583333333333,0.0091263960675171,0.0187,0.012699999999999996
2002-05-31,-0.0724553538081798,-0.009081481352177,-0.0538184933945607,-0.0130195741327745,0.0065050278782088,20.08772711320357,-0.0650537223104507,-0.1209656494771211,-0.1761742840554364,-0.061417625919219,0.00145,0.00145,0.018600000000000002,0.013399999999999999
2002-06-30,-0.0790042751494076,-0.0724553538081798,-0.1298723340116364,0.007802293511395,0.0037589908555319,25.270999908447266,-0.0828492153435945,-0.0538184933945607,-0.1110048469967389,-0.009081481352177,0.0014333333333333,0.007802293511395,0.0196,0.013200000000000003
2002-07-31,0.0048814333064943,-0.0790042751494076,-0.0849431294075768,0.0045259433538678,-0.0008169926796587,34.049544941295274,-0.1629923620531636,-0.1298723340116364,-0.2762921567342383,-0.0724553538081798,0.0014,0.0045259433538678,0.022799999999999997,0.0137
2002-08-31,-0.1100243182524278,0.0048814333064943,-0.020496799920523,0.0075092524717956,0.0199656430909433,33.742727366360754,-0.0881924877964681,-0.0849431294075768,-0.2466348625761428,-0.0790042751494076,0.001375,0.0075092524717956,0.02,0.0121
2002-09-30,0.086448800333714,-0.1100243182524278,-0.1165771607868779,0.0088410737111206,0.021016960518245,37.6475004196167,-0.1308612294495105,-0.020496799920523,-0.2201035871199925,0.0048814333064943,0.0013416666666666,0.0088410737111206,0.0191,0.0125
2002-10-31,0.0570696207049858,0.086448800333714,0.1886080272093682,0.0035019181360644,0.0199761241692257,35.243043484895125,-0.1685301288962364,-0.1165771607868779,-0.2081871082952103,-0.1100243182524278,0.0013,0.0035019181360644,0.0225,0.014100000000000001
2002-11-30,-0.0603325718850288,0.0570696207049858,0.1278978114768967,0.0097150372643577,0.0222092032381764,28.174999713897705,-0.0616350520557413,0.1886080272093682,0.0285209470301615,0.086448800333714,0.001175,0.0097150372643577,0.021400000000000002,0.013100000000000006
2002-12-31,-0.0274146926830446,-0.0603325718850288,-0.1180270435895256,0.0076289658512955,0.0209810337653846,28.21047628493536,-0.0417749750795924,0.1278978114768967,0.1843417409145131,0.0570696207049858,0.0010166666666666,0.0076289658512955,0.0222,0.012400000000000001
2003-01-31,-0.0170036082568717,-0.0274146926830446,-0.0013409666393393,-0.000171682661768,0.0172434457524199,27.424285707019624,-0.0490051953782958,-0.1180270435895256,0.1823979868633507,-0.0603325718850288,0.001,0.001,0.022799999999999997,0.011799999999999998
2003-02-28,0.0083575676843328,-0.0170036082568717,0.0271501986397737,0.0005151364252966,0.0079749506971593,32.218421032554225,-0.0734432589794908,-0.0013409666393393,-0.0065585932640265,-0.0274146926830446,0.0009666666666666,0.0009666666666666,0.0218,0.011099999999999994
2003-03-31,0.0810441071800323,0.0083575676843328,0.0088339404167658,0.0087744754946312,0.0091208536687841,30.634285699753534,-0.1792847891488383,0.0271501986397737,-0.0952961093792023,-0.0170036082568717,0.0009833333333333,0.0087744754946312,0.0232,0.010600000000000005
2003-04-30,0.0508987096095225,0.0810441071800323,0.0857990769770022,0.0106273162641936,0.0200202199159278,23.99190475827172,-0.1919503817955652,0.0088339404167658,0.0348344405024876,0.0083575676843328,0.0009166666666666,0.0106273162641936,0.023799999999999998,0.011099999999999994
2003-05-31,0.0113222146768521,0.0508987096095225,0.0830243849248479,-0.0034326283886739,0.0159954932655046,20.23952375139509,-0.0942447671005802,0.0857990769770022,0.1251310435158534,0.0810441071800323,0.0009,0.0009,0.0204,0.011600000000000001
2003-06-30,0.0162237019585365,0.0113222146768521,0.0031721833485085,0.0146749465677116,0.0219382011392874,20.362380799793065,-0.008970772777684,0.0830243849248479,0.1863351221440581,0.0508987096095225,0.0009333333333333,0.0146749465677116,0.0222,0.012200000000000006
2003-07-31,0.0178732035934878,0.0162237019585365,0.0626201463515125,0.0038312905312389,0.0150661146632316,19.16136360168457,0.0153520971671828,0.0031721833485085,0.1796771965985057,0.0113222146768521,0.000725,0.0038312905312389,0.0269,0.0113
2003-08-31,-0.0119443645855257,0.0178732035934878,0.0503234394053471,0.008608155442469,0.0273304050756464,19.27428572518485,0.1221048281558098,0.0626201463515125,0.1544942170950078,0.0162237019585365,0.000775,0.008608155442469,0.025,0.0113
2003-09-30,0.0549614866357166,-0.0119443645855257,-0.0279600368067671,-0.0045282035411203,0.0078877450920056,19.53238096691313,0.1435939602553844,0.0503234394053471,0.1196353043860178,0.0178732035934878,0.0007999999999999,0.0007999999999999,0.0246,0.010700000000000003
2003-10-31,0.0071285040713728,0.0549614866357166,0.0864386497639024,-0.0062505113310971,-0.0022347970536139,18.0234783006751,0.1738322747330511,-0.0279600368067671,0.0848887938982412,-0.0119443645855257,0.000775,0.000775,0.0248,0.010300000000000002
2003-11-30,0.050765540778892,0.0071285040713728,0.005549308643999,0.002338102843594,-0.0084374440082747,17.401052575362357,0.2753039668003718,0.0864386497639024,0.1092064463804114,0.0549614866357166,0.0007833333333333,0.002338102843594,0.022799999999999997,0.010099999999999998
2003-12-31,0.0172763869507552,0.050765540778892,0.0306617826542479,0.0011952713102139,-0.0027364453733246,16.826363650235262,0.2695997958221743,0.005549308643999,0.0619221979210182,0.0071285040713728,0.000775,0.0011952713102139,0.024300000000000002,0.009799999999999996
2004-01-31,0.0122089737376105,0.0172763869507552,0.0171398382446996,-0.0043501725350384,-0.0008293866584659,16.100999975204466,0.2224179756256842,0.0306617826542479,0.1259646382787871,0.050765540778892,0.0007583333333333,0.0007583333333333,0.0232,0.009000000000000003
2004-02-29,-0.0163589196178668,0.0122089737376105,-0.0152034397620991,-0.0010512310901595,-0.0042080099551363,15.998421167072497,0.207883052784821,0.0171398382446996,0.0541446498585247,0.0172763869507552,0.000775,0.000775,0.0233,0.007699999999999996
2004-03-31,-0.0167907519603481,-0.0163589196178668,-0.0217426587664139,0.0117995548572924,0.0063390440701254,17.687391198199727,0.1434891656521827,-0.0152034397620991,0.032388980082719,0.0122089737376105,0.0007916666666666,0.0117995548572924,0.0226,0.007800000000000002
2004-04-30,0.0120834500973541,-0.0167907519603481,-0.0257576406919701,0.0147027901334411,0.0255965578160173,15.6985715230306,0.1845058406392733,-0.0217426587664139,-0.0201032814337156,-0.0163589196178668,0.0007666666666666,0.0147027901334411,0.0222,0.007299999999999996
2004-05-31,0.0179889987714325,0.0120834500973541,0.0462836002380151,0.0038319070123897,0.0306099576871441,17.704999876022338,0.2855244341396516,-0.0257576406919701,-0.0614300462149968,-0.0167907519603481,0.0008249999999999,0.0038319070123897,0.0212,0.0070999999999999995
2004-06-30,-0.0342905195200262,0.0179889987714325,0.0343877760177646,0.0036900369003689,0.022349675382882,15.35714290255592,0.3457702130079269,0.0462836002380151,-0.0028292238508907,0.0120834500973541,0.0009583333333333,0.0036900369003689,0.0192,0.007700000000000005
2004-07-31,0.0022873503233691,-0.0342905195200262,-0.0766496985950533,-0.0001109279918863,0.0074243198365051,15.502380916050502,0.2959650202143576,0.0343877760177646,0.0543864257130017,0.0179889987714325,0.001,0.001,0.0182,0.007999999999999998
2004-08-31,0.0093638755268388,0.0022873503233691,-0.0226436639834658,0.008165149296492,0.01177306949295,16.684090744365346,0.2026405944939582,-0.0766496985950533,-0.0006921638360336,-0.0342905195200262,0.0012333333333333,0.008165149296492,0.0172,0.008099999999999996
2004-09-30,0.0140142436909398,0.0093638755268388,0.0321915530251037,0.0053677712697937,0.0134643151866793,14.08095241728283,0.1981349930167198,-0.0226436639834658,-0.0665247499973774,0.0022873503233691,0.0012916666666666,0.0053677712697937,0.0151,0.008099999999999996
2004-10-31,0.0385949362959705,0.0140142436909398,0.052366310135014,-0.0003297686908183,0.0132425033424588,14.973809560139976,0.1570670566251201,0.0321915530251037,-0.0685067144546801,0.0093638755268388,0.0013916666666666,0.0013916666666666,0.0149,0.007400000000000002
2004-11-30,0.0324582128432051,0.0385949362959705,0.0570248809241322,0.0076796489303345,0.0127545578835999,13.577142897106352,0.2109768057862917,0.052366310135014,0.0616470805644528,0.0140142436909398,0.0016333333333333,0.0076796489303345,0.0134,0.006800000000000006
2004-12-31,-0.025290467442294,0.0324582128432051,0.0315749253052417,0.0032817481919278,0.0106532080688044,12.459545438939877,0.2679586814295861,0.0570248809241322,0.148186528867102,0.0385949362959705,0.0018166666666666,0.0032817481919278,0.0116,0.006800000000000006
2005-01-31,0.0189033461321133,-0.025290467442294,-0.0626048599363789,-0.0032791449474873,0.0076714281955547,13.43799991607666,0.3406156186134584,0.0315749253052417,0.1475006061435566,0.0324582128432051,0.0019083333333333,0.0019083333333333,0.0085,0.006599999999999992
2005-02-28,-0.0191176555602896,0.0189033461321133,-0.0056658432143991,-0.0054004562454412,-0.0054085702716299,11.708947482861973,0.3306839955704553,-0.0626048599363789,0.022136000610877,-0.025290467442294,0.0020583333333333,0.0020583333333333,0.0077,0.006200000000000001
2005-03-31,-0.0201085820832634,-0.0191176555602896,-0.0188548065982694,0.0101262267713095,0.0013766221713509,13.126363667574797,0.273115923808467,-0.0056658432143991,-0.0384855109568883,0.0189033461321133,0.00225,0.0101262267713095,0.006999999999999999,0.006599999999999992
2005-04-30,0.0299520466312086,-0.0201085820832634,-0.0416450183229385,0.0108279270929874,0.0155495895342885,14.45904758998326,0.1666237965226173,-0.0188548065982694,-0.0854902574995962,-0.0191176555602896,0.0022833333333333,0.0108279270929874,0.0055000000000000005,0.007199999999999997
2005-05-31,-0.0001427141798677,0.0299520466312086,0.0857550816591505,-0.0114819841112517,0.0093399615823686,13.967618987673806,0.2067156554229798,-0.0416450183229385,-0.0650421257166048,-0.0201085820832634,0.0024,0.0024,0.004,0.008599999999999995
2005-06-30,0.0359682869036184,-0.0001427141798677,-0.0318352328141661,0.0075893132597024,0.006805022761378,11.868636348030783,0.1952101578315099,0.0857550816591505,0.0209196337195907,0.0299520466312086,0.002425,0.0075893132597024,0.0028000000000000004,0.009000000000000003
2005-07-31,-0.0112221045986,0.0359682869036184,0.0747361894433928,0.0025872627066747,-0.0014028453363018,11.049000024795532,0.2291263558210865,-0.0318352328141661,0.0074129967131844,-0.0001427141798677,0.0025833333333333,0.0025872627066747,0.0026,0.008900000000000005
2005-08-31,0.0069490243167336,-0.0112221045986,-0.0145968909236052,0.0056875516007706,0.0159417545934295,12.95130439426588,0.3185619894535311,0.0747361894433928,0.1297517370740997,0.0359682869036184,0.0028416666666666,0.0056875516007706,0.0018,0.008700000000000001
2005-09-30,-0.0177407799323134,0.0069490243167336,0.0126129781912498,0.0056857916020554,0.0140224536368522,12.628095263526554,0.0977761341879765,-0.0145968909236052,0.0253333306956233,-0.0112221045986,0.0028333333333333,0.0056857916020554,0.0016,0.009000000000000003
2005-10-31,0.0351860965190933,-0.0177407799323134,-0.0140354257389355,0.0069920544835413,0.0184774850655173,14.937618982224237,0.0993362992040572,0.0126129781912498,0.0724061366665695,0.0069490243167336,0.00295,0.0069920544835413,0.0017000000000000001,0.009500000000000001
2005-11-30,-0.0009523493171964,0.0351860965190933,0.0591319556394962,0.0024948524880894,0.0152441824779705,12.147619111197336,0.2430052796999613,-0.0140354257389355,-0.0161730196123643,-0.0177407799323134,0.003225,0.003225,0.0007000000000000001,0.009699999999999997
2005-12-31,0.025466771341108,-0.0009523493171964,-0.0163582212078403,0.0048573527427551,0.014407869844873,11.260000001816522,0.3333383885122115,0.0591319556394962,0.0574378994252535,0.0351860965190933,0.0032333333333333,0.0048573527427551,-0.0002,0.009500000000000001
2006-01-31,0.0004531577283561,0.025466771341108,0.0398432110221214,0.0041231895922955,0.0115178777041764,12.03600001335144,0.3855531282963291,-0.0163582212078403,0.0271842438863669,-0.0009523493171964,0.0033916666666666,0.0041231895922955,-0.0001,0.009500000000000001
2006-02-28,0.0110958104088896,0.0004531577283561,-0.0234868062025062,-0.0045806279462777,0.0043787139120177,12.47105262154027,0.3126305703605924,0.0398432110221214,0.0833153546866831,0.025466771341108,0.0036416666666666,0.0036416666666666,-0.0014000000000000002,0.0092
2006-03-31,0.0121556529178441,0.0110958104088896,0.019807663824032,0.0125988473394986,0.012116521040175,11.693913003672725,0.2778344817699925,-0.0234868062025062,-0.0011898599960356,0.0004531577283561,0.0037416666666666,0.0125988473394986,0.0004,0.008799999999999999
2006-04-30,-0.0309169165382031,0.0121556529178441,-0.0017316091139086,0.0130744907713802,0.0211390791307182,11.847368441129984,0.2633389919996262,0.019807663824032,0.0355337252266336,0.0110958104088896,0.0037916666666666,0.0130744907713802,0.002,0.008399999999999998
2006-05-31,8.659650459597046e-05,-0.0309169165382031,-0.0712231995254739,-0.0153439764427379,0.0100976265725241,14.45454541119662,0.2885407997715857,-0.0017316091139086,-0.0058687938404208,0.0121556529178441,0.0039166666666666,0.0039166666666666,0.0008,0.007999999999999998
2006-06-30,0.0050858788034533,8.659650459597046e-05,-0.0027538812259952,0.0069046397419922,0.0044174842391959,16.91863627867265,0.2323793431123097,-0.0712231995254739,-0.0544664355039407,-0.0309169165382031,0.003925,0.0069046397419922,-0.0001,0.008900000000000005
2006-07-31,0.0212741931150264,0.0050858788034533,-0.0417716318084754,0.0036810172993262,-0.0048957193593706,15.325999879837036,0.200129373900352,-0.0027538812259952,-0.0753847898843131,8.659650459597046e-05,0.0041333333333333,0.0041333333333333,0.0002,0.009100000000000002
2006-08-31,0.0245662979677823,0.0212741931150264,0.0465738220760743,0.0011596892032934,0.0117830678899033,13.35173913706904,0.1727961808923752,-0.0417716318084754,-0.112470622046055,0.0050858788034533,0.0041583333333333,0.0041583333333333,-0.0005,0.009100000000000002
2006-09-30,0.0315080035853956,0.0245662979677823,0.047096671794496,0.0062840264102861,0.0111594477019101,12.184499979019163,0.1539527622361977,0.0465738220760743,9.497741060049414e-05,0.0212741931150264,0.004075,0.0062840264102861,-0.0007000000000000001,0.0092
2006-10-31,0.0164666563430959,0.0315080035853956,0.0474025825952189,0.008558091286307,0.0160728607824387,11.306363625959916,0.2035143610931211,0.047096671794496,0.0500879397880578,0.0245662979677823,0.0039666666666666,0.008558091286307,-0.001,0.009100000000000002
2006-11-30,0.0126157828146704,0.0164666563430959,0.0338866402009783,0.0039856004114169,0.0189408664727599,10.817619051252093,0.2497637609640757,0.0474025825952189,0.1478107480390003,0.0315080035853956,0.0041166666666666,0.0041166666666666,-0.0016,0.008700000000000001
2006-12-31,0.0140590430231779,0.0126157828146704,-0.0191765390570481,0.0078826425349667,0.0205595896726602,10.964500045776369,0.2541950902631206,0.0338866402009783,0.1338963127537058,0.0164666563430959,0.0040833333333333,0.0078826425349667,-0.0011,0.008999999999999994
2007-01-31,-0.0218461759919443,0.0140590430231779,0.0201377451142172,0.0063507709638808,0.0183260029888645,11.042500066757205,0.2893263582260378,-0.0191765390570481,0.062129348496118,0.0126157828146704,0.0041166666666666,0.0063507709638808,-0.0011,0.009399999999999995
2007-02-28,0.0099799829392064,-0.0218461759919443,-0.0171178907366241,-0.0055410964654522,0.0086632317814556,11.155263097662674,0.2866550577538354,0.0201377451142172,0.0344811599659773,0.0140590430231779,0.0041666666666666,0.0041666666666666,-0.0009,0.008900000000000005
2007-03-31,0.0432906904267598,0.0099799829392064,0.0061080891886626,0.0126917123962291,0.0134760261916495,15.162727269259364,0.135769810888075,-0.0171178907366241,-0.0165527003009421,-0.0218461759919443,0.0041666666666666,0.0126917123962291,0.0007000000000000001,0.009699999999999997
2007-04-30,0.0325492287073616,0.0432906904267598,0.053820902884758,0.0187257617728531,0.0259386355234068,12.93299994468689,0.1006391104310751,0.0061080891886626,0.008799567831218,0.0099799829392064,0.0040916666666666,0.0187257617728531,0.0003,0.0092
2007-05-31,-0.017816322547885,0.0325492287073616,0.032359759821309,-0.0127800739612791,0.0184705072093487,13.297727324745871,0.1061040035659267,0.053820902884758,0.0421083588889468,0.0432906904267598,0.0039666666666666,0.0039666666666666,-0.0002,0.0092
2007-06-30,-0.0319818783619882,-0.017816322547885,0.0030650684627975,0.0059494298463063,0.0116897506925206,14.947618938627697,0.1343178962667783,0.032359759821309,0.0945674206000724,0.0325492287073616,0.0038833333333333,0.0059494298463063,0.0016,0.009100000000000002
2007-07-31,0.0128635720188579,-0.0319818783619882,-0.001054711244474,-0.0001777218789303,-0.0070831726795274,17.273333277021134,0.0671229677635335,0.0030650684627975,0.0912568505107007,-0.017816322547885,0.0040083333333333,0.0040083333333333,0.0022,0.0092
2007-08-31,0.0357940081786007,0.0128635720188579,0.0293313458983501,0.0040473097696041,0.0098413160037746,25.026086724322774,-0.0378482195608798,-0.001054711244474,0.034431834342792,-0.0319818783619882,0.0039583333333333,0.0040473097696041,0.0039000000000000003,0.008600000000000003
2007-09-30,0.0148223382235548,0.0357940081786007,0.0514801546507552,0.0081573177540819,0.0120577459397384,22.19894740456029,-0.1816880851984024,0.0293313458983501,0.0313973420161852,0.0128635720188579,0.0036249999999999,0.0081573177540819,0.0062,0.008499999999999997
2007-10-31,-0.0440434173794157,0.0148223382235548,0.0707135757806571,0.0002566007157809,0.012497383619187,19.115652084350582,-0.1115845831171158,0.0514801546507552,0.0811799461340516,0.0357940081786007,0.0031916666666666,0.0031916666666666,0.0054,0.008200000000000002
2007-11-30,-0.0086285085612979,-0.0440434173794157,-0.0669411446819284,0.0032944480449341,0.0117381858014764,25.582380930582683,-0.1037332179645697,0.0707135757806571,0.1588563049631031,0.0148223382235548,0.0030916666666666,0.0032944480449341,0.009300000000000001,0.0096
2007-12-31,-0.0611634322777698,-0.0086285085612979,-0.0019961542389966,0.0078290479127007,0.0114087499803765,21.651000022888184,-0.1291932192060255,-0.0669411446819284,0.0504694544625119,-0.0440434173794157,0.0024916666666666,0.0078290479127007,0.009899999999999999,0.011600000000000001
2008-01-31,-0.0347611927372881,-0.0611634322777698,-0.1167952380556479,-1.330176381397763e-05,0.0111358382802102,25.81619071960449,-0.2407738571205447,-0.0019961542389966,-0.0029554521109695,-0.0086285085612979,0.00265,0.00265,0.015,0.0121
2008-02-29,-0.0059596233978174,-0.0347611927372881,-0.0522151503293389,0.0081274858001783,0.0160066493283641,25.456000137329102,-0.2447690085090439,-0.1167952380556479,-0.1775629706346033,-0.0611634322777698,0.0017166666666666,0.0081274858001783,0.018799999999999997,0.0129
