date,ndx_return,sp_return,m2_growth,vix,sentiment,ndx_1m,ndx_3m,sp_1m,m2_3m
2003-03-31,0.008833940416765884,0.008357567684332823,0.01436074042186819,32.218421032554225,-0.1792847891488383,0.027150198639773748,-0.0952961093792023,-0.01700360825687175,0.015007408938970901
2003-04-30,0.08579907697700229,0.0810441071800323,0.001052470759985935,30.634285699753534,-0.19195038179556528,0.008833940416765884,0.03483444050248763,0.008357567684332823,0.024549150422183086
2003-05-31,0.08302438492484798,0.050898709609522585,0.003086262739312451,23.991904758271716,-0.09424476710058027,0.08579907697700229,0.12513104351585347,0.0810441071800323,0.01856220404649167
2003-06-30,0.0031721833485085504,0.011322214676852127,0.012729700945007139,20.23952375139509,-0.008970772777684034,0.08302438492484798,0.18633512214405812,0.050898709609522585,0.01692440883396462
2003-07-31,0.06262014635151258,0.016223701958536507,0.002286916168664277,20.362380799793062,0.015352097167182834,0.0031721833485085504,0.17967719659850578,0.011322214676852127,0.018178426684302584
2003-08-31,0.050323439405347115,0.017873203593487874,0.007161534233799172,19.16136360168457,0.12210482815580984,0.06262014635151258,0.15449421709500788,0.016223701958536507,0.0223150136087773
2003-09-30,-0.027960036806767175,-0.011944364585525724,-0.006498768045243408,19.27428572518485,0.14359396025538446,0.050323439405347115,0.11963530438601788,0.017873203593487874,0.00290455046239102
2003-10-31,0.08643864976390248,0.05496148663571665,0.001847536617842982,19.53238096691313,0.17383227473305118,-0.027960036806767175,0.08488879389824122,-0.011944364585525724,0.0024649001548890936
2003-11-30,0.005549308643999051,0.0071285040713728876,0.00543270588626199,18.0234783006751,0.2753039668003718,0.08643864976390248,0.10920644638041144,0.05496148663571665,0.00074413374563842
2003-12-31,0.030661782654247904,0.05076554077889206,0.006576555735483769,17.401052575362357,0.2695997958221743,0.005549308643999051,0.061922197921018274,0.0071285040713728876,0.013914780292942908
2004-01-31,0.017139838244699668,0.017276386950755285,-0.012509028826581003,16.826363650235262,0.2224179756256842,0.030661782654247904,0.12596463827878712,0.05076554077889206,-0.0006147098403417317
2004-02-29,-0.015203439762099147,0.01220897373761054,0.012268510822222911,16.100999975204466,0.20788305278482108,0.017139838244699668,0.05414464985852474,0.017276386950755285,0.006179979510228417
2004-03-31,-0.021742658766413903,-0.01635891961786684,0.014074098403731083,15.998421167072497,0.14348916565218278,-0.015203439762099147,0.032388980082719065,0.01220897373761054,0.013674568257928676
2004-04-30,-0.025757640691970174,-0.016790751960348183,0.0039028972129104833,17.687391198199727,0.18450584063927333,-0.021742658766413903,-0.020103281433715647,-0.01635891961786684,0.030521661069920603
2004-05-31,0.04628360023801514,0.01208345009735412,0.008178738506210648,15.6985715230306,0.2855244341396516,-0.025757640691970174,-0.061430046214996814,-0.016790751960348183,0.026358142284700792
2004-06-30,0.03438777601776466,0.017988998771432563,-0.001952093700497648,17.704999876022338,0.34577021300792693,0.04628360023801514,-0.002829223850890794,0.01208345009735412,0.01013781599702046
2004-07-31,-0.07664969859505333,-0.034290519520026264,0.0015711422845692269,15.35714290255592,0.29596502021435767,0.03438777601776466,0.054386425713001785,0.017988998771432563,0.00779157928698182
2004-08-31,-0.022643663983465845,0.0022873503233691306,0.004529956941398794,15.502380916050502,0.20264059449395827,-0.07664969859505333,-0.0006921638360336546,-0.034290519520026264,0.004144198921548492
2004-09-30,0.03219155302510379,0.009363875526838816,0.003856204984383993,16.684090744365346,0.19813499301671983,-0.022643663983465845,-0.06652474999737745,0.0022873503233691306,0.009987975951903927
2004-10-31,0.05236631013501403,0.014014243690939843,0.0051271468935523146,14.08095241728283,0.1570670566251201,0.03219155302510379,-0.06850671445468015,0.009363875526838816,0.013573863909209116
2004-11-30,0.05702488092413227,0.03859493629597055,0.011370635334249313,14.973809560139975,0.21097680578629177,0.05236631013501403,0.061647080564452894,0.014014243690939843,0.02047612977245228
2004-12-31,0.03157492530524175,0.03245821284320516,0.008338408207242187,13.577142897106352,0.2679586814295861,0.05702488092413227,0.14818652886710204,0.03859493629597055,0.025032540715578255
2005-01-31,-0.06260485993637899,-0.025290467442294018,-0.016507936507936583,12.459545438939875,0.34061561861345846,0.03157492530524175,0.14750060614355665,0.03245821284320516,0.0029689992261650033
2005-02-28,-0.005665843214399113,0.018903346132113308,0.00982537908013037,13.43799991607666,0.3306839955704553,-0.06260485993637899,0.02213600061087706,-0.025290467442294018,0.001436579691135309
2005-03-31,-0.018854806598269436,-0.01911765556028966,0.008825409695476516,11.708947482861971,0.273115923808467,-0.005665843214399113,-0.03848551095688835,0.018903346132113308,0.001920247773906203
2005-04-30,-0.04164501832293854,-0.020108582083263493,-0.0003554923569142332,13.126363667574795,0.16662379652261733,-0.018854806598269436,-0.08549025749959627,-0.01911765556028966,0.018375348375820888
2005-05-31,0.08575508165915058,0.02995204663120865,-0.0035561877667140696,14.459047589983259,0.2067156554229798,-0.04164501832293854,-0.06504212571660484,-0.020108582083263493,0.00488048274679187
2005-06-30,-0.031835232814166115,-0.00014271417986777557,0.006579151537721373,13.967618987673806,0.1952101578315099,0.08575508165915058,0.020919633719590713,0.02995204663120865,0.0026430083927109216
2005-07-31,0.07473618944339289,0.03596828690361842,0.0024818868506244485,11.868636348030783,0.2291263558210865,-0.031835232814166115,0.0074129967131844055,-0.00014271417986777557,0.005488898509493634
2005-08-31,-0.014596890923605277,-0.011222104598600069,0.0036751703033937044,11.049000024795532,0.3185619894535311,0.07473618944339289,0.1297517370740997,0.03596828690361842,0.012785898271420848
2005-09-30,0.012612978191249846,0.00694902431673361,0.0035238241152137917,12.951304394265879,0.09777613418797652,-0.014596890923605277,0.02533333069562338,-0.011222104598600069,0.009711731154617098
2005-10-31,-0.01403542573893557,-0.01774077993231349,0.006564885496183281,12.628095263526554,0.09933629920405726,0.012612978191249846,0.07240613666656959,0.00694902431673361,0.013824176162138047
2005-11-30,0.05913195563949625,0.035186096519093324,0.008327013499165759,14.937618982224237,0.24300527969996136,-0.01403542573893557,-0.016173019612364392,-0.01774077993231349,0.018523058066493014
2005-12-31,-0.016358221207840362,-0.0009523493171964548,0.010273921087862403,12.147619111197335,0.3333383885122115,0.05913195563949625,0.05743789942525357,0.035186096519093324,0.0253740458015268
2006-01-31,0.039843211022121405,0.025466771341108085,-0.010556564724099937,11.260000001816522,0.38555312829632915,-0.016358221207840362,0.027184243886366977,-0.0009523493171964548,0.00793265584711067
2006-02-28,-0.023486806202506205,0.0004531577283561905,0.014476396851910378,12.03600001335144,0.31263057036059244,0.039843211022121405,0.08331535468668316,0.025466771341108085,0.014079634170189204
2006-03-31,0.019807663824032096,0.011095810408889628,0.006764073277460536,12.47105262154027,0.2778344817699925,-0.023486806202506205,-0.0011898599960356027,0.0004531577283561905,0.010556564724099937
2006-04-30,-0.001731609113908683,0.01215565291784415,0.0083835511485022,11.693913003672725,0.2633389919996262,0.019807663824032096,0.03553372522663367,0.011095810408889628,0.029900832167095492
2006-05-31,-0.07122319952547396,-0.030916916538203165,-0.00832846288720046,11.847368441129985,0.28854079977158575,-0.001731609113908683,-0.005868793840420827,0.01215565291784415,0.006749239783431005
2006-06-30,-0.0027538812259952916,8.659650459597046e-05,0.006276705466332855,14.454545411196621,0.23237934311230976,-0.07122319952547396,-0.0544664355039407,-0.030916916538203165,0.006261879153099281
2006-07-31,-0.04177163180847543,0.0050858788034533475,0.0015374253250557413,16.91863627867265,0.200129373900352,-0.0027538812259952916,-0.07538478988431319,8.659650459597046e-05,-0.0005698421975450785
2006-08-31,0.0465738220760743,0.02127419311502643,0.005277700618411929,15.325999879837036,0.1727961808923752,-0.04177163180847543,-0.11247062204605507,0.0050858788034533475,0.013142772948283588
2006-09-30,0.04709667179449606,0.024566297967782313,0.0009016608010237182,13.351739137069039,0.15395276223619778,0.0465738220760743,9.497741060049414e-05,0.02127419311502643,0.007731053063136706
2006-10-31,0.0474025825952189,0.03150800358539563,0.008529001511100809,12.184499979019165,0.20351436109312118,0.04709667179449606,0.05008793978805781,0.024566297967782313,0.01476586599611096
2006-11-30,0.03388664020097831,0.016466656343095964,0.014450159196669032,11.306363625959916,0.24976376096407574,0.0474025825952189,0.1478107480390003,0.03150800358539563,0.024024897472441076
2006-12-31,-0.019176539057048192,0.012615782814670462,0.011091544295168676,10.817619051252093,0.2541950902631206,0.03388664020097831,0.13389631275370584,0.016466656343095964,0.03445019179356046
2007-01-31,0.020137745114217287,0.014059043023177953,-0.011349111594915362,10.964500045776367,0.2893263582260378,-0.019176539057048192,0.062129348496118064,0.012615782814670462,0.014061171860367816
2007-02-28,-0.017117890736624175,-0.021846175991944383,0.012175543779391118,11.042500066757203,0.28665505775383543,0.020137745114217287,0.03448115996597734,0.014059043023177953,0.01178742863635085
2007-03-31,0.00610808918866268,0.009979982939206433,0.013390601313794992,11.155263097662674,0.13576981088807505,-0.017117890736624175,-0.016552700300942136,-0.021846175991944383,0.014088067982302332
2007-04-30,0.05382090288475805,0.043290690426759815,-0.0004986287708801385,15.162727269259365,0.1006391104310751,0.00610808918866268,0.008799567831218047,0.009979982939206433,0.025217724863966673
2007-05-31,0.03235975982130901,0.032549228707361655,0.00152434799478951,12.93299994468689,0.10610400356592671,0.05382090288475805,0.04210835888894682,0.043290690426759815,0.014429285273145798
2007-06-30,0.0030650684627975266,-0.01781632254788501,0.003542174009298238,13.297727324745871,0.1343178962667783,0.03235975982130901,0.0945674206000724,0.032549228707361655,0.004570763733067418
2007-07-31,-0.0010547112444740936,-0.03198187836198829,0.0011030222810499701,14.947618938627697,0.06712296776353352,0.0030650684627975266,0.09125685051070076,-0.01781632254788501,0.0061805382334190195
2007-08-31,0.02933134589835018,0.012863572018857905,0.014612714852357822,17.273333277021134,-0.03784821956087985,-0.0010547112444740936,0.03443183434279207,-0.03198187836198829,0.019329754261677934
2007-09-30,0.05148015465075528,0.03579400817860079,-0.004832426122249434,25.026086724322774,-0.1816880851984024,0.02933134589835018,0.03139734201618527,0.012863572018857905,0.010823406132803859
2007-10-31,0.07071357578065718,0.014822338223554832,0.005387857542318519,22.19894740456029,-0.11158458311711589,0.05148015465075528,0.08117994613405166,0.03579400817860079,0.015149845747024937
2007-11-30,-0.06694114468192847,-0.04404341737941575,0.011599826341781139,19.115652084350586,-0.10373321796456973,0.07071357578065718,0.1588563049631031,0.014822338223554832,0.01213536222834577
2007-12-31,-0.0019961542389966835,-0.008628508561297932,0.009401445757279081,25.582380930582683,-0.12919321920602553,-0.06694114468192847,0.05046945446251194,-0.04404341737941575,0.026611924215350635
2008-01-31,-0.11679523805564795,-0.06116343227776988,-0.0057132227891156795,21.651000022888184,-0.2407738571205447,-0.0019961542389966835,-0.002955452110969592,-0.008628508561297932,0.015276496445433496
2008-02-29,-0.05221515032933899,-0.03476119273728817,0.016169120987786334,25.816190719604492,-0.24476900850904398,-0.11679523805564795,-0.17756297063460336,-0.06116343227776988,0.019862398240414247
2008-03-31,0.021005365226828276,-0.005959623397817415,0.018765451580663894,25.456000137329102,-0.28379139688707167,-0.05221515032933899,-0.1645828644164734,-0.03476119273728817,0.029323448129251917
2008-04-30,0.07619260766054836,0.047546697641229096,-0.008106259116314463,27.103500080108642,-0.2527100091179212,0.021005365226828276,-0.1453285663615841,-0.005959623397817415,0.02684608600368832
2008-05-31,0.059899879043638915,0.01067418170406853,0.0030451700219928934,21.562727321277965,-0.24406524387098127,0.07619260766054836,0.04142450142072418,0.047546697641229096,0.013584240702751327
2008-06-30,-0.09617380244436113,-0.08596238482631446,0.0007135721421436259,18.303333009992325,-0.28476922661066056,0.059899879043638915,0.16461631927590004,0.01067418170406853,-0.004375830956099613
2008-07-31,0.006564762106446409,-0.009859371185302779,0.001114971736762893,22.11047617594401,-0.33148638086934246,-0.09617380244436113,0.03095515000406568,-0.08596238482631446,0.004880080163450096
2008-08-31,0.012649062725913263,0.012190464669121548,0.0004144111476598322,24.32136362249201,-0.32189213364355024,0.006564762106446409,-0.03574590838150804,-0.009859371185302779,0.002244508738015183
2008-09-30,-0.1484134001849301,-0.09079143354379215,0.01886084142394817,20.695714133126394,-0.36603298981984456,0.012649062725913263,-0.07873279220660268,0.012190464669121548,0.02041954052792616
2008-10-31,-0.16295314573930497,-0.16942452401777075,0.004002185320238327,30.238571348644438,-0.4443982503106517,-0.1484134001849301,-0.1319804503037687,-0.09079143354379215,0.023362428449325234
2008-11-30,-0.11165137777449363,-0.0748490423387097,0.0143377793525854,61.1773912181025,-0.40440139373143513,-0.16295314573930497,-0.2781656373609681,-0.16942452401777075,0.03760517799352736
2008-12-31,0.021842736170408994,0.007821576633499472,0.03267419374961,62.639473362972865,-0.4122753133696894,-0.11165137777449363,-0.3667692144016029,-0.0748490423387097,0.051672659356855055
2009-01-31,-0.025915094112466286,-0.08565734305805428,-0.003358542537511666,52.405000166459516,-0.37187367869961646,0.021842736170408994,-0.24016855276525106,0.007821576633499472,0.04396244083926004
2009-02-28,-0.053598822084833686,-0.10993119762019943,0.007176105508145625,44.68300018310547,-0.343660580260413,-0.025915094112466286,-0.11577190690984285,-0.08565734305805428,0.036591603767699876
2009-03-31,0.1074495032010685,0.08540446199532292,0.014274022722896351,45.57052592227333,-0.3077640312333261,-0.053598822084833686,-0.057988623036580256,-0.10993119762019943,0.018121632396646437
2009-04-30,0.12717758550625602,0.09392507914826331,-0.00577876925267562,44.7954548922452,-0.24567689647277197,0.1074495032010685,0.02093012407920858,0.08540446199532292,0.015649243599689777
2009-05-31,0.02957692334966766,0.05308144638516654,0.0054423717283109685,38.063809349423366,-0.2741406910842465,0.12717758550625602,0.18138526249073283,0.09392507914826331,0.013900924321201824
2009-06-30,0.029033802092806482,0.00019582726560996022,-0.004498890115499199,31.97799997329712,-0.3315386275450389,0.02957692334966766,0.2852129014941669,0.05308144638516654,-0.004865082943731114
2009-07-31,0.08536807266986801,0.07414172714778422,-0.00023848135075832388,29.140454725785688,-0.3050895487108538,0.029033802092806482,0.19421022331087912,0.00019582726560996022,0.0006802964660388433
2009-08-31,0.013615130883973592,0.03356018886854417,-0.001741329135060421,26.16272735595703,-0.2215480943841319,0.08536807266986801,0.1499143214912586,0.07414172714778422,-0.006469380245243017
2009-09-30,0.05771636067779329,0.03572334572311964,-0.0010155559272623238,25.33714285350981,-0.13051788347462814,0.013615130883973592,0.1320869077869411,0.03356018886854417,-0.002992940952017631
2009-10-31,-0.0301688698864917,-0.019762000526814205,0.005657015057467296,24.926666713896253,-0.07434498867200266,0.05771636067779329,0.1636418955724317,0.03572334572311964,0.002886312675921987
2009-11-30,0.06016330372218048,0.05736406145372763,0.013617011155245828,24.252272865988992,0.010812911329170068,-0.0301688698864917,0.0397727398175447,-0.019762000526814205,0.018315849841095577
2009-12-31,0.052550880125524335,0.017770570919338313,0.0024638922457791423,23.783499908447265,0.0704073931781515,0.06016330372218048,0.08752214660005153,0.05736406145372763,0.021862629017019186
2010-01-31,-0.06411297889847933,-0.03697424569226215,-0.013120164792078781,21.239545475352894,0.007298162514944711,0.052550880125524335,0.08221110603448412,0.017770570919338313,0.0027828651618582168
2010-02-28,0.044594043161835906,0.028513689046546054,0.011397058823529482,20.643157758210833,-0.0672591621405445,-0.06411297889847933,0.044333695610548896,-0.03697424569226215,0.000586641010899891
2010-03-31,0.0767919084087414,0.058796425545497355,0.005663629647869817,22.540000012046413,-0.0823953130973443,0.044594043161835906,0.028996904229615428,0.028513689046546054,0.0037803864655141517
2010-04-30,0.021594840426383932,0.014759230482012997,-0.0035562706963294666,17.767391287762187,-0.07849056708024969,0.0767919084087414,0.05269546695923677,0.058796425545497355,0.01350806451612896
2010-05-31,-0.07409665449012304,-0.08197584207319053,0.007301747036590589,17.42428566160656,-0.21770489648465188,0.021594840426383932,0.14910051463267582,0.014759230482012997,0.009404204922550008
2010-06-30,-0.06113723303647456,-0.05388244223983851,-0.003775426042307961,31.929500007629393,-0.2163065200050672,-0.07409665449012304,0.018535399268670982,-0.08197584207319053,-6.995942353427154e-05
2010-07-31,0.07179409610490883,0.06877784957463517,-0.002448751136920224,29.91636371612549,-0.20189261099984568,-0.06113723303647456,-0.1119315108702571,-0.05388244223983851,0.0010414350741290157
2010-08-31,-0.05180791109928251,-0.04744918363260475,0.0058096039650255005,25.565237862723215,-0.13239670881340582,0.07179409610490883,-0.06829348982537908,0.06877784957463517,-0.0004414344295621264
2010-09-30,0.13047757384648317,0.08755110305113556,0.0020454413388344417,24.745908997275613,-0.11554534460107485,-0.05180791109928251,-0.045865050159873855,-0.04744918363260475,0.0053989132209242285
2010-10-31,0.06326695643631242,0.03685599403554063,0.007538766657774865,22.51761899675642,-0.1362252672833781,0.13047757384648317,0.1488666940173866,0.08755110305113556,0.015465002104082082
2010-11-30,-0.003351395989793726,-0.002290249746576656,0.013468246019960661,20.3733332497733,-0.09636333013574282,0.06326695643631242,0.13972636865443944,0.03685599403554063,0.023197164274507687
2010-12-31,0.04747962083734203,0.06530004034715509,0.010426960166286081,20.095714387439546,-0.053798852172950586,-0.003351395989793726,0.19797107312926165,-0.002290249746576656,0.03175560478305761
2011-01-31,0.02887910038742425,0.022645574359139164,-0.008947942310502666,17.569545529105447,-0.0014448568014608276,0.04747962083734203,0.1100178495234343,0.06530004034715509,0.014872627228879498
2011-02-28,0.03027292083636346,0.03195656372809341,0.013565781563694479,17.31549987792969,-0.0199935060559905,0.02887910038742425,0.07411799032998756,0.022645574359139164,0.014970297929373766
2011-03-31,-0.00510423270615612,-0.0010473129391664893,0.008639308855291628,17.4299999036287,-0.1066842312293668,0.03027292083636346,0.1103559216030654,0.03195656372809341,0.013174608527523946
2011-04-30,0.02782828834769946,0.028495380666536008,0.0038277618133606417,20.72347815140434,-0.12459730505943298,-0.00510423270615612,0.054615655156585285,-0.0010473129391664893,0.026235495616074855
2011-05-31,-0.013119379570375567,-0.01350095289522324,0.00017684247756322158,16.244000005722047,-0.12696384067737287,0.02782828834769946,0.053538557927859776,0.028495380666536008,0.012679192918452653
2011-06-30,-0.020008079915010635,-0.018257461652479323,0.01079653450028717,16.911428587777273,-0.22257383267084757,-0.013119379570375567,0.009166372003981405,-0.01350095289522324,0.014845058858772298
2011-07-31,0.016231764688711126,-0.02147442530666621,0.009872197137828165,19.15318202972412,-0.33794924520677133,-0.020008079915010635,-0.005951253290145675,-0.018257461652479323,0.020955833591228545
2011-08-31,-0.05154881086828267,-0.05679110795232889,0.02414151474472792,19.22749991416931,-0.3919444420645314,0.016231764688711126,-0.017166657594632873,-0.02147442530666621,0.04541837952526184
2011-09-30,-0.045439367821319965,-0.07176198808089651,0.0011627661148811974,35.02913035517154,-0.30078678131103515,-0.05154881086828267,-0.055438486656203656,-0.05679110795232889,0.03545463490362866
2011-10-31,0.10326393924000477,0.10772303843744147,0.008467775994593918,36.52999977838425,-0.20230639461548097,-0.045439367821319965,-0.07995033751818015,-0.07176198808089651,0.03401463646992564
2011-11-30,-0.02749064642106125,-0.005058715107011391,0.009338945076114546,32.82904770260765,-0.17570894236365955,0.10326393924000477,-0.0011553956522324382,0.10772303843744147,0.019069364284052925
2011-12-31,-0.007567912781632047,0.008532763666636134,0.010154969607700792,31.941904703776043,-0.29028628093581044,-0.02749064642106125,0.024181034966424653,-0.005058715107011391,0.028222400540586
2012-01-31,0.08346534487918111,0.043583062704985354,-0.0036863993428145614,25.047619047619047,-0.1983005656830726,-0.007567912781632047,0.06481462565799156,0.008532763666636134,0.01583014008417627
2012-02-29,0.06286600196681613,0.04058946376811723,0.010120998495248612,20.227999877929687,-0.08569376530318425,0.08346534487918111,0.04570602245521016,0.043583062704985354,0.016617222994419478
2012-03-31,0.050386915083070694,0.03133231453144192,0.009111501101950914,18.420499992370605,-0.018549986564809638,0.06286600196681613,0.14286343388817047,0.04058946376811723,0.015567079118960825
2012-04-30,-0.011465332859100119,-0.007497452372495994,-0.002992891881780757,16.16727287119085,-0.0006726106255276439,0.050386915083070694,0.2096029664334118,0.03133231453144192,0.016273988415476337
2012-05-31,-0.07299309002631993,-0.06265072571454366,0.000720044622483762,17.822999906539916,-0.1224200178027874,-0.011465332859100119,0.10362040783984261,-0.007497452372495994,0.00681577014121304
2012-06-30,0.035981990874375924,0.03955498222833631,0.0044691718350966525,21.001818136735395,-0.23867139865954717,-0.07299309002631993,-0.03744804880169039,-0.06265072571454366,0.002184002184002276
2012-07-31,0.010249590511993256,0.012597574204787909,0.008646347246183739,21.130952290126256,-0.234788961948887,0.035981990874375924,-0.05064841116801555,0.03955498222833631,0.013883677298311525
2012-08-31,0.04908552012633627,0.019763369506085704,0.006031568207734095,17.565238180614653,-0.16930183359692175,0.010249590511993256,-0.029794213850549256,0.012597574204787909,0.019265069520450817
2012-09-30,0.009721362965259273,0.024236153617775313,0.00623402964892561,15.689565119536027,-0.045913296022141975,0.04908552012633627,0.09797330617640831,0.019763369506085704,0.021055923807217658
2012-10-31,-0.054040641291835834,-0.01978940971629395,0.012331528398087155,15.284736834074321,0.004106212639242351,0.009721362965259273,0.07014128911276662,0.024236153617775313,0.024786444475563663
2012-11-30,0.011314526806492475,0.0028467166850427716,0.008833404911568365,16.276190576099214,-0.00011732691200450063,-0.054040641291835834,0.0020396712689614294,-0.01978940971629395,0.02764051423287639
2012-12-31,-0.006329615932613386,0.007068230956284616,0.029548071248197916,16.70190484183175,-0.005453052190733293,0.011314526806492475,-0.034037495943450846,0.0028467166850427716,0.05145053555195456
2013-01-31,0.026532114512583416,0.050428096466868855,-0.020430218680399514,17.306999826431273,-0.07712953549719626,-0.006329615932613386,-0.0493928646000229,0.007068230956284616,0.017422793112872315
2013-02-28,0.0025809889521659635,0.011060648765041536,0.004825541794180488,13.505238124302455,-0.03780626664852856,0.026532114512583416,0.0315757688633842,0.050428096466868855,0.01338080633145311
2013-03-31,0.029252335515453698,0.03598772398287298,0.012736299408057983,14.07263163516396,-0.04641751531110663,0.0025809889521659635,0.022667258416664948,0.011060648765041536,-0.003166965821202683
2013-04-30,0.024390763592004205,0.018085767779890016,-0.0047513999660614425,13.031500005722046,0.00733435209064434,0.029252335515453698,0.059287547518530825,0.03598772398287298,0.012788165430700937
2013-05-31,0.03266563816854284,0.020762811683057825,0.0005872880553188242,13.967272715135055,0.011168088054194326,0.024390763592004205,0.05707786860740005,0.018085767779890016,0.00851632614092046
2013-06-30,-0.024200442648986686,-0.014999301595580827,0.002006967585580055,13.493636304681951,0.0595984224230051,0.03266563816854284,0.08879781664340469,0.020762811683057825,-0.0021682976035598545
2013-07-31,0.062066894998893174,0.04946207991308538,0.008276331204414067,17.271499919891358,0.11880094005215552,-0.024200442648986686,0.03225262733390433,-0.014999301595580827,0.01089324618736387
2013-08-31,-0.005300607122242451,-0.031298019479343964,0.004703898050974598,13.97454565221613,0.060501761854656284,0.062066894998893174,0.070217910714796,0.04946207991308538,0.015052256891850968
2013-09-30,0.04697424038106712,0.029749523259195332,0.012133703904049442,14.209999908100475,0.010204977433507642,-0.005300607122242451,0.030871045465312497,-0.031298019479343964,0.02531083481349916
2013-10-31,0.04957119871895577,0.04459575276194472,0.006404172387420193,14.692000102996825,-0.24514158574804182,0.04697424038106712,0.10606263512439718,0.029749523259195332,0.023407046476761506
2013-11-30,0.032592921437535116,0.028049471367328715,0.004147667966818647,15.407826050468113,-0.07579424229916185,0.04957119871895577,0.09304930910869813,0.04459575276194472,0.02284046184551669
2013-12-31,0.029869640520082674,0.023562791975445974,0.01698717071969802,12.923999977111816,0.10809494807354865,0.032592921437535116,0.13468952273356516,0.028049471367328715,0.02774527058780163
2014-01-31,-0.019510044021436523,-0.035582905955811595,-0.008562411461975672,14.192380905151367,0.13939187002758827,0.029869640520082674,0.11615190308234546,0.023562791975445974,0.012461315900309522
2014-02-28,0.0494560295648403,0.0431170301781616,0.009359824198084565,14.240952400934129,0.09924421406217984,-0.019510044021436523,0.04268841566377635,-0.035582905955811595,0.017716625178944234
2014-03-31,-0.027152973342230324,0.006932165418227054,0.015024996864192675,15.470000116448654,0.06253125963191833,0.0494560295648403,0.059716391675803004,0.0431170301781616,0.0157530439148601
2014-04-30,-0.00381561813156317,0.006200789153414155,-0.0074057074260091005,14.836666742960611,0.07991349902004004,-0.027152973342230324,0.0010411999538906258,0.006932165418227054,0.01693811664059175
2014-05-31,0.04321585250335436,0.02103028007328045,0.0018052146693698923,14.198095321655273,0.031042691260095564,-0.00381561813156317,0.017064583803556133,0.006200789153414155,0.0093267869622089
2014-06-30,0.03014860497654026,0.019058331749470137,0.008184279437219999,12.475238028026762,0.057184052746742965,0.04321585250335436,0.011017009720311943,0.02103028007328045,0.002524472376446596
2014-07-31,0.011175540527427641,-0.015079830845342368,0.0018841842978771783,11.541428565979004,0.025502491006327253,0.03014860497654026,0.07056683490004945,0.019058331749470137,0.011907302671362086
2014-08-31,0.04882724690911999,0.037655295579825276,0.001713668040530525,12.296363613822244,0.03991251192130749,0.011175540527427641,0.08667734372667746,-0.015079830845342368,0.011814832896897665
2014-09-30,-0.008110133579585344,-0.015513837249453988,0.00597441791097153,13.497142927987236,0.0973221962650617,0.04882724690911999,0.09252251484138752,0.037655295579825276,0.009597013479841987
2014-10-31,0.026857971101519773,0.023201460667203078,0.006479632326650053,13.466666630336217,0.06956559858254847,-0.008110133579585344,0.05194726864867971,-0.015513837249453988,0.014227838757019384
2014-11-30,0.04318687122872267,0.02453358864631494,0.004800277272333453,18.01608711740245,0.13791803779701392,0.026857971101519773,0.0682620323538854,0.023201460667203078,0.01735300826417263
2014-12-31,-0.023401375583450013,-0.004188587515997044,0.018945534821151355,13.41315786462081,0.20885635672077055,0.04318687122872267,0.06251714042307666,0.02453358864631494,0.030470841654529845
2015-01-31,-0.020737442716324272,-0.031040805838410623,-0.009529370943035409,16.3118182962591,0.21411691798317817,-0.023401375583450013,0.04613708929290694,-0.004188587515997044,0.01408023568148331
2015-02-28,0.0704458635461338,0.0548925108906233,0.013970179860725462,19.119499969482423,0.15763440595141479,-0.020737442716324272,-0.0023519219202788877,-0.031040805838410623,0.023334828050084466
2015-03-31,-0.02409095527270788,-0.017396107114219572,0.010145782421842053,15.904210492184287,0.13258603119081067,0.0704458635461338,0.023717119059716962,0.0548925108906233,0.014497169116713726
2015-04-30,0.018589252965247605,0.008520819822535275,-0.008976091562807653,14.812727277929133,0.14634119694431622,-0.02409095527270788,0.02299426883732303,-0.017396107114219572,0.015063869782543593
2015-05-31,0.021294670668856597,0.010491382304589791,0.0017172006262733408,13.494761875697545,0.128384233963105,0.018589252965247605,0.06407720823424223,0.008520819822535275,0.0027976742226341056
2015-06-30,-0.024730268812732215,-0.021011671979729973,0.006361237626258287,13.3385000705719,0.05853440463542938,0.021294670668856597,0.015218442107596486,0.010491382304589791,-0.0009593406410063343
2015-07-31,0.043702726750567855,0.019742029435184882,0.0002338028874657727,14.33954551003196,0.01431957193680348,-0.024730268812732215,0.01455337716160754,-0.021011671979729973,0.008325055977373541
2015-08-31,-0.06849776252361117,-0.06258081825586559,0.010610500304707449,14.35272723978216,0.08790190092047616,0.043702726750567855,0.03956734581185928,0.019742029435184882,0.017277020554276268
2015-09-30,-0.021878176995638765,-0.026442831280001466,-0.000231294090435874,19.42809536343529,0.04027391889443,-0.06849776252361117,-0.051831624660344855,-0.06258081825586559,0.010612981070316385
2015-10-31,0.11187833060895547,0.08298311781266654,0.004907874080806396,24.3771428607759,0.019194281235667725,-0.021878176995638765,-0.04905878840996636,-0.026442831280001466,0.015335553941579594
2015-11-30,0.003372824395922791,0.0005048691103348713,0.014232388344405766,16.789545449343596,0.07823597938598444,0.11187833060895547,0.013057549578169514,0.08298311781266654,0.0189743759189811
2015-12-31,-0.015272718822189946,-0.017530185032692547,0.012030318998013767,16.209999990463256,0.15858763264071557,0.003372824395922791,0.09122058316218018,0.0005048691103348713,0.03147153598281416
