date,frbsf_level,frbsf_wr
1990-03-23,-0.0195921640843153,-0.027116617187857628
1990-03-30,0.0430779904127121,0.0626701544970274
1990-04-06,-0.003501162165775895,-0.04657915257848799
1990-04-13,-0.0039299954660236835,-0.00042883330024778843
1990-04-20,0.005356574896723032,0.009286570362746716
1990-04-27,0.047240860760211945,0.04188428586348891
1990-05-04,-0.011682619340717793,-0.05892348010092974
1990-05-11,-0.047319043427705765,-0.03563642408698797
1990-05-18,-0.04914458841085434,-0.0018255449831485748
1990-05-25,-0.052238527685403824,-0.0030939392745494843
1990-06-01,-0.023431144654750824,0.028807383030653
1990-06-08,0.051067158579826355,0.07449830323457718
1990-06-15,0.04417787864804268,-0.006889279931783676
1990-06-22,0.049282368272542953,0.005104489624500275
1990-06-29,0.1063946932554245,0.057112324982881546
1990-07-06,0.11113489419221878,0.004740200936794281
1990-07-13,0.10698676109313965,-0.004148133099079132
1990-07-20,0.0032853661105036736,-0.10370139498263597
1990-07-27,-0.04852848872542381,-0.051813854835927486
1990-08-03,-0.1276804357767105,-0.0791519470512867
1990-08-10,-0.1289271116256714,-0.0012466758489608765
1990-08-17,-0.18064942955970764,-0.051722317934036255
1990-08-24,-0.25403115153312683,-0.07338172197341919
1990-08-31,-0.25651291012763977,-0.0024817585945129395
1990-09-07,-0.23829875886440277,0.018214151263237
1990-09-14,-0.2371576726436615,0.001141086220741272
1990-09-21,-0.24457897245883942,-0.0074212998151779175
1990-09-28,-0.3067927360534668,-0.06221376359462738
1990-10-05,-0.258539617061615,0.04825311899185181
1990-10-12,-0.23724551498889923,0.02129410207271576
1990-10-19,-0.20764850080013275,0.02959701418876648
1990-10-26,-0.17650248110294342,0.03114601969718933
1990-11-02,-0.1845637857913971,-0.008061304688453674
1990-11-09,-0.17443515360355377,0.010128632187843323
1990-11-16,-0.22884412109851837,-0.0544089674949646
1990-11-23,-0.24636210501194,-0.01751798391342163
1990-11-30,-0.23898927867412567,0.007372826337814331
1990-12-07,-0.28191491961479187,-0.0429256409406662
1990-12-14,-0.23757173120975494,0.044343188405036926
1990-12-21,-0.22753354907035828,0.010038182139396667
1990-12-28,-0.21626527607440948,0.011268272995948792
1991-01-04,-0.25184378027915955,-0.03557850420475006
1991-01-11,-0.28103238344192505,-0.029188603162765503
1991-01-18,-0.3402017056941986,-0.05916932225227356
1991-01-25,-0.33533287048339844,0.004868835210800171
1991-02-01,-0.3198762536048889,0.015456616878509521
1991-02-08,-0.3523557186126709,-0.03247946500778198
1991-02-15,-0.3178834021091461,0.03447231650352478
1991-02-22,-0.2593037188053131,0.05857968330383301
1991-03-01,-0.18868744373321533,0.07061627507209778
1991-03-08,-0.22836501896381378,-0.03967757523059845
1991-03-15,-0.2274712175130844,0.0008938014507293701
1991-03-22,-0.19032861292362213,0.03714260458946228
1991-03-29,-0.1348525434732437,0.05547606945037842
1991-04-05,-0.14342689514160156,-0.008574351668357849
1991-04-12,-0.15388831496238708,-0.010461419820785522
1991-04-19,-0.11429708451032639,0.0395912304520607
1991-04-26,-0.13019482791423798,-0.01589774340391159
1991-05-03,-0.12267187237739563,0.007522955536842346
1991-05-10,-0.13521289825439453,-0.012541025876998901
1991-05-17,-0.13933397829532623,-0.004121080040931702
1991-05-24,-0.1562618613243103,-0.01692788302898407
1991-05-31,-0.09037468582391739,0.06588717550039291
1991-06-07,-0.03641200810670853,0.05396267771720886
1991-06-14,-0.0073594688437879086,0.029052539262920618
1991-06-21,0.011824986897408962,0.01918445574119687
1991-06-28,0.0077930353581905365,-0.004031951539218426
1991-07-05,-0.06712789833545685,-0.07492093369364738
1991-07-12,-0.05946576967835426,0.007662128657102585
1991-07-19,-0.022404657676815987,0.03706111200153828
1991-07-26,-0.01387246698141098,0.008532190695405006
1991-08-02,0.015850180760025978,0.02972264774143696
1991-08-09,-0.025153888389468193,-0.04100406914949417
1991-08-16,0.002889930037781596,0.02804381842724979
1991-08-23,-0.06235607713460922,-0.06524600717239082
1991-08-30,-0.03222161903977394,0.03013445809483528
1991-09-06,-0.04017054662108421,-0.007948927581310272
1991-09-13,-0.056417305022478104,-0.01624675840139389
1991-09-20,-0.02110360562801361,0.03531369939446449
1991-09-27,-0.0353507362306118,-0.01424713060259819
1991-10-04,0.014714159071445465,0.050064895302057266
1991-10-11,-0.03252503648400307,-0.04723919555544853
1991-10-18,-0.047622304409742355,-0.015097267925739288
1991-10-25,-0.057684607803821564,-0.010062303394079208
1991-11-01,-0.12400683015584946,-0.0663222223520279
1991-11-08,-0.12259327620267868,0.0014135539531707764
1991-11-15,-0.12375587224960327,-0.001162596046924591
1991-11-22,-0.111931711435318,0.011824160814285278
1991-11-29,-0.13805143535137177,-0.026119723916053772
1991-12-06,-0.13316555321216583,0.004885882139205933
1991-12-13,-0.09765647351741791,0.035509079694747925
1991-12-20,-0.1338193267583847,-0.0361628532409668
1991-12-27,-0.07162219285964966,0.062197133898735046
1992-01-03,-0.02224436216056347,0.04937783069908619
1992-01-10,-0.002713432302698493,0.019530929857864976
1992-01-17,-0.032462771981954575,-0.02974933967925608
1992-01-24,-0.029488420113921165,0.002974351868033409
1992-01-31,0.021668780595064163,0.05115720070898533
1992-02-07,0.050176091492176056,0.028507310897111893
1992-02-14,0.06669103354215622,0.016514942049980164
1992-02-21,0.12384326756000519,0.05715223401784897
1992-02-28,0.09927342087030411,-0.02456984668970108
1992-03-06,0.11490343511104584,0.01563001424074173
1992-03-13,0.10092072933912277,-0.013982705771923065
1992-03-20,0.12055349349975586,0.019632764160633087
1992-03-27,0.07817338407039642,-0.042380109429359436
1992-04-03,0.07693969458341599,-0.0012336894869804382
1992-04-10,0.03936967998743057,-0.03757001459598541
1992-04-17,0.039852142333984375,0.0004824623465538025
1992-04-24,0.03857206553220749,-0.001280076801776886
1992-05-01,-0.02181660570204258,-0.06038867123425007
1992-05-08,-0.0004783246258739382,0.02133828107616864
1992-05-15,0.027124807238578796,0.027603131864452735
1992-05-22,-0.005072460044175386,-0.03219726728275418
1992-05-29,0.02612629532814026,0.031198755372315645
1992-06-05,0.06621849536895752,0.04009220004081726
1992-06-12,0.03250529617071152,-0.033713199198246
1992-06-19,0.04999098926782608,0.017485693097114563
1992-06-26,0.03143627941608429,-0.01855470985174179
1992-07-03,-0.02745210751891136,-0.05888838693499565
1992-07-10,-0.029307054355740547,-0.0018549468368291855
1992-07-17,-0.030970463529229164,-0.001663409173488617
1992-07-24,-0.027489738538861275,0.0034807249903678894
1992-07-31,0.004827998578548431,0.032317737117409706
1992-08-07,-0.006585265975445509,-0.01141326455399394
1992-08-14,0.05800062417984009,0.0645858901552856
1992-08-21,0.06246669217944145,0.004466067999601364
1992-08-28,0.05410749092698097,-0.00835920125246048
1992-09-04,-0.01554868184030056,-0.06965617276728153
1992-09-11,-0.05223184823989868,-0.03668316639959812
1992-09-18,-0.07454467564821243,-0.02231282740831375
1992-09-25,-0.059181831777095795,0.015362843871116638
1992-10-02,-0.06296954303979874,-0.003787711262702942
1992-10-09,-0.05063842609524727,0.012331116944551468
1992-10-16,-0.03693743050098419,0.013700995594263077
1992-10-23,-0.04995693638920784,-0.013019505888223648
1992-10-30,-0.05457395687699318,-0.004617020487785339
1992-11-06,-0.0162369217723608,0.03833703510463238
1992-11-13,0.005639359354972839,0.02187628112733364
1992-11-20,0.048088740557432175,0.042449381202459335
1992-11-27,0.11082576215267181,0.06273702159523964
1992-12-04,0.18515309691429138,0.07432733476161957
1992-12-11,0.19964252412319183,0.014489427208900452
1992-12-18,0.2280452847480774,0.02840276062488556
1992-12-25,0.16970400512218475,-0.05834127962589264
1993-01-01,0.22773681581020355,0.0580328106880188
1993-01-08,0.24898427724838257,0.021247461438179016
1993-01-15,0.18150919675827026,-0.0674750804901123
1993-01-22,0.24908992648124695,0.06758072972297668
1993-01-29,0.20468193292617798,-0.04440799355506897
1993-02-05,0.184118390083313,-0.02056354284286499
1993-02-12,0.19548946619033813,0.011371076107025146
1993-02-19,0.23406194150447845,0.03857247531414032
1993-02-26,0.23071697354316711,-0.0033449679613113403
1993-03-05,0.2481069415807724,0.017389968037605286
1993-03-12,0.24451038241386414,-0.003596559166908264
1993-03-19,0.20482482016086578,-0.03968556225299835
1993-03-26,0.22700335085391998,0.0221785306930542
1993-04-02,0.19780685007572174,-0.029196500778198242
1993-04-09,0.1666952669620514,-0.03111158311367035
1993-04-16,0.14218181371688843,-0.024513453245162964
1993-04-23,0.15616923570632935,0.013987421989440918
1993-04-30,0.12355756014585495,-0.032611675560474396
1993-05-07,0.14317047595977783,0.019612915813922882
1993-05-14,0.08079618215560913,-0.0623742938041687
1993-05-21,0.10090382397174835,0.02010764181613922
1993-05-28,0.04680672660470009,-0.054097097367048264
1993-06-04,0.12634490430355072,0.07953817769885063
1993-06-11,0.1506827175617218,0.02433781325817108
1993-06-18,0.09849322587251663,-0.05218949168920517
1993-06-25,0.09159065783023834,-0.00690256804227829
1993-07-02,0.09903105348348618,0.007440395653247833
1993-07-09,0.11584171652793884,0.016810663044452667
1993-07-16,0.12929798662662506,0.013456270098686218
1993-07-23,0.11325491964817047,-0.01604306697845459
1993-07-30,0.09825430065393448,-0.015000618994235992
1993-08-06,0.08948579430580139,-0.008768506348133087
1993-08-13,0.12013592571020126,0.030650131404399872
1993-08-20,0.14557906985282898,0.025443144142627716
1993-08-27,0.14873665571212769,0.003157585859298706
1993-09-03,0.13913075625896454,-0.009605899453163147
1993-09-10,0.2066722959280014,0.06754153966903687
1993-09-17,0.2502308785915375,0.04355858266353607
1993-09-24,0.2622138261795044,0.011982947587966919
1993-10-01,0.178072988986969,-0.0841408371925354
1993-10-08,0.19924159348011017,0.021168604493141174
1993-10-15,0.23888856172561646,0.03964696824550629
1993-10-22,0.2736435830593109,0.03475502133369446
1993-10-29,0.2973790764808655,0.023735493421554565
1993-11-05,0.2837991416454315,-0.01357993483543396
1993-11-12,0.30224302411079407,0.01844388246536255
1993-11-19,0.36821287870407104,0.06596985459327698
1993-11-26,0.35735684633255005,-0.010856032371520996
1993-12-03,0.329077810049057,-0.028279036283493042
1993-12-10,0.36942124366760254,0.04034343361854553
1993-12-17,0.36029401421546936,-0.009127229452133179
1993-12-24,0.3603837192058563,8.970499038696289e-05
1993-12-31,0.427889347076416,0.06750562787055969
1994-01-07,0.4137098789215088,-0.014179468154907227
1994-01-14,0.4076423645019531,-0.006067514419555664
1994-01-21,0.3556865453720093,-0.05195581912994385
1994-01-28,0.3224946856498718,-0.03319185972213745
1994-02-04,0.3117341101169586,-0.010760575532913208
1994-02-11,0.2613096237182617,-0.0504244863986969
1994-02-18,0.17633755505084991,-0.0849720686674118
1994-02-25,0.19245319068431854,0.016115635633468628
1994-03-04,0.21761877834796906,0.025165587663650513
1994-03-11,0.24272604286670685,0.025107264518737793
1994-03-18,0.1918586790561676,-0.050867363810539246
1994-03-25,0.16512934863567352,-0.02672933042049408
1994-04-01,0.1016579419374466,-0.06347140669822693
1994-04-08,0.13560128211975098,0.03394334018230438
1994-04-15,0.14413508772850037,0.00853380560874939
1994-04-22,0.19122014939785004,0.04708506166934967
1994-04-29,0.21172457933425903,0.020504429936408997
1994-05-06,0.16180236637592316,-0.049922212958335876
1994-05-13,0.16537824273109436,0.0035758763551712036
1994-05-20,0.1330149918794632,-0.032363250851631165
1994-05-27,0.1288129687309265,-0.004202023148536682
1994-06-03,0.1476821005344391,0.018869131803512573
1994-06-10,0.09348086267709732,-0.054201237857341766
1994-06-17,0.12256147712469101,0.02908061444759369
1994-06-24,0.15364457666873932,0.03108309954404831
1994-07-01,0.13991503417491913,-0.01372954249382019
1994-07-08,0.16080549359321594,0.020890459418296814
1994-07-15,0.1531459540128708,-0.007659539580345154
1994-07-22,0.1987125426530838,0.04556658864021301
1994-07-29,0.22942090034484863,0.03070835769176483
1994-08-05,0.2737460136413574,0.04432511329650879
1994-08-12,0.26551538705825806,-0.008230626583099365
1994-08-19,0.2601117193698883,-0.005403667688369751
1994-08-26,0.2538374066352844,-0.006274312734603882
1994-09-02,0.2421823889017105,-0.011655017733573914
1994-09-09,0.20431317389011383,-0.03786921501159668
1994-09-16,0.23640280961990356,0.032089635729789734
1994-09-23,0.21247822046279907,-0.023924589157104492
1994-09-30,0.17905089259147644,-0.03342732787132263
1994-10-07,0.2046157717704773,0.025564879179000854
1994-10-14,0.17895855009555817,-0.02565722167491913
1994-10-21,0.19198153913021088,0.01302298903465271
1994-10-28,0.17370299994945526,-0.018278539180755615
1994-11-04,0.20724615454673767,0.03354315459728241
1994-11-11,0.18342240154743195,-0.023823752999305725
1994-11-18,0.19808010756969452,0.014657706022262573
1994-11-25,0.19666002690792084,-0.0014200806617736816
1994-12-02,0.240365132689476,0.043705105781555176
1994-12-09,0.24437539279460907,0.004010260105133057
1994-12-16,0.25581932067871094,0.011443927884101868
1994-12-23,0.2631271779537201,0.007307857275009155
1994-12-30,0.26923421025276184,0.006107032299041748
1995-01-06,0.19732160866260529,-0.07191260159015656
1995-01-13,0.20551936328411102,0.008197754621505737
1995-01-20,0.1508033126592636,-0.05471605062484741
1995-01-27,0.16665619611740112,0.015852883458137512
1995-02-03,0.14341720938682556,-0.02323898673057556
1995-02-10,0.101307712495327,-0.042109496891498566
1995-02-17,0.09638700634241104,-0.004920706152915955
1995-02-24,0.058896198868751526,-0.037490807473659515
1995-03-03,0.03325147554278374,-0.02564472332596779
1995-03-10,-0.042088478803634644,-0.07533995434641838
1995-03-17,-0.0050165909342467785,0.037071887869387865
1995-03-24,-0.02369413711130619,-0.018677546177059412
1995-03-31,0.026148337870836258,0.04984247498214245
1995-04-07,0.05679389461874962,0.03064555674791336
1995-04-14,0.07654128968715668,0.01974739506840706
1995-04-21,0.07573382556438446,-0.0008074641227722168
1995-04-28,0.09853649884462357,0.022802673280239105
1995-05-05,0.07249179482460022,-0.026044704020023346
1995-05-12,0.025870969519019127,-0.04662082530558109
1995-05-19,0.04306638985872269,0.01719542033970356
1995-05-26,0.018491074442863464,-0.024575315415859222
1995-06-02,-0.03429264575242996,-0.052783720195293427
1995-06-09,-0.019498949870467186,0.014793695881962776
1995-06-16,-0.02735045924782753,-0.007851509377360344
1995-06-23,-0.05041225254535675,-0.02306179329752922
1995-06-30,-0.01776936650276184,0.03264288604259491
1995-07-07,0.007408694829791784,0.025178061332553625
1995-07-14,0.03935910388827324,0.031950409058481455
1995-07-21,0.03307511657476425,-0.006283987313508987
1995-07-28,0.08682719618082047,0.05375207960605621
1995-08-04,0.12258374691009521,0.03575655072927475
1995-08-11,0.08738046139478683,-0.03520328551530838
1995-08-18,0.10225170850753784,0.014871247112751007
1995-08-25,0.14739106595516205,0.04513935744762421
1995-09-01,0.21563418209552765,0.0682431161403656
1995-09-08,0.22208012640476227,0.006445944309234619
1995-09-15,0.20137576758861542,-0.02070435881614685
1995-09-22,0.20305374264717102,0.001677975058555603
1995-09-29,0.2264799028635025,0.023426160216331482
1995-10-06,0.2500763237476349,0.023596420884132385
1995-10-13,0.20952273905277252,-0.040553584694862366
1995-10-20,0.19687503576278687,-0.012647703289985657
1995-10-27,0.23651961982250214,0.03964458405971527
1995-11-03,0.23173843324184418,-0.004781186580657959
1995-11-10,0.18112927675247192,-0.05060915648937225
1995-11-17,0.1438487023115158,-0.037280574440956116
1995-11-24,0.12251632660627365,-0.021332375705242157
1995-12-01,0.14215706288814545,0.019640736281871796
1995-12-08,0.1312534660100937,-0.010903596878051758
1995-12-15,0.10405965894460678,-0.027193807065486908
1995-12-22,0.06333688646554947,-0.04072277247905731
1995-12-29,0.03793526068329811,-0.025401625782251358
1996-01-05,0.04426821321249008,0.006332952529191971
1996-01-12,0.010472983121871948,-0.033795230090618134
1996-01-19,0.033377353101968765,0.022904369980096817
1996-01-26,0.01730814203619957,-0.016069211065769196
1996-02-02,0.03785907104611397,0.020550929009914398
1996-02-09,0.031090402975678444,-0.006768668070435524
1996-02-16,0.09374335408210754,0.0626529511064291
1996-02-23,0.10470853000879288,0.010965175926685333
1996-03-01,0.08864416182041168,-0.016064368188381195
1996-03-08,0.09586529433727264,0.007221132516860962
1996-03-15,0.09601978212594986,0.00015448778867721558
1996-03-22,0.12480531632900238,0.02878553420305252
1996-03-29,0.11267851293087006,-0.012126803398132324
1996-04-05,0.08588625490665436,-0.026792258024215698
1996-04-12,0.10789493471384048,0.022008679807186127
1996-04-19,0.16061797738075256,0.05272304266691208
1996-04-26,0.13947153091430664,-0.021146446466445923
1996-05-03,0.15200290083885193,0.012531369924545288
1996-05-10,0.11011345684528351,-0.04188944399356842
1996-05-17,0.12921662628650665,0.019103169441223145
1996-05-24,0.12662221491336823,-0.0025944113731384277
1996-05-31,0.15228810906410217,0.025665894150733948
1996-06-07,0.1079094260931015,-0.04437868297100067
1996-06-14,0.09713004529476166,-0.010779380798339844
1996-06-21,0.058587122708559036,-0.03854292258620262
1996-06-28,0.035259343683719635,-0.0233277790248394
1996-07-05,0.08812043815851212,0.05286109447479248
1996-07-12,0.08523678034543991,-0.0028836578130722046
1996-07-19,0.1401292383670807,0.05489245802164078
1996-07-26,0.11716556549072266,-0.022963672876358032
1996-08-02,0.1199592649936676,0.0027936995029449463
1996-08-09,0.15304800868034363,0.033088743686676025
1996-08-16,0.16030536592006683,0.007257357239723206
1996-08-23,0.17852836847305298,0.018223002552986145
1996-08-30,0.18836066126823425,0.009832292795181274
1996-09-06,0.18988782167434692,0.001527160406112671
1996-09-13,0.19404011964797974,0.0041522979736328125
1996-09-20,0.20615673065185547,0.012116611003875732
1996-09-27,0.23784731328487396,0.031690582633018494
1996-10-04,0.2907450199127197,0.052897706627845764
1996-10-11,0.2280539870262146,-0.06269103288650513
1996-10-18,0.25121673941612244,0.023162752389907837
1996-10-25,0.23843170702457428,-0.012785032391548157
1996-11-01,0.24374423921108246,0.005312532186508179
1996-11-08,0.3205398619174957,0.07679562270641327
1996-11-15,0.28655609488487244,-0.03398376703262329
1996-11-22,0.21953369677066803,-0.0670223981142044
1996-11-29,0.2377265989780426,0.018192902207374573
1996-12-06,0.33252573013305664,0.09479913115501404
1996-12-13,0.3195723593235016,-0.012953370809555054
1996-12-20,0.2625531554222107,-0.057019203901290894
1996-12-27,0.3174274265766144,0.054874271154403687
1997-01-03,0.3843384385108948,0.0669110119342804
1997-01-10,0.34979528188705444,-0.03454315662384033
1997-01-17,0.35022592544555664,0.00043064355850219727
1997-01-24,0.36089494824409485,0.010669022798538208
1997-01-31,0.33967867493629456,-0.021216273307800293
1997-02-07,0.35116711258888245,0.01148843765258789
1997-02-14,0.3196956515312195,-0.031471461057662964
1997-02-21,0.2706289291381836,-0.04906672239303589
1997-02-28,0.24441294372081757,-0.026215985417366028
1997-03-07,0.23631754517555237,-0.008095398545265198
1997-03-14,0.21128159761428833,-0.025035947561264038
1997-03-21,0.23984374105930328,0.028562143445014954
1997-03-28,0.25617650151252747,0.016332760453224182
1997-04-04,0.29383385181427,0.037657350301742554
1997-04-11,0.27322107553482056,-0.020612776279449463
1997-04-18,0.22170422971248627,-0.05151684582233429
1997-04-25,0.17720697820186615,-0.04449725151062012
1997-05-02,0.16211937367916107,-0.015087604522705078
1997-05-09,0.19494278728961945,0.032823413610458374
1997-05-16,0.2426902800798416,0.04774749279022217
1997-05-23,0.24180221557617188,-0.0008880645036697388
1997-05-30,0.2648184597492218,0.023016244173049927
1997-06-06,0.30973583459854126,0.04491737484931946
1997-06-13,0.2652185559272766,-0.04451727867126465
1997-06-20,0.3124893009662628,0.047270745038986206
1997-06-27,0.34614965319633484,0.03366035223007202
1997-07-04,0.38541170954704285,0.03926205635070801
1997-07-11,0.40939733386039734,0.023985624313354492
1997-07-18,0.3792325258255005,-0.03016480803489685
1997-07-25,0.3676548898220062,-0.011577636003494263
1997-08-01,0.4353110194206238,0.06765612959861755
1997-08-08,0.4347015917301178,-0.0006094276905059814
1997-08-15,0.4107668995857239,-0.02393469214439392
1997-08-22,0.38084354996681213,-0.029923349618911743
1997-08-29,0.35438910126686096,-0.026454448699951172
1997-09-05,0.3268808126449585,-0.027508288621902466
1997-09-12,0.2555887997150421,-0.07129201292991638
1997-09-19,0.2995959222316742,0.04400712251663208
1997-09-26,0.23768261075019836,-0.06191331148147583
1997-10-03,0.21764065325260162,-0.02004195749759674
1997-10-10,0.1952776312828064,-0.022363021969795227
1997-10-17,0.22663794457912445,0.031360313296318054
1997-10-24,0.21877311170101166,-0.007864832878112793
1997-10-31,0.22927173972129822,0.01049862802028656
1997-11-07,0.20656993985176086,-0.022701799869537354
1997-11-14,0.12886673212051392,-0.07770320773124695
1997-11-21,0.11187062412500381,-0.0169961079955101
1997-11-28,0.19419603049755096,0.08232540637254715
1997-12-05,0.2769240140914917,0.08272798359394073
1997-12-12,0.24073801934719086,-0.03618599474430084
1997-12-19,0.2407061606645584,-3.185868263244629e-05
1997-12-26,0.2538256347179413,0.013119474053382874
1998-01-02,0.24205486476421356,-0.011770769953727722
1998-01-09,0.18539896607398987,-0.056655898690223694
1998-01-16,0.1113402247428894,-0.07405874133110046
1998-01-23,0.06419987231492996,-0.04714035242795944
1998-01-30,0.04951674863696098,-0.014683123677968979
1998-02-06,0.12551583349704742,0.07599908486008644
1998-02-13,0.24038459360599518,0.11486876010894775
1998-02-20,0.19018112123012543,-0.05020347237586975
1998-02-27,0.1400790810585022,-0.05010204017162323
1998-03-06,0.12754900753498077,-0.012530073523521423
1998-03-13,0.14188186824321747,0.014332860708236694
1998-03-20,0.1771349012851715,0.03525303304195404
1998-03-27,0.1680496782064438,-0.009085223078727722
1998-04-03,0.20394442975521088,0.03589475154876709
1998-04-10,0.19907693564891815,-0.004867494106292725
1998-04-17,0.19639883935451508,-0.002678096294403076
1998-04-24,0.18666371703147888,-0.009735122323036194
1998-05-01,0.1674473136663437,-0.019216403365135193
1998-05-08,0.17096464335918427,0.003517329692840576
1998-05-15,0.03461929038167,-0.13634535297751427
1998-05-22,0.08472862094640732,0.05010933056473732
1998-05-29,0.12353253364562988,0.038803912699222565
1998-06-05,0.10956324636936188,-0.013969287276268005
1998-06-12,0.1020040288567543,-0.0075592175126075745
1998-06-19,-0.0672149509191513,-0.1692189797759056
1998-06-26,-0.03620443120598793,0.031010519713163376
1998-07-03,-0.07731863856315613,-0.0411142073571682
1998-07-10,-0.016555454581975937,0.06076318398118019
1998-07-17,0.015342630445957184,0.03189808502793312
1998-07-24,-0.006311397068202496,-0.02165402751415968
1998-07-31,0.05146331712603569,0.057774714194238186
1998-08-07,0.06582002341747284,0.014356706291437149
1998-08-14,0.04679727554321289,-0.01902274787425995
1998-08-21,-0.0065448712557554245,-0.053342146798968315
1998-08-28,-0.046929530799388885,-0.04038465954363346
1998-09-04,-0.11208934336900711,-0.06515981256961823
1998-09-11,-0.14397203922271729,-0.031882695853710175
1998-09-18,-0.18180173635482788,-0.037829697132110596
1998-09-25,-0.153219535946846,0.028582200407981873
1998-10-02,-0.11947515606880188,0.03374437987804413
1998-10-09,-0.1673717051744461,-0.047896549105644226
1998-10-16,-0.15326260030269623,0.014109104871749878
1998-10-23,-0.08478176593780518,0.06848083436489105
1998-10-30,-0.06170026585459709,0.023081500083208084
1998-11-06,0.019810529425740242,0.08151079528033733
1998-11-13,0.06319306045770645,0.04338253103196621
1998-11-20,0.014384063892066479,-0.04880899656563997
1998-11-27,0.02418077178299427,0.009796707890927792
1998-12-04,0.005701681133359671,-0.0184790906496346
1998-12-11,0.06778670102357864,0.06208501989021897
1998-12-18,0.0880303755402565,0.020243674516677856
1998-12-25,0.00659300247207284,-0.08143737306818366
1999-01-01,0.054441481828689575,0.047848479356616735
1999-01-08,0.18168680369853973,0.12724532186985016
1999-01-15,0.14699864387512207,-0.034688159823417664
1999-01-22,0.12645144760608673,-0.02054719626903534
1999-01-29,0.18465666472911835,0.058205217123031616
1999-02-05,0.2534610331058502,0.06880436837673187
1999-02-12,0.23607023060321808,-0.01739080250263214
1999-02-19,0.23090466856956482,-0.005165562033653259
1999-02-26,0.21816745400428772,-0.0127372145652771
1999-03-05,0.17411108314990997,-0.04405637085437775
1999-03-12,0.15256795287132263,-0.02154313027858734
1999-03-19,0.13374467194080353,-0.018823280930519104
1999-03-26,0.13793188333511353,0.0041872113943099976
1999-04-02,0.20147724449634552,0.063545361161232
1999-04-09,0.20288611948490143,0.0014088749885559082
1999-04-16,0.11144546419382095,-0.09144065529108047
1999-04-23,0.0753745585680008,-0.03607090562582016
1999-04-30,0.14328040182590485,0.06790584325790405
1999-05-07,0.17994406819343567,0.03666366636753082
1999-05-14,0.17428122460842133,-0.005662843585014343
1999-05-21,0.13681109249591827,-0.03747013211250305
1999-05-28,0.13457977771759033,-0.002231314778327942
1999-06-04,0.16978251934051514,0.035202741622924805
1999-06-11,0.14464780688285828,-0.02513471245765686
1999-06-18,0.1545022428035736,0.009854435920715332
1999-06-25,0.15537236630916595,0.0008701235055923462
1999-07-02,0.22293788194656372,0.06756551563739777
1999-07-09,0.22732919454574585,0.004391312599182129
1999-07-16,0.19817383587360382,-0.02915535867214203
1999-07-23,0.18932326138019562,-0.008850574493408203
1999-07-30,0.11033392697572708,-0.07898933440446854
1999-08-06,0.1444152444601059,0.034081317484378815
1999-08-13,0.12971730530261993,-0.014697939157485962
1999-08-20,0.13257651031017303,0.0028592050075531006
1999-08-27,0.13815584778785706,0.005579337477684021
1999-09-03,0.1872974932193756,0.049141645431518555
1999-09-10,0.16317276656627655,-0.02412472665309906
1999-09-17,0.12851914763450623,-0.034653618931770325
1999-09-24,0.11608796566724777,-0.012431181967258453
1999-10-01,0.08856996148824692,-0.027518004179000854
1999-10-08,0.09026721119880676,0.001697249710559845
1999-10-15,0.08103364706039429,-0.009233564138412476
1999-10-22,0.06663954257965088,-0.014394104480743408
1999-10-29,0.14023177325725555,0.07359223067760468
1999-11-05,0.2037445455789566,0.06351277232170105
1999-11-12,0.18131811916828156,-0.02242642641067505
1999-11-19,0.20324499905109406,0.0219268798828125
1999-11-26,0.22260887920856476,0.019363880157470703
1999-12-03,0.20593243837356567,-0.016676440834999084
1999-12-10,0.22323954105377197,0.0173071026802063
1999-12-17,0.20761536061763763,-0.015624180436134338
1999-12-24,0.23591925203800201,0.02830389142036438
1999-12-31,0.29320985078811646,0.05729059875011444
2000-01-07,0.29699304699897766,0.003783196210861206
2000-01-14,0.29609420895576477,-0.0008988380432128906
2000-01-21,0.3106585144996643,0.014564305543899536
2000-01-28,0.31373924016952515,0.00308072566986084
2000-02-04,0.26946189999580383,-0.044277340173721313
2000-02-11,0.2600328326225281,-0.009429067373275757
2000-02-18,0.2574216425418854,-0.0026111900806427
2000-02-25,0.20713935792446136,-0.05028228461742401
2000-03-03,0.2162320464849472,0.00909268856048584
2000-03-10,0.2325432300567627,0.01631118357181549
2000-03-17,0.19400398433208466,-0.03853924572467804
2000-03-24,0.2069818526506424,0.01297786831855774
2000-03-31,0.2387380301952362,0.03175617754459381
2000-04-07,0.2161809206008911,-0.022557109594345093
2000-04-14,0.22235827147960663,0.006177350878715515
2000-04-21,0.1718471497297287,-0.05051112174987793
2000-04-28,0.07871326804161072,-0.09313388168811798
2000-05-05,0.14682304859161377,0.06810978055000305
2000-05-12,0.18169845640659332,0.03487540781497955
2000-05-19,0.2472243756055832,0.06552591919898987
2000-05-26,0.23858653008937836,-0.008637845516204834
2000-06-02,0.21798227727413177,-0.020604252815246582
2000-06-09,0.22932478785514832,0.01134251058101654
2000-06-16,0.25428125262260437,0.024956464767456055
2000-06-23,0.2024334967136383,-0.051847755908966064
2000-06-30,0.20725926756858826,0.004825770854949951
2000-07-07,0.1998848021030426,-0.007374465465545654
2000-07-14,0.24266532063484192,0.042780518531799316
2000-07-21,0.25034672021865845,0.007681399583816528
2000-07-28,0.23820288479328156,-0.012143835425376892
2000-08-04,0.2687723636627197,0.03056947886943817
