date,sp_next_return,sp_return,ndx_return,m2_growth,m2_3m,vix,sentiment,ndx_1m,ndx_3m,sp_1m,tbill,metabolism,yield_curve,credit_spread,sp_52wh_ratio,sp_52wl_ratio,sp_in_range,ndx_52wh_ratio,ndx_52wl_ratio,ndx_in_range
1996-11-30,-0.021505414489508,0.0733761517814057,0.1090706267322607,0.0073246463735039,0.0137546071256879,15.996999740600586,0.2606147949894269,0.0195506633498689,0.1823555898302442,0.026101002422918,0.0041916666666666,0.0073246463735039,0.0046999999999999,0.0069,1.0,1.1650230854185692,0.9999999998999,1.0,1.305017121154731,0.9999999999431042
1996-12-31,0.0613170390541288,-0.021505414489508,-0.015167712936224,0.0101031361818564,0.0196937430865618,19.26095244998024,0.3221101626273124,0.1090706267322607,0.256853083412689,0.0733761517814057,0.004125,0.0101031361818564,0.0055,0.0068999999999999,1.0,1.2290682845992482,0.9999999999291233,1.0,1.4473561564554083,0.9999999999612073
1997-01-31,0.005927590234654,0.0613170390541288,0.1219806226602606,0.0057303604917691,0.0233324364811022,19.473181551153008,0.3498405112374213,-0.015167712936224,0.1136027457668999,-0.021505414489508,0.0042083333333333,0.0057303604917691,0.0059,0.0066999999999999,0.978494585510492,1.1646488592926747,0.8654543032600864,0.9848322870637759,1.3878543732665565,0.9477681807835951
1997-02-28,-0.0426140106407487,0.005927590234654,-0.0771417359470284,-0.0047653579198175,0.0110503051989054,20.139473563746403,0.3138914879943643,0.1219806226602606,0.2254817215130036,0.0613170390541288,0.00415,0.00415,0.0046999999999999,0.0063,1.0,1.2284709088968646,0.9999999999316052,1.0,1.511505821159555,0.9999999999679343
1997-03-31,0.0584055790673403,-0.0426140106407487,-0.0627895762697936,0.0099223917912389,0.0108693913251129,20.169999980926512,0.2371890790039493,-0.0771417359470284,0.01972399853049,0.005927590234654,0.0042499999999999,0.0099223917912389,0.0046999999999999,0.0062999999999999,1.0,1.2357527810599984,0.9999999999337177,0.9228582640529716,1.3949056382212681,0.7720452473314503
1997-04-30,0.058576884803325,0.0584055790673403,0.0974581498428175,0.0144923798963356,0.0196761824594107,19.66227262670344,0.224366117020448,-0.0627895762697936,-0.0295850640722018,-0.0426140106407487,0.0043166666666666,0.0144923798963356,0.0043,0.0060999999999999,0.9573859893592512,1.1830923988985727,0.7766287976040482,0.8649123846960081,1.2532192659236874,0.564019052253013
1997-05-31,0.0434526147952758,0.058576884803325,0.0961542701723587,-0.0159121527159959,0.0082556383144953,19.9247620900472,0.2266563004063021,0.0974581498428175,-0.0507948545153795,0.0584055790673403,0.0042499999999999,0.0042499999999999,0.0045,0.0061999999999999,1.0,1.2521915955464127,0.9999999999380382,0.9492051454846203,1.3753556969279839,0.8360649955556423
1997-06-30,0.0781458094374247,0.0434526147952758,-0.001616507099582,0.0119494089956806,0.0102793101747795,20.19428598313105,0.312704320748647,0.0961542701723587,0.1274486169989142,0.058576884803325,0.0039916666666666,0.0119494089956806,0.0043,0.0060999999999999,1.0,1.325541078390427,0.9999999999519992,1.0,1.5076020201934899,0.9999999999690249
1997-07-31,-0.0574656317085283,0.0781458094374247,0.1564086946758509,0.0041150159744409,-5.495775290620397e-05,20.529090881347656,0.3918569616733058,-0.001616507099582,0.2010388060186088,0.0434526147952758,0.0042,0.0042,0.0028,0.0061,1.0,1.3831393042650406,0.9999999999592153,0.998383492900418,1.505164970824503,0.9951988973887346
1997-08-31,0.0531535906155671,-0.0574656317085283,-0.0297914054686457,0.0066944967672963,0.0229159661692059,23.08476202828544,0.4040724087146021,0.1564086946758509,0.2655532405695331,0.0781458094374247,0.0042833333333333,0.0066944967672963,0.0037,0.006,1.0,1.4636881115545068,0.9999999999669225,1.0,1.6682942524193725,0.99999999997745
1997-09-30,-0.0344776973752203,0.0531535906155671,0.0215166745504804,0.0054064979030872,0.0163021491519286,23.81238083612352,0.2757302309075991,-0.0297914054686457,0.1201440018515833,-0.0574656317085283,0.004225,0.0054064979030872,0.0032,0.0054999999999999,0.9425343682914716,1.3086435167075667,0.7945912395111824,0.9702085945313542,1.4562008191257665,0.9107346437599189
1997-10-31,0.0445868552126393,-0.0344776973752203,-0.0706734082967889,0.0012312795255804,0.0133834122503391,23.870869760927945,0.2128134167963458,0.0215166745504804,0.1460984520736938,0.0531535906155671,0.0041416666666666,0.0041416666666666,0.0021,0.0057,0.9926334542447386,1.3431451827861254,0.9717717278682678,0.9910842571059645,1.459008827813961,0.9722003322414798
1997-11-30,0.0157315971086944,0.0445868552126393,0.0302956148333353,0.0077048563182331,0.0144004850689705,32.034737034847865,0.1749740143616994,-0.0706734082967889,-0.0789590452530051,-0.0344776973752203,0.0042583333333333,0.0077048563182331,0.001,0.0054999999999999,0.958409738404769,1.234738244424735,0.8141592869391309,0.9210409547469949,1.2792261539160141,0.7180048868057317
1997-12-31,0.0101501774424079,0.0157315971086944,-0.0568104940657311,0.0082628173220506,0.0172823560436972,26.276363719593395,0.2700203738866313,0.0302956148333353,-0.0219170783411667,0.0445868552126393,0.0042499999999999,0.0082628173220506,0.0009,0.0056,1.0,1.2897913397544092,0.9999999999534147,0.9489444567577372,1.3179810967597825,0.8176597291600484
1998-01-31,0.0704491925363124,0.0101501774424079,0.0810431521128285,0.0077261058451816,0.0238813031157756,23.866499996185304,0.122711005830957,-0.0568104940657311,-0.096913862861714,0.0157315971086944,0.0043166666666666,0.0077261058451816,0.0021,0.0058,1.0,1.2817386925907002,0.9999999999531198,0.8950344533283933,1.243105939483565,0.6251250110804443
1998-02-28,0.0499457143412205,0.0704491925363124,0.1148319993271562,-0.0010777709736681,0.0149576903932302,19.99894724394146,0.1720848275082452,0.0810431521128285,0.0505188305567751,0.0101501774424079,0.0042499999999999,0.0042499999999999,0.0007,0.0058,1.0,1.2947485677552957,0.9999999999551891,0.9675708666757087,1.3438511632294923,0.8841822732940325
1998-03-31,0.0090764692534603,0.0499457143412205,0.0222170359913855,0.0148719833394583,0.0216107413251986,20.158636353232644,0.1568360042668158,0.1148319993271562,0.136714542252891,0.0704491925363124,0.0043166666666666,0.0148719833394583,0.0007,0.006,1.0,1.3859625588912032,0.9999999999657792,1.0,1.4981682791012596,0.9999999999748155
1998-04-30,-0.0188262232614684,0.0090764692534603,0.022495994108592,0.0159818453961662,0.0299802299729057,22.02857144673665,0.1920822193225224,0.0222170359913855,0.2319570593600655,0.0499457143412205,0.0041583333333333,0.0159818453961662,0.0009,0.0063999999999999,1.0,1.3748845222712354,0.9999999999667122,1.0,1.3954547040345415,0.9999999999710916
1998-05-31,0.0394382406350404,-0.0188262232614684,-0.044907580238599,-0.0146849158825205,0.0159500183755969,20.873999786376952,0.1140059256745922,0.022495994108592,0.1652367027602206,0.0090764692534603,0.004075,0.004075,0.0003,0.0060999999999999,1.0,1.3105931550946812,0.999999999962045,1.0,1.303791926284985,0.9999999999656144
1998-06-30,-0.0116153269173854,0.0394382406350404,0.1218636708218996,0.0118978665894389,0.0129727424073602,21.662727269259367,0.0163859776298825,-0.044907580238599,-0.0017251543678884,-0.0188262232614684,0.0040416666666666,0.0118978665894389,-0.0005,0.0059999999999999,0.9811737767385316,1.2323699394861474,0.9076384313447484,0.9550924197614009,1.2452417857409046,0.8072689380902509
1998-07-31,-0.1457967182501138,-0.0116153269173854,0.0298503334721069,0.0023134346156599,-0.0006551857051552,19.929999871687457,-0.0069161036653601,0.1218636708218996,0.0955875742413707,0.0394382406350404,0.0041333333333333,0.0041333333333333,0.0001,0.006,1.0,1.2605645577405749,0.9999999999573324,1.0,1.3497168462338267,0.9999999999711408
1998-08-31,0.062395515043411,-0.1457967182501138,-0.1720227424490676,0.0090726769171998,0.0234406873279813,31.58809498378209,0.0202171536755838,0.0298503334721069,0.1034676274345818,-0.0116153269173854,0.00415,0.0090726769171998,0.0014,0.0062,0.9883846730826146,1.2459226883019487,0.9438071333412241,1.0,1.390006344186827,0.999999999974122
1998-09-30,0.0802942285676289,0.062395515043411,0.1798937341469642,0.0123509369676322,0.0238989259255475,38.20476223173596,-0.1423568611343701,-0.1720227424490676,-0.0433950882075221,-0.1457967182501138,0.0039916666666666,0.0123509369676322,0.0014,0.0068999999999999,0.8442814313784577,1.0466423590206133,0.19459921484759776,0.8279772575509323,1.1508936408382064,0.38690047760355945
1998-10-31,0.0591259962856813,0.0802942285676289,0.0409073638117787,0.0027345393352966,0.0243290994174387,36.608181953430176,-0.1261479007380624,0.1798937341469642,0.0060867205471155,0.062395515043411,0.0034416666666666,0.0034416666666666,0.0052,0.0080999999999999,0.8969608061309048,1.1119481480779552,0.46706517802808584,0.9769251782005323,1.3579321954945862,0.9177599308842562
1998-11-30,0.056375287084956,0.0591259962856813,0.1124153451651084,0.0129531871351828,0.0282682800411877,26.223000144958498,0.0235237987091143,0.0409073638117787,0.0168886118820681,0.0802942285676289,0.0035916666666666,0.0129531871351828,0.002,0.0092999999999999,0.9689815821145842,1.1499581493302935,0.8029033096185652,1.0,1.4134816218474107,0.9999999999755913
1998-12-31,0.0410094408537484,0.056375287084956,0.1784705998867961,0.0095734423068092,0.025447114422215,25.479090777310457,0.0434443965073554,0.1124153451651084,0.3662241152942223,0.0591259962856813,0.00365,0.0095734423068092,0.0011,0.0101,1.0,1.2155586341203652,0.9999999999515387,1.0,1.5723786462519247,0.9999999999823673
1999-01-31,-0.0322825623775913,0.0410094408537484,0.1585938693644679,0.008095508811825,0.0309295132671332,28.03526316191021,0.1665083357403355,0.1784705998867961,0.3645762377868899,0.056375287084956,0.00365,0.008095508811825,0.0008,0.0104999999999999,1.0,1.284086101087498,0.9999999999632285,1.0,1.7140869935451901,0.999999999986926
1999-02-28,0.0387942154089167,-0.0322825623775913,-0.094918609842568,-0.0028422548555188,0.0148537582074474,28.82263153477719,0.2271903077406542,0.1585938693644679,0.5188572185624412,0.0410094408537484,0.0036833333333333,0.0036833333333333,0.0016,0.0098999999999999,1.0,1.336745754101166,0.9999999999689787,1.0,1.8653997975735588,0.9999999999898668
1999-03-31,0.0379440275962774,0.0387942154089167,0.0940693616124987,0.0083193923226478,0.0135931492353076,25.30956541973612,0.1564551675992627,-0.094918609842568,0.2357699026734556,-0.0322825623775913,0.0038166666666666,0.0083193923226478,0.0026,0.0091,0.9677174376224087,1.2935921759114148,0.8718511587056433,0.9050813901574319,1.6883386419872688,0.7953995874626779
1999-04-30,-0.0249704807961751,0.0379440275962774,0.0142423774941691,0.0145733375184968,0.0201063047266372,23.478571483067103,0.1483255657056967,0.0940693616124987,0.1472649284994993,0.0387942154089167,0.0036,0.0145733375184968,0.0028,0.0084,1.0,1.3437760694350116,0.9999999999696132,0.9902218187368945,1.8471595802247245,0.9789227852738566
1999-05-31,0.0544383311143248,-0.0249704807961751,-0.0218545975940309,-0.0141497980177038,0.0085385300923015,26.20450019836425,0.1667645717820813,0.0142423774941691,0.0043249316823081,0.0379440275962774,0.0037249999999999,0.0037249999999999,0.0022,0.0079,1.0,1.3947643456968712,0.999999999973538,1.0,1.873467524258256,0.9999999999899604
1999-06-30,-0.0320460923910916,0.0544383311143248,0.0990908136085531,0.0103896103896103,0.0106091980791738,23.6263636675748,0.1585126702984174,-0.0218545975940309,0.0854005232345589,-0.0249704807961751,0.0037999999999999,0.0103896103896103,0.0028,0.0078999999999999,0.9750295192038249,1.3599364093874577,0.9117753751102904,0.978145402405969,1.8325236454101062,0.953124898500059
1999-07-31,-0.006254091687235,-0.0320460923910916,-0.0112506205109289,0.0056954170729546,0.0017659654312267,21.049047470092773,0.1989467790530573,0.0990908136085531,0.0903821878484747,0.0544383311143248,0.0037916666666666,0.0056954170729546,0.0029,0.0075999999999999,1.0,1.433969077936118,0.9999999999759285,1.0,2.0141099043907054,0.9999999999913528
1999-08-31,-0.0285517924480246,-0.006254091687235,0.0554575391306282,0.0079449386978267,0.0242174040090927,24.323636228388008,0.1372331283505886,-0.0112506205109289,0.0629754145204932,-0.0320460923910916,0.003875,0.0079449386978267,0.0025,0.0075,0.9679539076089083,1.3880159723786087,0.8941097237033695,0.988749379489071,1.9914499181891023,0.977655295434876
1999-09-30,0.0625395414523846,-0.0285517924480246,0.0046017450328899,0.0049840816774617,0.0187378973634151,24.541428611392067,0.1439504971106847,0.0554575391306282,0.1469924741316897,-0.006254091687235,0.004025,0.0049840816774617,0.0027,0.0080999999999999,0.9619002351217049,1.2983255046663529,0.8529661682717782,1.0,1.7814238427779934,0.9999999999904888
1999-10-31,0.0190618589692204,0.0625395414523846,0.0953278991535633,0.0007865070348684,0.0137653255433098,24.021428516932897,0.0881234223563825,0.0046017450328899,0.0483852897188115,-0.0285517924480246,0.00395,0.00395,0.0023,0.0083,0.9344362592528038,1.167511545442071,0.6715806916213539,1.0,1.7192898843028799,0.9999999999900733
1999-11-30,0.0578438947399229,0.0190618589692204,0.1248445564055904,0.0070655966503836,0.0128809057275391,21.81809525262742,0.2043695931633313,0.0953278991535633,0.1613920379748752,0.0625395414523846,0.00415,0.0070655966503836,0.0017,0.0079,0.9928754744229559,1.171274415399933,0.9532240802961682,1.0,1.6928804382233127,0.9999999999907364
1999-12-31,-0.0509035487919006,0.0578438947399229,0.2498121241866533,0.008401905586834,0.0163255857379567,22.15909090909091,0.2191186763586536,0.1248445564055904,0.2377433135253288,0.0190618589692204,0.0042666666666666,0.008401905586834,0.0021,0.0063999999999999,1.0,1.129902505021921,0.9999999999373748,1.0,1.6158462890494882,0.999999999991156
2000-01-31,-0.0201080832563569,-0.0509035487919006,-0.0371592080526377,0.0043905677753741,0.0199856062492065,23.201999855041503,0.2976578570181323,0.2498121241866533,0.5398605542182013,0.0578438947399229,0.0043916666666666,0.0043916666666666,0.0007,0.0054999999999999,1.0,1.186476990899116,0.999999999956695,1.0,1.9258653399521959,0.9999999999943902
2000-02-29,0.0967198283536481,-0.0201080832563569,0.1952045161963149,-0.0027507676560901,0.0100433042466312,23.595500183105468,0.2474324831674839,-0.0371592080526377,0.353604301193914,-0.0509035487919006,0.0046166666666666,0.0046166666666666,-0.0011,0.0060999999999999,0.9490964512080994,1.1260811015024152,0.6761214930005239,0.9628407919473623,1.8543017091035483,0.9227062211259198
2000-03-31,-0.0307957557801913,0.0967198283536481,0.0306776997429707,0.0120384031475186,0.0136857210168983,22.718260806539785,0.2247258871793747,0.1952045161963149,0.4382733727222423,-0.0201080832563569,0.0046666666666666,0.0120384031475186,-0.0046999999999999,0.0068999999999999,0.930011940748894,1.0652603359738713,0.4487512891282178,1.0,2.0418912002239407,0.9999999999954071
2000-04-30,-0.0219150506034178,-0.0307957557801913,-0.1420378945807023,0.0210648637227972,0.030514329580348,27.16421077125951,0.1833681393414735,0.0306776997429707,0.186095304015099,0.0967198283536481,0.0047416666666666,0.0210648637227972,-0.0045,0.0076,1.0,1.1682921328212137,0.9999999999536758,1.0,2.1045317253722247,0.9999999999956676
2000-05-31,0.0239335496158772,-0.0219150506034178,-0.1190242346381692,-0.0213025079987614,0.0113437615400573,26.373181863264605,0.2054475204598519,-0.1420378945807023,0.0568983291646507,-0.0307957557801913,0.004725,0.004725,-0.004,0.0091,0.9692042442198087,1.1323136936189326,0.7862143725599329,0.8579621054192976,1.8056084700220612,0.7293665283784244
2000-06-30,-0.0163412759041708,0.0239335496158772,0.1322801950022591,0.0078459494231539,0.0071541854266461,21.539999961853027,0.2310376306374867,-0.1190242346381692,-0.220968627688374,-0.0219150506034178,0.0046416666666666,0.0078459494231539,-0.0034999999999999,0.0081,0.9479640841626843,1.1074989817243308,0.6387641532450801,0.7558438224732135,1.463752814127352,0.49515503241740777
2000-07-31,0.0606991049416709,-0.0163412759041708,-0.0410330915920906,0.0028755535965407,-0.0107873190502486,19.89300012588501,0.2354619065600056,0.1322801950022591,-0.1441730092987768,0.0239335496158772,0.0047916666666666,0.0047916666666666,-0.0026,0.0069999999999999,0.9706522296050615,1.1340053635529637,0.7962663571987499,0.8558269907012231,1.6573783218152238,0.70189155587427
2000-08-31,-0.0534829747197642,0.0606991049416709,0.1297297235140555,0.0063206362494767,0.0171326100405952,18.08869569197945,0.2974914043180404,-0.0410330915920906,-0.0434195657118159,-0.0163412759041708,0.0050583333333333,0.0063206362494767,-0.0045,0.0070999999999999,0.9547905337140866,1.1154742690303352,0.686153696487172,0.8207097634047966,1.5058596925107817,0.6059461891738016
2000-09-30,-0.0049494854217706,-0.0534829747197642,-0.1243332383935177,0.0115427810823176,0.0208635056566544,19.6875,0.2269199202458063,0.1297297235140555,0.226682267591656,0.0606991049416709,0.005075,0.0115427810823176,-0.0018,0.0072999999999999,1.0,1.1831825587459412,0.9999999999574414,0.9271802140965868,1.693421758903544,0.839065617406799
2000-10-31,-0.0800686101073089,-0.0049494854217706,-0.0807453208051106,0.004347109481231,0.022361455919603,25.200000069358133,0.1760151328579072,-0.1243332383935177,-0.0513259054399175,-0.0534829747197642,0.005025,0.005025,-0.0017,0.0079,0.9465170252802357,1.053986597371117,0.4754762911142664,0.8119008955035631,1.3538166505198486,0.5300898760377832
2000-11-30,0.0040534456237286,-0.0800686101073089,-0.2363464638287999,0.001600032821186,0.0175656057502642,26.38285709562756,0.1978416832784811,-0.0807453208051106,-0.0906118941026243,-0.0049494854217706,0.0051499999999999,0.0051499999999999,-0.0013,0.0082999999999999,0.9418322530621536,1.046091229960961,0.4163690096422233,0.7463436972341713,1.1063771288888977,0.2205181316375091
2000-12-31,0.0346365766761644,0.0040534456237286,-0.0657639955164166,0.0107112867880476,0.0167291606576289,26.53049983978272,0.147499328899768,-0.2363464638287999,-0.3852888630207661,-0.0800686101073089,0.0050416666666666,0.0107112867880476,0.0001,0.0080999999999999,0.8664210536052316,1.0,0.0,0.5699480035919623,1.0,0.0
2001-01-31,-0.0922907353958596,0.0346365766761644,0.1073152214494281,0.0114122970025045,0.0238814510466593,24.91857147216797,0.1040867379596156,-0.0657639955164166,-0.3441737180140687,0.0040534456237286,0.0047416666666666,0.0114122970025045,0.0056999999999999,0.0077999999999999,0.8699330442332742,1.0040534456237287,0.026291498193812008,0.53246594563915,1.0,0.0
2001-02-28,-0.0642047108033915,-0.0922907353958596,-0.2640493843852439,-0.0011183671839115,0.0211025779930067,23.41157913208008,0.1053969226777553,0.1073152214494281,-0.210005191047121,0.0346365766761644,0.0040583333333333,0.0040583333333333,0.0051,0.0077,0.9000645468229893,1.0388304197800422,0.2518622441943125,0.5896076465096944,1.1073152214494282,0.12221933426514385
2001-03-31,0.0768143616543945,-0.0642047108033915,-0.1755837363334397,0.0185936781494291,0.0290660095338124,28.496818369085137,0.0049552402849639,-0.2640493843852439,-0.2386636891693877,-0.0922907353958596,0.0039333333333333,0.0185936781494291,0.0075,0.0085999999999999,0.8169969278929544,1.0,0.0,0.43392211041997714,1.0,0.0
2001-04-30,0.0050901874012756,0.0768143616543945,0.1791832349684172,0.0249029373700928,0.0427921225050249,28.13399991989136,0.097518757606546,-0.1755837363334397,-0.3281590157557605,-0.0642047108033915,0.0034333333333333,0.0249029373700928,0.0105,0.0087,0.764541876410328,1.0,0.0,0.3858283854162145,1.0,0.0
2001-05-31,-0.0250353894275646,0.0050901874012756,-0.0297873536039644,-0.020586209535471,0.022468480564445,22.944090929898348,0.1486266238554831,0.1791832349684172,-0.2845545605807704,0.0768143616543945,0.0031916666666666,0.0031916666666666,0.0121,0.0078,0.8232696726048403,1.0768143616543946,0.24941928228058352,0.4549623636577331,1.1791832349684173,0.11256459367320906
2001-06-30,-0.0107401495954037,-0.0250353894275646,0.0168343212703088,0.0114275668073136,0.0152751088277969,20.94047619047619,0.0937186334282159,-0.0297873536039644,-0.0568195767441822,0.0050901874012756,0.0029916666666666,0.0114275668073136,0.0116999999999999,0.0079,0.8274602695201858,1.0822955485516006,0.2672169137716555,0.4414102388549648,1.1440584869845463,0.09049889659292586
2001-07-31,-0.0641084068807574,-0.0107401495954037,-0.0800900238485962,0.0046680297828014,-0.0047697142024928,22.31619053795224,0.0540449868046468,0.0168343212703088,0.1633179351064675,-0.0250353894275646,0.0029916666666666,0.0046680297828014,0.0128,0.0083999999999999,0.8067444794369104,1.0551998580178914,0.17923613074801803,0.44884108062785294,1.1633179351064675,0.1025978630648529
2001-08-31,-0.0817234057056388,-0.0641084068807574,-0.1270543867290142,0.005663927501728,0.0219043347440353,21.86173903423807,0.0150957897604976,-0.0800900238485962,-0.092466936261222,-0.0107401495954037,0.002875,0.005663927501728,0.0121,0.0083,0.7980799230424919,1.0438668536897306,0.14243741570654608,0.4128933877761385,1.0701477739402907,0.0440674914260853
2001-09-30,0.018099111333141,-0.0817234057056388,-0.2050282139660003,0.0122759121021784,0.0227614675359748,35.065333429972334,-0.1440529316411508,-0.1270543867290142,-0.1834501335022165,-0.0641084068807574,0.0028,0.0122759121021784,0.0174,0.0085999999999999,0.7891208194502158,1.0,0.0,0.4116103150318638,1.0,0.0
2001-10-31,0.0751759041240454,0.018099111333141,0.1681060237771576,-0.0220355423781547,-0.0044230191224657,32.721304603244945,-0.3346022790478122,-0.2050282139660003,-0.3616127109629641,-0.0817234057056388,0.0019333333333333,0.0019333333333333,0.0186,0.0087999999999999,0.728235569908396,1.0,0.0,0.35596075244075537,1.0,0.0
2001-11-30,0.0075738340889277,0.0751759041240454,0.169455893672769,0.0074295873491156,-0.0026750690846378,26.63095238095238,-0.2203452120224635,0.1681060237771576,-0.1893728112975709,0.018099111333141,0.0016833333333333,0.0074295873491156,0.0194,0.0083999999999999,0.7758215691836022,1.018099111333141,0.05795700596222575,0.5263324447731874,1.1681060237771577,0.13786739960911126
2001-12-31,-0.0155738324569798,0.0075738340889277,-0.0119043885960533,0.0166252733810283,0.0016100535633434,23.720000076293942,-0.1655283921187924,0.169455893672769,0.0859699951377856,0.0751759041240454,0.0014583333333333,0.0166252733810283,0.02,0.0128,0.8341446570859152,1.0946356325154971,0.3030423879373868,0.6155225795712013,1.366048473940861,0.300204300233811
2002-01-31,-0.0207662110397276,-0.0155738324569798,-0.0170444843540549,-0.0002734681227325,0.023898299512105,22.25285720825196,-0.1092881656462146,-0.0119043885960533,0.3497865020660231,0.0075738340889277,0.001425,0.001425,0.0191,0.0132,0.8404623303248494,1.1029262211839979,0.3295905254700196,0.6081951595943406,1.3497865020660231,0.28686750405884237
2002-02-28,0.0367388928620746,-0.0207662110397276,-0.1231800820742242,-0.0017871471296229,0.0145308966897725,22.87578984310753,-0.0962895482246364,-0.0170444843540549,0.1358387510578895,-0.0155738324569798,0.0014416666666666,0.0014416666666666,0.0182,0.0138,0.8999697404963239,1.0857494330028683,0.41539467485655596,0.8123218787079117,1.3267800871502442,0.515980909544355
2002-03-31,-0.061417625919219,0.0367388928620746,0.0688557333675805,0.0105593920128612,0.0084775118047071,18.98499994277954,-0.0280751582881015,-0.1231800820742242,-0.1483851200649307,-0.0207662110397276,0.00145,0.0105593920128612,0.017,0.0129999999999999,0.8812807789358084,1.0632025311408662,0.3061710608919509,0.7326738823359723,1.1633472071206308,0.2778909802874593
2002-04-30,-0.009081481352177,-0.061417625919219,-0.1209656494771211,0.0091263960675171,0.017959656518907,19.900454607876863,-0.0593599252713223,0.0688557333675805,-0.078779992002597,0.0367388928620746,0.0014583333333333,0.0091263960675171,0.0187,0.0126999999999999,0.9136580590545368,1.1022634150231372,0.49539310693560085,0.7831226798234882,1.2434503322280483,0.41416472718874836
2002-05-31,-0.0724553538081798,-0.009081481352177,-0.0538184933945607,-0.0130195741327745,0.0065050278782088,20.08772711320357,-0.0650537223104507,-0.1209656494771211,-0.1761742840554364,-0.061417625919219,0.00145,0.00145,0.0186,0.0133999999999999,0.8575433501654455,1.0345650129348054,0.1674427667525895,0.6977800049036491,1.0930355551975404,0.16424399382299032
2002-06-30,-0.0790042751494076,-0.0724553538081798,-0.1298723340116364,0.007802293511395,0.0037589908555319,25.270999908447266,-0.0828492153435945,-0.0538184933945607,-0.1110048469967389,-0.009081481352177,0.0014333333333333,0.007802293511395,0.0196,0.0132,0.8715758264531405,1.025169630062223,0.14282634198993682,0.6602265363188855,1.0342100283901214,0.06039402548478557
2002-07-31,0.0048814333064943,-0.0790042751494076,-0.0849431294075768,0.0045259433538678,-0.0008169926796587,34.049544941295274,-0.1629923620531636,-0.1298723340116364,-0.2762921567342383,-0.0724553538081798,0.0014,0.0045259433538678,0.0227999999999999,0.0137,0.8172023672508132,1.0,0.0,0.6244973855748056,1.0,0.0
2002-08-31,-0.1100243182524278,0.0048814333064943,-0.020496799920523,0.0075092524717956,0.0199656430909433,33.742727366360754,-0.0881924877964681,-0.0849431294075768,-0.2466348625761428,-0.0790042751494076,0.001375,0.0075092524717956,0.02,0.0121,0.7940387690853158,1.0,0.0,0.6028006304014993,1.0,0.0
2002-09-30,0.086448800333714,-0.1100243182524278,-0.1165771607868779,0.0088410737111206,0.021016960518245,37.6475004196167,-0.1308612294495105,-0.020496799920523,-0.2201035871199925,0.0048814333064943,0.0013416666666666,0.0088410737111206,0.0191,0.0125,0.7979148163793767,1.0048814333064944,0.018819305345395297,0.5904451464881947,1.0,0.0
2002-10-31,0.0570696207049858,0.086448800333714,0.1886080272093682,0.0035019181360644,0.0199761241692257,35.243043484895125,-0.1685301288962364,-0.1165771607868779,-0.2081871082952103,-0.1100243182524278,0.0013,0.0035019181360644,0.0225,0.0141,0.7101247826837246,1.0,0.0,0.5216127277102086,1.0,0.0
2002-11-30,-0.0603325718850288,0.0570696207049858,0.1278978114768967,0.0097150372643577,0.0222092032381764,28.174999713897705,-0.0616350520557413,0.1886080272093682,0.0285209470301615,0.086448800333714,0.001175,0.0097150372643577,0.0214,0.0131,0.7715142182339718,1.086448800333714,0.2117788340678404,0.6199930752509285,1.1886080272093682,0.20565001043722525
2002-12-31,-0.0274146926830446,-0.0603325718850288,-0.1180270435895256,0.0076289658512955,0.0209810337653846,28.21047628493536,-0.0417749750795924,0.1278978114768967,0.1843417409145131,0.0570696207049858,0.0010166666666666,0.0076289658512955,0.0222,0.0124,0.8155442420370883,1.1484520212841458,0.3636718596580666,0.7077137319866859,1.3406283925933182,0.38088451088895375
2003-01-31,-0.0170036082568717,-0.0274146926830446,-0.0013409666393393,-0.000171682661768,0.0172434457524199,27.424285707019624,-0.0490051953782958,-0.1180270435895256,0.1823979868633507,-0.0603325718850288,0.001,0.001,0.0227999999999999,0.0117999999999999,0.7668011714341068,1.0791629571535135,0.19433314525933382,0.6350077521894846,1.1823979868633507,0.21159335388834138
2003-02-28,0.0083575676843328,-0.0170036082568717,0.0271501986397737,0.0005151364252966,0.0079749506971593,32.218421032554225,-0.0734432589794908,-0.0013409666393393,-0.0065585932640265,-0.0274146926830446,0.0009666666666666,0.0009666666666666,0.0218,0.0110999999999999,0.7457795529702421,1.0495780363282243,0.12170661736096763,0.6766541723592647,1.180812430608545,0.24267674600546774
2003-03-31,0.0810441071800323,0.0083575676843328,0.0088339404167658,0.0087744754946312,0.0091208536687841,30.634285699753534,-0.1792847891488383,0.0271501986397737,-0.0952961093792023,-0.0170036082568717,0.0009833333333333,0.0087744754946312,0.0232,0.0106,0.7330986096055512,1.0317314225634824,0.07789586660281615,0.6950254675492504,1.2128717226558812,0.2857050082057039
2003-04-30,0.0508987096095225,0.0810441071800323,0.0857990769770022,0.0106273162641936,0.0200202199159278,23.99190475827172,-0.1919503817955652,0.0088339404167658,0.0348344405024876,0.0083575676843328,0.0009166666666666,0.0106273162641936,0.0237999999999999,0.0110999999999999,0.7875979256254357,1.0403541877596099,0.12574515187157467,0.7976540173892397,1.2235861591870034,0.4187155196867275
2003-05-31,0.0113222146768521,0.0508987096095225,0.0830243849248479,-0.0034326283886739,0.0159954932655046,20.23952375139509,-0.0942447671005802,0.0857990769770022,0.1251310435158534,0.0810441071800323,0.0009,0.0009,0.0204,0.0116,0.8592311883387015,1.124668764057595,0.4035573712408902,0.9153550241490794,1.3285687222470837,0.7278486460237737
