date,sp_quarterly_return,tbill_quarterly_return,hvol,top1_quarterly_growth,next9_quarterly_growth,mid_quarterly_growth,sp_1q_lag,sp_2q_lag,top1_1q_lag,next9_1q_lag,mid_1q_lag,m2_quarterly_growth,vix_quarterly_avg,sent_m1,sent_m2,sent_m3
2013-01-01,-0.01576953371120149,0.0002,0.12039876019117883,0.013209387341419632,0.010397084131370082,0.013493065559395001,0.08716438892156009,0.16539183936392376,0.013209387341419632,0.010397084131370082,0.013493065559395001,0.014336295138587474,12.039876019117884,-0.005453052190733293,-0.07712953549719626,-0.03780626664852856
2013-04-01,-0.06710163976754446,0.0002,0.13541653936635398,0.04767953073480857,0.04043584121824462,0.03383544156673879,-0.01576953371120149,0.0700203134408437,0.04767953073480857,0.04043584121824462,0.03383544156673879,0.010376739364079901,13.541653936635397,-0.04641751531110663,0.00733435209064434,0.011168088054194326
2013-07-01,0.09885794050745433,0.0001,0.17810469194774267,0.008925730230475715,0.015044192763255415,0.016488312720282394,-0.06710163976754446,-0.08181301190835477,0.008925730230475715,0.015044192763255415,0.016488312720282394,0.014148545608585028,17.810469194774267,0.0595984224230051,0.11880094005215552,0.060501761854656284
2013-10-01,0.019533420686232983,5e-05,0.163723919241575,0.03457914615496649,0.029415898078272606,0.03046938597954396,0.09885794050745433,0.02512277082781722,0.03457914615496649,0.029415898078272606,0.03046938597954396,0.019743254156108225,16.3723919241575,0.010204977433507642,-0.24514158574804182,-0.07579424229916185
2014-01-01,-0.04957138566474195,0.00017500000000000003,0.13368147938235286,0.03278221728921871,0.030426743300662196,0.021954532478817512,0.019533420686232983,0.12032239493379393,0.03278221728921871,0.030426743300662196,0.021954532478817512,0.016184234480247417,13.368147938235285,0.10809494807354865,0.13939187002758827,0.09924421406217984
2014-04-01,0.046935005845427646,0.0001,0.1608031649140064,0.030553372044270333,0.02252650879971485,0.01276540398623216,-0.04957138566474195,-0.031006263708697857,0.030553372044270333,0.02252650879971485,0.01276540398623216,0.012200146903384113,16.08031649140064,0.06253125963191833,0.07991349902004004,0.031042691260095564
2014-07-01,-0.011113938099399756,5e-05,0.12191323997441615,0.036139097384839,0.02522719205644841,0.01440438480428008,0.046935005845427646,-0.004963013095254931,0.036139097384839,0.02522719205644841,0.01440438480428008,0.012946902654867198,12.191323997441614,0.057184052746742965,0.025502491006327253,0.03991251192130749
2014-10-01,0.029305331448992833,5e-05,0.12241591774835162,0.006756638539598514,0.007890403571571447,0.00653613295468225,-0.011113938099399756,0.035299434996366896,0.006756638539598514,0.007890403571571447,0.00653613295468225,0.016669141993482794,12.241591774835161,0.0973221962650617,0.06956559858254847,0.13791803779701392
2015-01-01,0.054897242875511454,5e-05,0.15792414415107195,0.025500344527967345,0.01818161426548137,0.009559309148023942,0.029305331448992833,0.01786569570988661,0.025500344527967345,0.01818161426548137,0.009559309148023942,0.017298124103084067,15.792414415107196,0.20885635672077055,0.21411691798317817,0.15763440595141479
2015-04-01,0.05418033805266753,7.5e-05,0.11194075021986735,0.021840824616314647,0.018213463890602632,0.013832621864622308,0.054897242875511454,0.08581135622260705,0.021840824616314647,0.018213463890602632,0.013832621864622308,0.007881132585484618,11.194075021986736,0.13258603119081067,0.14634119694431622,0.128384233963105
2015-07-01,-0.20585609465465626,2.5e-05,0.1999947344952269,0.011532840716761195,0.009777664768513272,0.004314977711652235,0.05418033805266753,0.11205193210533348,0.011532840716761195,0.009777664768513272,0.004314977711652235,0.015084420857016001,19.99947344952269,0.05853440463542938,0.01431957193680348,0.08790190092047616
2015-10-01,0.051236889488598836,-5e-05,0.28547498152285405,-0.019000386697005767,-0.011297201313606342,-0.0036612508970681468,-0.20585609465465626,-0.16282910940057993,-0.019000386697005767,-0.011297201313606342,-0.0036612508970681468,0.01877736819969833,28.547498152285407,0.04027391889443,0.019194281235667725,0.07823597938598444
2016-01-01,-0.051915687931014975,0.00055,0.18166847894751595,0.019235438234238567,0.016451542374830153,0.015267732493539521,0.051236889488598836,-0.16516663113843255,0.019235438234238567,0.016451542374830153,0.015267732493539521,0.01714424477901888,18.166847894751594,0.15858763264071557,0.07506829335034126,-0.04781716101770771
2016-04-01,0.0008504681946328585,0.000575,0.2557880096394464,0.013886563778624517,0.014273879769665099,0.011165876694525512,-0.051915687931014975,-0.0033387968076621366,0.013886563778624517,0.014273879769665099,0.011165876694525512,0.016210667048655925,25.57880096394464,-0.02377641550640786,-0.009420093092679356,0.037324488110419725
2016-07-01,0.12035860444116242,0.000675,0.18333372228745387,0.023861656489518435,0.018643614162977995,0.012220933327380168,0.0008504681946328585,-0.05110937237776991,0.023861656489518435,0.018643614162977995,0.012220933327380168,0.01795685030737304,18.333372228745386,0.03917443177197129,-0.02183143133597989,0.1407588585730522
2016-10-01,-0.05565443936318326,0.0008,0.14934350786213735,0.019058342922690263,0.014266983716562098,0.016487922490686646,0.12035860444116242,0.12131143380082299,0.019058342922690263,0.014266983716562098,0.016487922490686646,0.017763178139520663,14.934350786213734,0.11266305384536585,0.07135132640119522,0.20586230059464772
2017-01-01,0.09595343229447195,0.001325,0.1405967070148785,0.0018456168696472375,0.007317803547086443,0.011884369861214772,-0.05565443936318326,0.05800567442527105,0.0018456168696472375,0.007317803547086443,0.011884369861214772,0.0071732541176292575,14.05967070148785,0.29020194036345326,0.30250372040656304,0.31127199849912096
2017-04-01,0.06855583746600069,0.0019500000000000001,0.1059122780893192,0.026338087272602007,0.026727049459069008,0.022896100493115634,0.09595343229447195,0.03495875845196661,0.026338087272602007,0.026727049459069008,0.022896100493115634,0.014582051243564376,10.59122780893192,0.269738273274514,0.18882527699073157,0.207692499122312
2017-07-01,0.06946438473664607,0.0026,0.09697714992645876,0.022867024288179216,0.021533238175699854,0.01514815603670594,0.06855583746600069,0.17108743766915735,0.022867024288179216,0.021533238175699854,0.01514815603670594,0.012819090310602244,9.697714992645876,0.10923253297805786,0.07927213657286859,0.14117423036406118
2017-10-01,0.08582506332311723,0.0025,0.11588705863972878,0.015772832922094304,0.018398695940257337,0.01760629205559039,0.06946438473664607,0.14278241127232794,0.015772832922094304,0.018398695940257337,0.01760629205559039,0.012167511429865163,11.588705863972878,0.054103999647001425,0.15558193960497457,0.26429328372081123
2018-01-01,0.005823376214740161,0.0035499999999999998,0.1321603294655751,0.029517801172719516,0.025390653609821623,0.02031826847029583,0.08582506332311723,0.16125123327848723,0.029517801172719516,0.025390653609821623,0.02031826847029583,0.0008153664097902968,13.21603294655751,0.26062533115187,0.24410358648146352,0.1771127911550658
2018-04-01,-0.03782464621353421,0.00435,0.21470376438152178,0.0042038716074108695,0.010441876804357264,0.015492328698214264,0.005823376214740161,0.09214823117024173,0.0042038716074108695,0.010441876804357264,0.015492328698214264,0.011434668819979787,21.47037643815218,0.12341394107187947,0.02009468976757489,0.0453588456411155
2018-07-01,-0.04028960238558932,0.004875,0.18031395385968094,0.011020423663050893,0.014296382696381338,0.009489081286654377,-0.03782464621353421,-0.03222153714388487,0.011020423663050893,0.014296382696381338,0.009489081286654377,0.013344073221324804,18.031395385968093,-0.06904283358405033,-0.11601811767585817,-0.031982621658713586
2018-10-01,-0.06991449509626346,0.005475,0.16614726703925153,0.02262539235659955,0.02148317784346543,0.016182557037770495,-0.04028960238558932,-0.0765903086428047,0.02262539235659955,0.02148317784346543,0.016182557037770495,0.0038618729732200485,16.614726703925154,0.006508344784379005,0.048517322175734255,0.05597911427418391
