date,m2_level,m2_growth,sp_close,sp_return,sp_next_return,tbill_wr,mich_wr,metabolism_max,metabolism_min
1996-04-12,3748.3,0.01218610742650929,636.7100219726562,-0.02963300180579916,0.013044521999760026,0.0009515410573002203,0.000568600096428673,0.01218610742650929,0.000568600096428673
1996-04-19,3753.2,0.0013064055713925228,645.0700073242188,0.013044521999760026,0.012922506547689188,0.0009405458385851606,0.000568600096428673,0.0013064055713925228,0.000568600096428673
1996-04-26,3716.7,-0.009772631626091795,653.4600219726562,0.012922506547689188,-0.018269534766817506,0.0009588677824992065,0.000568600096428673,0.0009588677824992065,-0.009772631626091795
1996-05-03,3666.2,-0.013680474504538544,641.6300048828125,-0.018269534766817506,0.01617080922001902,0.0009643610320437812,0.0005872724738178459,0.0009643610320437812,-0.013680474504538544
1996-05-10,3698.7,0.008825703257352345,652.0900268554688,0.01617080922001902,0.025466851388334787,0.0009625301196887204,0.0005872724738178459,0.008825703257352345,0.0005872724738178459
1996-05-17,3697.8,-0.00024335834636417662,668.9099731445312,0.025466851388334787,0.014249750170296649,0.0009661917736152326,0.0005872724738178459,0.0009661917736152326,-0.00024335834636417662
1996-05-24,3688.9,-0.002409737584235382,678.510009765625,0.014249750170296649,-0.013935823009675781,0.0009716829739496724,0.0005872724738178459,0.0009716829739496724,-0.002409737584235382
1996-05-31,3671.5,-0.0047280127203519085,669.1199951171875,-0.013935823009675781,0.006242435092468178,0.0009716829739496724,0.0005872724738178459,0.0009716829739496724,-0.0047280127203519085
1996-06-07,3711.6,0.01086275258735896,673.3099975585938,0.006242435092468178,-0.01114146075322889,0.000986318668377839,0.0005499099306713884,0.01086275258735896,0.0005499099306713884
1996-06-14,3737.6,0.006980643714828924,665.8499755859375,-0.01114146075322889,0.0014857940704179915,0.0009771726383893675,0.0005499099306713884,0.006980643714828924,0.0005499099306713884
1996-06-21,3734.9,-0.0007226497470725493,666.8400268554688,0.0014857940704179915,0.005667399017134653,0.000986318668377839,0.0005499099306713884,0.000986318668377839,-0.0007226497470725493
1996-06-28,3696.4,-0.010361671432895273,670.6300048828125,0.005667399017134653,-0.019864067521092415,0.0009716829739496724,0.0005499099306713884,0.0009716829739496724,-0.010361671432895273
1996-07-05,3715.4,0.005126970943418302,657.4400024414062,-0.019864067521092415,-0.017259926884903895,0.0009954604384119214,0.000568600096428673,0.005126970943418302,0.000568600096428673
1996-07-12,3754.2,0.01038886927506897,646.1900024414062,-0.017259926884903895,-0.011611782668846325,0.0009899758873614939,0.000568600096428673,0.01038886927506897,0.000568600096428673
1996-07-19,3742.4,-0.0031480964024581458,638.72998046875,-0.011611782668846325,-0.0044404426285648895,0.0009899758873614939,0.000568600096428673,0.0009899758873614939,-0.0031480964024581458
1996-07-26,3726.0,-0.004391844668380877,635.9000244140625,-0.0044404426285648895,0.040964091999756605,0.0009918042413363803,0.000568600096428673,0.0009918042413363803,-0.004391844668380877
1996-08-02,3712.4,-0.003656704440296017,662.489990234375,0.040964091999756605,-0.0005888836089240359,0.0009771726383893675,0.0005872724738178459,0.0009771726383893675,-0.003656704440296017
1996-08-09,3751.8,0.010557157080069594,662.0999755859375,-0.0005888836089240359,0.004686248252572721,0.0009661917736152326,0.0005872724738178459,0.010557157080069594,0.0005872724738178459
1996-08-16,3751.8,0.0,665.2100219726562,0.004686248252572721,0.0027322530270905095,0.0009716829739496724,0.0005872724738178459,0.0009716829739496724,0.0
1996-08-23,3744.2,-0.0020277488271393225,667.030029296875,0.0027322530270905095,-0.022805856929246263,0.0009661917736152326,0.0005872724738178459,0.0009661917736152326,-0.0020277488271393225
1996-08-30,3723.5,-0.005543889823467712,651.989990234375,-0.022805856929246263,0.005643644472580092,0.0009918042413363803,0.0005872724738178459,0.0009918042413363803,-0.005543889823467712
1996-09-06,3734.3,0.0028962985195874497,655.6799926757812,0.005643644472580092,0.0372137145054138,0.000999115954535723,0.0006059270969978048,0.0028962985195874497,0.0006059270969978048
1996-09-13,3776.3,0.011184309591729204,680.5399780273438,0.0372137145054138,0.009491433648450901,0.0009771726383893675,0.0006059270969978048,0.011184309591729204,0.0006059270969978048
1996-09-20,3760.0,-0.004325736878076729,687.030029296875,0.009491433648450901,-0.0012234411686891894,0.0009918042413363803,0.0006059270969978048,0.0009918042413363803,-0.004325736878076729
1996-09-27,3720.2,-0.010641527121089836,686.1900024414062,-0.0012234411686891894,0.02200934770566398,0.0009460442179187734,0.0006059270969978048,0.0009460442179187734,-0.010641527121089836
1996-10-04,3719.3,-0.00024195174524903822,701.4600219726562,0.02200934770566398,-0.0011411989241130877,0.0009405458385851606,0.000568600096428673,0.0009405458385851606,-0.00024195174524903822
1996-10-11,3765.4,0.012318618773010064,700.6599731445312,-0.0011411989241130877,0.014396533851779006,0.0009625301196887204,0.000568600096428673,0.012318618773010064,0.000568600096428673
1996-10-18,3768.1,0.0007167983316133977,710.8200073242188,0.014396533851779006,-0.014025510040423052,0.0009606990365178536,0.000568600096428673,0.0009606990365178536,0.000568600096428673
1996-10-25,3761.1,-0.0018594278321357944,700.9199829101562,-0.014025510040423052,0.004057892527150154,0.0009643610320437812,0.000568600096428673,0.0009643610320437812,-0.0018594278321357944
1996-11-01,3742.8,-0.004877473388331095,703.77001953125,0.004057892527150154,0.03771557543468967,0.0009698527445360927,0.000568600096428673,0.0009698527445360927,-0.004877473388331095
1996-11-08,3780.9,0.010128082109797876,730.8200073242188,0.03771557543468967,0.009261578802516261,0.0009716829739496724,0.000568600096428673,0.010128082109797876,0.000568600096428673
1996-11-15,3795.7,0.003906770536701004,737.6199951171875,0.009261578802516261,0.014949631579204809,0.0009680223444352709,0.000568600096428673,0.003906770536701004,0.000568600096428673
1996-11-22,3800.8,0.0013427238244549413,748.72998046875,0.014949631579204809,0.011011287166120362,0.0009716829739496724,0.000568600096428673,0.0013427238244549413,0.000568600096428673
1996-11-29,3783.6,-0.004535633533696158,757.02001953125,0.011011287166120362,-0.023280232464731748,0.0009625301196887204,0.000568600096428673,0.0009625301196887204,-0.004535633533696158
1996-12-06,3816.3,0.008605429491259493,739.5999755859375,-0.023280232464731748,-0.014929663523968753,0.0009442115959563679,0.000568600096428673,0.008605429491259493,0.000568600096428673
1996-12-13,3840.3,0.006269121699898686,728.6400146484375,-0.014929663523968753,0.02738559420068921,0.000924041452151414,0.000568600096428673,0.006269121699898686,0.000568600096428673
1996-12-20,3839.2,-0.0002864769861379466,748.8699951171875,0.02738559420068921,0.010520377905822833,0.0009423788028559699,0.000568600096428673,0.0009423788028559699,-0.0002864769861379466
1996-12-27,3841.7,0.0006509654046486116,756.7899780273438,0.010520377905822833,-0.011642651798232652,0.0009588677824992065,0.000568600096428673,0.0009588677824992065,0.000568600096428673
1997-01-03,3836.3,-0.001406616538253797,748.030029296875,-0.011642651798232652,0.01521719874836735,0.0009698527445360927,0.000568600096428673,0.0009698527445360927,-0.001406616538253797
1997-01-10,3874.1,0.009805017336419409,759.5,0.01521719874836735,0.02171122430136588,0.0009698527445360927,0.000568600096428673,0.009805017336419409,0.000568600096428673
1997-01-17,3861.2,-0.003335361772389934,776.1699829101562,0.02171122430136588,-0.0073059093950948,0.0009643610320437812,0.000568600096428673,0.0009643610320437812,-0.003335361772389934
1997-01-24,3841.2,-0.005193198210642345,770.52001953125,-0.0073059093950948,0.020094662951763004,0.0009680223444352709,0.000568600096428673,0.0009680223444352709,-0.005193198210642345
1997-01-31,3804.4,-0.009626526155587123,786.1599731445312,0.020094662951763004,0.004315525288815214,0.0009661917736152326,0.000568600096428673,0.0009661917736152326,-0.009626526155587123
1997-02-07,3820.8,0.004301533149997874,789.5599975585938,0.004315525288815214,0.02368009220293336,0.0009643610320437812,0.000568600096428673,0.004301533149997874,0.000568600096428673
1997-02-14,3842.8,0.005741442777355158,808.47998046875,0.02368009220293336,-0.008334109331445011,0.0009570363576001384,0.000568600096428673,0.005741442777355158,0.000568600096428673
1997-02-21,3839.8,-0.000780985643528132,801.77001953125,-0.008334109331445011,-0.01375141697124755,0.000955204761788897,0.000568600096428673,0.000955204761788897,-0.000780985643528132
1997-02-28,3823.1,-0.004358670069786105,790.8200073242188,-0.01375141697124755,0.017734582165474976,0.0009790021853757214,0.000568600096428673,0.0009790021853757214,-0.004358670069786105
1997-03-07,3847.2,0.006283999141183572,804.969970703125,0.017734582165474976,-0.014767420346860143,0.0009790021853757214,0.00053120194228784,0.006283999141183572,0.00053120194228784
1997-03-14,3879.7,0.008412220076923856,793.1699829101562,-0.014767420346860143,-0.011501020801071031,0.000982660767801402,0.00053120194228784,0.008412220076923856,0.00053120194228784
1997-03-21,3877.9,-0.0004640610581372573,784.0999755859375,-0.011501020801071031,-0.013119702980653661,0.0010137312146323296,0.00053120194228784,0.0010137312146323296,-0.0004640610581372573
1997-03-28,3858.1,-0.005118935686597861,773.8800048828125,-0.013119702980653661,-0.02086534608904951,0.0010064249449519558,0.00053120194228784,0.0010064249449519558,-0.005118935686597861
1997-04-04,3878.0,0.005144722506955346,757.9000244140625,-0.02086534608904951,-0.027081992570100955,0.0009918042413363803,0.000568600096428673,0.005144722506955346,0.000568600096428673
1997-04-11,3930.6,0.013472529163288494,737.6500244140625,-0.027081992570100955,0.03815648007491473,0.0009954604384119214,0.000568600096428673,0.013472529163288494,0.000568600096428673
1997-04-18,3934.1,0.0008900530804879899,766.3400268554688,0.03815648007491473,-0.0012665998838541819,0.0009918042413363803,0.000568600096428673,0.0009918042413363803,0.000568600096428673
1997-04-25,3920.0,-0.0035904852618654074,765.3699951171875,-0.0012665998838541819,0.060334801809406584,0.0009954604384119214,0.000568600096428673,0.0009954604384119214,-0.0035904852618654074
1997-05-02,3856.7,-0.016279758259895666,812.969970703125,0.060334801809406584,0.014422547165847224,0.000982660767801402,0.0005499099306713884,0.000982660767801402,-0.016279758259895666
1997-05-09,3870.0,0.00344261149921492,824.780029296875,0.014422547165847224,0.006007730973112291,0.0009735130327084285,0.0005499099306713884,0.00344261149921492,0.0005499099306713884
1997-05-16,3871.5,0.0003875218029508023,829.75,0.006007730973112291,0.020611697138821015,0.0009753429208441133,0.0005499099306713884,0.0009753429208441133,0.0003875218029508023
1997-05-23,3866.3,-0.0013440514830585948,847.030029296875,0.020611697138821015,0.0014746567687553376,0.0009716829739496724,0.0005499099306713884,0.0009716829739496724,-0.0013440514830585948
1997-05-30,3858.0,-0.0021490628780452266,848.280029296875,0.0014746567687553376,0.011404961305752366,0.0009313784485454057,0.0005499099306713884,0.0009313784485454057,-0.0021490628780452266
1997-06-06,3884.0,0.006716635945541249,858.010009765625,0.011404961305752366,0.040273142852675026,0.0009515410573002203,0.00053120194228784,0.006716635945541249,0.00053120194228784
1997-06-13,3918.6,0.00886889672545084,893.27001953125,0.040273142852675026,0.006060379581227877,0.0009387127031117437,0.00053120194228784,0.00886889672545084,0.00053120194228784
1997-06-20,3912.5,-0.0015578912882577454,898.7000122070312,0.006060379581227877,-0.012766158163525285,0.0009533729950330638,0.00053120194228784,0.0009533729950330638,-0.0015578912882577454
1997-06-27,3878.9,-0.00862494758091227,887.2999877929688,-0.012766158163525285,0.03283707872537018,0.0009661917736152326,0.00053120194228784,0.0009661917736152326,-0.00862494758091227
1997-07-04,3886.0,0.0018287426698890012,916.9199829101562,0.03283707872537018,-0.00026176945783253964,0.0009643610320437812,0.0005124760969208442,0.0018287426698890012,0.0005124760969208442
1997-07-11,3946.3,0.015398080111121662,916.6799926757812,-0.00026176945783253964,-0.0015065722972395525,0.0009643610320437812,0.0005124760969208442,0.015398080111121662,0.0005124760969208442
1997-07-18,3928.6,-0.004495302748331168,915.2999877929688,-0.0015065722972395525,0.025339921564716105,0.000982660767801402,0.0005124760969208442,0.000982660767801402,-0.004495302748331168
1997-07-25,3910.1,-0.004720179200240313,938.7899780273438,0.025339921564716105,0.008855144375956935,0.000982660767801402,0.0005124760969208442,0.000982660767801402,-0.004720179200240313
1997-08-01,3893.1,-0.004357193688641032,947.1400146484375,0.008855144375956935,-0.014463144976755469,0.0009899758873614939,0.0005124760969208442,0.0009899758873614939,-0.004357193688641032
1997-08-08,3940.2,0.012025728013687384,933.5399780273438,-0.014463144976755469,-0.03568943216109368,0.0009918042413363803,0.0005124760969208442,0.012025728013687384,0.0005124760969208442
1997-08-15,3954.9,0.0037238330070520215,900.8099975585938,-0.03568943216109368,0.024919732533925903,0.0009918042413363803,0.0005124760969208442,0.0037238330070520215,0.0005124760969208442
1997-08-22,3958.2,0.0008340600248462252,923.5399780273438,0.024919732533925903,-0.02640841998984652,0.0009844898033046778,0.0005124760969208442,0.0009844898033046778,0.0005124760969208442
1997-08-29,3939.5,-0.004735564771137355,899.469970703125,-0.02640841998984652,0.03235687713851001,0.000982660767801402,0.0005124760969208442,0.000982660767801402,-0.004735564771137355
1997-09-05,3957.2,0.004482892763324692,929.0499877929688,0.03235687713851001,-0.005547910306352957,0.0009698527445360927,0.00053120194228784,0.004482892763324692,0.00053120194228784
1997-09-12,3988.1,0.007778222543960201,923.9099731445312,-0.005547910306352957,0.028384057692619286,0.0009570363576001384,0.00053120194228784,0.007778222543960201,0.00053120194228784
1997-09-19,3979.6,-0.0021336152778230737,950.510009765625,0.028384057692619286,-0.005581019288690354,0.000949708948558392,0.00053120194228784,0.000949708948558392,-0.0021336152778230737
1997-09-26,3944.9,-0.008757706298968538,945.219970703125,-0.005581019288690354,0.020741545660096915,0.0009368793964033006,0.00053120194228784,0.0009368793964033006,-0.008757706298968538
1997-10-03,3930.4,-0.003682403561797541,965.030029296875,0.020741545660096915,0.0020185732207708288,0.0009442115959563679,0.00053120194228784,0.0009442115959563679,-0.003682403561797541
1997-10-10,3986.7,0.01422261915113326,966.97998046875,0.0020185732207708288,-0.023882177652856138,0.0009643610320437812,0.00053120194228784,0.01422261915113326,0.00053120194228784
1997-10-17,3984.5,-0.0005519871677689192,944.1599731445312,-0.023882177652856138,-0.0026725633814040726,0.000949708948558392,0.00053120194228784,0.000949708948558392,-0.0005519871677689192
1997-10-24,3984.1,-0.00010039404671739051,941.6400146484375,-0.0026725633814040726,-0.02911437835439206,0.0009661917736152326,0.00053120194228784,0.0009661917736152326,-0.00010039404671739051
1997-10-31,3955.4,-0.007229705903160858,914.6199951171875,-0.02911437835439206,0.013994913494196366,0.0009771726383893675,0.00053120194228784,0.0009771726383893675,-0.007229705903160858
1997-11-07,3991.4,0.009060312645960281,927.510009765625,0.013994913494196366,0.0009052039316519095,0.0009954604384119214,0.0005499099306713884,0.009060312645960281,0.0005499099306713884
1997-11-14,4015.2,0.005945112806838886,928.3499755859375,0.0009052039316519095,0.036738102704680226,0.0009881473630528603,0.0005499099306713884,0.005945112806838886,0.0005499099306713884
1997-11-21,4018.0,0.0006971070341559563,963.0900268554688,0.036738102704680226,-0.008016766750200249,0.0009844898033046778,0.0005499099306713884,0.0009844898033046778,0.0005499099306713884
1997-11-28,4003.0,-0.0037401863823060917,955.4000244140625,-0.008016766750200249,0.029282310797640074,0.0009790021853757214,0.0005499099306713884,0.0009790021853757214,-0.0037401863823060917
1997-12-05,4032.4,0.007317652187212903,983.7899780273438,0.029282310797640074,-0.03138836800397193,0.00099363242500905,0.00053120194228784,0.007317652187212903,0.00053120194228784
1997-12-12,4053.3,0.005169631954236727,953.3900146484375,-0.03138836800397193,-0.006957284728255162,0.0009716829739496724,0.00053120194228784,0.005169631954236727,0.00053120194228784
1997-12-19,4051.2,-0.0005182306242208327,946.780029296875,-0.006957284728255162,-0.010959952365930477,0.000999115954535723,0.00053120194228784,0.000999115954535723,-0.0005182306242208327
1997-12-26,4054.1,0.0007155811934776463,936.4600219726562,-0.010959952365930477,0.04037164105310692,0.0010027707899638028,0.00053120194228784,0.0010027707899638028,0.00053120194228784
1998-01-02,4055.4,0.0003206116310835376,975.0399780273438,0.04037164105310692,-0.04978084537614932,0.000997288281576747,0.0004373934549697367,0.000997288281576747,0.0003206116310835376
1998-01-09,4100.0,0.010937647358035766,927.6900024414062,-0.04978084537614932,0.03580734766125631,0.0009478766687753826,0.0004373934549697367,0.010937647358035766,0.0004373934549697367
1998-01-16,4082.5,-0.004277427847778998,961.510009765625,0.03580734766125631,-0.004085236086830574,0.0009661917736152326,0.0004373934549697367,0.0009661917736152326,-0.004277427847778998
1998-01-23,4064.6,-0.004394208688413557,957.5900268554688,-0.004085236086830574,0.02341853556752223,0.0009698527445360927,0.0004373934549697367,0.0009698527445360927,-0.004394208688413557
1998-01-30,4028.7,-0.008871593900967421,980.280029296875,0.02341853556752223,0.03230003870170208,0.0009735130327084285,0.0004373934549697367,0.0009735130327084285,-0.008871593900967421
1998-02-06,4041.3,0.0031226791173928183,1012.4600219726562,0.03230003870170208,0.007507850276786245,0.0009698527445360927,0.0004561910738456465,0.0031226791173928183,0.0004561910738456465
1998-02-13,4078.1,0.009064771285537059,1020.0900268554688,0.007507850276786245,0.01374692744811127,0.0009790021853757214,0.0004561910738456465,0.009064771285537059,0.0004561910738456465
1998-02-20,4081.5,0.0008333742332415514,1034.2099609375,0.01374692744811127,0.014523550061988029,0.0009771726383893675,0.0004561910738456465,0.0009771726383893675,0.0004561910738456465
1998-02-27,4077.1,-0.0010786165338624303,1049.3399658203125,0.014523550061988029,0.006033163543399201,0.000997288281576747,0.0004561910738456465,0.000997288281576747,-0.0010786165338624303
1998-03-06,4101.2,0.005893662438387877,1055.68994140625,0.006033163543399201,0.012164198750507735,0.0009661917736152326,0.00047497069730728647,0.005893662438387877,0.00047497069730728647
1998-03-13,4141.9,0.009875005942025403,1068.6099853515625,0.012164198750507735,0.028187557989741843,0.000955204761788897,0.00047497069730728647,0.009875005942025403,0.00047497069730728647
1998-03-20,4142.2,7.242790408877677e-05,1099.1600341796875,0.028187557989741843,-0.003390227265049654,0.0009735130327084285,0.00047497069730728647,0.0009735130327084285,7.242790408877677e-05
1998-03-27,4119.2,-0.005568077910118905,1095.43994140625,-0.003390227265049654,0.024580399437842584,0.0009771726383893675,0.00047497069730728647,0.0009771726383893675,-0.005568077910118905
1998-04-03,4118.8,-9.711094933571065e-05,1122.699951171875,0.024580399437842584,-0.01077297859195008,0.0009533729950330638,0.0004561910738456465,0.0009533729950330638,-9.711094933571065e-05
1998-04-10,4194.6,0.01823612496339876,1110.6700439453125,-0.01077297859195008,0.01079081002833802,0.0009515410573002203,0.0004561910738456465,0.01823612496339876,0.0004561910738456465
1998-04-17,4208.4,0.0032845441881381543,1122.719970703125,0.01079081002833802,-0.01328793284645836,0.0009478766687753826,0.0004561910738456465,0.0032845441881381543,0.0004561910738456465
1998-04-24,4197.5,-0.0025934179824367784,1107.9000244140625,-0.01328793284645836,0.011754790509191695,0.0009533729950330638,0.0004561910738456465,0.0009533729950330638,-0.0025934179824367784
1998-05-01,4127.3,-0.01686566981294385,1121.0,0.011754790509191695,-0.011538196737343827,0.0009423788028559699,0.000493732360113075,0.0009423788028559699,-0.01686566981294385
1998-05-08,4139.5,0.0029515674401085277,1108.1400146484375,-0.011538196737343827,0.0005322511789502657,0.0009643610320437812,0.000493732360113075,0.0029515674401085277,0.000493732360113075
1998-05-15,4146.6,0.0017137137465432159,1108.72998046875,0.0005322511789502657,0.0015681242152254457,0.0009716829739496724,0.000493732360113075,0.0017137137465432159,0.000493732360113075
1998-05-22,4143.6,-0.0007237461414567154,1110.469970703125,0.0015681242152254457,-0.017853664997843886,0.0009790021853757214,0.000493732360113075,0.0009790021853757214,-0.0007237461414567154
1998-05-29,4125.3,-0.004426230786938241,1090.8199462890625,-0.017853664997843886,0.020901789457927557,0.0009442115959563679,0.000493732360113075,0.0009442115959563679,-0.004426230786938241
1998-06-05,4156.3,0.007486511009982627,1113.8599853515625,0.020901789457927557,-0.01357640038667999,0.0009606990365178536,0.0005124760969208442,0.007486511009982627,0.0005124760969208442
1998-06-12,4193.3,0.00886275802213966,1098.8399658203125,-0.01357640038667999,0.0016458897384395708,0.0009625301196887204,0.0005124760969208442,0.00886275802213966,0.0005124760969208442
1998-06-19,4192.9,-9.539481536420728e-05,1100.6500244140625,0.0016458897384395708,0.029144509326816566,0.0009698527445360927,0.0005124760969208442,0.0009698527445360927,-9.539481536420728e-05
1998-06-26,4159.0,-0.008117957870855242,1133.199951171875,0.029144509326816566,0.011598635744433103,0.0009405458385851606,0.0005124760969208442,0.0009405458385851606,-0.008117957870855242
1998-07-03,4145.3,-0.003299498435501798,1146.4200439453125,0.011598635744433103,0.015501694910939834,0.0009515410573002203,0.000493732360113075,0.0009515410573002203,-0.003299498435501798
1998-07-10,4224.6,0.018949419445732585,1164.3299560546875,0.015501694910939834,0.019072701908402826,0.000949708948558392,0.000493732360113075,0.018949419445732585,0.000493732360113075
1998-07-17,4202.6,-0.005221200393572061,1186.75,0.019072701908402826,-0.03948866496974453,0.0009643610320437812,0.000493732360113075,0.0009643610320437812,-0.005221200393572061
1998-07-24,4188.4,-0.003384581946263537,1140.800048828125,-0.03948866496974453,-0.017803053532239783,0.0009533729950330638,0.000493732360113075,0.0009533729950330638,-0.003384581946263537
1998-07-31,4165.8,-0.00541046542602416,1120.6700439453125,-0.017803053532239783,-0.028253823028217277,0.0009570363576001384,0.000493732360113075,0.0009570363576001384,-0.00541046542602416
1998-08-07,4201.4,0.008509469074297196,1089.449951171875,-0.028253823028217277,-0.02481304866232628,0.0009368793964033006,0.0004561910738456465,0.008509469074297196,0.0004561910738456465
1998-08-14,4232.6,0.007398658364773297,1062.75,-0.02481304866232628,0.017248633377632598,0.0009442115959563679,0.0004561910738456465,0.007398658364773297,0.0004561910738456465
1998-08-21,4226.4,-0.0014658945762474056,1081.239990234375,0.017248633377632598,-0.051330266340406654,0.0009405458385851606,0.0004561910738456465,0.0009405458385851606,-0.0014658945762474056
1998-08-28,4206.3,-0.004767165454910332,1027.1400146484375,-0.051330266340406654,-0.05323515831518661,0.000922206774399692,0.0004561910738456465,0.000922206774399692,-0.004767165454910332
1998-09-04,4213.2,0.0016390525671911523,973.8900146484375,-0.05323515831518661,0.03547610502187244,0.0009130308121025887,0.0004373934549697367,0.0016390525671911523,0.0004373934549697367
1998-09-11,4274.9,0.014538256322015485,1009.0599975585938,0.03547610502187244,0.010871683023686284,0.0009148663478084629,0.0004373934549697367,0.014538256322015485,0.0004373934549697367
1998-09-18,4278.6,0.0008651429779108115,1020.0900268554688,0.010871683023686284,0.02388673732152737,0.0008707660392111016,0.0004373934549697367,0.0008707660392111016,0.0004373934549697367
1998-09-25,4252.3,-0.006165840256438,1044.75,0.02388673732152737,-0.041181020849372564,0.0008505202309225801,0.0004373934549697367,0.0008505202309225801,-0.006165840256438
1998-10-02,4214.7,-0.008881598480159597,1002.5999755859375,-0.041181020849372564,-0.018329705604789248,0.0007951979926614783,0.00047497069730728647,0.0007951979926614783,-0.008881598480159597
1998-10-09,4279.4,0.015234398307134965,984.3900146484375,-0.018329705604789248,0.07061897919087853,0.0007323103315763912,0.00047497069730728647,0.015234398307134965,0.00047497069730728647
1998-10-16,4290.3,0.0025438477141489124,1056.4200439453125,0.07061897919087853,0.013398786698669719,0.000689654103911419,0.00047497069730728647,0.0025438477141489124,0.00047497069730728647
1998-10-23,4300.1,0.002281617678195703,1070.6700439453125,0.013398786698669719,0.025815735572466764,0.0007489766892572192,0.00047497069730728647,0.002281617678195703,0.00047497069730728647
1998-10-30,4280.5,-0.0045684530426547115,1098.6700439453125,0.025815735572466764,0.03781344628843994,0.0008155009265908841,0.00047497069730728647,0.0008155009265908841,-0.0045684530426547115
1998-11-06,4307.0,0.0061717808715702005,1141.010009765625,0.03781344628843994,-0.013491038723469028,0.0008726055319652204,0.0004373934549697367,0.0061717808715702005,0.0004373934549697367
1998-11-13,4349.0,0.009704327543527744,1125.719970703125,-0.013491038723469028,0.03305291366892496,0.0008413106815647886,0.0004373934549697367,0.009704327543527744,0.0004373934549697367
1998-11-20,4355.8,0.0015623567188700355,1163.550048828125,0.03305291366892496,0.024433620521752863,0.000839468252944453,0.0004373934549697367,0.0015623567188700355,0.0004373934549697367
1998-11-27,4333.7,-0.005086609736008739,1192.3299560546875,0.024433620521752863,-0.013161444126993408,0.0008560438867220022,0.0004373934549697367,0.0008560438867220022,-0.005086609736008739
1998-12-04,4348.8,0.0034782643763250137,1176.739990234375,-0.013161444126993408,-0.008774407192005609,0.0008431529372250335,0.00047497069730728647,0.0034782643763250137,0.00047497069730728647
1998-12-11,4395.1,0.010590339032159439,1166.4599609375,-0.008774407192005609,0.018323010016521434,0.0008468369297969236,0.00047497069730728647,0.010590339032159439,0.00047497069730728647
1998-12-18,4397.5,0.0005459136227290031,1188.030029296875,0.018323010016521434,0.03168055977275333,0.0008449950199582723,0.00047497069730728647,0.0008449950199582723,0.00047497069730728647
1998-12-25,4401.8,0.0009773505488584902,1226.27001953125,0.03168055977275333,0.00241088362549083,0.0008597254603777138,0.00047497069730728647,0.0009773505488584902,0.00047497069730728647
1999-01-01,4398.1,-0.0008409186963569602,1229.22998046875,0.00241088362549083,0.03662879634358884,0.0008431529372250335,0.0005124760969208442,0.0008431529372250335,-0.0008409186963569602
1999-01-08,4439.9,0.009459224185897373,1275.0899658203125,0.03662879634358884,-0.02527976767898258,0.0008431529372250335,0.0005124760969208442,0.009459224185897373,0.0005124760969208442
1999-01-15,4433.1,-0.0015327400724140215,1243.260009765625,-0.02527976767898258,-0.014641083683549952,0.0008357828766929476,0.0005124760969208442,0.0008357828766929476,-0.0015327400724140215
1999-01-22,4421.7,-0.0025748760668761576,1225.18994140625,-0.014641083683549952,0.043482913634425885,0.0008210344467252106,0.0005124760969208442,0.0008210344467252106,-0.0025748760668761576
1999-01-29,4374.4,-0.01075486998119158,1279.6400146484375,0.043482913634425885,-0.03195138857647707,0.0008431529372250335,0.0005124760969208442,0.0008431529372250335,-0.01075486998119158
1999-02-05,4385.1,0.002443063033726535,1239.4000244140625,-0.03195138857647707,-0.007507552418484166,0.0008468369297969236,0.00047497069730728647,0.002443063033726535,0.00047497069730728647
1999-02-12,4420.5,0.008040381282502267,1230.1300048828125,-0.007507552418484166,0.007362266968024767,0.0008542028408637936,0.00047497069730728647,0.008040381282502267,0.00047497069730728647
1999-02-19,4423.4,0.0006558192887617532,1239.219970703125,0.007362266968024767,-0.0007184635733149152,0.0008578847598823547,0.00047497069730728647,0.0008578847598823547,0.00047497069730728647
1999-02-26,4414.8,-0.0019460982358918816,1238.3299560546875,-0.0007184635733149152,0.029551052945102234,0.0008762840002949357,0.00047497069730728647,0.0008762840002949357,-0.0019460982358918816
1999-03-05,4424.0,0.0020817313034417043,1275.469970703125,0.029551052945102234,0.01487930113837472,0.0008707660392111016,0.0005124760969208442,0.0020817313034417043,0.0005124760969208442
1999-03-12,4464.8,0.00918015627205323,1294.5899658203125,0.01487930113837472,0.003623975185632464,0.000865246526199126,0.0005124760969208442,0.00918015627205323,0.0005124760969208442
1999-03-19,4460.2,-0.0010308124162062798,1299.2900390625,0.003623975185632464,-0.01277276458892612,0.000848678666774294,0.0005124760969208442,0.000848678666774294,-0.0010308124162062798
1999-03-26,4448.6,-0.002604168138387632,1282.800048828125,-0.01277276458892612,0.008476539810866539,0.000848678666774294,0.0005124760969208442,0.000848678666774294,-0.002604168138387632
1999-04-02,4444.4,-0.0009445632097763211,1293.719970703125,0.008476539810866539,0.04135983788732271,0.0008339399289960525,0.0005124760969208442,0.0008339399289960525,-0.0009445632097763211
1999-04-09,4520.8,0.017044092605780034,1348.3499755859375,0.04135983788732271,-0.022007730863582146,0.0008320968082080604,0.0005124760969208442,0.017044092605780034,0.0005124760969208442
1999-04-16,4525.2,0.0009728057366781058,1319.0,-0.022007730863582146,0.02829194506322964,0.0008173456066784546,0.0005124760969208442,0.0009728057366781058,0.0005124760969208442
